id,utt,annot_utt
16361,მაქვს რამე ახალი მეილი ბოლო საათის განმავლობაში,მაქვს რამე ახალი მეილი [time : ბოლო საათის] განმავლობაში
16362,ბოლო შემოწმებიდან რამდენი ახალი მეილი მაქვს,ბოლო შემოწმებიდან რამდენი ახალი მეილი მაქვს
16363,მაჩვენე ჩემი ახალი ელექტრონული წერილები,მაჩვენე ჩემი ახალი ელექტრონული წერილები
16364,მანახე რა ელექტრონული წერილები მივიღე მე,მანახე რა ელექტრონული წერილები მივიღე მე
16365,რა ელექტრონული შეტყობინებები მაქვს მე,რა ელექტრონული შეტყობინებები მაქვს მე
16366,ვინ მომწერა მეილი ეხლახანს,ვინ მომწერა მეილი ეხლახანს
16367,ვინ გამომიგზავნა მეილები ეს კვირა,ვინ გამომიგზავნა მეილები [date : ეს კვირა]
16368,რის შესახებ მომწერეს მეილზე ეს კვირა,რის შესახებ მომწერეს მეილზე [date : ეს კვირა]
16369,რამე ახალი იმეილი დიმასგან,რამე ახალი იმეილი [person : დიმასგან]
16370,მიპასუხა მერიმ ჩემს ელწერილზე უკვე,მიპასუხა [person : მერიმ] ჩემს ელწერილზე უკვე
16371,მაქვს რაიმე ახალი ელ ფოსტა,მაქვს რაიმე ახალი ელ ფოსტა
16372,არის რამე ელექტრონული წერილი ჩემ დაწინაურებასთან დაკავშირებით,არის რამე ელექტრონული წერილი ჩემ [event_name : დაწინაურებასთან] დაკავშირებით
16373,მივიღე რაიმე ელ.წერილი თრექინგის ნომრებით,მივიღე რაიმე ელ.წერილი თრექინგის ნომრებით
16374,რამე ახალი იმეილია სკოლიდან ჩემი კონფერენციის შესახებ,რამე ახალი იმეილია სკოლიდან ჩემი [event_name : კონფერენციის] შესახებ
16375,ელექტრონული წერილი ბობს,ელექტრონული წერილი [person : ბობს]
16376,alexa გთხოვ გაუგზავნე იმეილი დედას,alexa გთხოვ გაუგზავნე იმეილი [relation : დედას]
16377,გაუგზავნე დედას ახლა წერილი,გაუგზავნე [relation : დედას] ახლა წერილი
16378,დედას ელექტრონული წერილი ახლავე,[relation : დედას] ელექტრონული წერილი ახლავე
16379,არის რამე ახალი წერილი ნინო სამხარაძისგან,არის რამე ახალი წერილი [person : ნინო სამხარაძისგან]
16380,მაცნობე თუ არის რამე ახალი იმეილი კაკოსგან,მაცნობე თუ არის რამე ახალი იმეილი [person : კაკოსგან]
16381,შეამოწმე დედისგან მიღებული ელექტრონული წერილი,შეამოწმე [relation : დედისგან] მიღებული ელექტრონული წერილი
16382,გაგზავნა მამამ რაიმე ელექტრონული წერილი ცოტა ხნის წინ,გაგზავნა [relation : მამამ] რაიმე ელექტრონული წერილი ცოტა ხნის წინ
16383,ჰეი ოლი მაქვს რამე ახალი იმეილი,ჰეი ოლი მაქვს რამე ახალი იმეილი
16384,hey მაქვს მე რამე ახალი ელექტრონული წერილები,hey მაქვს მე რამე ახალი ელექტრონული წერილები
16385,გთხოვ ახალი ელექტრონული შეტყობინებები წაიკითხე,გთხოვ ახალი ელექტრონული შეტყობინებები წაიკითხე
16386,ჰეი შეამოწმე ელექტრონული წერილები,ჰეი შეამოწმე ელექტრონული წერილები
16387,გახსენი ყველა წაუკითხავი იმეილი,გახსენი ყველა წაუკითხავი იმეილი
16388,ოლი მაქვს რამე ახალი ელექტრონული შეტყობინებები ბადრისგან ბულდოგის შესახებ,ოლი მაქვს რამე ახალი ელექტრონული შეტყობინებები [person : ბადრისგან] ბულდოგის შესახებ
16389,მოძებნე ელექტრონული წერილები ბობისგან ბულდოგის შესახებ,მოძებნე ელექტრონული წერილები [person : ბობისგან] ბულდოგის შესახებ
16390,რა წაუკითხავი ელექტრონული წერილები მაქვს მე,რა წაუკითხავი ელექტრონული წერილები მაქვს მე
16391,გია სანიკიძემ გამომიგზავნა ახალი იმეილი,[person : გია სანიკიძემ] გამომიგზავნა ახალი იმეილი
16392,ნახო ჯონი ჩემს ელექტრონულ წერილს,ნახო [person : ჯონი] ჩემს ელექტრონულ წერილს
16393,ჩამოთვალე სათაურები და გამომგზავნები ყველა იმელისთვის ბოლო კვირას,ჩამოთვალე სათაურები და გამომგზავნები ყველა იმელისთვის [date : ბოლო კვირას]
16394,ვინ მომწერა ეხლახანს და რა მომწერეს,ვინ მომწერა ეხლახანს და რა მომწერეს
16395,ვის და რა გავუგზავნე მე წინა კვირას,ვის და რა გავუგზავნე მე [date : წინა კვირას]
16396,ჯონს გაუგზავნე ეს ელექტრონული წერილი,[person : ჯონს] გაუგზავნე ეს ელექტრონული წერილი
16397,მიწერე გრეგს,მიწერე [person : გრეგს]
16398,ელექტრონული წერილი ჯეფის,ელექტრონული წერილი [person : ჯეფის]
16399,ხომ არ მიმიღია მე რაიმე ახალი ელექტრონული წერილი,ხომ არ მიმიღია მე რაიმე ახალი ელექტრონული წერილი
16400,მივიღე მე რაიმე ახალი ელექტრონული წერილები,მივიღე მე რაიმე ახალი ელექტრონული წერილები
16401,მიწერე ელექტრონული წერილი დონას გამარჯობა რას დღეს,მიწერე ელექტრონული წერილი [person : დონას] გამარჯობა რას [date : დღეს]
16402,გაუგზავნე იმეილი დონას დღევანდელი გეგმები,გაუგზავნე იმეილი [person : დონას] [date : დღევანდელი] გეგმები
16403,ახალი მიმღები დონა რამე გეგმები გაქვს დღეს,ახალი მიმღები [person : დონა] რამე გეგმები გაქვს [date : დღეს]
16404,გაუგზავნე ელექტრონული წერილი თამარს,გაუგზავნე ელექტრონული წერილი [person : თამარს]
16406,ალექსა გახსენი იმეილი,ალექსა გახსენი იმეილი
16407,დაიწყე ელექტრონული წერილი,დაიწყე ელექტრონული წერილი
16408,alexa დაწერე ელექტრონული წერილი,alexa დაწერე ელექტრონული წერილი
16410,შექმენი ელექტრონული წერილი,შექმენი ელექტრონული წერილი
16411,ყველა ელექტრონული წერილები ჩემი ქეთი მელუასგან,ყველა ელექტრონული წერილები ჩემი [person : ქეთი მელუასგან]
16412,ყველა ელექტრონული წერილები ამაზონისგან,ყველა ელექტრონული წერილები [business_name : ამაზონისგან]
16413,მაჩვენე ყველა ელექტრონული წერილები გაგზავნილი ჩემი უფროსისთვის,მაჩვენე ყველა ელექტრონული წერილები გაგზავნილი ჩემი [relation : უფროსისთვის]
16414,გახსენი იმეილი შეამოწმე შეტყობინებები,გახსენი იმეილი შეამოწმე შეტყობინებები
16415,იმეილზე მოძებნე ახალი შეტყობინებები,იმეილზე მოძებნე ახალი შეტყობინებები
16416,ყველა შეტყობინებები,ყველა შეტყობინებები
16417,გააგზავნე შემდეგი ელექტრონული წერილი ბიძა ჯონთან კი მანდ ვიქნები,გააგზავნე შემდეგი ელექტრონული წერილი [relation : ბიძა] [person : ჯონთან] კი მანდ ვიქნები
16418,გააგზავნე ელექტრონული წერილი ბიძა ჯონთან უთხარი რომ მანდ ვიქნები,გააგზავნე ელექტრონული წერილი [relation : ბიძა] [person : ჯონთან] უთხარი რომ მანდ ვიქნები
16419,გაუგზავნე ელექტრონული წერილი ბიძია ავთოს უთხარი კი შევძლებ,გაუგზავნე ელექტრონული წერილი [relation : ბიძია] [person : ავთოს] უთხარი კი შევძლებ
16420,ელექტრონული წერილები,ელექტრონული წერილები
16421,რამდენი წაუკითხავი ელექტრონული წერილები მაქვს მე,რამდენი წაუკითხავი ელექტრონული წერილები მაქვს მე
16422,გასული ერთი საათის განმავლობაში მიღებული წერილები,[time : გასული ერთი საათის] განმავლობაში მიღებული წერილები
16423,გაუგზავნე მეილი რობერტს რა დროსაა ვახშამი,გაუგზავნე მეილი [person : რობერტს რა დროსაა ვახშამი]
16424,ახალი ელექტრონული მესიჯი რობერტ პავლიაშვილს სამსახურიდან დამაგვიანდა გაგზავნა,ახალი ელექტრონული მესიჯი [person : რობერტ პავლიაშვილს] სამსახურიდან დამაგვიანდა გაგზავნა
16425,შექმენი რობერტისთვის ახალი მესიჯი სამსახურში სადაც ეტყვი როდის ხარ თავისუფალი,შექმენი [person : რობერტისთვის] ახალი მესიჯი სამსახურში სადაც ეტყვი როდის ხარ თავისუფალი
16426,რა არის ბოლოს შემოსული ჩემი ელექტრონული შეტყობინებები,რა არის ბოლოს [email_folder : შემოსული] ჩემი ელექტრონული შეტყობინებები
16427,რამდენი ახალი ელექტრონული წერილი მივიღე მე დღეს,რამდენი ახალი ელექტრონული წერილი მივიღე მე [date : დღეს]
16428,გთხოვ გაუგზავნე მამას იმიელი და კითხე თბილისის ამინდის შესახებ,გთხოვ გაუგზავნე [relation : მამას] იმიელი და კითხე [place_name : თბილისის] ამინდის შესახებ
16429,გაუგზავნე დედას ელექტრონული წერილი უთხარი რომ მოვახერხებ შემდეგ კვირას,გაუგზავნე [relation : დედას] ელექტრონული წერილი უთხარი რომ მოვახერხებ [date : შემდეგ კვირას]
16430,გაუგზავნე დედას და მამას იმეილი ჰკითხე როგორ არიან,გაუგზავნე [relation : დედას] და [relation : მამას] იმეილი ჰკითხე როგორ არიან
16431,შეამოწმეთ ელექტრონული წერილები ჩემი უფროსისგან,შეამოწმეთ ელექტრონული წერილები ჩემი [relation : უფროსისგან]
16432,ჩემმა უფროსმა ელექტრონული წერილები დღეს,ჩემმა [relation : უფროსმა] ელექტრონული წერილები [date : დღეს]
16433,გთხოვთ გაუგზავნეთ ჩემს ოჯახს ელექტრონული წერილი რომელშიც ნათქვამი იქნება შემდეგი,გთხოვთ გაუგზავნეთ ჩემს [relation : ოჯახს] ელექტრონული წერილი რომელშიც ნათქვამი იქნება შემდეგი
16434,უთხარი ჩემს ოჯახს ეს ელექტრონული ფოსტა,უთხარი ჩემს [relation : ოჯახს] ეს ელექტრონული ფოსტა
16435,მე მინდა დავიწყო ჩემი ელექტრონული წერილი დაახლოებით ასე,მე მინდა დავიწყო ჩემი ელექტრონული წერილი დაახლოებით ასე
16436,ოლი ყველა ახალი ფოსტა,ოლი ყველა ახალი ფოსტა
16437,გააგზავნე ეს მეილი ჩემს მეგობართან,გააგზავნე ეს მეილი ჩემს [relation : მეგობართან]
16438,ეს ელექტრონული წერილი,ეს ელექტრონული წერილი
16439,იქ არის ელექტრონული წერილი რომელიც მინდა რომ გაუგზავნო ჩემს მეგობარს,იქ არის ელექტრონული წერილი რომელიც მინდა რომ გაუგზავნო ჩემს [relation : მეგობარს]
16440,გაუგზავნე ელექტრონული წერილი ქეთის უთხარი რომ თანახმა ვარ სამსახურზე,გაუგზავნე ელექტრონული წერილი [person : ქეთის] უთხარი რომ თანახმა ვარ სამსახურზე
16441,გაუგზავნე ელექტრონული წერილი კაკოს და უთხარი რომ ხვალ სამსახურში დამაგვიანდება,გაუგზავნე ელექტრონული წერილი [person : კაკოს] და უთხარი რომ [date : ხვალ] სამსახურში დამაგვიანდება
16442,ელექტრონული წერილი მაგთის,ელექტრონული წერილი [business_name : მაგთის]
16443,შეგიძლია მომაწოდო ამ ადამიანის საკონთაკტო ინფორმაცია,შეგიძლია მომაწოდო ამ ადამიანის საკონთაკტო ინფორმაცია
16444,როგორ შემიძლია დავუკავშირდე ამ ადამიანს,როგორ შემიძლია დავუკავშირდე ამ ადამიანს
16445,შეამოწმე ბოლო ელექტრონული წერილი შეისწავლე ამ გამომგზავნიდან,შეამოწმე ბოლო ელექტრონული წერილი შეისწავლე ამ გამომგზავნიდან
16446,შეამოწმე უახლესი იმეილი ისწავლე ამ გამომგზავნისგან,შეამოწმე უახლესი იმეილი ისწავლე ამ გამომგზავნისგან
16447,რამდენი უახლეს იმეილს აქვს ეს გამომგზავნი ან სათაური,რამდენი უახლეს იმეილს აქვს ეს გამომგზავნი ან სათაური
16448,გახსენი ჩემი იმეილის ანგარიში და შეამოწმე ახალი ელექტრონული წერილი,გახსენი ჩემი იმეილის ანგარიში და შეამოწმე ახალი ელექტრონული წერილი
16449,უნდა დავარედაქტირო მერი ჯონსის იმეილი,უნდა დავარედაქტირო [person : მერი ჯონსის] იმეილი
16450,ჯოს ტელეფონის ნომერი,[person : ჯოს] [personal_info : ტელეფონის ნომერი]
16451,დედა,[relation : დედა]
16452,მაქვს მე რამე გამოტოვებული ზარი პატოსგან,მაქვს მე რამე გამოტოვებული ზარი [person : პატოსგან]
16453,მისწერე ჩემს მეგობარს ჩვენი გეგმების შესახებ ამაღამ,მისწერე ჩემს [relation : მეგობარს] ჩვენი გეგმების შესახებ [timeofday : ამაღამ]
16454,ელექტრონული წერილი უფროსს,ელექტრონული წერილი [relation : უფროსს]
16455,დაამატეთ ახალი ელექტრონული ფოსტა ჩემს კონტაქტებში მაქსი ჯიმეილ წერტილი ქომზე,დაამატეთ ახალი ელექტრონული ფოსტა ჩემს კონტაქტებში [email_address : მაქსი ჯიმეილ წერტილი ქომზე]
16456,დაამატე იმეილი oriam at gmail dot com ჩემს კონტაქტებში,დაამატე იმეილი [email_address : oriam at gmail dot com] ჩემს კონტაქტებში
16458,გაუშვი ელექტრონული წერილი ამ ელფოსტის მისამართზე,გაუშვი ელექტრონული წერილი ამ [email_address : ელფოსტის მისამართზე]
16459,ახალი მესიჯი newmail at gmail dot com-ზე,ახალი მესიჯი [email_address : newmail at gmail dot com-ზე]
16460,მაქვს ახალი კონტაქტი newmail at gmail dot com-ზე შექმენი იმეილი,მაქვს ახალი კონტაქტი [email_address : newmail at gmail dot com-ზე] შექმენი იმეილი
16461,მე რაიმე ელექტრონული წერილები,მე რაიმე ელექტრონული წერილები
16462,ახალი შეტყობინებები მე,ახალი შეტყობინებები მე
16463,გახსენი ჩემი ახალი ელექტრონული წერილები,გახსენი ჩემი ახალი ელექტრონული წერილები
16464,შეინახე ეს იმეილი ახალ კონტაქტად,შეინახე ეს იმეილი ახალ კონტაქტად
16465,გამოიყენე მეილის მისამართი როგორც კონტაქტი,გამოიყენე მეილის მისამართი როგორც კონტაქტი
16466,დაამატე ეს იმეილი ახალ კონტაქტებს,დაამატე ეს იმეილი ახალ კონტაქტებს
16467,მაქვს მე რამე ახალი ელექტრონული წერილები ჩემი კონტაქტისგან ქ.,მაქვს მე რამე ახალი ელექტრონული წერილები ჩემი კონტაქტისგან ქ.
16468,დაამატე ეს იმეილი ჩემი კონტაქტების სიას,დაამატე ეს იმეილი ჩემი კონტაქტების სიას
16469,მჭირდება რომ ეს იმეილი ჩემს კონტაქტებში დაამატო,მჭირდება რომ ეს იმეილი ჩემს კონტაქტებში დაამატო
16470,გთხოვ დაამატე ეს იმეილი ჩემს კონტაქტებს,გთხოვ დაამატე ეს იმეილი ჩემს კონტაქტებს
16471,ელექტრონული წერილები ჯონისგან,ელექტრონული წერილები [person : ჯონისგან]
16472,ელექტრონული წერილი ჰიუ ჯიმეილ წერტილი ქომზე,ელექტრონული წერილი [email_address : ჰიუ ჯიმეილ წერტილი ქომზე]
16474,ელექტრონული წერილი სტან ფრანცისს,ელექტრონული წერილი [person : სტან ფრანცისს]
16475,ეს ელექტრონული წერილი ჯეიმსს,ეს ელექტრონული წერილი [person : ჯეიმსს]
16476,შეამოწმე ელექტრონული წერილები გიორგისგან,შეამოწმე ელექტრონული წერილები [relation : გიორგისგან]
16477,შეამოწმე ელექტრონული წერილები შემოსული დედისგან,შეამოწმე ელექტრონული წერილები შემოსული [relation : დედისგან]
16478,შეამოწმე სინდისგან მიღებული ელექტრონული წერილები,შეამოწმე [person : სინდისგან] მიღებული ელექტრონული წერილები
16479,უპასუხე მარკის ელექტრონულ წერილს,უპასუხე [person : მარკის] ელექტრონულ წერილს
16480,გაამზადე ელ-ფოსტის პასუხი მარკისთვის,გაამზადე ელ-ფოსტის პასუხი [person : მარკისთვის]
16482,წამიკითხე ელექტრონული წერილი დედისგან სათაურის ჩათვლით,წამიკითხე ელექტრონული წერილი [relation : დედისგან] სათაურის ჩათვლით
16483,დედის,[relation : დედის]
16484,შექმენი ახალი ელფოსტის მისამართი,შექმენი ახალი ელფოსტის მისამართი
16485,მაქვს მე შეტყობინებები ჩემს ინბოქსში,მაქვს მე შეტყობინებები ჩემს [email_folder : ინბოქსში]
16486,შემატყობინე რა არის ახალი ინბოქსში გთხოვ,შემატყობინე რა არის ახალი [email_folder : ინბოქსში] გთხოვ
16487,რამდენი იმეილი დღეს,რამდენი იმეილი [date : დღეს]
16488,რაიმე ახალი ელექტრონული შეტყობინება,რაიმე ახალი ელექტრონული შეტყობინება
16489,სამსახურიდან რამე ახალი ელექტრონული წერილი არის,სამსახურიდან რამე ახალი ელექტრონული წერილი არის
16490,შეამოწმე კლიენტის იმეილი,შეამოწმე კლიენტის იმეილი
16491,ახალი ელექტრონული წერილი დედისგან,ახალი ელექტრონული წერილი [relation : დედისგან]
16492,მანახე ბოლო ელექტრონული წერილი დედისგან,მანახე ბოლო ელექტრონული წერილი [relation : დედისგან]
16493,ჩემმა დედამ გამომიგზავნა ელექტრონული წერილი,ჩემმა [relation : დედამ] გამომიგზავნა ელექტრონული წერილი
16494,მაქვს ახალი ელექტრონული წერილი ჩემი მეგობარი რუსტამისგან,მაქვს ახალი ელექტრონული წერილი ჩემი [relation : მეგობარი] [person : რუსტამისგან]
16495,მაქვს რამე ახალი ელექტრონული წერილები ჩემი კონტაქტების სიიდან,მაქვს რამე ახალი ელექტრონული წერილები ჩემი კონტაქტების სიიდან
16496,გააგზავნე პასუხი მეილზე,გააგზავნე პასუხი მეილზე
16497,მარტინი,[person : მარტინი]
16498,გაგზავნე შეხსენების იმეილი,გაგზავნე შეხსენების იმეილი
16499,გამარჯობა გუგლ გთხოვ დედასთან გააგზავნე მეილი და უთხარი რომ სახლში მოვდივარ ეს უქმეები,გამარჯობა გუგლ გთხოვ [relation : დედასთან] გააგზავნე მეილი და უთხარი რომ სახლში მოვდივარ [date : ეს უქმეები]
16500,ამაღამ,[timeofday : ამაღამ]
16501,გთხოვ გაუგზავნე ელ ფოსტა ჩემს მეგობარ დალის შინაარსით როგორ ხარ,გთხოვ გაუგზავნე ელ ფოსტა ჩემს [relation : მეგობარ] [person : დალის] შინაარსით როგორ ხარ
16502,მერი სმიტის,[person : მერი სმიტის]
16503,ცხოვრობს მარიამ სანაძე მთავარ ქუჩაზე,ცხოვრობს [person : მარიამ სანაძე] [place_name : მთავარ ქუჩაზე]
16504,რაიმე ელ. წერილი ამ ბოლო დროს,რაიმე ელ. წერილი ამ ბოლო დროს
16505,რამდენი ახალი იმეილი მივიღე,რამდენი ახალი იმეილი მივიღე
16506,დაამატე ახალი ელექტრონული ფოსტის მისამართი და გაგზავნე წერილი,დაამატე ახალი ელექტრონული ფოსტის მისამართი და გაგზავნე წერილი
16507,გააგზავნე ელექტრონული წერილი ახალ მისამართზე,გააგზავნე ელექტრონული წერილი ახალ მისამართზე
16508,დაამატეთ ახალი კონტაქტი და გაგზავნეთ ელექტრონული წერილი,დაამატეთ ახალი კონტაქტი და გაგზავნეთ ელექტრონული წერილი
16509,ელექტრონული წერილი,ელექტრონული წერილი
16510,გააგზავნე ეს პასუხი მიღებულ იმეილზე,გააგზავნე ეს პასუხი მიღებულ იმეილზე
16511,გაუგზავნე გიორგის ელექტრონული წერილი ჰკითხე ამაღამ რა გეგმები აქვს და თუ უნდა ვახშამზე წამოსვლა,გაუგზავნე [person : გიორგის] ელექტრონული წერილი ჰკითხე [timeofday : ამაღამ] რა გეგმები აქვს და თუ უნდა [meal_type : ვახშამზე] წამოსვლა
16512,გაუგზავნე იმეილი დედას რომ მინდა ხვალ საყიდლებზე წასვლა,გაუგზავნე იმეილი [relation : დედას] რომ მინდა [date : ხვალ] საყიდლებზე წასვლა
16513,მაქვს რამე ახალი იმეილი,მაქვს რამე ახალი იმეილი
16514,მაქვს რამე ახალი მეილი ოლი,მაქვს რამე ახალი მეილი ოლი
16515,ახალი ელექტრონული წერილები ხოარ მიმიღია მე ჯოსგან,ახალი ელექტრონული წერილები ხოარ მიმიღია მე [person : ჯოსგან]
16516,უპასუხე ამ იმეილს,უპასუხე ამ იმეილს
16517,მინდა რომ პასუხი გავუგზავნო,მინდა რომ პასუხი გავუგზავნო
16518,დაამატე ახალი ელექტრონული წერილი ნინო ჩხაიძისთვის,დაამატე ახალი ელექტრონული წერილი [person : ნინო ჩხაიძისთვის]
16519,მჭირდება რომ დავამატო ახალი იმელი ჩემს კონტაქტებში,მჭირდება რომ დავამატო ახალი იმელი ჩემს კონტაქტებში
16520,მაჩვენე ჩემი იმეილები გასული საათიდან,მაჩვენე ჩემი იმეილები [time : გასული საათიდან]
16521,ჩემი უახლესი ელექტრონული წერილები,ჩემი უახლესი ელექტრონული წერილები
16522,გთხოვ შექმენი ჯოს შესახებ ახალი საკონტაქტის ინფორმაცია,გთხოვ შექმენი [person : ჯოს] შესახებ ახალი საკონტაქტის ინფორმაცია
16523,შეგიძლია ჯოს საკონტაქტო ინფორმაცია მომცე,შეგიძლია ჯოს საკონტაქტო ინფორმაცია მომცე
16524,შეგიძლია მითხრა ჩემი ტელეფონის ნომერი,შეგიძლია მითხრა ჩემი ტელეფონის ნომერი
16525,შეამოწმე ყველა იმეილი ერიკისგან,შეამოწმე ყველა იმეილი [person : ერიკისგან]
16527,შემახსენე როცა დედა გამომიგზავნის იმეილს,შემახსენე როცა [relation : დედა] გამომიგზავნის იმეილს
16529,შეამოწმე დედის ნომერი,შეამოწმე [relation : დედის] ნომერი
16531,მიპოვე ვინმე,მიპოვე ვინმე
16532,დარეკე,დარეკე
16533,დამეხმარე რომ მალხაზს წერილი მივწერო,დამეხმარე რომ [person : მალხაზს] წერილი მივწერო
16534,მიწერ ჩემთვის ელექტრონულ წერილს შორენას,მიწერ ჩემთვის ელექტრონულ წერილს [person : შორენას]
16535,შეგიძლია მისწერო ჩელსის ელექტრონული წერილი,შეგიძლია მისწერო [person : ჩელსის] ელექტრონული წერილი
16536,გაუგზავნე ელექტრონული წერილი ჩემს ზედამხედველს,გაუგზავნე ელექტრონული წერილი ჩემს [relation : ზედამხედველს]
16537,იმეილი ჩემს კოლეგას,იმეილი ჩემს [relation : კოლეგას]
16538,შეგიძლია გახსნა ელექტრონული წერილი და მემინდა დავწერო ახალი,შეგიძლია გახსნა ელექტრონული წერილი და მემინდა დავწერო ახალი
16539,დედისგან რაიმე ელექტონული წერილი,[relation : დედისგან] რაიმე ელექტონული წერილი
16540,დედამ რამე იმეილი გამომიგზავნა,[relation : დედამ] რამე იმეილი გამომიგზავნა
16541,ოლი ბოლო დროს დედისგან ხო არ მივიღე რამე მეილი,ოლი ბოლო დროს [relation : დედისგან] ხო არ მივიღე რამე მეილი
16542,მაქვს მე რამე იმეილი დედისგან ბოლო დროს,მაქვს მე რამე იმეილი [relation : დედისგან] ბოლო დროს
16543,ოლი შეგიძლია შეამოწმო რამე იმეილი ხომ არ მაქვს მე მოსული დედასგან,ოლი შეგიძლია შეამოწმო რამე იმეილი ხომ არ მაქვს მე მოსული [relation : დედასგან]
16544,ჯონის ტელეფონის ნომერი,[person : ჯონის] [personal_info : ტელეფონის ნომერი]
16545,შექმენი ახახლი კონტაქტი მეილისთვის,შექმენი ახახლი კონტაქტი მეილისთვის
16546,შექმენი ახალი კონტაქტი ამ იმეილით,შექმენი ახალი კონტაქტი ამ იმეილით
16547,მერი,[person : მერი]
16548,მერი,[person : მერი]
16549,მაჩვენე ჩემი მეგობრების ელექტრონული წერილები,მაჩვენე ჩემი [relation : მეგობრების] ელექტრონული წერილები
16550,გადამიყვანე იმეილებზე ჩემი უფროსისგან,გადამიყვანე იმეილებზე ჩემი [relation : უფროსისგან]
16551,შეამოწმე თუ მე მაქვს ახალი ელექტრონული წერილები,შეამოწმე თუ მე მაქვს ახალი ელექტრონული წერილები
16552,წაუკითხავი ელექტრონული წერილები,წაუკითხავი ელექტრონული წერილები
16553,მოძებნი ჯოს საკონტაქტო ინფორმაციას ჩემთვის,მოძებნი [person : ჯოს] საკონტაქტო ინფორმაციას ჩემთვის
16554,დავურეკო ჩემს დედას სამსახურის ნომერზე,დავურეკო ჩემს [relation : დედას] [personal_info : სამსახურის ნომერზე]
16555,რომელ ქუჩაზე ცხოვრობს სარა შეამოწმე ჩემი ტელეფონების წიგნი,რომელ ქუჩაზე ცხოვრობს [person : სარა] შეამოწმე ჩემი ტელეფონების წიგნი
16556,პასუხი ელექტრონულ წერილზე სახელიდან,პასუხი ელექტრონულ წერილზე სახელიდან
