id,utt,annot_utt
14252,삼성전자 주식 어떻게 되고 있어,[business_name : 삼성전자] 주식 어떻게 되고 있어
14253,현대차 주식은 얼마야,[business_name : 현대차] 주식은 얼마야
14254,비밀번호 우회,비밀번호 우회
14256,어휘 다운 받아,어휘 다운 받아
14257,달러와 원화의 환율 보여줘,[currency_name : 달러와 원화의] 환율 보여줘
14258,네가 가장 좋아하는 색이 뭐야,네가 가장 좋아하는 색이 뭐야
14259,모로코의 경치는 어때,[place_name : 모로코의] 경치는 어때
14260,피라미드 가 뭐야,[definition_word : 피라미드] 가 뭐야
14262,플롯 의 정의는 뭐야,[definition_word : 플롯] 의 정의는 뭐야
14263,미국 달러 와 유로 사이 환율 얼마야,[currency_name : 미국 달러] 와 [currency_name : 유로] 사이 환율 얼마야
14264,거대한 화산의 지리적 가치는 뭐야,거대한 화산의 지리적 가치는 뭐야
14265,북극해 는 어디야,[place_name : 북극해] 는 어디야
14267,육 빼기 사는 뭐야,육 빼기 사는 뭐야
14268,구 더하기 이 할 수 있어,구 더하기 이 할 수 있어
14269,일 유로 는 몇 달러 랑 같은지 말해줘,일 [currency_name : 유로] 는 몇 [currency_name : 달러] 랑 같은지 말해줘
14270,일 엔 은 달러 로 얼마인지 상세히 알려줘,일 [currency_name : 엔] 은 [currency_name : 달러] 로 얼마인지 상세히 알려줘
14271,마법사 가 뭔지 정의해줘,[definition_word : 마법사] 가 뭔지 정의해줘
14272,책 이 뭐야,[definition_word : 책] 이 뭐야
14273,영국 은 얼마나 커,[place_name : 영국] 은 얼마나 커
14276,미국 달러 대비 유로화 가격은 얼마야,[currency_name : 미국 달러] 대비 [currency_name : 유로화] 가격은 얼마야
14277,인터넷 에 관해 정의해줄래,[definition_word : 인터넷] 에 관해 정의해줄래
14279,소묘 에 관해 설명해줘,[definition_word : 소묘] 에 관해 설명해줘
14280,김혜수의 신체 치수는 얼마야,김혜수의 신체 치수는 얼마야
14281,김민희 고향은 어디야,[person : 김민희] 고향은 어디야
14282,송혜교 는 어디 살아,[person : 송혜교] 는 어디 살아
14283,강릉 에 관해 말해줘,[place_name : 강릉] 에 관해 말해줘
14284,평양 에 관해 말해줘,[place_name : 평양] 에 관해 말해줘
14285,부산 에 관해 말해줘,[place_name : 부산] 에 관해 말해줘
14286,한국전력 주식 보여줘,[business_name : 한국전력] 주식 보여줘
14287,이명박 에 관해 말해줘,[person : 이명박] 에 관해 말해줘
14288,문재인 에 관해 말해줘,[person : 문재인] 에 관해 말해줘
14290,행성에 있는 아이들의 차이 보여줘,행성에 있는 아이들의 차이 보여줘
14291,지구의 여러 식물을 보여줘,지구의 여러 식물을 보여줘
14292,달러 대비 루피 환율은 얼마야,[currency_name : 달러] 대비 [currency_name : 루피] 환율은 얼마야
14293,달러 대 루피 환율 말해줘,[currency_name : 달러] 대 [currency_name : 루피] 환율 말해줘
14294,달러 대비 루피 환율 설명해줘,[currency_name : 달러] 대비 [currency_name : 루피] 환율 설명해줘
14295,신 의 정의는 뭐야,[definition_word : 신] 의 정의는 뭐야
14296,분당 은 서울 과 수원 사이야,[place_name : 분당] 은 [place_name : 서울] 과 [place_name : 수원] 사이야
14297,스페인 이 모로코 와 국경을 접하고 있어,[place_name : 스페인] 이 [place_name : 모로코] 와 국경을 접하고 있어
14298,스페인 은 모로코 와 국경이 닿아 있어,[place_name : 스페인] 은 [place_name : 모로코] 와 국경이 닿아 있어
14299,롯데 타워 티켓 읽기,롯데 타워 티켓 읽기
14300,삼성생명 가격 얼마까지 올랐어,[business_name : 삼성생명] 가격 얼마까지 올랐어
14301,오늘 하이브 주식 어때,[date : 오늘] [business_name : 하이브] 주식 어때
14302,엔화의 현재 가치는 얼마야,[currency_name : 엔화의] 현재 가치는 얼마야
14303,달러는 원화에 비해 얼마나 강세해,[currency_name : 달러는 원화에] 비해 얼마나 강세해
14304,페소 와 엔 사이의 환율은 얼마야,[currency_name : 페소] 와 [currency_name : 엔] 사이의 환율은 얼마야
14305,인도 는 어디 있어,[place_name : 인도] 는 어디 있어
14306,인도 의 지리적 위치 설명해줘,[place_name : 인도] 의 지리적 위치 설명해줘
14307,인도 의 지리적 중요성은 뭐야,[place_name : 인도] 의 지리적 중요성은 뭐야
14308,이병헌의 가치는 얼마나 돼,이병헌의 가치는 얼마나 돼
14309,순대 가 뭐야,[definition_word : 순대] 가 뭐야
14310,헤드 치즈 어떻게 만들어,[definition_word : 헤드 치즈] 어떻게 만들어
14311,삼전 주가 보여 줘,[business_name : 삼전] 주가 보여 줘
14312,페이스북의 주식 가격 보여줘,[business_name : 페이스북의] 주식 가격 보여줘
14313,고려아연 주가 보여줘,[business_name : 고려아연] 주가 보여줘
14314,세상이 끝난다면 당신은 어떻게 생각하세요,세상이 끝난다면 당신은 어떻게 생각하세요
14315,이것이 역사속에서 가장 중요하거나 아니면 제일 안 중요한거야,이것이 역사속에서 가장 중요하거나 아니면 제일 안 중요한거야
14316,강원도 는 얼마나 커,[place_name : 강원도] 는 얼마나 커
14317,미국의 사이즈는 어떻게 돼,미국의 사이즈는 어떻게 돼
14318,미국에서 제일 높은 산맥은 뭐야,미국에서 제일 높은 산맥은 뭐야
14319,윤석렬 의 배우자는 누구야,[person : 윤석렬] 의 배우자는 누구야
14320,이명박 의 부인은 누구야,[person : 이명박] 의 부인은 누구야
14321,문재인 의 부인은 누구야,[person : 문재인] 의 부인은 누구야
14322,자몽 은 어떻게 생겼어,[definition_word : 자몽] 은 어떻게 생겼어
14323,용과의 색은 뭐야,용과의 색은 뭐야
14324,캐리 언더우드 는 몇 살이야,[person : 캐리 언더우드] 는 몇 살이야
14325,마동석 은 어디서 태어났어,[person : 마동석] 은 어디서 태어났어
14326,김희선은 어떤 목소리로 했어,[person : 김희선은] 어떤 목소리로 했어
14327,광주 는 어디 있어,[place_name : 광주] 는 어디 있어
14328,일본 어디서 찾을 수 있어,[place_name : 일본] 어디서 찾을 수 있어
14329,지현우 는 몇 살이야,[person : 지현우] 는 몇 살이야
14330,이재용 어디서 태어났어,[person : 이재용] 어디서 태어났어
14331,신성일 은 죽었어,[person : 신성일] 은 죽었어
14332,오리온 주식은 얼마야,[business_name : 오리온] 주식은 얼마야
14333,삼성전자 는 어떻게 끝맺었어,[business_name : 삼성전자] 는 어떻게 끝맺었어
14334,제주도는 얼마나 높아,[business_name : 제주도는] 얼마나 높아
14335,삼성 주식은 어때,[business_name : 삼성] 주식은 어때
14336,금호석유 주식 어때,[business_name : 금호석유] 주식 어때
14337,삼성전자는 잘하고 있어,삼성전자는 잘하고 있어
14339,인도 대 중국의 경제와 g.d.p. 에 대해 말해줘,[place_name : 인도] 대 [place_name : 중국의] 경제와 g.d.p. 에 대해 말해줘
14340,카카오 의 현재가 부탁해,[business_name : 카카오] 의 현재가 부탁해
14341,카카오페이 오늘 종가,[business_name : 카카오페이] 오늘 종가
14342,효성티앤씨 의 주가는 얼마야,[business_name : 효성티앤씨] 의 주가는 얼마야
14343,한화솔루션 의 주가 알려줘,[business_name : 한화솔루션] 의 주가 알려줘
14344,셀트리온 주가 참조,[business_name : 셀트리온] 주가 참조
14345,알람 정의,[definition_word : 알람] 정의
14346,가설 의 의미가 뭐야,[definition_word : 가설] 의 의미가 뭐야
14347,가설 이 뭐야,[definition_word : 가설] 이 뭐야
14348,구글 사람에게 기본적으로 필요한 것들이 뭐야,구글 사람에게 기본적으로 필요한 것들이 뭐야
14349,구글 바깥 기온 알려줘,구글 바깥 기온 알려줘
14350,너의 음성 알고리즘을 설명해줄래,너의 음성 알고리즘을 설명해줄래
14351,강원도 의 삼월 평균 온도는 몇도이고 또 지난 십년 간을 비교하면 어때,[place_name : 강원도] 의 [date : 삼월] 평균 온도는 몇도이고 또 [time : 지난 십년] 간을 비교하면 어때
14352,의회대표들이 재생산 건강 이슈에 대해서 어떻게 투표했는지 알려줘,의회대표들이 재생산 건강 이슈에 대해서 어떻게 투표했는지 알려줘
14353,작은 아기곰의 사이즈는 어떻게 돼,작은 아기곰의 사이즈는 어떻게 돼
14354,세계관의 답변은 뭐야,세계관의 답변은 뭐야
14355,간장 공장 공장장은 장 공장장이고 된장 공장 공장장은 공 공장장이다,간장 공장 공장장은 장 공장장이고 된장 공장 공장장은 공 공장장이다
14356,내 생각에 나는 전 세계를 하루 만에 여행할 수 있을 거 같아,내 생각에 나는 전 세계를 하루 만에 여행할 수 있을 거 같아
14357,하루 만에 전 세계를 여행할수 있을까,하루 만에 전 세계를 여행할수 있을까
14358,자유의 여신상은 언제 만들어졌어,자유의 여신상은 언제 만들어졌어
14359,이명박 에 관해 알고 싶어,[person : 이명박] 에 관해 알고 싶어
14360,송강호 의 기록을 보여줘,[person : 송강호] 의 기록을 보여줘
14361,원빈 은 몇 살에 결혼했어,[person : 원빈] 은 몇 살에 결혼했어
14362,다음 십사일간 주식 시장이 평균적으로 이백 밑으로 내려갈 수 있는 확률이 얼마나 돼,[time : 다음 십사일간] 주식 시장이 평균적으로 이백 밑으로 내려갈 수 있는 확률이 얼마나 돼
14363,지난 삼일 간 아마존 스포츠 카테고리에서 제일 잘 팔린 상품이 뭐야,[time : 지난 삼일] 간 아마존 스포츠 카테고리에서 제일 잘 팔린 상품이 뭐야
14364,오늘 에프앤씨 주가는 얼마야,[date : 오늘] [business_name : 에프앤씨] 주가는 얼마야
14365,삼성전자 주식 사면 얼마나 효율적일까,[business_name : 삼성전자] 주식 사면 얼마나 효율적일까
14366,오늘 엘지전자 주식 사면 좋을까,[date : 오늘] [business_name : 엘지전자] 주식 사면 좋을까
14367,사 차 세계대전이 일어날까요,사 차 세계대전이 일어날까요
14368,이십 년 후에 세계 인구가 얼마나 될까,이십 년 후에 세계 인구가 얼마나 될까
14369,수컷인가요 암컷인가요,수컷인가요 암컷인가요
14370,유명인 직업 알려줘,유명인 직업 알려줘
14371,파운드 의 환율 말해줘,[currency_name : 파운드] 의 환율 말해줘
14372,농구 가 뭐야,[definition_word : 농구] 가 뭐야
14373,농구공의 색은 뭐야,농구공의 색은 뭐야
14374,농구는 어떤 느낌이야,농구는 어떤 느낌이야
14375,체육관이 칠 키로 떨어져 있는 게 맞아,체육관이 칠 키로 떨어져 있는 게 맞아
14376,마이클 잭슨 은 어떻게 죽었어,[artist_name : 마이클 잭슨] 은 어떻게 죽었어
14377,손흥민 이 누구야,[person : 손흥민] 이 누구야
14378,치생 의 정의,[definition_word : 치생] 의 정의
14379,자유의 여신상 설명해줘,[definition_word : 자유의 여신상] 설명해줘
14380,시발점 의 정의가 뭐야,[definition_word : 시발점] 의 정의가 뭐야
14381,불굴 의 정의를 찾아줘,[definition_word : 불굴] 의 정의를 찾아줘
14382,육삼빌딩은 얼마나 커,육삼빌딩은 얼마나 커
14383,육삼빌딩은 몇 층이야,육삼빌딩은 몇 층이야
14384,육삼빌딩은 얼마나 커,육삼빌딩은 얼마나 커
14385,포항 은 어디야,[place_name : 포항] 은 어디야
14386,서울 에서 인천 은 얼마나 멀어,[place_name : 서울] 에서 [place_name : 인천] 은 얼마나 멀어
14387,경주 가 부산 근처야,[place_name : 경주] 가 [place_name : 부산] 근처야
14388,윤여정 은 무엇으로 유명해,[person : 윤여정] 은 무엇으로 유명해
14389,삼성전자 주식 가치는 얼마야,[business_name : 삼성전자] 주식 가치는 얼마야
14390,미국 달러 와 인도 루피 사이의 환율은 얼마야,[currency_name : 미국 달러] 와 [currency_name : 인도 루피] 사이의 환율은 얼마야
14391,일 달러는 원화로 얼마야,일 [currency_name : 달러는 원화로] 얼마야
14392,가속도 정의,[definition_word : 가속도] 정의
14393,현재 정치 상황 설명해줘,현재 정치 상황 설명해줘
14394,철학 정의해줘,[definition_word : 철학] 정의해줘
14395,지구에서 가장 깊은 곳은 어디야,지구에서 가장 깊은 곳은 어디야
14396,지구에서 가장 큰 분화구의 반지름은 얼마야,지구에서 가장 큰 분화구의 반지름은 얼마야
14397,김종국 은 언제 태어났어,[person : 김종국] 은 언제 태어났어
14398,이명박 몇 살이야,[person : 이명박] 몇 살이야
14399,전지현 은 얼마나 커,[person : 전지현] 은 얼마나 커
14400,다음 약속 은 언제야,다음 [event_name : 약속] 은 언제야
14401,너가 나를 찾도록 한 마지막 일을 말해줘,너가 나를 찾도록 한 마지막 일을 말해줘
14402,온라인으로 뭐라도 주문해줘,온라인으로 뭐라도 주문해줘
14403,한국전력 현재 주가는 얼마야,[business_name : 한국전력] 현재 주가는 얼마야
14404,현재 상위 열 개 주식은 어때,현재 상위 열 개 주식은 어때
14405,엘지전자 주가 상세 정보 부탁해,[business_name : 엘지전자] 주가 상세 정보 부탁해
14406,엔씨소프트 주가 상세 정보 부탁해,[business_name : 엔씨소프트] 주가 상세 정보 부탁해
14407,재밌니,재밌니
14408,당신을 한 단어로 정의해보세요,당신을 한 단어로 정의해보세요
14409,오늘 미국 달러 어때,[date : 오늘] [currency_name : 미국 달러] 어때
14410,파운드 가치가 내려갔어,[currency_name : 파운드] 가치가 내려갔어
14411,유로 가 무역에 가장 좋은 통화야,[currency_name : 유로] 가 무역에 가장 좋은 통화야
14412,새로운 축구 경기 규칙을 설명해 줘,새로운 축구 경기 규칙을 설명해 줘
14413,새 청소기의 작동 원리를 설명해주세요,새 청소기의 작동 원리를 설명해주세요
14414,컴퓨터 하드 디스크 에 관해 설명해,[definition_word : 컴퓨터 하드 디스크] 에 관해 설명해
14415,부산 은 얼마나 길어,[place_name : 부산] 은 얼마나 길어
14416,흑해 가 진짜야,[place_name : 흑해] 가 진짜야
14417,우리나라에 접한 대양은 뭐야,우리나라에 접한 대양은 뭐야
14418,박찬호 는 일상생활에서 무엇을 할까,[person : 박찬호] 는 일상생활에서 무엇을 할까
14419,마동석 올해 새 영화 있어,[person : 마동석] 올해 새 영화 있어
14420,워렌 버핏이 내가 투자한 주식에 투자하고 있어,[person : 워렌 버핏이] 내가 투자한 주식에 투자하고 있어
14421,가장 가까운 이탈리안 레스토랑 어디냐,가장 가까운 [food_type : 이탈리안] [business_type : 레스토랑] 어디냐
14422,파운드 대비 달러 는 얼마야,[currency_name : 파운드] 대비 [currency_name : 달러] 는 얼마야
14423,영국 파운드가 유로에 비해 얼마나 안 좋은지,[currency_name : 영국 파운드가 유로에] 비해 얼마나 안 좋은지
14424,달러 대 유로 의 환율은 얼마야,[currency_name : 달러] 대 [currency_name : 유로] 의 환율은 얼마야
14425,오늘 삼성전자 주식 가격이 뭐야,[date : 오늘] [business_name : 삼성전자] 주식 가격이 뭐야
14426,내가 투자한 주식 오르고 있어,내가 투자한 주식 오르고 있어
14427,나 어떤 주식에서 손실을 입었어,나 어떤 주식에서 손실을 입었어
14428,일 유로 의 가치는 얼마야,일 [currency_name : 유로] 의 가치는 얼마야
14429,카프탄 이 뭐야,[definition_word : 카프탄] 이 뭐야
14430,마라탕 은 어떻게 생겼는지 말해줄래,[definition_word : 마라탕] 은 어떻게 생겼는지 말해줄래
14431,청설모 어떻게 설명해,[definition_word : 청설모] 어떻게 설명해
14432,오늘 원 달러 환율이 얼마야,[date : 오늘] [currency_name : 원 달러] 환율이 얼마야
14433,오늘 미국 달러 당 인도 루피 는 얼마야,[date : 오늘] [currency_name : 미국 달러] 당 [currency_name : 인도 루피] 는 얼마야
14434,오늘 미국 달러 당 유로 얼마야,[date : 오늘] [currency_name : 미국 달러] 당 [currency_name : 유로] 얼마야
14435,행운 의 뜻이 뭐야,[definition_word : 행운] 의 뜻이 뭐야
14436,상호 의 정의는 뭐야,[definition_word : 상호] 의 정의는 뭐야
14437,파운드 에 대한 미국 달러 환율 찾아줘,[currency_name : 파운드] 에 대한 [currency_name : 미국 달러] 환율 찾아줘
14438,u. s. d. 대 유로 환율 찾아줘,[currency_name : u. s. d.] 대 [currency_name : 유로] 환율 찾아줘
14439,미국 달러 에서 달러 환율 알려줘,[currency_name : 미국 달러] 에서 [currency_name : 달러] 환율 알려줘
14440,멕시코 의 수도는 어디야,[place_name : 멕시코] 의 수도는 어디야
14441,전주 는 어디 있어,[place_name : 전주] 는 어디 있어
14442,피지 는 어디야,[place_name : 피지] 는 어디야
14443,포클랜드 는 남아메리카 에 있어,[place_name : 포클랜드] 는 [place_name : 남아메리카] 에 있어
14444,정우성 의 첫 번째 영화는 뭐야,[person : 정우성] 의 첫 번째 영화는 뭐야
14445,월드 투어에서 어디로 가야하는지 그리고 가장 중요한 장소가 어딘지 말해줘,월드 투어에서 어디로 가야하는지 그리고 가장 중요한 장소가 어딘지 말해줘
14446,면화를 가장 많이 생산하는 대륙은 어디고 평균 생산량은 얼마야,면화를 가장 많이 생산하는 대륙은 어디고 평균 생산량은 얼마야
14447,아시아 와 유럽 사람들 사이의 일인당 평균 소득은 얼마야,[place_name : 아시아] 와 [place_name : 유럽] 사람들 사이의 일인당 평균 소득은 얼마야
14448,송윤아 의 경력은 어때,[person : 송윤아] 의 경력은 어때
14449,정주리 에게 새로운 아기가 생겼어,[person : 정주리] 에게 새로운 아기가 생겼어
14450,핑크가 새 앨범 녹음하고 있어,핑크가 새 앨범 녹음하고 있어
14451,이름 의 의미,[definition_word : 이름] 의 의미
14452,갓생 의 정의,[definition_word : 갓생] 의 정의
14453,유로 대 달러 환율,[currency_name : 유로] 대 [currency_name : 달러] 환율
14454,원 과 달러 의 환율,[currency_name : 원] 과 [currency_name : 달러] 의 환율
14455,지역을 찾아줘,지역을 찾아줘
14456,지도 찾아,지도 찾아
14457,길 찾아,길 찾아
14458,폭스바겐 골프 차 어떻게 생겼어,[definition_word : 폭스바겐 골프 차] 어떻게 생겼어
14459,할리데이비슨 오토바이에 대해 설명해줘,[definition_word : 할리데이비슨 오토바이에] 대해 설명해줘
14460,ipad air 기능,ipad air 기능
14461,구글 픽셀 의 기능,구글 픽셀 의 기능
14462,문재인 대통령 에 관한 상세 정보 찾아,[person : 문재인] 대통령 에 관한 상세 정보 찾아
14463,u. s. a. 에 관한 상세 정보 찾아줘,[place_name : u. s. a.] 에 관한 상세 정보 찾아줘
14464,이 시간 가장 가까운 식당,이 시간 가장 가까운 [business_type : 식당]
14465,롯데월드 가는 방향,[place_name : 롯데월드] 가는 방향
14466,나이아가라 폭포 어디에 있어,[place_name : 나이아가라] 폭포 어디에 있어
14467,덴마크 의 수도는 어디야,[place_name : 덴마크] 의 수도는 어디야
14468,오늘 삼성전자 주식 얼마야,[date : 오늘] [business_name : 삼성전자] 주식 얼마야
14469,주식 시장에서 삼성에스디아이 의 가격은,주식 시장에서 [business_name : 삼성에스디아이] 의 가격은
14470,현대차 주가는 얼마야,[business_name : 현대차] 주가는 얼마야
14471,김구 의 역사,[person : 김구] 의 역사
14472,박지성 의 업적,[person : 박지성] 의 업적
14473,stock price for name 실행해,stock price for name 실행해
14474,그 이름의 주가 찾아줘,그 이름의 주가 찾아줘
14475,주가 상세 정보,주가 상세 정보
14476,백이십의 이십 퍼센트는 얼마야,백이십의 이십 퍼센트는 얼마야
14477,오백이십일 나누기 삼은 뭐야,오백이십일 나누기 삼은 뭐야
14478,이십삼 곱하기 오십이는 얼마야,이십삼 곱하기 오십이는 얼마야
14479,태양과 달의 거리 알려줘,태양과 달의 거리 알려줘
14480,태양이 움직이는 속도를 말해줘,태양이 움직이는 속도를 말해줘
14481,우리도 태양에 갈 수 있나,우리도 태양에 갈 수 있나
14482,오늘 기차 나 버스 로 시내를 가로지를 수 있는지 알려줘,[date : 오늘] [transport_type : 기차] 나 [transport_type : 버스] 로 시내를 가로지를 수 있는지 알려줘
14483,언제가 캐나다 여행하기 가장 좋은 시기고 어느 공항이 좋아,언제가 [place_name : 캐나다] 여행하기 가장 좋은 시기고 어느 공항이 좋아
14484,동네에서 가장 일하기 괜찮은 곳들이 어디야,동네에서 가장 일하기 괜찮은 곳들이 어디야
14485,일 미국 달러는 캐나다 달러로 얼마야,일 [currency_name : 미국] 달러는 [currency_name : 캐나다] 달러로 얼마야
14486,일 캐나다 달러 는 미국 달러로 얼마야,일 [currency_name : 캐나다 달러] 는 [currency_name : 미국] 달러로 얼마야
14489,볼쇼이 극장 의 본고장은 어디야,[place_name : 볼쇼이 극장] 의 본고장은 어디야
14490,볼쇼이 극장 은 언제 지어졌어,[place_name : 볼쇼이 극장] 은 언제 지어졌어
14491,김희선 은 얼마나 커,[person : 김희선] 은 얼마나 커
14492,사전에서 세계 의 의미 찾기,사전에서 [definition_word : 세계] 의 의미 찾기
14493,이 단어 어디서 사용할 수 있을까,[definition_word : 이 단어] 어디서 사용할 수 있을까
14494,삼성전자 주식 가치는 얼마야,[business_name : 삼성전자] 주식 가치는 얼마야
14495,미국 달러 와 일본 엔 사이 환율 알려줘,[currency_name : 미국 달러] 와 [currency_name : 일본 엔] 사이 환율 알려줘
14496,미국 달러 와 캐나다 달러 사이의 환율 알려줘,[currency_name : 미국 달러] 와 [currency_name : 캐나다 달러] 사이의 환율 알려줘
14497,텔레비전 에 관해 말해줘,[definition_word : 텔레비전] 에 관해 말해줘
14498,스마트폰에 대해 설명해봐,[definition_word : 스마트폰에] 대해 설명해봐
14499,시계 에 관해 설명해줘,[definition_word : 시계] 에 관해 설명해줘
14500,인도 의 인구 알려줘,[place_name : 인도] 의 인구 알려줘
14501,아시아 대륙의 지역만 알려줘,아시아 대륙의 지역만 알려줘
14502,박정희 의 출생 상세 정보 알려줘,[person : 박정희] 의 출생 상세 정보 알려줘
14503,김구 는 얼마나 많은 회의를 했어,[person : 김구] 는 얼마나 많은 회의를 했어
14504,올리 김구 는 몇 번의 회의를 했어,올리 [person : 김구] 는 몇 번의 회의를 했어
14505,러시아 의 현재 총리는 누구야,[place_name : 러시아] 의 현재 총리는 누구야
14506,최근에 왜 정치가 그렇게 양극화되었어,최근에 왜 정치가 그렇게 양극화되었어
14507,양자역학 으로 하는 상대성 이론 풀이 의 현재 상태 는 뭐야,양자역학 으로 하는 상대성 이론 풀이 의 현재 상태 는 뭐야
14508,조지 r.r. 마틴의 얼음과 불의 노래 최근 책 요약해주세요,조지 r.r. 마틴의 얼음과 불의 노래 최근 책 요약해주세요
14509,김구 는 어디서 태어났어,[person : 김구] 는 어디서 태어났어
14510,임영웅 생일 언제야,[person : 임영웅] [event_name : 생일] 언제야
14511,박찬욱 은 어디 살아,[person : 박찬욱] 은 어디 살아
14512,오늘 기아차 개장 주가 알려줘,[date : 오늘] [business_name : 기아차] 개장 주가 알려줘
14513,오늘 에스케이 하이닉스 개장 주가 알려줘,[date : 오늘] [business_name : 에스케이 하이닉스] 개장 주가 알려줘
14514,미국 의 현재 대통령이 누구야,[place_name : 미국] 의 현재 대통령이 누구야
14515,아이폰 세븐 얼마야,아이폰 세븐 얼마야
14516,이천칠년 최고의 스마트폰이 뭐야,이천칠년 최고의 스마트폰이 뭐야
14517,일 유로 가 루피 로 얼마야,일 [currency_name : 유로] 가 [currency_name : 루피] 로 얼마야
14518,갑옷 이라는 단어의 정의 알려줘,[definition_word : 갑옷] 이라는 단어의 정의 알려줘
14519,거만 이라는 단어의 정의를 알려줘,[definition_word : 거만] 이라는 단어의 정의를 알려줘
14520,애무 라는 단어의 정의 알려줘,[definition_word : 애무] 라는 단어의 정의 알려줘
14521,전자레인지 에 관해 설명해줘,[definition_word : 전자레인지] 에 관해 설명해줘
14522,오팬무 의 정의가 뭐야,[definition_word : 오팬무] 의 정의가 뭐야
14523,경상도 는 어디 있어,[place_name : 경상도] 는 어디 있어
14524,논현동에서 성수동 가는 운전 경로 알려줘,[place_name : 논현동에서 성수동] 가는 운전 경로 알려줘
14525,춘천 은 뭘로 유명해,[place_name : 춘천] 은 뭘로 유명해
14526,달러 가격은 얼마야,[currency_name : 달러] 가격은 얼마야
14527,내가 받을 외환 환율,내가 받을 외환 환율
14528,내가 보유한 통화들은 어떤 은행에서 좋은 환율 쳐줘,내가 보유한 통화들은 어떤 은행에서 좋은 환율 쳐줘
14529,유로와 달러 환율이 어떻게 돼,[currency_name : 유로와 달러] 환율이 어떻게 돼
14530,g. b. p. 대 u. s. d. 환율이 내가 예상한 대로 되면 알려줘,[currency_name : g. b. p.] 대 [currency_name : u. s. d.] 환율이 내가 예상한 대로 되면 알려줘
14531,이거 정의해줘,이거 정의해줘
14534,배성재 의 생일 은 언제야,[person : 배성재] 의 [event_name : 생일] 은 언제야
14536,김재규는 박정희 를 왜 쐈어,김재규는 [person : 박정희] 를 왜 쐈어
14537,록 이란 뭐야,[definition_word : 록] 이란 뭐야
14538,록 에 관해 설명해줘,[definition_word : 록] 에 관해 설명해줘
14539,이 장소의 지리적 세부 정보 찾아,이 장소의 지리적 세부 정보 찾아
14540,이 분에 대해서 더 알고 싶어,이 분에 대해서 더 알고 싶어
14541,이 사람에 대한 자세한 정보를 나한테 갖다줘,이 사람에 대한 자세한 정보를 나한테 갖다줘
14542,이 사람에 대해 몇 가지 세부 사항을 말해주세요,이 사람에 대해 몇 가지 세부 사항을 말해주세요
14543,나스닥에서 애플 주가 찾아줄래,나스닥에서 [business_name : 애플] 주가 찾아줄래
14544,나스닥에서 마이크로소프트 주가 찾아주세요,나스닥에서 [business_name : 마이크로소프트] 주가 찾아주세요
14545,인도 의 위치를 말해줘,[place_name : 인도] 의 위치를 말해줘
14546,어느 나라가 인도 와 국경을 접하고 있어,어느 나라가 [place_name : 인도] 와 국경을 접하고 있어
14547,김고은 의 가족 배경 말해줘,[person : 김고은] 의 가족 배경 말해줘
14548,강수지 스캔들 있어,[person : 강수지] 스캔들 있어
14549,이효리 콘서트 스케줄 목록 만들어줘,[person : 이효리] 콘서트 스케줄 목록 만들어줘
14550,한미약품 회사 주식 종가는 뭐야,[business_name : 한미약품] 회사 주식 종가는 뭐야
14551,삼성전자 주식 의 개장 가격 표시해줘,[business_name : 삼성전자] 주식 의 개장 가격 표시해줘
14552,네가 우리 아이들과 함께 놀 수 있다면 좋을텐데,네가 우리 [relation : 아이들과] 함께 놀 수 있다면 좋을텐데
14553,지구 온난화 현상이 사실인지 말해줘,지구 온난화 현상이 사실인지 말해줘
14554,이 회사 주식의 주가 목록,이 회사 주식의 주가 목록
14555,이 회사 주식의 상승과 하락을 알려줘,이 회사 주식의 상승과 하락을 알려줘
14556,이 회사 주식 가격에 대해서 업데이트 해줘,이 회사 주식 가격에 대해서 업데이트 해줘
14557,지진희 는 어느 영화에 나왔어,[person : 지진희] 는 어느 영화에 나왔어
14558,청하 생일 언제야,[person : 청하] [event_name : 생일] 언제야
14560,임영웅의 새 앨범 듣고 어떤 느낌이 들어,[person : 임영웅의] 새 앨범 듣고 어떤 느낌이 들어
14561,어떤 것들이 여자를 행복하게 만드니,어떤 것들이 여자를 행복하게 만드니
14562,오 싱가포르 달러 를 리알 로 변환,오 [currency_name : 싱가포르 달러] 를 [currency_name : 리알] 로 변환
14563,파운드 와 u. s. d. 의 환율은 얼마야,[currency_name : 파운드] 와 [currency_name : u. s. d.] 의 환율은 얼마야
14564,미국 이 다른 나라 대비해서 뭐가 더 좋은지 말해봐,[place_name : 미국] 이 다른 나라 대비해서 뭐가 더 좋은지 말해봐
14565,오늘 미국의 가장 걱정되는 문제는 뭐야 그리고 그걸 효율적으로 해결하려면 뭘 해야 해,[date : 오늘] [place_name : 미국의] 가장 걱정되는 문제는 뭐야 그리고 그걸 효율적으로 해결하려면 뭘 해야 해
14566,천문학 정의해줘,[definition_word : 천문학] 정의해줘
14567,지구 에서 가장 큰 활화산 어디야,[place_name : 지구] 에서 가장 큰 활화산 어디야
14568,지구 에서 어디가 가장 뜨거워,[place_name : 지구] 에서 어디가 가장 뜨거워
14569,세상 에서 가장 인구밀도가 높은 나라가 어디야,[place_name : 세상] 에서 가장 인구밀도가 높은 나라가 어디야
14570,이정재 의 나이,[person : 이정재] 의 나이
14571,안젤리나 졸리의 배우자,[person : 안젤리나 졸리의] 배우자
