id,utt,annot_utt
12750,اسلام آباد سے پشاور تک ریل گاڑی کا ٹکٹ خریدیں,[place_name : اسلام آباد] سے [place_name : پشاور] تک [transport_type : ریل گاڑی] کا ٹکٹ خریدیں
12751,ابھی سے ایک ہفتے بعد کراچی سے ملتان کے لئے ریل گاڑی کے دو ٹکیٹ خریدو,[date : ابھی سے ایک ہفتے بعد] [place_name : کراچی] سے [place_name : ملتان] کے لئے [transport_type : ریل گاڑی] کے دو ٹکیٹ خریدو
12752,براہ کرم ایک شالیمار ٹکٹ خریدیں لاہور پنجاب سے کراچی سندھ کے لیے یکم اپریل کو روانہ ہوں,براہ کرم ایک شالیمار ٹکٹ خریدیں [place_name : لاہور پنجاب] سے [place_name : کراچی سندھ] کے لیے [date : یکم اپریل] کو روانہ ہوں
12753,مجھے ملتان سے کراچی تک ٹرین کی ایک ٹکیٹ چاہئے,مجھے [place_name : ملتان] سے [place_name : کراچی] تک [transport_type : ٹرین] کی ایک ٹکیٹ چاہئے
12754,مجھے کراچی کے لئے ریل گاڑی کی سب سے سستی ٹکٹ چاہئے,مجھے [place_name : کراچی] کے لئے [transport_type : ریل گاڑی] کی سب سے سستی ٹکٹ چاہئے
12755,گھر جانے کے لیے مجھے ایک uber سواری بک کرو,[place_name : گھر] جانے کے لیے مجھے ایک [transport_agency : uber] سواری بک کرو
12756,براہ کرم مجھے ایک uber سواری کا آرڈر دیں,براہ کرم مجھے ایک [transport_agency : uber] سواری کا آرڈر دیں
12757,مجھے میری موجودہ جگہ سے لے جانے کے لئے ایک ٹیکسی بھیجو,مجھے میری موجودہ جگہ سے لے جانے کے لئے ایک [transport_type : ٹیکسی] بھیجو
12758,کراچی پہنچنے میں کتنی دیر لگے گی,[place_name : کراچی] پہنچنے میں کتنی دیر لگے گی
12759,ملیر ھالٹ میں گاڑی چلانے کا وقت,[place_name : ملیر ھالٹ] میں گاڑی چلانے کا وقت
12760,ٹرین کے اوقات,[transport_type : ٹرین] کے اوقات
12761,کیا یہ بمپر سے بمپر جیسا ہے,کیا یہ بمپر سے بمپر جیسا ہے
12762,براہ مہربانی ریل گاڑی کی ایک ٹکٹ بوک کرو کی طرف,براہ مہربانی [transport_type : ریل گاڑی] کی ایک ٹکٹ بوک کرو کی طرف
12763,مجھے ایک ٹرین ٹیکٹ چاہئے,مجھے ایک [transport_type : ٹرین] ٹیکٹ چاہئے
12764,کی طرف ریل گاڑی کی ایک ٹکٹ بوک کرو,کی طرف [transport_type : ریل گاڑی] کی ایک ٹکٹ بوک کرو
12765,میری ٹرین کب آ رہی ہے,میری [transport_type : ٹرین] کب آ رہی ہے
12766,ریل گاڑی کتنے بجے گزر رہی ہے,[transport_type : ریل گاڑی] کتنے بجے گزر رہی ہے
12767,کیا میں ریل کی ایک ٹکیٹ لے سکتا ہوں,کیا میں [transport_type : ریل] کی ایک ٹکیٹ لے سکتا ہوں
12768,کراچی کے لئے ٹرین کی ایک ٹکیٹ کتنے کی ہے,[place_name : کراچی] کے لئے [transport_type : ٹرین] کی ایک ٹکیٹ کتنے کی ہے
12769,فریئر ہال کے لئے ٹرین ٹکیٹس کتنے کی ہیں,[place_name : فریئر ہال] کے لئے [transport_type : ٹرین] ٹکیٹس کتنے کی ہیں
12770,مجھے ملتان سے اوکاڑہ جانے والی ریل گاڑیوں کا ٹائم ٹیبل دکھائیں,مجھے [place_name : ملتان] سے [place_name : اوکاڑہ] جانے والی ریل گاڑیوں کا ٹائم ٹیبل دکھائیں
12771,کراچی سے لاہور جانے والی ٹرین تلاش کرو,[place_name : کراچی] سے [place_name : لاہور] جانے والی [transport_type : ٹرین] تلاش کرو
12772,عبور کرنا,عبور کرنا
12773,آمد,آمد
12774,جیم,جیم
12775,مجھے حیدرآباد سے کراچی تک ٹریفک کا نقشہ دکھائیں,مجھے [place_name : حیدرآباد] سے [place_name : کراچی] تک ٹریفک کا نقشہ دکھائیں
12776,کراچی سے ملتان تک ٹریفک کی حالت کیسی ہے,[place_name : کراچی] سے [place_name : ملتان] تک ٹریفک کی حالت کیسی ہے
12777,مجھے میرے قریب کی موجودہ ٹریفک دکھائیں,مجھے [place_name : میرے قریب] کی موجودہ ٹریفک دکھائیں
12778,ایک ٹیکسی کا بندوبست کریں,ایک [transport_type : ٹیکسی] کا بندوبست کریں
12779,قریب تر uber کو مختص کرو,قریب تر [transport_agency : uber] کو مختص کرو
12780,ابھی ایک uber کی درخواست کرو,ابھی ایک [transport_agency : uber] کی درخواست کرو
12781,کریم سروس سے ایک ٹیکسی کی درخواست کرو,[business_name : کریم سروس] سے ایک [transport_type : ٹیکسی] کی درخواست کرو
12782,کیا آپ مجھے کراچی میں پی اے ایف جانے کے لیے ہدایات دکھا سکتے ہیں,کیا آپ مجھے [place_name : کراچی] میں [place_name : پی اے ایف] جانے کے لیے ہدایات دکھا سکتے ہیں
12783,اس صبح ٹریفک کیسی ہے,اس [timeofday : صبح] ٹریفک کیسی ہے
12784,مجھے موجودہ ٹریفک کی ایک رپورٹ دو,مجھے موجودہ ٹریفک کی ایک رپورٹ دو
12785,ٹرین کے اوقات,[transport_type : ٹرین] کے اوقات
12786,ٹرین کس وقت آتی ہے,[transport_type : ٹرین] کس وقت آتی ہے
12787,اب ٹریفک کیسی ہے,اب ٹریفک کیسی ہے
12788,مجھے ٹریفک کی اپڈیٹ دو,مجھے ٹریفک کی اپڈیٹ دو
12789,کیا تم مجھے ٹریفک کے بارے میں بتا سکتے ہو,کیا تم مجھے ٹریفک کے بارے میں بتا سکتے ہو
12790,ملیر ھالٹ کے لیے ریل گاڑی کا ٹکٹ بک کرو,[place_name : ملیر ھالٹ] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کرو
12791,میرے قریب ٹریفک کیسی ہے,میرے قریب ٹریفک کیسی ہے
12792,کیا وہاں پر ٹریفک میں تاخیر ہے,کیا وہاں پر ٹریفک میں تاخیر ہے
12793,کیا میرے کام کے راستے پر کوئی حادثات ہوئے ہیں,کیا میرے کام کے راستے پر کوئی حادثات ہوئے ہیں
12794,سری روہڑی کے لیے ریل گاڑی کے ٹکٹ تلاش کریں,سری [place_name : روہڑی] کے لیے [transport_type : ریل گاڑی] کے ٹکٹ تلاش کریں
12795,سری ریل گاڑی کی ایک ٹکیٹ کتنے کی ہے,سری [transport_type : ریل گاڑی] کی ایک ٹکیٹ کتنے کی ہے
12796,مجھے اسٹیشن سے مقام تک ریل گاڑی کا وقت دیں,مجھے [place_name : اسٹیشن] سے [place_name : مقام] تک [transport_type : ریل گاڑی] کا وقت دیں
12797,میرے قریب سے مقام تک ریل گاڑی کے اوقات,میرے قریب سے [place_name : مقام] تک ریل گاڑی کے اوقات
12798,مجھے اسٹیشن سے مقام تک ریل گاڑی کے اوقات بتاؤ,مجھے [place_name : اسٹیشن] سے [place_name : مقام] تک [transport_type : ریل گاڑی] کے اوقات بتاؤ
12799,قمیضوں کے شاپنگ مال کہاں ہیں,قمیضوں کے [business_type : شاپنگ مال] کہاں ہیں
12800,پبلک لائبریری کہاں ہے,[business_type : پبلک لائبریری] کہاں ہے
12801,لاہور کے لئے ریل گاڑی کی ایک ٹکیٹ بوک کرو,[place_name : لاہور] کے لئے [transport_type : ریل گاڑی] کی ایک ٹکیٹ بوک کرو
12802,مری کے لئے ٹرین سے ایک ٹکٹ بک کرائو,[place_name : مری] کے لئے [transport_type : ٹرین] سے ایک ٹکٹ بک کرائو
12803,براہ مہربانی بحریہ ٹائون کے لئے ریل گاڑی کی ایک ٹکیٹ بوک کرائو,براہ مہربانی [place_name : بحریہ ٹائون] کے لئے [transport_type : ریل گاڑی] کی ایک ٹکیٹ بوک کرائو
12804,میریapps استعمال کرنا,میریapps استعمال کرنا
12805,فون نمبر پر کال لگائو,فون نمبر پر کال لگائو
12806,ریل گاڑی کے اوقات کی جگہ,ریل گاڑی کے اوقات کی جگہ
12807,ریل گاڑی کے اوقات کی جگہ,[transport_type : ریل گاڑی] کے اوقات کی جگہ
12808,ریل گاڑی کے اوقات کا مقام,ریل گاڑی کے اوقات کا مقام
12809,میں برنس روڈ جانا چاہتا ہوں,میں [place_name : برنس روڈ] جانا چاہتا ہوں
12810,لیاری میں موجودہ ٹریفک کیسی ہے,[place_name : لیاری] میں موجودہ ٹریفک کیسی ہے
12811,جوہر میں ٹریفک دکھاؤ,[place_name : جوہر] میں ٹریفک دکھاؤ
12812,ٹیکسی کمپنی کو کال کریں,[transport_type : ٹیکسی] کمپنی کو کال کریں
12813,براہ کرم لاہور سے جناح ایکسپریس ریل گاڑی کا ٹکٹ بک کریں,براہ کرم [place_name : لاہور] سے [transport_name : جناح ایکسپریس] [transport_type : ریل گاڑی] کا ٹکٹ بک کریں
12814,براہ مہربانی منگل کو کراچی سے پشاور کے لئے ایک ٹکیٹ بوک کرائو,براہ مہربانی [date : منگل] کو [place_name : کراچی] سے [place_name : پشاور] کے لئے ایک ٹکیٹ بوک کرائو
12815,میری قریب ترین بینک تک رہنمائی کرو,میری قریب ترین [business_type : بینک] تک رہنمائی کرو
12816,قریبی پیزا ہٹ کی سمت کیا ہے,قریبی [business_name : پیزا ہٹ] کی سمت کیا ہے
12817,میں مال میں کیسے پہنچوں,میں [place_name : مال میں] کیسے پہنچوں
12818,کراچی کے لیے ریل گاڑی کا ٹکٹ کتنا ہے,[place_name : کراچی] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ کتنا ہے
12819,کیا تم پورٹ گرانڈ کے لئے ریل گاڑی کی ایک ٹکٹ مختص کرا سکتے ہو,کیا تم [place_name : پورٹ گرانڈ] کے لئے [transport_type : ریل گاڑی] کی ایک ٹکٹ مختص کرا سکتے ہو
12820,ٹریفک دکھائیں,ٹریفک دکھائیں
12821,ٹریفک,ٹریفک
12822,ملیر جانے والی ریل گاڑی کا وقت معلوم کریں,[place_name : ملیر] جانے والی [transport_type : ریل گاڑی] کا وقت معلوم کریں
12823,پشاور کے لئے ریل کا وقت تلاش کرو,[place_name : پشاور] کے لئے [transport_type : ریل] کا وقت تلاش کرو
12824,سی وہو جانے والی تمام ٹرینوں کے اوقات کی فہرست بنائیں,[place_name : سی وہو] جانے والی تمام [transport_type : ٹرینوں] کے اوقات کی فہرست بنائیں
12825,کیا تم مجھے کینٹ کے لئے ریل گاڑی کے اوقات دے سکتے ہو,کیا تم مجھے [place_name : کینٹ] کے لئے [transport_type : ریل گاڑی] کے اوقات دے سکتے ہو
12827,لاہور کے لئے سب ریل گاڑیون کی لسٹ بنائو,[place_name : لاہور] کے لئے سب [transport_type : ریل] گاڑیون کی لسٹ بنائو
12828,کراچی کو تمام ریل گاڑی اور وقت دکھائیں,[place_name : کراچی] کو تمام [transport_type : ریل گاڑی] اور وقت دکھائیں
12829,ابھی کے لیے کریم ٹیکسی بک کرو,ابھی کے لیے [transport_agency : کریم] [transport_type : ٹیکسی] بک کرو
12830,کریم کی ایک ٹیکسی بوک کرو,[transport_agency : کریم] کی ایک [transport_type : ٹیکسی] بوک کرو
12831,ایک مقامی ٹیکسی بوک کرو,ایک مقامی [transport_type : ٹیکسی] بوک کرو
12832,مجھے اس دوپہر کراچی کے لیے ریل گاڑی کا ٹکٹ بک کرو,مجھے [timeofday : اس دوپہر] [place_name : کراچی] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کرو
12833,الیکسا مجھے اس دوپہر کشمیر کے لیے ریل گاڑی کا ٹکٹ بک کرو,الیکسا مجھے [timeofday : اس دوپہر] [place_name : کشمیر] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کرو
12834,مجھے آج کراچی کے لئے ٹرین کی ایک ٹکٹ دلائو,مجھے [date : آج] [place_name : کراچی] کے لئے [transport_type : ٹرین] کی ایک ٹکٹ دلائو
12835,ریل گاڑی کس وقت روانہ ہوتی ہے,[transport_type : ریل گاڑی] کس وقت روانہ ہوتی ہے
12836,ٹرین کے اوقات کیا ہیں,[transport_type : ٹرین] کے اوقات کیا ہیں
12837,موجودہ ٹریفک کے بارے میں تفصیلات بتائو,موجودہ ٹریفک کے بارے میں تفصیلات بتائو
12838,اس وقت ٹریفک کیسی ہے,[time : اس وقت] ٹریفک کیسی ہے
12839,مجھے علادین پارک پر لے چلو,مجھے [place_name : علادین پارک] پر لے چلو
12840,بہاولپور کی جانب سب سے تیز راستہ کونسا ہے,بہاولپور کی جانب سب سے تیز راستہ کونسا ہے
12841,lyft کھولو,[app_name : lyft] کھولو
12842,گوگل اوبر,گوگل [transport_agency : اوبر]
12843,میرے لئے شام کے لئے ہوائی اڈے تک ایک ٹیکسی بوک کرائو,میرے لئے [timeofday : شام] کے لئے [place_name : ہوائی اڈے] تک ایک [transport_type : ٹیکسی] بوک کرائو
12844,میرے لیے دفتر کے لیے ایک ٹیکسی بک کرو,میرے لیے [place_name : دفتر] کے لیے ایک [transport_type : ٹیکسی] بک کرو
12845,شام کو میرے لئے ایک کرائے کی گاڑی بوک کرو,[timeofday : شام] کو میرے لئے ایک [transport_type : کرائے کی گاڑی] بوک کرو
12846,براہ مہربانی کل صبح کراچی سے لاہور کے لئے ریل گاڑی کی ٹکٹ بوک کرو,براہ مہربانی [date : کل] [timeofday : صبح] [place_name : کراچی] سے [place_name : لاہور] کے لئے [transport_type : ریل گاڑی] کی ٹکٹ بوک کرو
12847,کیا آپ کل صبح کے لیے کراچی سے خانیوال کے لیے ریل گاڑی کا ٹکٹ بک کر سکتے ہیں,کیا آپ [date : کل] [timeofday : صبح] کے لیے [place_name : کراچی] سے [place_name : خانیوال] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کر سکتے ہیں
12848,جیم خانہ میں موجودہ ٹریفک کے بارے میں مجھے بتائو,[place_name : جیم خانہ] میں موجودہ ٹریفک کے بارے میں مجھے بتائو
12849,میرے لئے گلستان جوہر کے لئے ایک uber ٹیکسی بوک کرو,میرے لئے [place_name : گلستان جوہر] کے لئے ایک [transport_agency : uber] [transport_type : ٹیکسی] بوک کرو
12850,میرے لئے کلفٹن تک ایک uber ٹیکسی بوک کرو,میرے لئے [place_name : کلفٹن] تک ایک [transport_agency : uber] [transport_type : ٹیکسی] بوک کرو
12851,میرے گھر کا راستہ دکھاوؑ,میرے [place_name : گھر] کا راستہ دکھاوؑ
12852,مجھے کل دوپہر بارہ بجے میرے فون کی جگہ کا راستہ دکھائیں,مجھے [date : کل] [time : دوپہر بارہ بجے] [place_name : میرے فون کی جگہ] کا راستہ دکھائیں
12854,irctc ایپلیکیشن کھولیں اور ٹکٹ بک کرنے کے لیے جائیں,[app_name : irctc] ایپلیکیشن کھولیں اور ٹکٹ بک کرنے کے لیے جائیں
12855,محفوظ شدہ معلومات کے لیے شیرشاہ جگہ پر آج کے لیے ٹکٹ بک کریں,محفوظ شدہ معلومات کے لیے [app_name : شیرشاہ] جگہ پر [date : آج] کے لیے ٹکٹ بک کریں
12856,براہ کرم ہدایات,براہ کرم ہدایات
12857,براہ مہربانی راستہ بتائو,براہ مہربانی راستہ بتائو
12858,نقشہ دکھانا,نقشہ دکھانا
12859,ملتان کے لئے اگلی ٹرین کب ہے,[place_name : ملتان] کے لئے اگلی [transport_type : ٹرین] کب ہے
12860,پاکستان کے لئے اگلی ٹرین کس وقت روانہ ہوگی,[place_name : پاکستان] کے لئے اگلی [transport_type : ٹرین] کس وقت روانہ ہوگی
12861,پاکستان کے لئے اگلی ریل گاڑی کب آ رہی ہے,[place_name : پاکستان] کے لئے اگلی [transport_type : ریل گاڑی] کب آ رہی ہے
12862,کیا وہاں پر کوئی ٹریفک ہے,کیا وہاں پر کوئی ٹریفک ہے
12863,آج ٹریفک کے کوئی معاملات,[date : آج] ٹریفک کے کوئی معاملات
12865,کیا آپ مجھے کراچی سے سکھر جانے والی ریل گاڑی کا وقت بتا سکتے ہیں,کیا آپ مجھے [place_name : کراچی] سے [place_name : سکھر] جانے والی [transport_type : ریل گاڑی] کا وقت بتا سکتے ہیں
12866,شالیمار ایکسپریس کے اوقات کیا ہیں,[transport_name : شالیمار ایکسپریس] کے اوقات کیا ہیں
12867,براہ مہربانی اوبر,براہ مہربانی [transport_agency : اوبر]
12868,uber,[transport_agency : uber]
12869,ٹریفک کی رپورٹ,ٹریفک کی رپورٹ
12870,ٹریفک برائے مہربانی,ٹریفک برائے مہربانی
12871,میرے لئے ایبٹ آباد کے لئے ایک ٹرین کی ٹکیٹ بوک کرائو,میرے لئے [place_name : ایبٹ آباد] کے لئے ایک [transport_type : ٹرین] کی ٹکیٹ بوک کرائو
12872,میرے لئے لاہور کے لئے ریل گاڑی کی ایک ٹکٹ بوک کرو,میرے لئے [place_name : لاہور] کے لئے [transport_type : ریل گاڑی] کی ایک ٹکٹ بوک کرو
12873,ریل گاڑی کی ٹکیٹ,[transport_type : ریل گاڑی] کی ٹکیٹ
12874,براہ مہربانی ریل گاڑی کی ٹکیٹ,براہ مہربانی [transport_type : ریل گاڑی] کی ٹکیٹ
12876,کریم کو کال کریں اور بک کرو صبح تین بجے کے لیے ٹیکسی,[business_name : کریم] کو کال کریں اور بک کرو [timeofday : صبح] [time : تین] بجے کے لیے [transport_type : ٹیکسی]
12877,ایک گھنٹے میں میرے موجودہ مقام پر اٹھانے کے لیے ٹیکسی بک کرو,[time : ایک گھنٹے] میں میرے موجودہ مقام پر اٹھانے کے لیے [transport_type : ٹیکسی] بک کرو
12878,ہفتے کو دوپہر دو بجے کے بعد لانڈھی جانے والی ریل گاڑیاں دکھائو,[date : ہفتے] کو [time : دوپہر دو بجے کے بعد] [place_name : لانڈھی] جانے والی ریل گاڑیاں دکھائو
12879,ديکھيو سب سے پہلے کی ریل گاڑی لاہور پنجاب کی ہفتے کا آخر اور چھٹیاں,ديکھيو سب سے پہلے کی ریل گاڑی [place_name : لاہور پنجاب] کی [date : ہفتے کا آخر اور چھٹیاں]
12880,ریل گاڑی واہ کینٹ سٹیشن پر کب پہنچتی ہے,[transport_type : ریل گاڑی] [place_name : واہ کینٹ سٹیشن] پر کب پہنچتی ہے
12881,اورنج لائن کی لاہور آمد کس وقت ہے,[transport_name : اورنج لائن] کی [place_name : لاہور] آمد کس وقت ہے
12883,چھبیس کے آخر ہفتہ میں سیالکوٹ سے گوجرانوالہ کے لیے ریل گاڑی کا ٹکٹ بک کرو,[date : چھبیس کے آخر ہفتہ میں] [place_name : سیالکوٹ] سے [place_name : گوجرانوالہ] کے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کرو
12884,کیا وہاں زیادہ ٹریفک ہے,کیا وہاں زیادہ ٹریفک ہے
12885,کس راستے پر آج کم ٹریفک ہے,کس راستے پر [date : آج] کم ٹریفک ہے
12886,کراچی کے لئے میری ریل گاڑی کی ٹکیٹ بوک کرو,[place_name : کراچی] کے لئے میری [transport_type : ریل گاڑی] کی ٹکیٹ بوک کرو
12887,ٹرین ٹکٹ بکنگ کی کتنی رقم ہے,[transport_type : ٹرین] ٹکٹ بکنگ کی کتنی رقم ہے
12888,مجھے جمعہ کو صبح ساڑھے پانچ بجے ہوائی اڈا پر جانے کے لیے ٹیکسی دو,مجھے [date : جمعہ] کو [time : صبح ساڑھے پانچ بجے] [place_name : ہوائی اڈا] پر جانے کے لیے [transport_type : ٹیکسی] دو
12889,کیا میں جلد از جلد طارق روڈ سے uber سے گھر جاسکتا ہوں,کیا میں جلد از جلد [place_name : طارق روڈ] سے [transport_agency : uber] سے [place_name : گھر] جاسکتا ہوں
12890,جمعرات کو سر سید ریل گاڑی کا ایک ٹکیٹ خرید کرو,[date : جمعرات] کو [transport_name : سر سید] [transport_type : ریل گاڑی] کا ایک ٹکیٹ خرید کرو
12891,مجھے ملتان سے حیدرآباد تک مسافر ریل گاڑی پر سوار کروائیں,مجھے [place_name : ملتان] سے [place_name : حیدرآباد] تک مسافر [transport_type : ریل گاڑی] پر سوار کروائیں
12892,کیا آپ ایک دن بعد ملیر جانے والی ریل گاڑیوں کی فہرست دے سکتے ہیں,کیا آپ [date : ایک دن بعد] [place_name : ملیر] جانے والی ریل گاڑیوں کی فہرست دے سکتے ہیں
12893,میں چاہتا ہوں کہ آپ میرے لیے ریل گاڑی کا ٹکٹ بک کروائیں,میں چاہتا ہوں کہ آپ میرے لیے [transport_type : ریل گاڑی] کا ٹکٹ بک کروائیں
12894,ریل گاڑی کی ایک ٹکیٹ بوک کرنے میں میری مدد کرو,[transport_type : ریل گاڑی] کی ایک ٹکیٹ بوک کرنے میں میری مدد کرو
12895,کسی خاص علاقے میں چوڑی یا تنگ سڑک ہے,کسی خاص علاقے میں چوڑی یا تنگ سڑک ہے
12896,براہ کرم میرا ڈیبٹ کارڈ استعمال کرکے ریل گاڑی نمبر تہتر پر ٹکٹ بک کروائیں,براہ کرم میرا ڈیبٹ کارڈ استعمال کرکے [transport_type : ریل گاڑی] نمبر تہتر پر ٹکٹ بک کروائیں
12897,مجھے اپنا کریڈٹ کارڈ استعمال کرتے ہوئے ریل گاڑی نمبر پانچ پر گولڈ کلاس کا ٹکٹ چاہیے,مجھے اپنا کریڈٹ کارڈ استعمال کرتے ہوئے [transport_type : ریل گاڑی] [transport_name : نمبر پانچ] پر گولڈ کلاس کا ٹکٹ چاہیے
12899,ریل گاڑی بیس مارچ میں میرے لیے ایک سیٹ ریزرو کرو,[transport_type : ریل گاڑی] [date : بیس مارچ] میں میرے لیے ایک سیٹ ریزرو کرو
12900,تین جولائی کو میرے لئے ریل گاڑی کا محفوظ راستہ,[date : تین جولائی] کو میرے لئے [transport_type : ریل گاڑی] کا محفوظ راستہ
12901,براہ مہربانی مجھے کوئٹہ ایکسپریس ٹرین کا وقت بتائو,براہ مہربانی مجھے [transport_name : کوئٹہ ایکسپریس] [transport_type : ٹرین] کا وقت بتائو
12902,چو تھی ریل گاڑی کا وقت جاننا چاہتے ہیں,چو تھی [transport_type : ریل گاڑی] کا وقت جاننا چاہتے ہیں
12903,ریل گاڑی کا وقت بتاؤ,[transport_type : ریل گاڑی] کا وقت بتاؤ
12904,براہ کرم اگلی ٹیکسی بک کرو,براہ کرم اگلی [transport_type : ٹیکسی] بک کرو
12905,براہ کرم اگلی ٹیکسی صبح نو بجے بک کرو,براہ کرم اگلی [transport_type : ٹیکسی] [time : صبح نو بجے] بک کرو
12906,سری براہ کرم اگلی ٹیکسی صبح نو بجے بک کرو,سری براہ کرم اگلی [transport_type : ٹیکسی] [time : صبح نو بجے] بک کرو
12907,براہ کرم میرے گھر ٹیکسی بھیج دو,براہ کرم [place_name : میرے گھر] [transport_type : ٹیکسی] بھیج دو
12908,ملتان میں ریل گاڑی کی آمد کس وقت ہوتی ہے,[place_name : ملتان] میں [transport_type : ریل گاڑی] کی آمد کس وقت ہوتی ہے
12909,کیا آج اسلام آباد کے لئے ٹرین تاخیر کا شکار ہوگی,کیا [date : آج] [place_name : اسلام آباد] کے لئے [transport_type : ٹرین] تاخیر کا شکار ہوگی
12910,کیا اس دوپہر دادو میں کوئی ریل گاڑی آرہی ہے,کیا [timeofday : اس دوپہر] [place_name : دادو] میں کوئی [transport_type : ریل گاڑی] آرہی ہے
12911,مجھے ایک گھنٹے میں سواری کی ضرورت ہے,مجھے [time : ایک گھنٹے میں] سواری کی ضرورت ہے
12912,کیا میں ایک گھنٹے میں اپنے گھر آنے کے لیے ٹیکسی لے سکتا ہوں,کیا میں [time : ایک گھنٹے میں] [place_name : اپنے گھر] آنے کے لیے [transport_type : ٹیکسی] لے سکتا ہوں
12913,آج رات پانچ بجے پہنچنے کے لیے میرے لیے ٹیکسی بلاؤ,[timeofday : آج رات] [time : پانچ] بجے پہنچنے کے لیے میرے لیے [transport_type : ٹیکسی] بلاؤ
12914,مجھے لاہور کے لئے ریل گاڑی کی ایک ٹکیٹ بوک کرانے کی ضرورت ہے,مجھے [place_name : لاہور] کے لئے [transport_type : ریل گاڑی] کی ایک ٹکیٹ بوک کرانے کی ضرورت ہے
12915,مجھے لانڈھی کے لئے ریل کی ایک ٹکیٹ کی ضرورت ہے,مجھے [place_name : لانڈھی] کے لئے [transport_type : ریل] کی ایک ٹکیٹ کی ضرورت ہے
12916,کیا میں دوپہر ایک بجے کے لیے ٹیکسی بک کرو,کیا میں [time : دوپہر ایک بجے] کے لیے [transport_type : ٹیکسی] بک کرو
12917,ٹیکسی سے کہو کہ مجھے شام چار بجے اٹھا لے,[transport_type : ٹیکسی] سے کہو کہ مجھے [time : شام چار بجے] اٹھا لے
12918,حسن uber ایپ کھولیں اور مجھے ایک گاڑی دلائیں,حسن [transport_agency : uber] ایپ کھولیں اور مجھے ایک [transport_type : گاڑی] دلائیں
12919,براہ مہربانی اوبر ایپلیکیشن کھولو اور میرے لئے ایک کار بلائو,براہ مہربانی [transport_agency : اوبر] ایپلیکیشن کھولو اور میرے لئے ایک [transport_type : کار] بلائو
12920,ارے سٹیشن سے چوتھی ریل گاڑی کتنے بجے نکلتی ہے,ارے سٹیشن سے چوتھی [transport_type : ریل گاڑی] کتنے بجے نکلتی ہے
12921,ارے اسامہ کتنے بجے سٹیشن سے چار ریل گاڑی نکلتی ہیں,ارے اسامہ کتنے بجے سٹیشن سے چار [transport_type : ریل گاڑی] نکلتی ہیں
12922,ارے نازیہ میں کس وقت اپنے قریبی ریل گاڑی پکڑ سکتا ہوں,ارے نازیہ میں کس وقت اپنے قریبی [transport_type : ریل گاڑی] پکڑ سکتا ہوں
12923,ارے میں کس وقت اپنی قریبی ریل گاڑی پکڑ سکتا ہوں,ارے میں کس وقت اپنی قریبی [transport_type : ریل گاڑی] پکڑ سکتا ہوں
12924,ارے گوگل ارے میں کس وقت اپنے قریب ترین ریل گاڑی پکڑ سکتا ہوں,ارے گوگل ارے میں کس وقت اپنے قریب ترین [transport_type : ریل گاڑی] پکڑ سکتا ہوں
12925,اگلی ریل گاڑی کی روانگی کس وقت ہے,اگلی [transport_type : ریل گاڑی] کی روانگی کس وقت ہے
12926,اولی لاہور پہنچنے میں ریل کو کتنا وقت لگتا ہے,اولی [place_name : لاہور] پہنچنے میں [transport_type : ریل] کو کتنا وقت لگتا ہے
12927,اوکاڑہ تک ریل گاڑی کی سواری کے لیے اندازن سفر ہے,[place_name : اوکاڑہ] تک [transport_type : ریل گاڑی] کی سواری کے لیے اندازن سفر ہے
12928,اگر میں ریل گاڑی کے ذریعے ایبٹ آباد جاتا ہوں تو سفر کے وقت کا حساب لگائیں,اگر میں ریل گاڑی کے ذریعے [place_name : ایبٹ آباد] جاتا ہوں تو سفر کے وقت کا حساب لگائیں
12929,براہ کرم جی پی ایس تک رسائی حاصل کریں مجھے ہدایت کرنے کے لئے,براہ کرم [app_name : جی پی ایس] تک رسائی حاصل کریں مجھے ہدایت کرنے کے لئے
12930,میرے قریب کے اسٹور کا نقشہ تلاش کریں,میرے قریب کے [business_type : اسٹور] کا نقشہ تلاش کریں
12931,مجھے صدر کے لیے ہدایات درکار ہیں,مجھے [place_name : صدر] کے لیے ہدایات درکار ہیں
12932,اولی مجھے بحریہ ٹائون تک رہنمائی چاہئے,اولی مجھے [place_name : بحریہ ٹائون] تک رہنمائی چاہئے
12933,مجھے کچھ بتاؤ,مجھے کچھ بتاؤ
12935,آپ کو اس کے بارے میں جاننا چاہئے,آپ کو اس کے بارے میں جاننا چاہئے
12936,سو کا دس فیصد,سو کا دس فیصد
12938,سات گنا سات,سات گنا سات
12939,اس کے بارے میں مجھے بتاو,اس کے بارے میں مجھے بتاو
12940,اولے مجھے اس کے بارے میں بتاؤ,اولے مجھے اس کے بارے میں بتاؤ
12942,مجھے اس کی وضاحت کریں,مجھے اس کی وضاحت کریں
12943,اس کی وضاحت کرو,اس کی وضاحت کرو
12944,ایک تعریف ڈھونڈو,ایک تعریف ڈھونڈو
12945,نواز شریف کون ہے,[person : نواز شریف] کون ہے
12946,عاطف اسلم کتنا لمبا ہے,[person : عاطف اسلم] کتنا لمبا ہے
