id,utt,annot_utt
12050,តើ ថាប់ ណាដែលនៅជិត ស្ថានីយ៍រថភ្លើងក្រោមដី,តើ [business_type : ថាប់] ណាដែលនៅជិត [place_name : ស្ថានីយ៍រថភ្លើងក្រោមដី]
12051,អំណោយមួយ ហាង ក្នុងរង្វង់មួយម៉ាយល៍,[business_type : អំណោយមួយ ហាង] ក្នុងរង្វង់មួយម៉ាយល៍
12053,ចុងសប្តាហ៍នេះ,[date : ចុងសប្តាហ៍នេះ]
12054,ជុំវិញក្រុង,[place_name : ជុំវិញក្រុង]
12055,កម្មវិធី ក្នុងតំបន់ ថ្ងៃនេះ,កម្មវិធី ក្នុងតំបន់ [date : ថ្ងៃនេះ]
12056,តើ​មាន​រឿង​អ្វី​កើតឡើង,តើ​មាន​រឿង​អ្វី​កើតឡើង
12057,រោងកុន រឿងភាពយន្ត,[business_type : រោងកុន] [event_name : រឿងភាពយន្ត]
12058,ណាមួយ ល្អ រឿងភាពយន្ត ជិត រោងកុន,ណាមួយ ល្អ រឿងភាពយន្ត ជិត [business_type : រោងកុន]
12059,តើមានអ្វីកើតឡើងនៅ ជិត ខ្ញុំក្នុង សប្តាហ៍នេះ,តើមានអ្វីកើតឡើងនៅ ជិត ខ្ញុំក្នុង [date : សប្តាហ៍នេះ]
12060,ខ្ញុំ​ចង់​ទៅ​ទិញ​ទំនិញ​ថោកៗ តើ​មាន​ ហាង​ដុល្លារ​ នៅ​ក្បែរ​នោះ​ទេ,ខ្ញុំ​ចង់​ទៅ​ទិញ​ទំនិញ​ថោកៗ តើ​មាន​ ហាង​ដុល្លារ​ នៅ​ក្បែរ​នោះ​ទេ
12061,ផ្សារឡាក់គី ទីនេះ,ផ្សារឡាក់គី ទីនេះ
12062,បង្ហាញ ព្រឹត្តិការណ៍,បង្ហាញ ព្រឹត្តិការណ៍
12063,ព្រឹត្តិការណ៍ ញូយ៉ក,ព្រឹត្តិការណ៍ [place_name : ញូយ៉ក]
12064,បង្ហាញ ព្រឹត្តិការណ៍ បច្ចុប្បន្ន នៅជុំវិញខ្ញុំ,បង្ហាញ ព្រឹត្តិការណ៍ បច្ចុប្បន្ន នៅជុំវិញខ្ញុំ
12065,រាយបញ្ជី ព្រឹត្តិការណ៍ ជុំវិញ ញូយ៉ក,រាយបញ្ជី ព្រឹត្តិការណ៍ ជុំវិញ [place_name : ញូយ៉ក]
12066,ហាង ជិត ខ្ញុំ,[business_type : ហាង] ជិត ខ្ញុំ
12067,ខ្ញុំ ទីនេះ,ខ្ញុំ ទីនេះ
12068,សប្តាហ៍នេះ,[date : សប្តាហ៍នេះ]
12069,អូលី តើរឿងកុនអ្វីខ្លះកំពុងបញ្ចាំងនៅ រោងកុនលីជេន,អូលី តើរឿងកុនអ្វីខ្លះកំពុងបញ្ចាំងនៅ [business_name : រោងកុនលីជេន]
12070,ផ្សារសុីធីម៉ល,[business_name : ផ្សារសុីធីម៉ល]
12071,សាហ្វារីវើល,[business_name : សាហ្វារីវើល]
12072,រាយព្រឹត្តិការណ៍ដែលកំពុងបន្តនៅ ជិត ខ្ញុំ,រាយព្រឹត្តិការណ៍ដែលកំពុងបន្តនៅ ជិត ខ្ញុំ
12073,ព្រឹត្តិការណ៍បច្ចុប្បន្នក្នុងស្រុក,[event_name : ព្រឹត្តិការណ៍បច្ចុប្បន្នក្នុងស្រុក]
12074,ការតាំងពិព័រណ៍ក្នុងស្រុកដែលកំពុងបន្ត,[event_name : ការតាំងពិព័រណ៍ក្នុងស្រុកដែលកំពុងបន្ត]
12075,ភោជនីយដ្ឋាន,[business_type : ភោជនីយដ្ឋាន]
12076,រាយបញ្ជី ហាង ដែលនៅជិតៗទាំងអស់,រាយបញ្ជី [business_type : ហាង] ដែលនៅជិតៗទាំងអស់
12077,តើមាន ការប្រគុំតន្ត្ រីអ្វីនៅ ជិត នេះ,តើមាន ការប្រគុំតន្ត្ រីអ្វីនៅ ជិត នេះ
12078,រាយបញ្ជីព្រឹត្តិការណ៍ទាំងអស់ដែលត្រូវបានធ្វើ នៅក្នុងតំបន់ជុំវិញ,រាយបញ្ជីព្រឹត្តិការណ៍ទាំងអស់ដែលត្រូវបានធ្វើ នៅក្នុងតំបន់ជុំវិញ
12079,មានកម្មវិធីណាកើតឡើងនៅជិតនេះទេ,មានកម្មវិធីណាកើតឡើងនៅជិតនេះទេ
12080,សូមពិនិត្យមើល ភាពយន្ត ដែលចាក់នៅ រោងកុន នៅជិតៗនេះ,សូមពិនិត្យមើល ភាពយន្ត ដែលចាក់នៅ [business_type : រោងកុន] នៅជិតៗនេះ
12081,សូមពិនិត្យមើល ការប្រគុំតន្ត្រីរ៉ុក ដែលបានគ្រោងទុកនៅចុង សប្តាហ៍នេះ,សូមពិនិត្យមើល [event_name : ការប្រគុំតន្ត្រីរ៉ុក] ដែលបានគ្រោងទុកនៅចុង [date : សប្តាហ៍នេះ]
12082,ទាំងអស់ កម្មវិធី,ទាំងអស់ កម្មវិធី
12083,កម្មវិធី,កម្មវិធី
12084,តើមានសកម្មភាពវប្បធម៌ណាខ្លះកើតឡើងក្នុង ភ្នំពេញ,តើមានសកម្មភាពវប្បធម៌ណាខ្លះកើតឡើងក្នុង [place_name : ភ្នំពេញ]
12085,ការតាំងពិព័រណ៍សិល្បៈ នៅ កាលីហ្វ័រញ៉ា,[event_name : ការតាំងពិព័រណ៍សិល្បៈ] នៅ [place_name : កាលីហ្វ័រញ៉ា]
12086,alexa ការតាំងពិព័រណ៍សិល្បៈ នៅ កាលីហ្វ័រញ៉ា,alexa [event_name : ការតាំងពិព័រណ៍សិល្បៈ] នៅ [place_name : កាលីហ្វ័រញ៉ា]
12087,ព្រឹត្តិការណ៍,ព្រឹត្តិការណ៍
12093,ហាងរក្សាសម្ផស្ស ភូមិក្បាលដំរី,[business_type : ហាងរក្សាសម្ផស្ស] ភូមិក្បាលដំរី
12094,ភោជនីយដ្ឋាន ភូមិក្បាលដំរី,[business_type : ភោជនីយដ្ឋាន] ភូមិក្បាលដំរី
12095,ផាប់ ផ្លូវកម្ពុជាក្រោម,[business_type : ផាប់] [place_name : ផ្លូវកម្ពុជាក្រោម]
12096,តើមានអ្វីកើតឡើង នៅជុំវិញផ្ទះ,តើមានអ្វីកើតឡើង [place_name : នៅជុំវិញផ្ទះ]
12097,អនុញ្ញាតឱ្យខ្ញុំមើលព្រឹត្តិការណ៍វប្បធម៌សម្រាប់ ចុងសប្តាហ៍នេះ នៅក្នុង សង្កាត់ palermo,អនុញ្ញាតឱ្យខ្ញុំមើលព្រឹត្តិការណ៍វប្បធម៌សម្រាប់ [date : ចុងសប្តាហ៍នេះ] នៅក្នុង [place_name : សង្កាត់ palermo]
12098,បង្ហាញខ្ញុំនូវ ព្រឹត្តិការណ៍តន្ត្រី នៅក្បែរនេះ,បង្ហាញខ្ញុំនូវ [event_name : ព្រឹត្តិការណ៍តន្ត្រី] នៅក្បែរនេះ
12099,កំពុងចាក់បញ្ជាំងនៅរោងកុនលុច,[event_name : កំពុងចាក់បញ្ជាំងនៅរោងកុនលុច]
12100,តើអ្វី កំ​ពុងលេងនៅក្នុងរោងកុនលុច,តើអ្វី [event_name : កំ​ពុងលេងនៅក្នុងរោងកុនលុច]
12101,អូលី ឆែករកព្រឹត្តិការណ៍ផ្សេងៗ ហើយជួបគ្នានៅ ផ្សារធំថ្មី,អូលី ឆែករកព្រឹត្តិការណ៍ផ្សេងៗ ហើយជួបគ្នានៅ [place_name : ផ្សារធំថ្មី]
12102,កម្មវិធីតន្រ្តី សប្តាហ៍នេះ,[event_name : កម្មវិធីតន្រ្តី] [date : សប្តាហ៍នេះ]
12103,យប់នេះ,[timeofday : យប់នេះ]
12104,មរណមាតា,[movie_name : មរណមាតា]
12105,មរណមាតា,[movie_name : មរណមាតា]
12106,ស្លាបមាន់ ភ្នំពេញ,[food_type : ស្លាបមាន់] ភ្នំពេញ
12107,ភីហ្សា ភូមិក្បាលដំរី,[food_type : ភីហ្សា] ភូមិក្បាលដំរី
12108,ចិន ភ្នំពេញ,[food_type : ចិន] ភ្នំពេញ
12109,ខ្ញុំត្រូវការព្រឹត្តិការណ៍ក្នុងស្រុកទាំងអស់សម្រាប់ តំបន់នេះ ដែលត្រូវធ្វើនៅ ចុងសប្តាហ៍នេះ,ខ្ញុំត្រូវការព្រឹត្តិការណ៍ក្នុងស្រុកទាំងអស់សម្រាប់ [place_name : តំបន់នេះ] ដែលត្រូវធ្វើនៅ [time : ចុងសប្តាហ៍នេះ]
12110,ព្រឹត្តិការណ៍មិត្តភាពកុមារ យប់នេះ,[event_name : ព្រឹត្តិការណ៍មិត្តភាពកុមារ] [timeofday : យប់នេះ]
12111,ស្វែងរក កម្មវិធីមិត្តភាពកុមារ នៅក្នុងតំបន់របស់ខ្ញុំ យប់នេះ,ស្វែងរក [event_name : កម្មវិធីមិត្តភាពកុមារ] នៅក្នុងតំបន់របស់ខ្ញុំ [timeofday : យប់នេះ]
12112,តើមាន រឿង​ភាគ ​ល្អ​ណា​មួយ​ដែល​ទើប​ចេញ​ក្នុង​រោង​កុនទេ,តើមាន រឿង​ភាគ ​ល្អ​ណា​មួយ​ដែល​ទើប​ចេញ​ក្នុង​រោង​កុនទេ
12113,ផ្សារធំថ្មី ក្នុងស្រុក ផលិតផល,ផ្សារធំថ្មី ក្នុងស្រុក ផលិតផល
12114,កន្លែងញុំាអី ផ្ទះ,[business_type : កន្លែងញុំាអី] [place_name : ផ្ទះ]
12115,ស្វែងរក ហាងលក់ស្បែកជើង នៅជិត ផ្ទះ របស់ខ្ញុំ,ស្វែងរក [business_type : ហាងលក់ស្បែកជើង] នៅជិត [place_name : ផ្ទះ] របស់ខ្ញុំ
12116,ហាងបាយ ជិត របស់ខ្ញុំ ផ្ទះ,ហាងបាយ ជិត របស់ខ្ញុំ [place_name : ផ្ទះ]
12117,សូមស្វែងរក ព្រឹត្តិការណ៍ ក្នុងតំបន់,សូមស្វែងរក ព្រឹត្តិការណ៍ ក្នុងតំបន់
12118,ព្រឹតិ្តការណ៍ ខ្ញុំ,ព្រឹតិ្តការណ៍ ខ្ញុំ
12119,សូមស្វែងរក ព្រឹត្តិការណ៍ នៅក្នុងទីតាំង របស់ខ្ញុំ,សូមស្វែងរក ព្រឹត្តិការណ៍ នៅក្នុងទីតាំង របស់ខ្ញុំ
12120,អូលី កក់ឡាន តាក់ស៊ី ឱ្យខ្ញុំទៅ ម៉ឺនជ័យ ក្នុងរយៈពេល កន្លះម៉ោង,អូលី កក់ឡាន [transport_type : តាក់ស៊ី] ឱ្យខ្ញុំទៅ [place_name : ម៉ឺនជ័យ] ក្នុងរយៈពេល [time : កន្លះម៉ោង]
12121,តាក់ស៊ី សៀមរាប កន្លះម៉ោង,[transport_type : តាក់ស៊ី] សៀមរាប [time : កន្លះម៉ោង]
12122,កំណត់ពេល ផាសអេប ក្នុងរយៈពេល ម្ភៃនាទី ទៅ អ៊ីអន នៅ បឹងស្នោរ,កំណត់ពេល [transport_agency : ផាសអេប] ក្នុងរយៈពេល [time : ម្ភៃនាទី] ទៅ [business_name : អ៊ីអន] នៅ [place_name : បឹងស្នោរ]
12123,កក់ តាក់ស៊ី ឱ្យខ្ញុំ,កក់ [transport_type : តាក់ស៊ី] ឱ្យខ្ញុំ
12124,តាក់ស៊ី,[transport_type : តាក់ស៊ី]
12125,hey olly ខ្ញុំចង់ជិះរថភ្លើងទៅ បាវិត នៅ ថ្ងៃពុធ,hey olly ខ្ញុំចង់ជិះរថភ្លើងទៅ [place_name : បាវិត] នៅ [date : ថ្ងៃពុធ]
12126,បាត់ដំបង ថ្ងៃពុធ,បាត់ដំបង [date : ថ្ងៃពុធ]
12127,រថភ្លើង ប្រាំព្រឹក នៅ ថ្ងៃអាទិត្យ,[transport_type : រថភ្លើង] [time : ប្រាំព្រឹក] នៅ [date : ថ្ងៃអាទិត្យ]
12128,ក្រុងព្រះសីហនុ មុនថ្ងៃត្រង់ រថភ្លើង,[place_name : ក្រុងព្រះសីហនុ] [time : មុនថ្ងៃត្រង់] [transport_type : រថភ្លើង]
12129,រថភ្លើង តាកែវកំពតពីរថ្ងៃចាប់ពីពេលនេះទៅ,[transport_type : រថភ្លើង] តាកែវកំពតពីរថ្ងៃចាប់ពីពេលនេះទៅ
12130,កំពង់សោម រថភ្លើង,[place_name : កំពង់សោម] [transport_type : រថភ្លើង]
12131,កក់ការធ្វើ ដំណើរ ត្រឡប់ មកខ្ញុំពី គគីសោម ទៅ កណ្ដៀងរាយ តាម រថភ្លើង,កក់ការធ្វើ ដំណើរ [transport_descriptor : ត្រឡប់] មកខ្ញុំពី [place_name : គគីសោម] ទៅ [place_name : កណ្ដៀងរាយ] តាម [transport_type : រថភ្លើង]
12132,រថភ្លើងបន្ទាប់ ឧទ្យាន westcombe,រថភ្លើងបន្ទាប់ [place_name : ឧទ្យាន westcombe]
12134,រថភ្លើង បន្ទាប់ បាត់ដំបង,[transport_type : រថភ្លើង] បន្ទាប់ បាត់ដំបង
12135,តើខ្ញុំទៅ ផ្លូវមុន្នីរ៉ែត ដោយរបៀបណា,តើខ្ញុំទៅ [place_name : ផ្លូវមុន្នីរ៉ែត] ដោយរបៀបណា
12136,បារាំង,[place_name : បារាំង]
12137,វត្តភ្នំ,[place_name : វត្តភ្នំ]
12138,សំបុត្រ រថភ្លើង,សំបុត្រ [transport_type : រថភ្លើង]
12139,កក់សំបុត្រ រថភ្លើង សម្រាប់ខ្ញុំ,កក់សំបុត្រ [transport_type : រថភ្លើង] សម្រាប់ខ្ញុំ
12140,សំបុត្រ រថភ្លើង,សំបុត្រ [transport_type : រថភ្លើង]
12141,ធ្វើការ,ធ្វើការ
12142,របស់ខ្ញុំ,របស់ខ្ញុំ
12143,តើចរាចរណ៍យ៉ាងណាដែរ,តើចរាចរណ៍យ៉ាងណាដែរ
12144,ឆាយណាថោន កន្លះម៉ោងមុន crab,[place_name : ឆាយណាថោន] [time : កន្លះម៉ោងមុន] crab
12145,ហៅ តាក់ស៊ី ទៅ ព្រលានយន្តហោះ នៅ ម៉ោងប្រាំព្រឹក,ហៅ [transport_type : តាក់ស៊ី] ទៅ [place_name : ព្រលានយន្តហោះ] នៅ [time : ម៉ោងប្រាំព្រឹក]
12146,olly ហៅ តុកតុក ឱ្យខ្ញុំជិះទៅ ស្ថានីយ៍​រថភ្លើង,olly ហៅ [transport_type : តុកតុក] ឱ្យខ្ញុំជិះទៅ [place_name : ស្ថានីយ៍​រថភ្លើង]
12147,ប្រីស្តូល យប់ ថ្ងៃសុក្រ,ប្រីស្តូល [time : យប់] [date : ថ្ងៃសុក្រ]
12148,ខ្ញុំត្រូវទៅយកនៅ បាវិត រាត្រី ថ្ងៃសុក្រ តើអ្នកអាចកក់សំបុត្រឱ្យខ្ញុំបានទេ,ខ្ញុំត្រូវទៅយកនៅ [place_name : បាវិត] [time : រាត្រី] [date : ថ្ងៃសុក្រ] តើអ្នកអាចកក់សំបុត្រឱ្យខ្ញុំបានទេ
12149,ប៉ារីស យូរ៉ូស្តាម៉ោងប្រាំល្ងាច ថ្ងៃសុក្រនេះ,[place_name : ប៉ារីស] យូរ៉ូស្តាម៉ោងប្រាំល្ងាច [date : ថ្ងៃសុក្រនេះ]
12150,ភ្នំពេញ កាពីតូល សប្ដាហ៍នេះ,[place_name : ភ្នំពេញ] [transport_name : កាពីតូល] [date : សប្ដាហ៍នេះ]
12151,សំបុត្រ ប៉ារីស យូរ៉ូស្តា សប្តាហ៍នេះ,សំបុត្រ [place_name : ប៉ារីស] យូរ៉ូស្តា [date : សប្តាហ៍នេះ]
12152,រថភ្លើង តាកែវ ថ្ងៃស្អែក,[transport_type : រថភ្លើង] តាកែវ [date : ថ្ងៃស្អែក]
12153,រថភ្លើង ដំបូងគេបាត់ដំបង,[transport_type : រថភ្លើង] ដំបូងគេបាត់ដំបង
12154,ការិយាល័យ របស់ខ្ញុំ,[place_name : ការិយាល័យ] របស់ខ្ញុំ
12155,កក់សំបុត្រដើម្បីទៅដល់ គោលដៅ ដោយ រថភ្លើង,កក់សំបុត្រដើម្បីទៅដល់ [place_name : គោលដៅ] ដោយ [transport_type : រថភ្លើង]
12156,សំបុត្រ រថភ្លើង,សំបុត្រ [transport_type : រថភ្លើង]
12157,រថភ្លើង,[transport_type : រថភ្លើង]
12159,តើអ្នកអាចកក់ uber មួយឲ្យខ្ញុំបានទេ,តើអ្នកអាចកក់ [transport_agency : uber] មួយឲ្យខ្ញុំបានទេ
12160,តើអ្នកអាចកក់ ផាសអេប បានទេនៅថ្ងៃ ស្អែក,តើអ្នកអាចកក់ [transport_agency : ផាសអេប] បានទេនៅថ្ងៃ [date : ស្អែក]
12161,uber,[transport_agency : uber]
12162,រថភ្លើង,[transport_type : រថភ្លើង]
12163,រថភ្លើង សំបុត្រ របស់ខ្ញុំ ម្ដាយ,[transport_type : រថភ្លើង] សំបុត្រ របស់ខ្ញុំ [relation : ម្ដាយ]
12164,សំបុត្រ រថភ្លើង ឪពុក របស់ខ្ញុំ,សំបុត្រ [transport_type : រថភ្លើង] [relation : ឪពុក] របស់ខ្ញុំ
12165,រថភ្លើង ម៉ាន់ហាតាន់ញូវយ៉ក,[transport_type : រថភ្លើង] ម៉ាន់ហាតាន់ញូវយ៉ក
12166,កក់សំបុត្រ រថភ្លើង របស់ខ្ញុំពី សៀមរាប ទៅ ភ្នំពេញ,កក់សំបុត្រ [transport_type : រថភ្លើង] របស់ខ្ញុំពី [place_name : សៀមរាប] ទៅ [place_name : ភ្នំពេញ]
12167,ផ្លូវ កោះពេជ្រ,ផ្លូវ កោះពេជ្រ
12168,ផ្លូវជាតិលេខពីរ,[place_name : ផ្លូវជាតិលេខពីរ]
12169,ផ្លូវសាលដឺហ្គោល,[place_name : ផ្លូវសាលដឺហ្គោល]
12170,តើ​អ្វី​ទៅ​ជា​ចរាចរណ៍​ដូច​ឥឡូវ​នេះ​នៅ​ បាវិត,តើ​អ្វី​ទៅ​ជា​ចរាចរណ៍​ដូច​ឥឡូវ​នេះ​នៅ​ [place_name : បាវិត]
12171,ជិត អាកាសយានដ្ឋាន,ជិត [place_name : អាកាសយានដ្ឋាន]
12172,កក់សំបុត្រ រថភ្លើង សម្រាប់ខ្ញុំ ថ្ងៃនេះ ទៅ ធនាគារកាណាឌីយ៉ា,កក់សំបុត្រ [transport_type : រថភ្លើង] សម្រាប់ខ្ញុំ [date : ថ្ងៃនេះ] ទៅ [place_name : ធនាគារកាណាឌីយ៉ា]
12173,រកសំបុត្រ រថភ្លើង ឱ្យខ្ញុំនៅ ថ្ងៃច័ន្ទ ក្រោយទៅទីក្រុង ភ្នំពេញ,រកសំបុត្រ [transport_type : រថភ្លើង] ឱ្យខ្ញុំនៅ [date : ថ្ងៃច័ន្ទ] ក្រោយទៅទីក្រុង [place_name : ភ្នំពេញ]
12174,crab,[transport_agency : crab]
12175,grab យប់នេះ ម៉ោងដប់យប់,grab [timeofday : យប់នេះ] [time : ម៉ោងដប់យប់]
12176,តាក់ស៊ី ម៉ោងដប់មួយព្រឹក ថ្ងៃស្អែក,[transport_type : តាក់ស៊ី] [time : ម៉ោងដប់មួយព្រឹក] [date : ថ្ងៃស្អែក]
12177,ផ្លូវសហព័ន្ធរុស្ស៊ី,[place_name : ផ្លូវសហព័ន្ធរុស្ស៊ី]
12178,តើ​មាន​ចរាចរណ៍​ប៉ុន្មាន​នៅ​ ស្វាយយា,តើ​មាន​ចរាចរណ៍​ប៉ុន្មាន​នៅ​ [place_name : ស្វាយយា]
12179,តើ​ស្ថានភាព​ចរាចរណ៍​នៅ ផ្លូវនរោត្តម មាន​សភាព​យ៉ាង​ណា,តើ​ស្ថានភាព​ចរាចរណ៍​នៅ [place_name : ផ្លូវនរោត្តម] មាន​សភាព​យ៉ាង​ណា
12180,ខ្ញុំត្រូវការ passapp ទៅកាន់ទីតាំងបច្ចុប្បន្ន របស់ខ្ញុំ,ខ្ញុំត្រូវការ [transport_agency : passapp] ទៅកាន់ទីតាំងបច្ចុប្បន្ន របស់ខ្ញុំ
12181,ផ្ញើ uber មកខ្ញុំឥឡូវនេះ,ផ្ញើ [transport_agency : uber] មកខ្ញុំឥឡូវនេះ
12182,បន្ទាយស្រី,[place_name : បន្ទាយស្រី]
12183,តើ​មាន​គ្រោះថ្នាក់​អ្វី​ខ្លះ​នៅ​លើ ផ្លូវសហពន្ធរុស្សី,តើ​មាន​គ្រោះថ្នាក់​អ្វី​ខ្លះ​នៅ​លើ [place_name : ផ្លូវសហពន្ធរុស្សី]
12184,តើ​មាន​ការ​សាងសង់​នៅ​លើ ផ្លូវហុកសិបប្រាំមួយ ដែរ​ឬ​ទេ,តើ​មាន​ការ​សាងសង់​នៅ​លើ [place_name : ផ្លូវហុកសិបប្រាំមួយ] ដែរ​ឬ​ទេ
12185,ស្ថាននីយរថភ្លើង,[place_name : ស្ថាននីយរថភ្លើង]
12186,តើត្រូវចំណាយពេលប៉ុន្មានដើម្បីទៅ ស្ថានីយ៍រថភ្លើង ពី ទីនេះ,តើត្រូវចំណាយពេលប៉ុន្មានដើម្បីទៅ [place_name : ស្ថានីយ៍រថភ្លើង] ពី ទីនេះ
12187,ព័ត៌មានចុងក្រោយស្តីពីចរាចរណ៍នៅទីតាំងបច្ចុប្បន្ន របស់ខ្ញុំ,ព័ត៌មានចុងក្រោយស្តីពីចរាចរណ៍នៅទីតាំងបច្ចុប្បន្ន របស់ខ្ញុំ
12188,ក​ណ្តា​ល​ទីក្រុង,[place_name : ក​ណ្តា​ល​ទីក្រុង]
12189,តើខ្ញុំទៅ ស្ថានីយ៍រថភ្លើង ដោយរបៀបណាដើម្បីទិញសំបុត្រ,តើខ្ញុំទៅ [place_name : ស្ថានីយ៍រថភ្លើង] ដោយរបៀបណាដើម្បីទិញសំបុត្រ
12190,ចំណតរថភ្លើងនៅ ជិតបំផុត,ចំណតរថភ្លើងនៅ ជិតបំផុត
12191,រថភ្លើងកាណាដា ឡាស វេហ្គាស,រថភ្លើងកាណាដា [place_name : ឡាស វេហ្គាស]
12192,កក់កន្លែងជិះពី ភ្នំពេញ ទៅ ស្វាយរៀង គ្របដណ្តប់ ដប់កន្លែងដើម្បីមើល,កក់កន្លែងជិះពី [place_name : ភ្នំពេញ] ទៅ [place_name : ស្វាយរៀង] គ្របដណ្តប់ [transport_descriptor : ដប់កន្លែងដើម្បីមើល]
12193,កក់សំបុត្រ រថភ្លើង ពី ស្វាយរៀង ទៅ ប៉ោយប៉ែត ដែលឆ្លងកាត់ តាមរយៈឡានក្រុង,កក់សំបុត្រ [transport_type : រថភ្លើង] ពី [place_name : ស្វាយរៀង] ទៅ [place_name : ប៉ោយប៉ែត] ដែលឆ្លងកាត់ [transport_descriptor : តាមរយៈឡានក្រុង]
12194,តើ​​ចរាចរណ៍​នៅ​ក្នុង​ ទីក្រុងភ្នំពេញ យ៉ាងណា,តើ​​ចរាចរណ៍​នៅ​ក្នុង​ [place_name : ទីក្រុងភ្នំពេញ] យ៉ាងណា
12195,ផ្តល់ឱ្យខ្ញុំនូវបច្ចុប្បន្នភាពស្តីពីចរាចរណ៍នៅ បាវិត,ផ្តល់ឱ្យខ្ញុំនូវបច្ចុប្បន្នភាពស្តីពីចរាចរណ៍នៅ [place_name : បាវិត]
12196,តើចរាចរណ៍នៅ ភ្នំពេញ ស្ថិតក្នុងកម្រិតណា,តើចរាចរណ៍នៅ [place_name : ភ្នំពេញ] ស្ថិតក្នុងកម្រិតណា
12197,រក សំបុត្រ រថភ្លើង ទៅ បាវិត ឱ្យខ្ញុំ,រក សំបុត្រ [transport_type : រថភ្លើង] ទៅ [place_name : បាវិត] ឱ្យខ្ញុំ
12198,សំបុត្រ រថភ្លើង ក្រុងព្រះសីហនុ,សំបុត្រ [transport_type : រថភ្លើង] ក្រុងព្រះសីហនុ
12199,ស្វែងរកសំបុត្រ រថភ្លើង ទៅ បាវិត,ស្វែងរកសំបុត្រ [transport_type : រថភ្លើង] ទៅ [place_name : បាវិត]
12200,សំបុត្រ រថភ្លើង កាណាដា ល្ងាច នេះ,សំបុត្រ [transport_type : រថភ្លើង] [place_name : កាណាដា] [timeofday : ល្ងាច] នេះ
12201,ម៉ាកដូណាល់ នៅជិតបំផុត,ម៉ាកដូណាល់ នៅជិតបំផុត
12203,ផ្តល់ផ្លូវខ្លីបំផុតទៅកាន់ ព្រលានយន្តហោះ,ផ្តល់ផ្លូវខ្លីបំផុតទៅកាន់ [place_name : ព្រលានយន្តហោះ]
12204,តាក់ស៊ី រាត្រីនេះ,[transport_type : តាក់ស៊ី] [timeofday : រាត្រីនេះ]
12205,តើអ្នកអាចឱ្យ យូប័រ នៅ ផ្ទះ របស់ខ្ញុំក្នុងរយៈពេល ដប់ប្រាំនាទី,តើអ្នកអាចឱ្យ [transport_agency : យូប័រ] នៅ [place_name : ផ្ទះ] របស់ខ្ញុំក្នុងរយៈពេល [time : ដប់ប្រាំនាទី]
12206,តាក់ស៊ី ព្រលានយន្តហោះ,[transport_type : តាក់ស៊ី] [place_name : ព្រលានយន្តហោះ]
12207,ផ្លូវវេងស្រេង,[place_name : ផ្លូវវេងស្រេង]
12208,តើមានការដ្ឋានសំណង់ណាមួយនៅ ន័រតុន,តើមានការដ្ឋានសំណង់ណាមួយនៅ [place_name : ន័រតុន]
12209,ន័រតុន,[place_name : ន័រតុន]
12210,សៀមរាប បាត់ដំបង,[place_name : សៀមរាប បាត់ដំបង]
12211,តើ​មាន រថភ្លើង មួយ​ណា​ដែល​កំពុងធ្វើ​ដំណើរ​ពី បាវិត ទៅ ភ្នំពេញ នៅ ​យប់​នេះ,តើ​មាន [transport_type : រថភ្លើង] មួយ​ណា​ដែល​កំពុងធ្វើ​ដំណើរ​ពី [place_name : បាវិត] ទៅ [place_name : ភ្នំពេញ] នៅ [timeofday : ​យប់​នេះ]
12212,កង់បី ព្រលានយន្តហោះ,កង់បី [place_name : ព្រលានយន្តហោះ]
12213,តាក់ស៊ី អាកាសយានដ្ឋាន,តាក់ស៊ី [place_name : អាកាសយានដ្ឋាន]
12214,កំណត់ពេល ឡានឈ្នួល ពី ផ្ទះ ទៅ ព្រលានយន្តហោះ នៅ ម៉ោងប្រាំបីព្រឹក,កំណត់ពេល [transport_type : ឡានឈ្នួល] ពី [place_name : ផ្ទះ] ទៅ [place_name : ព្រលានយន្តហោះ] នៅ [time : ម៉ោងប្រាំបីព្រឹក]
12215,តើមានចរាចរណ៍នៅលើផ្លូវ របស់ខ្ញុំ ទៅ ធ្វើការ ដែរឬទេ,តើមានចរាចរណ៍នៅលើផ្លូវ របស់ខ្ញុំ ទៅ ធ្វើការ ដែរឬទេ
12216,សំបុត្រ យន្តហោះ,សំបុត្រ យន្តហោះ
12217,កក់ សំបុត្រ យន្តហោះឱ្យខ្ញុំ,កក់ សំបុត្រ យន្តហោះឱ្យខ្ញុំ
12218,ខ្ញុំត្រូវការសំបុត្រយន្តហោះ,ខ្ញុំត្រូវការសំបុត្រយន្តហោះ
12219,ផ្លូវ pub street,[place_name : ផ្លូវ pub street]
12220,ឧទ្យានជាតិ​គីរីរម្,[place_name : ឧទ្យានជាតិ​គីរីរម្]
12221,អ្នកលឿង ស្នួល,[place_name : អ្នកលឿង ស្នួល]
12222,តើចរាចរណ៍មានលក្ខណៈដូចម្តេច,តើចរាចរណ៍មានលក្ខណៈដូចម្តេច
12223,ផល្លី តើ​​ចរាចរណ៍​យ៉ាង​ណា,ផល្លី តើ​​ចរាចរណ៍​យ៉ាង​ណា
12224,ណាមួយ ធ្វើការ,ណាមួយ ធ្វើការ
12225,តើ​ ពេល​នេះ​ មាន​ចរាចរណ៍​ទេ,តើ​ ពេល​នេះ​ មាន​ចរាចរណ៍​ទេ
