id,utt,annot_utt
16462,jakie mam nowe wiadomości,jakie mam nowe wiadomości
16463,otwórz moje nowe maile,otwórz moje nowe maile
16464,zapisz ten email jako nowy kontakt,zapisz ten email jako nowy kontakt
16465,użyj tego adresu email jako kontaktu,użyj tego adresu email jako kontaktu
16466,dodaj ten email do nowych kontaktów,dodaj ten email do nowych kontaktów
16467,czy mam jakieś nowe emaile od mojego kontaktu a.,czy mam jakieś nowe emaile od mojego kontaktu a.
16468,dodaj tego maila do moich kontaktów,dodaj tego maila do moich kontaktów
16469,potrzebuję żebyś dodał ten email do moich kontaktów,potrzebuję żebyś dodał ten email do moich kontaktów
16470,proszę dodaj ten email do moich kontaktów,proszę dodaj ten email do moich kontaktów
16471,sprawdź maile od janka,sprawdź maile od [person : janka]
16472,proszę wyślij email na następujący adres olek małpa gmail kropka com,proszę wyślij email na następujący adres [email_address : olek małpa gmail kropka com]
16474,wyślij email do jana kowalskiego,wyślij email do [person : jana kowalskiego]
16475,wyślij tego emaila do jacka proszę,wyślij tego emaila do [person : jacka] proszę
16476,sprawedź emaile od brata,sprawedź emaile od [relation : brata]
16477,sprawdź maile od mamy,sprawdź maile od [relation : mamy]
16478,sprawdź maile od sandry,sprawdź maile od [person : sandry]
16479,odpowiedz na email marka,odpowiedz na email [person : marka]
16480,przygotuj odpowiedź na email od marka,przygotuj odpowiedź na email od [person : marka]
16482,przeczytaj mi maila od mamy na ten temat,przeczytaj mi maila od [relation : mamy] na ten temat
16483,jaki jest temat ostatniego emaila od mamy,jaki jest temat ostatniego emaila od [relation : mamy]
16484,utwórz nowy adres email,utwórz nowy adres email
16485,czy mam w skrzynce odbiorczej jakieś wiadomości,czy mam w [email_folder : skrzynce] odbiorczej jakieś wiadomości
16486,pokaże nowe wiadomości w skrzynce odbiorczej,pokaże nowe wiadomości w [email_folder : skrzynce odbiorczej]
16487,jak dużo emaili dzisiaj,jak dużo emaili [date : dzisiaj]
16488,czy mam jakieś nowe emaile,czy mam jakieś nowe emaile
16489,jakieś nowe e-maile z pracy,jakieś nowe e-maile z pracy
16490,sprawdź email klienta,sprawdź email klienta
16491,nowy email od mamy,nowy email od [relation : mamy]
16492,pokaż ostatniego maila od mamy,pokaż ostatniego maila od [relation : mamy]
16493,czy moja mama wysłała mi jakiegoś maila,czy moja [relation : mama] wysłała mi jakiegoś maila
16494,czy dostałam email od mojej przyjaciółki renaty,czy dostałam email od mojej [relation : przyjaciółki] [person : renaty]
16495,czy mam jakieś nowe maile od moich ulubionych kontaktów,czy mam jakieś nowe maile od moich ulubionych kontaktów
16496,odpowiedz na maila,odpowiedz na maila
16497,wyślij prośbę do marcina,wyślij prośbę do [person : marcina]
16498,wyślij email przypominający,wyślij email przypominający
16499,google wyślij email do mamy z informacją że przyjadę do domu w ten weekend,google wyślij email do [relation : mamy] z informacją że przyjadę do domu [date : w ten weekend]
16500,napisz do mojego męża że będę późno wieczorem,napisz do mojego męża że będę późno [timeofday : wieczorem]
16501,proszę wyślij email do przyjaciela darka jak się masz,proszę wyślij email do [relation : przyjaciela] [person : darka] jak się masz
16502,jaki jest numer telefonu do marty zamojskiej,jaki jest numer telefonu do [person : marty zamojskiej]
16503,czy maria nowak mieszka przy ulicy głównej,czy [person : maria nowak] mieszka przy [place_name : ulicy głównej]
16504,czy dostałem ostatnio jakieś maile,czy dostałem ostatnio jakieś maile
16505,jak dużo nowych emaili ja otrzymałem,jak dużo nowych emaili ja otrzymałem
16506,dodaj nowy adres email i wyślij wiadomość,dodaj nowy adres email i wyślij wiadomość
16507,wyślij maila na nowy adres mailowy,wyślij maila na nowy adres mailowy
16508,dodaj nowy kontakt i wyślij email,dodaj nowy kontakt i wyślij email
16509,odpowiedz na email,odpowiedz na email
16510,wyślij tę odpowiedź na otrzymany email,wyślij tę odpowiedź na otrzymany email
16511,wyślij email do krzysztofa i zapytaj czy ma plany dzisiaj wieczorem bo chcę iść na kolację,wyślij email do [person : krzysztofa] i zapytaj czy ma plany [timeofday : dzisiaj wieczorem] bo chcę iść na [meal_type : kolację]
16512,wyślij do mamy email z pytaniem czy chce iść jutro na zakupy,wyślij do [relation : mamy] email z pytaniem czy chce iść [date : jutro] na zakupy
16513,czy mam jakieś maile,czy mam jakieś maile
16514,olly czy mam jakieś emaile,olly czy mam jakieś emaile
16515,czy mam jakieś maile od joasi,czy mam jakieś maile od [person : joasi]
16516,odpowiedz na ten email,odpowiedz na ten email
16517,chcę odpowiedzieć,chcę odpowiedzieć
16518,dodaj nowy mail julii smith,dodaj nowy mail [person : julii smith]
16519,muszę dodać nowy mail do moich kontaktów,muszę dodać nowy mail do moich kontaktów
16520,pokaż maile z ostatniej godziny,pokaż maile z [time : ostatniej godziny]
16521,pokaż moje ostatnie maile,pokaż moje ostatnie maile
16522,stwórz nowe kontaktowe dla joasi,stwórz nowe kontaktowe dla [person : joasi]
16523,możesz podać mi informacje kontaktowe do kuby,możesz podać mi informacje kontaktowe do kuby
16524,czy możesz mi podać mój numer telefonu,czy możesz mi podać mój numer telefonu
16525,sprawdź wszystkie maile od eryka,sprawdź wszystkie maile od [person : eryka]
16527,przypomnij mi kiedy mama wysyła mi email,przypomnij mi kiedy [relation : mama] wysyła mi email
16529,sprawdź numer do mamy,sprawdź numer do [relation : mamy]
16531,znajdź mi kogoś,znajdź mi kogoś
16532,zadzwoń do,zadzwoń do
16533,czy pomożesz mi napisać emaila do chelsea,czy pomożesz mi napisać emaila do [person : chelsea]
16534,napiszesz mi maila do krysi,napiszesz mi maila do [person : krysi]
16535,czy możesz napisać maila do czesi,czy możesz napisać maila do [person : czesi]
16536,wyślij email do mojego przełożonego,wyślij email do mojego [relation : przełożonego]
16537,musze teraz wysłać email do mojego kolegi,musze teraz wysłać email do mojego [relation : kolegi]
16538,czy możesz otworzyć email i utworzyć nowy,czy możesz otworzyć email i utworzyć nowy
16539,olly czy mama wysłała mi jakieś emaile,olly czy [relation : mama] wysłała mi jakieś emaile
16540,czy mama wysłała do mnie jakieś maile,czy [relation : mama] wysłała do mnie jakieś maile
16541,olly czy dostałem ostatnio jakieś emaile od mamy,olly czy dostałem ostatnio jakieś emaile od [relation : mamy]
16542,czy dostałam ostatnio jakieś maile od mamy,czy dostałam ostatnio jakieś maile od [relation : mamy]
16543,czy mam jakieś maile od mamy,czy mam jakieś maile od [relation : mamy]
16544,jaki jest numer domowy janka,jaki jest [personal_info : numer domowy] [person : janka]
16545,utwórz nowy kontakt z tego maila,utwórz nowy kontakt z tego maila
16546,utwórz nowy kontakt na podstawie tego emaila,utwórz nowy kontakt na podstawie tego emaila
16547,chciałbym napisać do marii i zapytać czy chciałaby się spotkać po pracy w k. f. c.,chciałbym napisać do [person : marii] i zapytać czy chciałaby się spotkać po pracy w k. f. c.
16548,czy możesz wysłać emaila marysi i dać jej znać że jestem w drodze,czy możesz wysłać emaila [person : marysi] i dać jej znać że jestem w drodze
16549,pokaż mi emaile od moich przyjaciół,pokaż mi emaile od moich [relation : przyjaciół]
16550,pokaż maile od mojego szefa,pokaż maile od mojego [relation : szefa]
16551,zobacz czy ja mam jakieś nowe emaile,zobacz czy ja mam jakieś nowe emaile
16552,czy są nieprzeczytane emaile w gmailu,czy są nieprzeczytane emaile w gmailu
16553,sprawdź dane kontaktowe janka,sprawdź dane kontaktowe [person : janka]
16554,google muszę zadzwonić do mojej mamy sprawdź jaki jest jej numer do pracy,google muszę zadzwonić do mojej [relation : mamy] sprawdź jaki jest jej [personal_info : numer do pracy]
16555,na jakiej ulicy mieszka sara sprawdź w mojej książce adresowej,na jakiej ulicy mieszka [person : sara] sprawdź w mojej książce adresowej
16556,odpowiedz na email od imię,odpowiedz na email od imię
16557,odpowiedz na nazwę,odpowiedz na nazwę
16558,odpowiedz do janka przez email mówiąc tak mogę,odpowiedz do [person : janka] przez email mówiąc tak mogę
16559,wyślij do michała odpowiedź czterysta trzydzieści na maila którego wysłał rankiem,wyślij do [person : michała] odpowiedź czterysta trzydzieści na maila którego wysłał [timeofday : rankiem]
16560,odpowiedź na maila od moich szefów że będę o czwartej wieczorem,odpowiedź na maila od moich [relation : szefów] że będę o czwartej wieczorem
16561,sprawdź mojego maila,sprawdź mojego maila
16562,alexa sprawdź mój email,alexa sprawdź mój email
16563,sprawdź mój mail,sprawdź mój mail
16565,wyślij do mamy maila o obiedzie,wyślij [relation : do mamy] maila [meal_type : o obiedzie]
16566,napisz email do pracowników firmy o projekcie z pracy,napisz email do [relation : pracowników firmy] o projekcie z pracy
16567,wyślij emaila do taty o naprawie mojego auta,wyślij emaila do [relation : taty] o naprawie mojego auta
16568,proszę wyślij email nowemu praktykantowi,proszę wyślij email [relation : nowemu praktykantowi]
16569,chcę wysłać email do nowej recepcjonistki,chcę wysłać email do [relation : nowej recepcjonistki]
16570,wyślij email do wszystkich moich pracowników firmy,wyślij email do wszystkich moich [relation : pracowników firmy]
16571,wyślij emaila do mojej siostry,wyślij emaila do mojej [relation : siostry]
16572,wyślij maila na adres,wyślij maila na adres
16573,wiadomość mailowa na adres,wiadomość mailowa na adres
16574,nowy adres,nowy adres
16575,czy dostałam jakieś emaile od tomasza,czy dostałam jakieś emaile od [person : tomasza]
16576,czy jan odpowiedział mi już mailowo,czy [person : jan] odpowiedział mi już mailowo
16577,czy dostałem email od jen wczoraj w nocy,czy dostałem email od [person : jen] [date : wczoraj w nocy]
16578,czy sławomira ma nowy adress email na liście,czy [person : sławomira] ma nowy adress email na liście
16579,wczoraj dodałam nowy adres janka proszę znajdź go,[date : wczoraj] dodałam nowy adres [person : janka] proszę znajdź go
16580,znajdź nowy adres email roberta który dodałam w piątek,znajdź nowy adres email [person : roberta] który dodałam w [date : piątek]
16581,czy to jest numer komórkowy mojej siostry,czy to jest [personal_info : numer komórkowy] mojej [relation : siostry]
16582,czy to poprawny numer kierunkowy do mojego szefa,czy to poprawny numer kierunkowy do mojego [relation : szefa]
16583,czy mój kolega z pracy ma numer telefonu stacjonarnego,czy mój [relation : kolega z pracy] ma [personal_info : numer telefonu stacjonarnego]
16584,od kogo dostałem ostatnie maile,od kogo dostałem ostatnie maile
16585,jaka była pierwsza liczba tematów maili które dzisiaj dostałem,jaka była pierwsza liczba tematów maili które [date : dzisiaj] dostałem
16586,odpowiedz,odpowiedz
16587,sprawdź czy są jakieś nowe maile w google,sprawdź czy są jakieś nowe maile w google
16588,proszę usuń kontakty z którymi nie rozmawiałem od trzech miesięcy,proszę usuń kontakty z którymi nie rozmawiałem [date : od trzech miesięcy]
16589,kto do mnie dzwonił ostatni,kto do mnie dzwonił ostatni
16590,chcę odpowiedzieć na ostatni email,chcę odpowiedzieć na ostatni email
16591,właśnie dostałem email od billa na który natychmiast musze odpowiedzieć,właśnie dostałem email od billa na który natychmiast musze odpowiedzieć
16593,ten ostatni email potrzebuje odpowiedzi a. s. a. p.,ten ostatni email potrzebuje odpowiedzi a. s. a. p.
16594,przeczytaj email,przeczytaj email
16595,przekaż email,przekaż email
16596,chcę sprawdzić dzisiejszy email od jacka,chcę sprawdzić [date : dzisiejszy] email od [person : jacka]
16597,pokaż mi ostatniego maila od jacka,pokaż mi ostatniego maila od [person : jacka]
16598,odpowiedz tak na to,odpowiedz tak na to
16599,usuń tego maila,usuń tego maila
16600,chcę wysłać email do mojego przyjaciela jacek małpa gmail kropka com,chcę wysłać email do mojego [relation : przyjaciela] [email_address : jacek małpa gmail kropka com]
16601,chcę wysłać email na adres jacek małpa gmail kropka com,chcę wysłać email na adres [email_address : jacek małpa gmail kropka com]
16602,proszę otwórz wiadomość email która została wysłana dziś o dziesiątej rano,proszę otwórz wiadomość email która została wysłana dziś o [time : dziesiątej rano]
16603,jaka jest treść emaila od mamy sprzed trzydziestu minut,jaka jest treść emaila od [relation : mamy] sprzed [time : trzydziestu minut]
16604,wyślij email do córki,wyślij email do [relation : córki]
16605,napisz i wyślij email do mojego szefa,napisz i wyślij email do mojego [relation : szefa]
16606,sprawdź nowe maile z ostatniego dnia,sprawdź nowe maile z [date : ostatniego dnia]
16607,sprawdź i usuń spam z ostatniego tygodnia,sprawdź i usuń spam z [date : ostatniego tygodnia]
16608,sprawdź czy mam jakieś maile,sprawdź czy mam jakieś maile
16609,powiedz mi czy mam jakieś nowe nieprzeczytane emaile,powiedz mi czy mam jakieś nowe nieprzeczytane emaile
16610,chcę wiedzieć czy dostałam jakiś nowy email,chcę wiedzieć czy dostałam jakiś nowy email
16611,wyślij email do córka mówiącego kocham cię,wyślij email do [relation : córka] mówiącego kocham cię
16612,wyślij maila do mamy z życzeniami najlepszych urodzin,wyślij maila do [relation : mamy] z życzeniami najlepszych [event_name : urodzin]
16613,wyślij maila do szefa mówiącego że się spóźnię,wyślij maila do [relation : szefa] mówiącego że się spóźnię
16614,czy dostałem jakieś maile dotyczące pracy od jarka,czy dostałem jakieś maile dotyczące pracy od [person : jarka]
16615,proszę powiedz mi czy julia wysłała mi jakieś maile,proszę powiedz mi czy [person : julia] wysłała mi jakieś maile
16616,czy dostałem jakieś maile o urodzinach jarka,czy dostałem jakieś maile o [event_name : urodzinach] [person : jarka]
16617,wyślij mi email do michała o imprezie w ten weekend,wyślij mi email do [person : michała] o [event_name : imprezie] w [date : ten weekend]
16618,napisz maila do kasi o pracy później,napisz maila do [person : kasi] o pracy później
16619,wyślij maila do krzysztofa o pracy jutro,wyślij maila do [person : krzysztofa] o pracy [date : jutro]
16620,czy możesz sprawdzić czy są jakieś nowe maile,czy możesz sprawdzić czy są jakieś nowe maile
16621,dodaj ich do mojej listy kontaktów i wyślij im powiadomienie,dodaj ich do mojej [list_name : listy kontaktów] i wyślij im powiadomienie
16622,wyślij email do tego kontaktu,wyślij email do tego kontaktu
16623,potrzebuję wysłać email do comcastcom o moich problemach z usługą,potrzebuję wysłać email do [business_name : comcastcom] o moich problemach z usługą
16624,potrzebuję wysłać emaila do orange o moich problemach z usługą,potrzebuję wysłać emaila do [business_name : orange] o moich problemach z usługą
16625,wyślij email do krzysztofa że się spóźnię,wyślij email do [person : krzysztofa] że się spóźnię
16626,użyj email aby dać znać chrisowi że będę spóźniony,użyj email aby dać znać [person : chrisowi] że będę spóźniony
16627,sprawdź najnowsze maile,sprawdź najnowsze maile
16628,przeczytaj nieodznaczony email,przeczytaj nieodznaczony email
16629,jaki klara ma domowy numer telefonu,jaki [person : klara] ma [personal_info : domowy numer telefonu]
16630,wyślij odpowiedź na ostatni email,wyślij odpowiedź na ostatni email
16631,muszę odpowiedzieć na tego maila,muszę odpowiedzieć na tego maila
16632,wyślij email na ten nowy adres,wyślij email na ten nowy adres
16633,mam nowy adres mailowy wyślij email,mam nowy adres mailowy wyślij email
16634,sprawdź aby zobaczyć czy moja mama ma jakieś maile,sprawdź aby zobaczyć czy moja [relation : mama] ma jakieś maile
16635,czy dostałem jakiś mail z ofertą pracy,czy dostałem jakiś mail z ofertą pracy
16636,jak dużo maili mam z pracy dzisiaj,jak dużo maili mam z pracy [date : dzisiaj]
16637,jaki jest numer marka kowalskiego,jaki jest numer [person : marka kowalskiego]
16639,powiedz mi numer telefonu komórki mary,powiedz mi [personal_info : numer telefonu komórki] [person : mary]
16640,wyślij emaila do jarka i powiedz mu żeby się pośpieszył,wyślij emaila do [person : jarka] i powiedz mu żeby się pośpieszył
16641,jakiś nowy email od szefa,jakiś nowy email od [relation : szefa]
16642,sprawdź w poczcie czy jest cokolwiek od shelly,sprawdź w poczcie czy jest cokolwiek od [person : shelly]
16643,czy szef coś wysłał,czy [relation : szef] coś wysłał
16644,przygotuj się do wysłania wiadomości zwrotnej,przygotuj się do wysłania wiadomości zwrotnej
16645,czy mam numer do jarka,czy mam numer do [person : jarka]
16646,wyślij smsa do alicji,wyślij smsa do [person : alicji]
16647,daj mi znać o nowych emailach,daj mi znać o nowych emailach
16648,proszę sprawdź dla mnie moje emaile,proszę sprawdź dla mnie moje emaile
16649,czy mógłbyś sprawdzić dla mnie moje maile,czy mógłbyś sprawdzić dla mnie moje maile
16650,o czym jest mail od bena,o czym jest mail od [person : bena]
16651,jak wiele razy emaila wysłał mi bartek,jak wiele razy emaila wysłał mi [person : bartek]
16652,czy mail od bartka miał załącznik,czy mail od [person : bartka] miał załącznik
16653,czy w ciągu ostatniej godziny dostałem jakiś email,czy w ciągu [time : ostatniej godziny] dostałem jakiś email
16654,powiedz proszę czy ostatnio dostałem jakieś maile,powiedz proszę czy ostatnio dostałem jakieś maile
16655,powiedz mi więcej o janie kowalskim,powiedz mi więcej o [person : janie kowalskim]
16656,przeczytaj mi email do jana kowalskiego,przeczytaj mi email do [person : jana kowalskiego]
16657,kiedy ostatni raz kontaktowałem się z janem nowakiem,kiedy ostatni raz kontaktowałem się z [person : janem nowakiem]
16658,wyślij do szymona mail z pytaniem jaka będzie pogoda w tym tygodniu,wyślij do [person : szymona] mail z pytaniem jaka będzie pogoda [date : w tym tygodniu]
16660,od kogo przyszedł ostatni mail,od kogo przyszedł ostatni mail
16661,czy mam jakieś nowe maile od daniela,czy mam jakieś nowe maile od [person : daniela]
16662,czy dostałam jakieś nowe maile od daniela,czy dostałam jakieś nowe maile od [person : daniela]
16663,czy daniel wysłał mi jakieś maile,czy [person : daniel] wysłał mi jakieś maile
16664,kiedy ostatnio otrzymałem nowego maila,kiedy ostatnio otrzymałem nowego maila
16665,jakieś nowe emaile w mojej skrzynce odbiorczej,jakieś nowe emaile w mojej [email_folder : skrzynce odbiorczej]
16666,czy mam jakieś maile,czy mam jakieś maile
16667,dodaj dan małpa danpl do moich kontaktów,dodaj [email_address : dan małpa danpl] do moich kontaktów
16668,czy przyszły jakieś maile od czwartej dzisiaj,czy przyszły jakieś maile od [time : czwartej] [date : dzisiaj]
16669,czy dostałam email od pawła,czy dostałam email od [person : pawła]
16670,ile mam teraz nieotrwartych maili,ile mam teraz nieotrwartych maili
16671,czy jan przysłał mi jakieś nowe maile,czy [person : jan] przysłał mi jakieś nowe maile
16672,czy bartek się odzywał,czy [person : bartek] się odzywał
16673,jaki był ostatni email który daniel wysłał,jaki był ostatni email który [person : daniel] wysłał
16674,wyślij email do ewaewa małpa gmail kropka kom,wyślij email do [email_address : ewaewa małpa gmail kropka kom]
16675,napisz maila do ewaewa małpa dżimail kropka kom,napisz maila do [email_address : ewaewa małpa dżimail kropka kom]
16676,wyślij nową wiadomość na jj małpa gmail kropka com,wyślij nową wiadomość na [email_address : jj małpa gmail kropka com]
16677,czy mam dziś jakieś nowe emaile w skrzynce odbiorczej,czy mam [date : dziś] jakieś nowe emaile w [email_folder : skrzynce] odbiorczej
16678,hej czy możesz sprawdzić mojego maila i zobaczyć czy są jakieś nowe wiadomości,hej czy możesz sprawdzić mojego maila i zobaczyć czy są jakieś nowe wiadomości
16679,czy mam email od piotra dziś,czy mam email od [person : piotra] [date : dziś]
16680,wyślij do mojego brata mail z pytaniem o której przyjdzie na kolację,wyślij do mojego [relation : brata] mail z pytaniem o której przyjdzie na [meal_type : kolację]
16681,wyślij email do jaśka cześć nie było cię wczoraj chcesz wyjść na obiad dziś wieczorem,wyślij email do [person : jaśka] cześć nie było cię [date : wczoraj] chcesz wyjść na [meal_type : obiad] [timeofday : dziś wieczorem]
16682,stwórz maila do jana zacznij treść chcę zobaczyć samochód który masz na sprzedaż możemy ustalić czas spotkania wyślij,stwórz maila do [person : jana] zacznij treść chcę zobaczyć samochód który masz na sprzedaż możemy ustalić czas spotkania wyślij
16683,jakie jest adres domowy jurka,jakie jest [personal_info : adres domowy] [person : jurka]
16684,podaj mi adres domowy janka,podaj mi [personal_info : adres domowy] [person : janka]
16685,czy dostałam jakieś maile prywatne,czy dostałam jakieś maile prywatne
16686,wyślij email na nowy adres,wyślij email na nowy adres
16687,wyślij nowy adres email,wyślij nowy adres email
16688,utwórz wiadomość na nowy adres,utwórz wiadomość na nowy adres
16689,odpowiedz na mail jaśka,odpowiedz na mail [person : jaśka]
16690,odpowiedz na nowy mail od józka,odpowiedz na nowy mail od [person : józka]
16691,wyślij odpowiedź do janka,wyślij odpowiedź do [person : janka]
16693,dodaj stalownię do moich kontaktów mailowych z adresem w rzeszowie,dodaj stalownię do moich kontaktów mailowych z adresem w [place_name : rzeszowie]
16694,znajdź email do stokrotki i dodaj go do mojej listy kontaktów,znajdź email do [business_name : stokrotki] i dodaj go do mojej [list_name : listy kontaktów]
16695,jakie dostałam maile od mamy,jakie dostałam maile od [relation : mamy]
16696,przeczytaj maile eryka,przeczytaj maile [person : eryka]
16698,napisz odpowiedź na mail mojej mamy,napisz odpowiedź na mail mojej [relation : mamy]
16699,otwórz email od mojej siostry z wczoraj kliknij odpowiedz i włącz usługę głosową żebymo mogła podyktować odpowiedź,otwórz email od mojej [relation : siostry] z [date : wczoraj] kliknij odpowiedz i włącz usługę głosową żebymo mogła podyktować odpowiedź
16700,idź do mojego gmaila i kliknij w utwórz kiedy skończysz i powiem ci co masz napisać w mailu,idź do mojego gmaila i kliknij w utwórz kiedy skończysz i powiem ci co masz napisać w mailu
16701,chcę odpowiedzieć na email sary,chcę odpowiedzieć na email [person : sary]
16702,pokaż ostatni mail od janki żebym mogła odpowiedzieć,pokaż ostatni mail od [person : janki] żebym mogła odpowiedzieć
16703,chciałbym odpowiedzieć na ostatniego maila,chciałbym odpowiedzieć na ostatniego maila
16704,czy otrzymałem jakieś nowe maile w ostatnich dwóch godzinach,czy otrzymałem jakieś nowe maile w ostatnich [time : dwóch godzinach]
16705,czy dostałam jakieś nowe maile w ciągu ostatnich dwóch godzin,czy dostałam jakieś nowe maile w ciągu ostatnich [time : dwóch godzin]
16706,znajdź johna smitha z alabamy,znajdź [person : johna smitha] z [place_name : alabamy]
16707,gdzie mieszka jan kowalski i jaki ma numer telefonu,gdzie mieszka [person : jan kowalski] i jaki ma [personal_info : numer telefonu]
16708,ustal informacje dotyczące danych adresowych pracy jana kowalskiego,ustal informacje dotyczące danych adresowych pracy [person : jana kowalskiego]
16709,ile mam adresów w kontaktach,ile mam adresów w [device_type : kontaktach]
16710,ile z moich kontaktów mieszka lub żyje w warszawie,ile z moich kontaktów mieszka lub żyje [place_name : w warszawie]
16711,czy mam więcej kontaktów do kobiet czy do mężczyzn,czy mam więcej kontaktów do kobiet czy do mężczyzn
16712,czy mam jakieś nowe maile,czy mam jakieś nowe maile
16713,proszę sprawdź moje emaile i powiadom mnie ja jest jakiś nowy email,proszę sprawdź moje emaile i powiadom mnie ja jest jakiś nowy email
16714,sprawdź moje skrzynki mailowe i powiedz mi o moich nowych emailach,sprawdź moje [email_folder : skrzynki] mailowe i powiedz mi o moich nowych emailach
16715,wyślij proszę email do jana że jestem na urlopie,wyślij proszę email do [person : jana] że jestem na urlopie
16716,napisz mail do janka informując że jestem na urlopie,napisz mail do [person : janka] informując że jestem na urlopie
16717,czy możesz napisać email do jana że jestem na urlopie,czy możesz napisać email do [person : jana] że jestem na urlopie
16718,sprawdź moją skrzynkę odbiorczą czy są nowe maile,sprawdź moją [email_folder : skrzynkę odbiorczą] czy są nowe maile
16719,daj mi znać czy dostałam jakieś nowe maile,daj mi znać czy dostałam jakieś nowe maile
16720,czy numer domowy adama jest w moich kontaktach,czy [personal_info : numer domowy] [person : adama] jest w moich kontaktach
16721,czy wśród moich kontaktów jest numer pagera janka,czy wśród moich kontaktów jest [personal_info : numer pagera] [person : janka]
16722,czy ja dostałem maila od szymona,czy ja dostałem maila od [person : szymona]
16723,sprawdź w jakiej sprawie andrzej przysłał mi mail,sprawdź w jakiej sprawie [person : andrzej] przysłał mi mail
16724,o czym jest email od stefana,o czym jest email od [person : stefana]
16725,znajdź wszystkie emaile dotyczące następującego tematu,znajdź wszystkie emaile dotyczące następującego tematu
16726,znajdź maile od roberta z tematem zawierającym słowo spotkanie,znajdź maile od [person : roberta] z tematem zawierającym słowo spotkanie
16727,odpowiedz na mojego maila od szymka i powiedz dzięki,odpowiedz na mojego maila od [person : szymka] i powiedz dzięki
16728,powiedz szymkowi że doceniam że się do mnie odezwał,powiedz [person : szymkowi] że doceniam że się do mnie odezwał
16729,odpowiedz na mojego maila od roberta z informacją że zobaczę się z nimi jutro,odpowiedz na mojego maila od [person : roberta] z informacją że zobaczę się z nimi [date : jutro]
16730,sprawdź nowy email od andrzeja,sprawdź nowy email od [person : andrzeja]
16731,czy mam jakieś nowe maile od rafała,czy mam jakieś nowe maile od [person : rafała]
16732,czy mam nowy mail od ryszarda,czy mam nowy mail od [person : ryszarda]
16733,pokaż mi ostatnie maile od amazona,pokaż mi ostatnie maile od [business_name : amazona]
16734,czy w ciągu ostatnich dwóch dni dostałem jakieś maile od amazona,czy w ciągu [time : ostatnich dwóch dni] dostałem jakieś maile od [business_name : amazona]
16735,proszę otwórz odpowiedź na tego maila,proszę otwórz odpowiedź na tego maila
16736,chciałbym wysłać odpowiedź,chciałbym wysłać odpowiedź
16737,wszystkie maile oznaczone jako ważne,wszystkie maile oznaczone jako ważne
16738,czy któryś z przychodzących emaili ma załącznik,czy któryś z przychodzących emaili ma załącznik
16739,utwórz nowy mail do tego kontaktu,utwórz nowy mail do tego kontaktu
16740,jakie emaile dostałem od wczoraj wieczorem,jakie emaile dostałem od [date : wczoraj wieczorem]
16741,sprawdź mój email z ostatniej godziny,sprawdź mój email z [time : ostatniej godziny]
16742,sprawdż moją skrzynkę czy sa jakieś maile z ostatniej godziny,sprawdż moją skrzynkę czy sa jakieś maile z [time : ostatniej godziny]
16743,wyślij następny email do mojej siostry,wyślij następny email do mojej [relation : siostry]
16744,proszę wyślij tego maila do mojej mamy,proszę wyślij tego maila do mojej [relation : mamy]
16745,czy michał wysłał do mnie maila,czy [person : michał] wysłał do mnie maila
16746,czy dostałam email od michała,czy dostałam email od [person : michała]
16747,czy marek wysłał mi emaila,czy [person : marek] wysłał mi emaila
16748,czy mam jakieś nowe emaile,czy mam jakieś nowe emaile
16749,czy są do mnie jakieś nowe maile dzisiaj,czy są do mnie jakieś nowe maile [date : dzisiaj]
16750,zajrzyj na moją pocztę,zajrzyj na moją pocztę
16751,jakieś maile,jakieś maile
16752,sprawdź moją skrzynkę mailową,sprawdź moją skrzynkę mailową
16753,czy są jakieś nowe emaile,czy są jakieś nowe emaile
16754,dyktuj email,dyktuj email
16755,wyślij mail głosowy,wyślij mail głosowy
16756,podyktuj nowy email,podyktuj nowy email
16757,czy mam jakieś nowe maile,czy mam jakieś nowe maile
16758,czy są nowe maile od ostatniego czasu,czy są nowe maile od ostatniego czasu
16759,nowe powiadomienia email,nowe powiadomienia email
16760,podaj mi moje maile proszę,podaj mi moje maile proszę
16761,powiedz mi od kogo dostałem moje maile,powiedz mi od kogo dostałem moje maile
16762,pokaż ostatnie maile,pokaż ostatnie maile
16763,maile w ostatnich dziesięciu minutach,maile w [time : ostatnich dziesięciu minutach]
16764,czy otrzymałem jakieś maile od romana w ciągu ostatnich kilku dni,czy otrzymałem jakieś maile od [person : romana] w ciągu [time : ostatnich kilku dni]
16765,jaka jest godzina wywiadu z wczorajszego maila,jaka jest godzina wywiadu z [date : wczorajszego] maila
16766,sprawdź nowego maila,sprawdź nowego maila
16767,ostatnie maile,ostatnie maile
16768,otwórz email od tomka,otwórz email od [person : tomka]
16769,poszukaj kontaktu w mailu,poszukaj kontaktu w mailu
16770,znajdź kontakt,znajdź kontakt
16772,pokaż wszystkie maile o naruszeniu,pokaż wszystkie maile o naruszeniu
16773,chcę wiedzieć o wszystkich mailach dotyczących tego tematu,chcę wiedzieć o wszystkich mailach dotyczących tego tematu
16774,pokaż mojego maila,pokaż mojego maila
16775,pokaż mi nowe maile w mojej skrzynce,pokaż mi nowe maile w mojej [email_folder : skrzynce]
16777,pokaż dane kontaktowe jana,pokaż dane kontaktowe [person : jana]
16778,jakie są dokładne informacje o janie w kontaktach,jakie są dokładne informacje o [person : janie] w kontaktach
