id,utt,annot_utt
16104,ಹುಟ್ಟುಹಬ್ಬದ ಶುಭಾಶಯಗಳನ್ನು ಹೇಳಿ ನನ್ನ ಸ್ನೇಹಿತರಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ,[event_name : ಹುಟ್ಟುಹಬ್ಬದ] ಶುಭಾಶಯಗಳನ್ನು ಹೇಳಿ ನನ್ನ [relation : ಸ್ನೇಹಿತರಿಗೆ] ಇಮೇಲ್ ಕಳುಹಿಸಿ
16105,ಸಂಪರ್ಕವನ್ನು ಹುಡುಕಿ,ಸಂಪರ್ಕವನ್ನು ಹುಡುಕಿ
16106,ಸಂಪರ್ಕವನ್ನು ಆಯ್ಕೆಮಾಡಿ,ಸಂಪರ್ಕವನ್ನು ಆಯ್ಕೆಮಾಡಿ
16107,ಅಮ್ಮನ ಇಮೇಲ್ ವಿಳಾಸ ಏನು,[relation : ಅಮ್ಮನ] [personal_info : ಇಮೇಲ್ ವಿಳಾಸ] ಏನು
16108,ಪ್ರಿಯ ಅವರ ಮನೆಯ ಫೋನ್ ಸಂಖ್ಯೆ ಏನು,[person : ಪ್ರಿಯ] ಅವರ ಮನೆಯ ಫೋನ್ [personal_info : ಸಂಖ್ಯೆ] ಏನು
16109,ಹತ್ತು ಪಿ ಎಂ ಮತ್ತು ಏಳು ಎ ಎಂ ನಡುವೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತಿ ದಿನ ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ,[time : ಹತ್ತು ಪಿ ಎಂ] ಮತ್ತು [time : ಏಳು ಎ ಎಂ] ನಡುವೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ [general_frequency : ಪ್ರತಿ ದಿನ] ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ
16110,ಪ್ರತಿ ದಿನ ರಾತ್ರಿ ಹತ್ತು ಮತ್ತು ಬೆಳಗ್ಗೆ ಏಳು ಗಂಟೆ ಯ ನಡುವೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಬೇಕು,[general_frequency : ಪ್ರತಿ ದಿನ] [time : ರಾತ್ರಿ ಹತ್ತು] ಮತ್ತು [time : ಬೆಳಗ್ಗೆ ಏಳು ಗಂಟೆ] ಯ ನಡುವೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಬೇಕು
16111,ರಾತ್ರಿ ಹತ್ತು ಗಂಟೆ ಮತ್ತು ಮುಂಜಾನೆ ಏಳು ಗಂಟೆಗೆ ನಡುವೆ ಪ್ರತಿದಿನ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್ ಗಳನ್ನೂ ರಿಪ್ಲೈ ನೀಡಬೇಕು,[time : ರಾತ್ರಿ ಹತ್ತು ಗಂಟೆ] ಮತ್ತು [time : ಮುಂಜಾನೆ ಏಳು ಗಂಟೆಗೆ] ನಡುವೆ [general_frequency : ಪ್ರತಿದಿನ] ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್ ಗಳನ್ನೂ ರಿಪ್ಲೈ ನೀಡಬೇಕು
16112,ಹೌದು ನಾನು ಪರಿಶೀಲಿಸಲು ಬಯಸುತ್ತೇನೆ,ಹೌದು ನಾನು ಪರಿಶೀಲಿಸಲು ಬಯಸುತ್ತೇನೆ
16113,ಪರಿಶೀಲಿಸಲು ನನ್ನ ಸ್ನೇಹಿತ ನನಗೆ ಇಮೇಲ್ ಮಾಡುತ್ತಾನೆ,ಪರಿಶೀಲಿಸಲು ನನ್ನ [relation : ಸ್ನೇಹಿತ] ನನಗೆ ಇಮೇಲ್ ಮಾಡುತ್ತಾನೆ
16114,ಬೆಳಗ್ಗೆ ಒಂಬತ್ತು ರಿಂಡಾ ರಾತ್ರಿ ಹತ್ತು ಗಂಟೆ ಹತ್ತು ನಿಂದ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ,ಬೆಳಗ್ಗೆ [time : ಒಂಬತ್ತು] ರಿಂಡಾ [time : ರಾತ್ರಿ ಹತ್ತು ಗಂಟೆ] ಹತ್ತು ನಿಂದ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ
16115,ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳು ಹತ್ತು ಪಿ ಎಂ ನಡುವೆ ಸ್ವೀಕರಿಸಲಾಗಿದೆ ಬೆಳಗ್ಗೆ ಒಂಬತ್ತು ಎ ಎಂ ಗಂಟೆಗೆ ಉತ್ತರಿಸಬೇಕು,ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳು [time : ಹತ್ತು ಪಿ ಎಂ] ನಡುವೆ ಸ್ವೀಕರಿಸಲಾಗಿದೆ ಬೆಳಗ್ಗೆ [time : ಒಂಬತ್ತು ಎ ಎಂ] ಗಂಟೆಗೆ ಉತ್ತರಿಸಬೇಕು
16116,ರಾತ್ರಿ ಹತ್ತು ನಡುವೆ ಬೆಳಗ್ಗೆ ಒಂಬತ್ತು ಗಂಟೆಯವರೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಬೇಕು,[time : ರಾತ್ರಿ ಹತ್ತು] ನಡುವೆ [time : ಬೆಳಗ್ಗೆ ಒಂಬತ್ತು] ಗಂಟೆಯವರೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳಿಗೆ ಪ್ರತ್ಯುತ್ತರ ನೀಡಬೇಕು
16117,ಇಮೇಲ್ ಕೆಲಸದ ತಂಡ ಈ ವಾರದ ವೇಳಾಪಟ್ಟಿ,ಇಮೇಲ್ ಕೆಲಸದ ತಂಡ [date : ಈ ವಾರದ] ವೇಳಾಪಟ್ಟಿ
16118,ಚಿರಾಗ್ಗೆ ಮಾತ್ರ ಸಹಾಯ ಕಳುಹಿಸಿ,[person : ಚಿರಾಗ್ಗೆ] ಮಾತ್ರ ಸಹಾಯ ಕಳುಹಿಸಿ
16119,ದೀಪಾ ಗೆ ಮಾತ್ರ ಸಹಾಯ ಕಳುಹಿಸಿ,[person : ದೀಪಾ] ಗೆ ಮಾತ್ರ ಸಹಾಯ ಕಳುಹಿಸಿ
16120,ಸಹಾಯವನ್ನು ಚಿಂತನಗೆ ಮಾತ್ರ ಕಳುಹಿಸಬೇಕು,ಸಹಾಯವನ್ನು [person : ಚಿಂತನಗೆ] ಮಾತ್ರ ಕಳುಹಿಸಬೇಕು
16121,ಪಲ್ಲವಿ ಹಿಂತಿರುಗಿ,[person : ಪಲ್ಲವಿ] ಹಿಂತಿರುಗಿ
16122,ಪ್ರೀತಿ ಹೊಸ ಇಮೇಲ್ ಮಾಡಿ,[person : ಪ್ರೀತಿ] ಹೊಸ ಇಮೇಲ್ ಮಾಡಿ
16123,ಗಣಿಕಾ ದಿಂದ ಇಂಗ್ಲಿಷ್ ಪರೀಕ್ಷಾ ಫಾರ್ಮ್ ಇಮೇಲ್,[person : ಗಣಿಕಾ] ದಿಂದ ಇಂಗ್ಲಿಷ್ ಪರೀಕ್ಷಾ ಫಾರ್ಮ್ ಇಮೇಲ್
16124,ಪರಮೇಶ್ ಅಪ್‌ಗ್ರೇಡ್ ಇಮೇಲ್,[person : ಪರಮೇಶ್] ಅಪ್‌ಗ್ರೇಡ್ ಇಮೇಲ್
16126,ಅಮ್ಮನಿಗೆ ತುಂಬಾ ಧನ್ಯವಾದಗಳು ಅಮ್ಮನನ್ನು ಕಳುಹಿಸಿ,[relation : ಅಮ್ಮನಿಗೆ] ತುಂಬಾ ಧನ್ಯವಾದಗಳು [relation : ಅಮ್ಮನನ್ನು] ಕಳುಹಿಸಿ
16127,ಚಿರಾಯುಷ ಅವರಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ,[person : ಚಿರಾಯುಷ] ಅವರಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ
16128,ರಿತೇಶ್ ಅವರಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ,[person : ರಿತೇಶ್] ಅವರಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ
16129,ಇಮೇಲ್ ಕಳುಹಿಸಿ ಉತ್ತರವಾಗಿ ದೀಪಾಲಿ ತುಂಬಾ ಧನ್ಯವಾದಗಳು,ಇಮೇಲ್ ಕಳುಹಿಸಿ ಉತ್ತರವಾಗಿ [person : ದೀಪಾಲಿ] ತುಂಬಾ ಧನ್ಯವಾದಗಳು
16130,ಈ ಸ್ನೇಹಿತ ಎಲ್ಲಿ ವಾಸಿಸುತ್ತಾನೆ,ಈ [relation : ಸ್ನೇಹಿತ] ಎಲ್ಲಿ [personal_info : ವಾಸಿಸುತ್ತಾನೆ]
16131,ಈ ಹೊಸ ಇಮೇಲ್ ಅನ್ನು ನನ್ನ ಸಂಪರ್ಕಕ್ಕೆ ಸೇರಿಸಬೇಕು,ಈ ಹೊಸ ಇಮೇಲ್ ಅನ್ನು ನನ್ನ ಸಂಪರ್ಕಕ್ಕೆ ಸೇರಿಸಬೇಕು
16132,ಈ ಹೊಸ ಇಮೇಲ್ ಅನ್ನು ನನ್ನ ಸಂಪರ್ಕಗಳಿಗೆ ಸೇರಿಸಬೇಕೆಂದು ನಾನು ಬಯಸುತ್ತೇನೆ,ಈ ಹೊಸ ಇಮೇಲ್ ಅನ್ನು ನನ್ನ ಸಂಪರ್ಕಗಳಿಗೆ ಸೇರಿಸಬೇಕೆಂದು ನಾನು ಬಯಸುತ್ತೇನೆ
16133,ನಾನು ಪಾರ್ಟಿಗೆ ಹೋಗುತ್ತೇನೆ ಎಂದು ಅಮ್ಮನಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ,ನಾನು [event_name : ಪಾರ್ಟಿಗೆ] ಹೋಗುತ್ತೇನೆ ಎಂದು [relation : ಅಮ್ಮನಿಗೆ] ಇಮೇಲ್ ಕಳುಹಿಸಿ
16134,ತಂದೆಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು ಹುಟ್ಟುಹಬ್ಬದ ಸಂತೋಷಕೂಟಕ್ಕೆ ಹೋಗುತ್ತೇನೆ,[relation : ತಂದೆಗೆ] ಇಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು [event_name : ಹುಟ್ಟುಹಬ್ಬದ ಸಂತೋಷಕೂಟಕ್ಕೆ] ಹೋಗುತ್ತೇನೆ
16135,ಕಿಶೋರ ಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು ಮರುದಿನ ಫೈಲ್‌ಗಳನ್ನು ಕಳುಹಿಸಲಿದ್ದೇನೆ,[person : ಕಿಶೋರ] ಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು [date : ಮರುದಿನ] ಫೈಲ್‌ಗಳನ್ನು ಕಳುಹಿಸಲಿದ್ದೇನೆ
16136,ಇಮೇಲ್ ಪರಿಶೀಲಿಸಿ ಮತ್ತು ಇತ್ತೀಚಿನ ವಿಷಯ ಯಾವುದು,ಇಮೇಲ್ ಪರಿಶೀಲಿಸಿ ಮತ್ತು ಇತ್ತೀಚಿನ ವಿಷಯ ಯಾವುದು
16137,ಇಮೇಲ್‌ನಲ್ಲಿ ಮೊದಲ ಐದು ವಿಷಯಗಳು ಯಾವುವು,ಇಮೇಲ್‌ನಲ್ಲಿ ಮೊದಲ ಐದು ವಿಷಯಗಳು ಯಾವುವು
16138,ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ನನಗೆ ತೋರಿಸಿ,ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ನನಗೆ ತೋರಿಸಿ
16139,ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಇಮೇಲ್‌ಗಳನ್ನು ವರ್ಣಮಾಲೆಯ ಕ್ರಮದಲ್ಲಿ ಪಟ್ಟಿ ಮಾಡಿ,ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಇಮೇಲ್‌ಗಳನ್ನು ವರ್ಣಮಾಲೆಯ ಕ್ರಮದಲ್ಲಿ ಪಟ್ಟಿ ಮಾಡಿ
16140,ಸಮಯ ಸ್ಟ್ಯಾಂಪ್‌ನೊಂದಿಗೆ ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ,ಸಮಯ ಸ್ಟ್ಯಾಂಪ್‌ನೊಂದಿಗೆ ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ
16141,ಟೈಮ್‌ಸ್ಟ್ಯಾಂಪ್‌ನೊಂದಿಗೆ ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ,ಟೈಮ್‌ಸ್ಟ್ಯಾಂಪ್‌ನೊಂದಿಗೆ ಇತ್ತೀಚೆಗೆ ಸ್ವೀಕರಿಸಿದ ಎಲ್ಲಾ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ
16142,ಚೈತ್ರಾ ಗೆ ಇಮೇಲ್ ರಚಿಸಿ,[person : ಚೈತ್ರಾ] ಗೆ ಇಮೇಲ್ ರಚಿಸಿ
16143,ಕೃಷ್ಣ ಗೆ ಇಮೇಲ್ ರಚಿಸಿ,[person : ಕೃಷ್ಣ] ಗೆ ಇಮೇಲ್ ರಚಿಸಿ
16144,ನನಗೆ ಹೊಸ ಇಮೇಲ್ ತೋರಿಸು,ನನಗೆ ಹೊಸ ಇಮೇಲ್ ತೋರಿಸು
16145,ನನಗೆ ತೀರಾ ಇತ್ತೀಚಿನ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ,ನನಗೆ ತೀರಾ ಇತ್ತೀಚಿನ ಇಮೇಲ್‌ಗಳನ್ನು ತೋರಿಸಿ
16146,ನನಗೆ ಇತ್ತೀಚಿನ ನವೀಕರಣಗಳನ್ನು ನೀಡಿ,ನನಗೆ ಇತ್ತೀಚಿನ ನವೀಕರಣಗಳನ್ನು ನೀಡಿ
16147,ನರ್ಸಿಂಗ್ ಮೇಲ್ ಅನ್ನು ರಚಿಸಿ,[person : ನರ್ಸಿಂಗ್] ಮೇಲ್ ಅನ್ನು ರಚಿಸಿ
16148,ಸುಮಾಗೆ ತ್ವರಿತ ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ ಆದ್ದರಿಂದ ದಯವಿಟ್ಟು ಮೇಲ್ ಕಳುಹಿಸಿ,[person : ಸುಮಾಗೆ] ತ್ವರಿತ ಪ್ರತ್ಯುತ್ತರ ನೀಡಿ ಆದ್ದರಿಂದ ದಯವಿಟ್ಟು ಮೇಲ್ ಕಳುಹಿಸಿ
16149,ಅಥಮಿಗೆ ತ್ವರಿತವಾಗಿ ಪ್ರತಿಕ್ರಿಯಿಸಿ,[person : ಅಥಮಿಗೆ] ತ್ವರಿತವಾಗಿ ಪ್ರತಿಕ್ರಿಯಿಸಿ
16150,ಯಾವುದೇ ಈವೆಂಟ್ ಸಂದೇಶವು ಕಳೆದ ಎರಡು ದಿನಗಳಲ್ಲಿ ಲಭ್ಯವಿದೆ,ಯಾವುದೇ ಈವೆಂಟ್ ಸಂದೇಶವು [time : ಕಳೆದ ಎರಡು ದಿನಗಳಲ್ಲಿ] ಲಭ್ಯವಿದೆ
16151,ಇಂದಿನ ಮೇಲ್‌ನಲ್ಲಿ ಸಭೆಯ ವೇಳಾಪಟ್ಟಿಯನ್ನು ಪರಿಶೀಲಿಸಿ,[date : ಇಂದಿನ] ಮೇಲ್‌ನಲ್ಲಿ [event_name : ಸಭೆಯ] ವೇಳಾಪಟ್ಟಿಯನ್ನು ಪರಿಶೀಲಿಸಿ
16152,ಚಿತ್ರೇಶ ಯಾವುದೇ ಹೊಸ ಮೇಲ್,[person : ಚಿತ್ರೇಶ] ಯಾವುದೇ ಹೊಸ ಮೇಲ್
16153,ಪ್ರಸ್ತುತ ಚಂದು ಎಲ್ಲಿ ಕೆಲಸ ಮಾಡುತ್ತದೆ,ಪ್ರಸ್ತುತ [person : ಚಂದು] ಎಲ್ಲಿ [personal_info : ಕೆಲಸ] ಮಾಡುತ್ತದೆ
16154,ನನಗೆ ಅರವಿಂದ್ ಸಂಪರ್ಕವಿದೆಯೇ,ನನಗೆ [person : ಅರವಿಂದ್] [personal_info : ಸಂಪರ್ಕವಿದೆಯೇ]
16155,ಕೃಷ್ಣ ಪಾಟೀಲ್ ವಿಳಾಸ ಏನು,[person : ಕೃಷ್ಣ ಪಾಟೀಲ್] [personal_info : ವಿಳಾಸ] ಏನು
16156,ಅವುಗಳಲ್ಲಿ ಎಷ್ಟು ಮುಖ್ಯ,ಅವುಗಳಲ್ಲಿ ಎಷ್ಟು ಮುಖ್ಯ
16157,ನಿನ್ನೆಯ ವಿಚಾರಣೆಗೆ ರಿಲೇಟಿಂಗ್ ನಾನು ಅವ್ಯಾನ್ ಉತ್ತರವನ್ನು ಹೊಂದಿದ್ದೇನೆ,[date : ನಿನ್ನೆಯ] ವಿಚಾರಣೆಗೆ ರಿಲೇಟಿಂಗ್ ನಾನು [person : ಅವ್ಯಾನ್] ಉತ್ತರವನ್ನು ಹೊಂದಿದ್ದೇನೆ
16158,ಈ ಇಮೇಲ್ ಅನ್ನು ನೆನಪಿಡಿ,ಈ ಇಮೇಲ್ ಅನ್ನು ನೆನಪಿಡಿ
16159,ಹೊಸ ಇಮೇಲ್ ಸೇರಿಸಿ,ಹೊಸ ಇಮೇಲ್ ಸೇರಿಸಿ
16160,ಮುಕ್ತ ಉತ್ತರ,ಮುಕ್ತ ಉತ್ತರ
16161,ಈ ಇಮೇಲ್‌ಗೆ ಹಿಂತಿರುಗಿ,ಈ ಇಮೇಲ್‌ಗೆ ಹಿಂತಿರುಗಿ
16162,ಉತ್ತರ ಕಳುಹಿಸಿ,ಉತ್ತರ ಕಳುಹಿಸಿ
16163,ನಿನ್ನೆ ನನಗೆ ಮೇಲ್ ಮಾಡಿದವರು,[date : ನಿನ್ನೆ] ನನಗೆ ಮೇಲ್ ಮಾಡಿದವರು
16164,ಸಿಯಾದಲ್ಲಿ ತಪ್ಪು ಬುಕಿಂಗ್ ಬಗ್ಗೆ ಯಾವುದೇ ಇಮೇಲ್ ಇದೆಯೇ,ಸಿಯಾದಲ್ಲಿ ತಪ್ಪು ಬುಕಿಂಗ್ ಬಗ್ಗೆ ಯಾವುದೇ ಇಮೇಲ್ ಇದೆಯೇ
16165,ಚಿರಸ್ವಿನಿ ಪ್ರತಿಕ್ರಿಯಿಸಿದರು,[person : ಚಿರಸ್ವಿನಿ] ಪ್ರತಿಕ್ರಿಯಿಸಿದರು
16166,ಮುಂದಿನ ಮೂರು ವಾರಗಳವರೆಗೆ ನಾನು ಯೋಜನೆಗಳಲ್ಲಿ ನಿರತನಾಗಿರುತ್ತೇನೆ ಎಂದು ನೀವು ರಾಧಿಕಾ ಗೆ ಉತ್ತರಿಸಬಹುದೇ,[time : ಮುಂದಿನ ಮೂರು ವಾರಗಳವರೆಗೆ] ನಾನು ಯೋಜನೆಗಳಲ್ಲಿ ನಿರತನಾಗಿರುತ್ತೇನೆ ಎಂದು ನೀವು [person : ರಾಧಿಕಾ] ಗೆ ಉತ್ತರಿಸಬಹುದೇ
16167,ನಾನು ಜೀವಿಕಾಗೆ ಉತ್ತರವನ್ನು ಕಳುಹಿಸಬೇಕಾಗಿದೆ,ನಾನು [person : ಜೀವಿಕಾಗೆ] ಉತ್ತರವನ್ನು ಕಳುಹಿಸಬೇಕಾಗಿದೆ
16168,ಕಳೆದ ಹದಿನೈದು ನಿಮಿಷಗಳಲ್ಲಿ ಯಾವುದೇ ಇಮೇಲ್‌ಗಳು ಬಂದಿವೆಯೇ,ಕಳೆದ [time : ಹದಿನೈದು ನಿಮಿಷಗಳಲ್ಲಿ] ಯಾವುದೇ ಇಮೇಲ್‌ಗಳು ಬಂದಿವೆಯೇ
16169,ಓದದ ಮೇಲ್‌ಗಳಿಗಾಗಿ ಇಮೇಲ್ ತೆರೆಯಿರಿ,ಓದದ ಮೇಲ್‌ಗಳಿಗಾಗಿ ಇಮೇಲ್ ತೆರೆಯಿರಿ
16170,ಓದದ ಮೇಲ್‌ಗಳನ್ನು ಪರಿಶೀಲಿಸಲು ಇನ್‌ಬಾಕ್ಸ್ ತೆರೆಯಿರಿ,ಓದದ ಮೇಲ್‌ಗಳನ್ನು ಪರಿಶೀಲಿಸಲು [email_folder : ಇನ್‌ಬಾಕ್ಸ್] ತೆರೆಯಿರಿ
16171,ಹೊಸ ಇಮೇಲ್‌ಗಳಿಗಾಗಿ ನೋಡಿ,ಹೊಸ ಇಮೇಲ್‌ಗಳಿಗಾಗಿ ನೋಡಿ
16172,ಅಮ್ಮನಿಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ಮತ್ತು ಅವಳನ್ನು ಕಬ್ಬನ್ ಪಾರ್ಕ್ನಲ್ಲಿ ನೋಡಿ ಎಂದು ಹೇಳಿ,[relation : ಅಮ್ಮನಿಗೆ] ಇಮೇಲ್ ಕಳುಹಿಸಿ ಮತ್ತು ಅವಳನ್ನು [place_name : ಕಬ್ಬನ್ ಪಾರ್ಕ್ನಲ್ಲಿ] ನೋಡಿ ಎಂದು ಹೇಳಿ
16173,ಹನಿಯ ಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ಅವಳ ಅವಳನ್ನು ಪ್ರೀತಿಸುತ್ತಿದೆ ಮತ್ತು ಅವಳು ಉತ್ತಮ ವಾರಾಂತ್ಯವನ್ನು ಹೊಂದಿದ್ದಾಳೆಂದು ಭಾವಿಸುತ್ತಾಳೆ,[person : ಹನಿಯ] ಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ ಅವಳ ಅವಳನ್ನು ಪ್ರೀತಿಸುತ್ತಿದೆ ಮತ್ತು ಅವಳು ಉತ್ತಮ ವಾರಾಂತ್ಯವನ್ನು ಹೊಂದಿದ್ದಾಳೆಂದು ಭಾವಿಸುತ್ತಾಳೆ
16174,ಅನಾರೋಗ್ಯದ ದಿನವನ್ನು ತೆಗೆದುಕೊಳ್ಳುವಾಗ ಬಾಸ್‌ಗೆ ಇಮೇಲ್ ಕಳುಹಿಸಿ,ಅನಾರೋಗ್ಯದ ದಿನವನ್ನು ತೆಗೆದುಕೊಳ್ಳುವಾಗ [relation : ಬಾಸ್‌ಗೆ] ಇಮೇಲ್ ಕಳುಹಿಸಿ
16176,ಉತ್ತರವನ್ನು ರಚಿಸಿ,ಉತ್ತರವನ್ನು ರಚಿಸಿ
16177,ಇಮೇಲ್ ಉತ್ತರಿಸಿ,ಇಮೇಲ್ ಉತ್ತರಿಸಿ
16178,ಇಂದು amazon ನಿಂದ ಯಾವುದೇ ಮೇಲ್,[date : ಇಂದು] [person : amazon] ನಿಂದ ಯಾವುದೇ ಮೇಲ್
16179,ನಿರ್ಮಲ ಎಲ್ಲಾ ಮೇಲ್‌ಗಳನ್ನು ತೆರೆಯಿರಿ,[person : ನಿರ್ಮಲ] ಎಲ್ಲಾ ಮೇಲ್‌ಗಳನ್ನು ತೆರೆಯಿರಿ
16180,ಅದಮ್ಯಗೆ ಮೇಲ್ ಕಳುಹಿಸಿ ನಾವು ಇಂದು ಏಳು ಪಿ.ಎಂ. ಕಾಫಿ ಹೌಸ್‌ನಲ್ಲಿ ಊಟಕ್ಕೆ ಭೇಟಿ ಮಾಡುತ್ತೇವೆ ಎಂದು ಹೇಳಿ,[person : ಅದಮ್ಯಗೆ] ಮೇಲ್ ಕಳುಹಿಸಿ ನಾವು [date : ಇಂದು] [time : ಏಳು ಪಿ.ಎಂ.] [place_name : ಕಾಫಿ ಹೌಸ್‌ನಲ್ಲಿ] [meal_type : ಊಟಕ್ಕೆ] ಭೇಟಿ ಮಾಡುತ್ತೇವೆ ಎಂದು ಹೇಳಿ
16181,ಕಲ್ಪಿತ ಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು ಅವಳನ್ನು ನಾಳೆ ಎರಡು ಪಿ ಎಂ ಭೇಟಿಯಾಗಲು ಬಯಸುತ್ತೇನೆ ಮೀ. ಕಚೇರಿಯಲ್ಲಿ,[person : ಕಲ್ಪಿತ] ಮೇಲ್ ಕಳುಹಿಸಿ ನಾನು ಅವಳನ್ನು [date : ನಾಳೆ] [time : ಎರಡು ಪಿ ಎಂ] ಭೇಟಿಯಾಗಲು ಬಯಸುತ್ತೇನೆ ಮೀ. ಕಚೇರಿಯಲ್ಲಿ
16182,ಯಾವುದೇ ಹೊಸ ಇಮೇಲ್ ಇದೆಯೇ ಎಂದು ಪರಿಶೀಲಿಸಿ,ಯಾವುದೇ ಹೊಸ ಇಮೇಲ್ ಇದೆಯೇ ಎಂದು ಪರಿಶೀಲಿಸಿ
16183,ನನ್ನ ಕೆಲಸದ ಬಗ್ಗೆ ಇಮೇಲ್ ಪರಿಶೀಲಿಸಿ,ನನ್ನ ಕೆಲಸದ ಬಗ್ಗೆ ಇಮೇಲ್ ಪರಿಶೀಲಿಸಿ
16184,ನನ್ನ ಸಹೋದರನ ಸಂಪರ್ಕ ವಿವರಗಳನ್ನು ನನಗೆ ತಿಳಿಸಿ,ನನ್ನ [relation : ಸಹೋದರನ] [personal_info : ಸಂಪರ್ಕ ವಿವರಗಳನ್ನು] ನನಗೆ ತಿಳಿಸಿ
16185,olly ದಯವಿಟ್ಟು ನನ್ನ ಸಹೋದರ ಕಾಂಟಾಕ್ಟ್ ವಿವರಗಳು ನನಗೆ ತಿಳಿಸಿ,olly ದಯವಿಟ್ಟು ನನ್ನ [relation : ಸಹೋದರ] [personal_info : ಕಾಂಟಾಕ್ಟ್ ವಿವರಗಳು] ನನಗೆ ತಿಳಿಸಿ
16186,ನನ್ನ ಫೇಸ್‌ಬುಕ್ ಸ್ನೇಹಿತ ಗೌತಮಿ ರಸ್ತೆಯ ವಿಳಾಸ,ನನ್ನ [media_type : ಫೇಸ್‌ಬುಕ್] [relation : ಸ್ನೇಹಿತ] [person : ಗೌತಮಿ] [personal_info : ರಸ್ತೆಯ ವಿಳಾಸ]
16187,ನನ್ನ ಸಹೋದರನ ಕಚೇರಿ ವಿಳಾಸವನ್ನು ನನಗೆ ತಿಳಿಸಿ,ನನ್ನ [relation : ಸಹೋದರನ] [personal_info : ಕಚೇರಿ ವಿಳಾಸವನ್ನು] ನನಗೆ ತಿಳಿಸಿ
