id,utt,annot_utt
14431,మీరు అలిగేటర్స్ను ఎలా వివరిస్తారు,మీరు [definition_word : అలిగేటర్స్ను] ఎలా వివరిస్తారు
14432,ఈ రోజు ఒక డాలర్ కి ఎన్ని ఎన్నులు,[date : ఈ రోజు] ఒక [currency_name : డాలర్] కి ఎన్ని [currency_name : ఎన్నులు]
14433,ఈరోజు ఒక అమెరికన్ డాలర్‌కు ఎంత ఇండియన్ రుపీస్,[date : ఈరోజు] ఒక [currency_name : అమెరికన్ డాలర్‌కు] ఎంత [currency_name : ఇండియన్ రుపీస్]
14434,ఈ రోజు యునైటెడ్ స్టేట్స్ డాలర్‌కు ఎన్ని యూరోస్,[date : ఈ రోజు] [currency_name : యునైటెడ్ స్టేట్స్ డాలర్‌కు] ఎన్ని [currency_name : యూరోస్]
14435,అనుకోకుండా అంటే ఏమిటిఅంటే ఏమిటి,[definition_word : అనుకోకుండా] అంటే ఏమిటిఅంటే ఏమిటి
14436,పరస్పర నిర్వచనం ఏమిటి,[definition_word : పరస్పర] నిర్వచనం ఏమిటి
14437,యు ఎస్ డి నుంచి పౌండ్ మార్పిడి రేటును కనుగొనండి,[currency_name : యు ఎస్ డి] నుంచి [currency_name : పౌండ్] మార్పిడి రేటును కనుగొనండి
14438,యు.ఎస్.డి. నుండి రౌల్ కోసం మార్పిడి రేటును కనుగొనండి,[currency_name : యు.ఎస్.డి.] నుండి [currency_name : రౌల్] కోసం మార్పిడి రేటును కనుగొనండి
14439,ఇండియన్ రూపీ నుండి డాలర్ కి మార్పిడి రేటును కనుగొనండి,[currency_name : ఇండియన్ రూపీ] నుండి [currency_name : డాలర్] కి మార్పిడి రేటును కనుగొనండి
14440,భారతదేశం రాజధాని ఏది,[place_name : భారతదేశం] రాజధాని ఏది
14441,రాలీ ఎక్కడ ఉంది,[place_name : రాలీ] ఎక్కడ ఉంది
14442,ఫిజీ ఎక్కడ ఉంది,[place_name : ఫిజీ] ఎక్కడ ఉంది
14443,ఆసియా లోని గడ్వాల్,[place_name : ఆసియా] లోని [place_name : గడ్వాల్]
14444,దిలీప్ కుమార్ మొదటి సినిమా ఏది,[person : దిలీప్ కుమార్] మొదటి సినిమా ఏది
14445,ప్రపంచ పర్యటన కోసంనేను ఎక్కడికి వెళ్లాలి మరియు ఎలాంటి ప్రదేశాలు అత్యంత ముఖ్యమైనవి నాకు చెప్పు,ప్రపంచ పర్యటన కోసంనేను ఎక్కడికి వెళ్లాలి మరియు ఎలాంటి ప్రదేశాలు అత్యంత ముఖ్యమైనవి నాకు చెప్పు
14446,ఏ ఖండంలో పత్తి అత్యధికంగా పెరుగుతుంది మరియు సగటు ఉత్పత్తి ఏమిటి,ఏ ఖండంలో పత్తి అత్యధికంగా పెరుగుతుంది మరియు సగటు ఉత్పత్తి ఏమిటి
14447,ఆసియా మరియు యూరప్ ప్రజల మధ్య సగటు తలసరి ఆదాయం ఎంత,[place_name : ఆసియా] మరియు [place_name : యూరప్] ప్రజల మధ్య సగటు తలసరి ఆదాయం ఎంత
14448,అనుష్క షెట్టి కెరీర్ ఎలా ఉంది,[person : అనుష్క షెట్టి] కెరీర్ ఎలా ఉంది
14449,సునీత కి కొత్త బిడ్డ పుట్టిందా,[person : సునీత] కి కొత్త బిడ్డ పుట్టిందా
14450,మంగళి కొత్త ఆల్బమ్‌ని రికార్డ్ చేస్తుందా,మంగళి కొత్త ఆల్బమ్‌ని రికార్డ్ చేస్తుందా
14451,పేరు యొక్క అర్థం,[definition_word : పేరు] యొక్క అర్థం
14452,ఆబ్జెక్ట్ పేరు కొరకు నిర్వచనం,[definition_word : ఆబ్జెక్ట్ పేరు] కొరకు నిర్వచనం
14453,రూపాయితో యూరో మార్పిడి రేటు,[currency_name : రూపాయితో యూరో] మార్పిడి రేటు
14454,డాలర్‌తో యాన్ మార్పిడి రేటు,[currency_name : డాలర్‌తో యాన్] మార్పిడి రేటు
14455,ప్రాంతాన్ని కనుగొనండి,ప్రాంతాన్ని కనుగొనండి
14456,మ్యాప్‌ను కనుగొనండి కనుగొనండి,మ్యాప్‌ను కనుగొనండి కనుగొనండి
14457,మార్గాన్ని కనుగొనండి,మార్గాన్ని కనుగొనండి
14458,మారుతి సుజుకి కారు ఎలా ఉంటుంది,[definition_word : మారుతి సుజుకి కారు] ఎలా ఉంటుంది
14459,దయచేసి కొత్త హార్లే డేవిడ్సన్ స్ట్రీట్ బైక్ గురించి వివరించండి,దయచేసి కొత్త [definition_word : హార్లే డేవిడ్సన్ స్ట్రీట్ బైక్] గురించి వివరించండి
14460,ఐప్యాడ్ ఎయిర్ యొక్క ఫీచర్స్,ఐప్యాడ్ ఎయిర్ యొక్క ఫీచర్స్
14461,గూగుల్ పిక్సెల్ యొక్క లక్షణాలు,గూగుల్ పిక్సెల్ యొక్క లక్షణాలు
14462,రాష్ట్రపతి రామ్ నాథ్ కోవింద్ గురించిన వివరాలు,రాష్ట్రపతి [person : రామ్ నాథ్ కోవింద్] గురించిన వివరాలు
14463,జమైకా వివరాలు వెతుకు,[place_name : జమైకా] వివరాలు వెతుకు
14464,ఈ సమయములో అందుబాటులో వుండే అత్యంత దగ్గర్లోని రెస్టారెంట్లు ఏమిటి,ఈ సమయములో అందుబాటులో వుండే అత్యంత దగ్గర్లోని [business_type : రెస్టారెంట్లు] ఏమిటి
14465,డిస్నీ ల్యాండ్‌ కి దిశలు,[place_name : డిస్నీ ల్యాండ్‌] కి దిశలు
14466,దుధ్సాగర్ జలపాతం ఎక్కడ ఉంది,[place_name : దుధ్సాగర్] జలపాతం ఎక్కడ ఉంది
14467,భారతదేశం రాజధాని ఏమిటి,[place_name : భారతదేశం] రాజధాని ఏమిటి
14468,మోటోరోలా ఇవ్వాళ దేనికి వెళ్తోంది,[business_name : మోటోరోలా] [date : ఇవ్వాళ] దేనికి వెళ్తోంది
14469,స్టాక్ మార్కెట్ లో పానాసోనిక్ ధర ఎంత,స్టాక్ మార్కెట్ లో [business_name : పానాసోనిక్] ధర ఎంత
14470,ఎఫ్ ఫ్లాట్ స్టాక్ ధర ఎంత చేస్తుంది,[business_name : ఎఫ్ ఫ్లాట్] స్టాక్ ధర ఎంత చేస్తుంది
14471,అబ్దుల్ కలాం చరిత్ర,[person : అబ్దుల్ కలాం] చరిత్ర
14472,సచిన్ టెండూల్కర్ సాధించిన విజయాలు,[person : సచిన్ టెండూల్కర్] సాధించిన విజయాలు
14473,పేరు కోసం ఓపెన్ స్టాక్ ధర,పేరు కోసం ఓపెన్ స్టాక్ ధర
14474,పేరు కోసం స్టాక్ ధరను కనుగొనండి,పేరు కోసం స్టాక్ ధరను కనుగొనండి
14475,స్టాక్ ధర వివరాలు,స్టాక్ ధర వివరాలు
14476,నూట ఇరవైలో ఇరవై శాతం అంటే ఏమిటి,నూట ఇరవైలో ఇరవై శాతం అంటే ఏమిటి
14477,ఐదువందల ఇరవై ఒక్కటిని మూడుతో భాగిస్తే మిగిలేది ఏమిటి,ఐదువందల ఇరవై ఒక్కటిని మూడుతో భాగిస్తే మిగిలేది ఏమిటి
14478,ఇరవై మూడు సార్లు యాభై రెండు అంటే ఏమిటి,ఇరవై మూడు సార్లు యాభై రెండు అంటే ఏమిటి
14479,నాకు సూర్యచంద్రుల మధ్య దూరం చెప్పండి,నాకు సూర్యచంద్రుల మధ్య దూరం చెప్పండి
14480,సూర్యుడు వెళ్ళే వేగం చెప్పు,సూర్యుడు వెళ్ళే వేగం చెప్పు
14481,మనం సూర్యుని దగ్గరకు వెళ్ళగలమ,మనం సూర్యుని దగ్గరకు వెళ్ళగలమ
14482,నేను ఈ రోజు పట్టణం దాటడానికి రైలు లేదా బస్సు ఉపయోగించాలా అని నాకు చెప్పండి,నేను [date : ఈ రోజు] పట్టణం దాటడానికి [transport_type : రైలు] లేదా [transport_type : బస్సు] ఉపయోగించాలా అని నాకు చెప్పండి
14483,భారతదేశం వెళ్ళటానికి సరైన సమయము ఎప్పుడు ఏ ఎయిర్ పోర్ట్ వాడాలి,[place_name : భారతదేశం] వెళ్ళటానికి సరైన సమయము ఎప్పుడు ఏ ఎయిర్ పోర్ట్ వాడాలి
14484,పొరుగున ఉన్న అత్యుత్తమ కంపెనీ వర్కింగ్ స్పాట్‌లు ఎక్కడ ఉన్నాయి,పొరుగున ఉన్న అత్యుత్తమ కంపెనీ వర్కింగ్ స్పాట్‌లు ఎక్కడ ఉన్నాయి
14485,కెనడియన్‌లో ఒక డాలర్ ఎంత,[currency_name : కెనడియన్‌లో] ఒక [currency_name : డాలర్] ఎంత
14486,యూ. స్. లో కెనడియన్ డాలర్ విలువ ఎంత,[currency_name : యూ. స్. లో కెనడియన్ డాలర్] విలువ ఎంత
14489,సురభి డ్రామా ట్రూప్ యొక్క హోమ్ నగరం ఏమిటి,[place_name : సురభి డ్రామా ట్రూప్] యొక్క హోమ్ నగరం ఏమిటి
14490,గైటీ థియేటర్ ఎప్పుడు నిర్మించబడింది,[place_name : గైటీ థియేటర్] ఎప్పుడు నిర్మించబడింది
14491,రాణా ఎంత ఎత్తు,[person : రాణా] ఎంత ఎత్తు
14492,నిఘంటువులో ప్రపంచ అర్థాన్ని కనుగొనండి,నిఘంటువులో [definition_word : ప్రపంచ] అర్థాన్ని కనుగొనండి
14493,నేను ఈ పదం ఎక్కడ ఉపయోగించగలను,నేను [definition_word : ఈ పదం] ఎక్కడ ఉపయోగించగలను
14494,i. b. m.'s యొక్క స్టాక్ విలువ,[business_name : i. b. m.'s] యొక్క స్టాక్ విలువ
14495,యునైటెడ్ స్టేట్స్ డాలర్ మరియు జపనీస్ యెన్ మధ్య మారకం రేటును నాకు ఇవ్వండి,[currency_name : యునైటెడ్ స్టేట్స్ డాలర్] మరియు [currency_name : జపనీస్ యెన్] మధ్య మారకం రేటును నాకు ఇవ్వండి
14496,యునైటెడ్ స్టేట్స్ డాలర్ మరియు కెనడియన్ డాలర్ మధ్య మారకం రేటును నాకు ఇవ్వండి,[currency_name : యునైటెడ్ స్టేట్స్ డాలర్] మరియు [currency_name : కెనడియన్ డాలర్] మధ్య మారకం రేటును నాకు ఇవ్వండి
14497,నాకు టెలివిజన్ గురించి వివరణ ఇవ్వండి,నాకు [definition_word : టెలివిజన్] గురించి వివరణ ఇవ్వండి
14498,నాకు స్మార్ట్‌ఫోన్ గురించి వివరణ ఇవ్వండి,నాకు [definition_word : స్మార్ట్‌ఫోన్] గురించి వివరణ ఇవ్వండి
14499,నాకు వాచ్ గురించి వివరణ ఇవ్వండి,నాకు [definition_word : వాచ్] గురించి వివరణ ఇవ్వండి
14500,భారతదేశ జనాభా గురించి నాకు తెలియజేయండి,[place_name : భారతదేశ] జనాభా గురించి నాకు తెలియజేయండి
14501,కేవలం ఆసియా ఖండం యొక్క ప్రాంతం గురించి నాకు తెలియజేయండి,కేవలం ఆసియా ఖండం యొక్క ప్రాంతం గురించి నాకు తెలియజేయండి
14502,నాకు మహాత్మా గాంధి పుట్టిన వివరాలు ఇవ్వండి,నాకు [person : మహాత్మా గాంధి] పుట్టిన వివరాలు ఇవ్వండి
14503,మహాత్మా గాంధీ ఎన్ని సమావేశాలు నిర్వహించారు,[person : మహాత్మా గాంధీ] ఎన్ని సమావేశాలు నిర్వహించారు
14504,మహాత్మా గాంధీ ఎన్ని సమావేశాలు నిర్వహించారు,[person : మహాత్మా గాంధీ] ఎన్ని సమావేశాలు నిర్వహించారు
14505,రష్యా ప్రస్తుత ప్రధాన మంత్రి ఎవరు,[place_name : రష్యా] ప్రస్తుత ప్రధాన మంత్రి ఎవరు
14506,ఇటీవల రాజకీయాలు ఎందుకు అంతగా కేంద్రీకృతంగ మారాయి,ఇటీవల రాజకీయాలు ఎందుకు అంతగా కేంద్రీకృతంగ మారాయి
14507,క్వాంటం ఫిజిక్స్‌తో సాధారణ సాపేక్షతను పరిష్కరించే ప్రస్తుత స్థితి ఏమిటి,క్వాంటం ఫిజిక్స్‌తో సాధారణ సాపేక్షతను పరిష్కరించే ప్రస్తుత స్థితి ఏమిటి
14508,దయచేసి తాజా జార్జ్ ఆర్‌ని సంగ్రహించండి. ఆర్. మార్టిన్ ఐస్ అండ్ ఫైర్ బుక్,దయచేసి తాజా జార్జ్ ఆర్‌ని సంగ్రహించండి. ఆర్. మార్టిన్ ఐస్ అండ్ ఫైర్ బుక్
14509,మహాత్మా గాంధీ ఎక్కడ జన్మించారు,[person : మహాత్మా గాంధీ] ఎక్కడ జన్మించారు
14510,సిద్ శ్రీరామ్ పుట్టినరోజు ఏమిటి,[person : సిద్ శ్రీరామ్] [event_name : పుట్టినరోజు] ఏమిటి
14511,అమీర్ ఖాన్ ఎక్కడ నివసిస్తున్నారు ఎక్కడ నివసిస్తున్నారు,[person : అమీర్ ఖాన్] ఎక్కడ నివసిస్తున్నారు ఎక్కడ నివసిస్తున్నారు
14512,ఈ రోజు నాకు ఇంటెల్ ప్రారంభ స్టాక్ ధరను ఇవ్వండి,[date : ఈ రోజు] నాకు [business_name : ఇంటెల్] ప్రారంభ స్టాక్ ధరను ఇవ్వండి
14513,ఈ రోజు ఇన్ఫోసిస్ టెక్నాలజీస్ యొక్క ప్రారంభ స్టాక్ ధరను నాకు తెలియజేయండి,[date : ఈ రోజు] [business_name : ఇన్ఫోసిస్ టెక్నాలజీస్] యొక్క ప్రారంభ స్టాక్ ధరను నాకు తెలియజేయండి
14514,భారతదేశం ప్రస్తుత అధ్యక్షుడు ఎవరు,[place_name : భారతదేశం] ప్రస్తుత అధ్యక్షుడు ఎవరు
14515,ఐఫోన్ సెవెన్ ధర ఎంత,ఐఫోన్ సెవెన్ ధర ఎంత
14516,ఐది రెండు వేల పదిహేడులో అత్యుత్తమ స్మార్ట్‌ఫోన్,ఐది రెండు వేల పదిహేడులో అత్యుత్తమ స్మార్ట్‌ఫోన్
14517,ఒక యూరో రూపాయల్లో ఎంత ఖర్చు అవుతుంది,ఒక [currency_name : యూరో రూపాయల్లో] ఎంత ఖర్చు అవుతుంది
14518,ఆర్మర్ అనే పదానికి నిర్వచనం ఇవ్వండి,[definition_word : ఆర్మర్] అనే పదానికి నిర్వచనం ఇవ్వండి
14519,గర్వి అనే పదానికి నిర్వచనం ఇవ్వండి,[definition_word : గర్వి] అనే పదానికి నిర్వచనం ఇవ్వండి
14520,నాకు ఫాండాలే అనే పదానికి నిర్వచనం ఇవ్వండి,నాకు [definition_word : ఫాండాలే] అనే పదానికి నిర్వచనం ఇవ్వండి
14521,దయచేసి మైక్రోవేవ్ గురించి వివరించండి,దయచేసి [definition_word : మైక్రోవేవ్] గురించి వివరించండి
14522,పి.డబ్ల్యు.డి. యొక్క నిర్వచనం ఏమిటి,[definition_word : పి.డబ్ల్యు.డి.] యొక్క నిర్వచనం ఏమిటి
14523,కన్సాస్ ఎక్కడ ఉంది,[place_name : కన్సాస్] ఎక్కడ ఉంది
14524,కరీంనగర్ నుండి సిద్దిపేటకి డ్రైవింగ్ దిశలను నాకు ఇవ్వు,[place_name : కరీంనగర్] నుండి [place_name : సిద్దిపేటకి] డ్రైవింగ్ దిశలను నాకు ఇవ్వు
14525,ఇంద్రనగర్ లో ప్రసిద్ధి చెందిన,[place_name : ఇంద్రనగర్ లో] ప్రసిద్ధి చెందిన
14526,రూపాయి ధర ఎంత,[currency_name : రూపాయి] ధర ఎంత
14527,మారకం రేటును నేను విదేశీ కరెన్సీతో పొందుతాను,మారకం రేటును నేను విదేశీ కరెన్సీతో పొందుతాను
14528,నా దగ్గర ఉన్న కరెన్సీలకు ఏ బ్యాంక్ మంచి రేటు ఇస్తుంది,నా దగ్గర ఉన్న కరెన్సీలకు ఏ బ్యాంక్ మంచి రేటు ఇస్తుంది
14529,యునైటెడ్ స్టేట్స్ డాలర్‌కి టకా రేటు ఎంత,[currency_name : యునైటెడ్ స్టేట్స్ డాలర్‌కి టకా] రేటు ఎంత
14530,జి.బి.పి. నుండి యూ.ఎస్.డి. కి నేను ఊహించిన విధంగా రేటు ఉన్నప్పుడు నాకు తెలియజేయి,[currency_name : జి.బి.పి.] నుండి [currency_name : యూ.ఎస్.డి.] కి నేను ఊహించిన విధంగా రేటు ఉన్నప్పుడు నాకు తెలియజేయి
14531,దీనిని నిర్వచించండి,దీనిని నిర్వచించండి
14534,సచిన్ టెండూల్కర్ పుట్టినరోజు ఏమిటి,[person : సచిన్ టెండూల్కర్] [event_name : పుట్టినరోజు] ఏమిటి
14536,గోట్సే మహాత్మా గాంధీని ఎందుకు కాల్చిచంపారు,గోట్సే [person : మహాత్మా గాంధీని] ఎందుకు కాల్చిచంపారు
14537,బండ రాయి అంటే ఏమిటి,[definition_word : బండ రాయి] అంటే ఏమిటి
14538,రాక్ గురించి నాకు వివరించండి,[definition_word : రాక్] గురించి నాకు వివరించండి
14539,ఈ స్థలం యొక్క భౌగోళిక వివరాలను కనుగొనండి,ఈ స్థలం యొక్క భౌగోళిక వివరాలను కనుగొనండి
14540,నేను ఈ వ్యక్తి గురించి మరింత తెలుసుకోవాలనుకుంటున్నాను,నేను ఈ వ్యక్తి గురించి మరింత తెలుసుకోవాలనుకుంటున్నాను
14541,ఈ వ్యక్తి యొక్క వివరాలను నాకు తెలపండి,ఈ వ్యక్తి యొక్క వివరాలను నాకు తెలపండి
14542,దయచేసి ఈ వ్యక్తి గురించి కొన్ని వివరాలు చెప్పండి,దయచేసి ఈ వ్యక్తి గురించి కొన్ని వివరాలు చెప్పండి
14543,దయచేసి నాస్‌డాక్‌లో ఇన్ఫి షేర్ ధరను కనుగొను,దయచేసి నాస్‌డాక్‌లో [business_name : ఇన్ఫి] షేర్ ధరను కనుగొను
14544,దయచేసి nseలో మైక్రోసాఫ్ట్ షేర్ ధరను కనుగొనండి,దయచేసి nseలో [business_name : మైక్రోసాఫ్ట్] షేర్ ధరను కనుగొనండి
14545,భారతదేశం లొకేషన్ గురించి నాకు చెప్పండి,[place_name : భారతదేశం] లొకేషన్ గురించి నాకు చెప్పండి
14546,ఏ దేశానికి భారతదేశానికి సరిహద్దు ఉంది,ఏ దేశానికి [place_name : భారతదేశానికి] సరిహద్దు ఉంది
14547,లతా మంగేష్కర్ నేపథ్య కుటుంబాన్ని చెప్పండి,[person : లతా మంగేష్కర్] నేపథ్య కుటుంబాన్ని చెప్పండి
14548,నేహా కక్కర్కు కుంభకోణం ఉందా,[person : నేహా కక్కర్కు] కుంభకోణం ఉందా
14549,లతా మంగేష్కర్ కచేరీ షెడ్యూల్ గురించి జాబితాను రూపొందించు,[person : లతా మంగేష్కర్] కచేరీ షెడ్యూల్ గురించి జాబితాను రూపొందించు
14550,అదానీ కంపెనీ ముగింపు ధర ఎంత,[business_name : అదానీ] కంపెనీ ముగింపు ధర ఎంత
14551,దయచేసి టాటా స్టాక్ ప్రారంభ ధరను సూచించండి,దయచేసి [business_name : టాటా] స్టాక్ ప్రారంభ ధరను సూచించండి
14552,మీరు నా పిల్లలతో ఆడుకుంటే బాగుంటుంది,మీరు నా [relation : పిల్లలతో] ఆడుకుంటే బాగుంటుంది
14553,గ్లోబల్ వార్మింగ్ నిజమో కాదో చెప్పండి,గ్లోబల్ వార్మింగ్ నిజమో కాదో చెప్పండి
14554,ఈ కంపెనీ స్టాక్ కోసం జాబితా స్టాక్ ధర,ఈ కంపెనీ స్టాక్ కోసం జాబితా స్టాక్ ధర
14555,ఈ కంపెనీ స్టాక్ యొక్క స్టాక్ ధరలో అప్ మరియు డౌన్ నాకు తెలియజేయండి,ఈ కంపెనీ స్టాక్ యొక్క స్టాక్ ధరలో అప్ మరియు డౌన్ నాకు తెలియజేయండి
14556,ఈ కంపెనీ స్టాక్ యొక్క స్టాక్ ధరపై నాకు అప్డేట్ చేయండి,ఈ కంపెనీ స్టాక్ యొక్క స్టాక్ ధరపై నాకు అప్డేట్ చేయండి
14557,షబానా ఆజ్మి ఏ సినిమాల్లో నటించింది,[person : షబానా ఆజ్మి] ఏ సినిమాల్లో నటించింది
14558,మంగ్లీ పుట్టినరోజు ఏమిటి,[person : మంగ్లీ] [event_name : పుట్టినరోజు] ఏమిటి
14560,దేవి శ్రీ ప్రసాద్ యొక్క కొత్త ఆల్బమ్ విన్న తరువాత మీరు ఎలా భావిస్తారు,[person : దేవి శ్రీ ప్రసాద్] యొక్క కొత్త ఆల్బమ్ విన్న తరువాత మీరు ఎలా భావిస్తారు
14561,స్త్రీని సంతోషపెట్టే అంశాలు ఏమిటి,స్త్రీని సంతోషపెట్టే అంశాలు ఏమిటి
14562,ఐదు ఎస్ డి లు మార్చండి రియాల్స్ కు,ఐదు [currency_name : ఎస్ డి లు] మార్చండి [currency_name : రియాల్స్ కు]
14563,పౌండ్ల మరియు డాలర్లు మారకం రేటు ఏమిటి,[currency_name : పౌండ్ల] మరియు [currency_name : డాలర్లు] మారకం రేటు ఏమిటి
14564,ఇండియా ఇతర దేశాల కంటే ఎలా మెరుగైనదో వివరించండి,[place_name : ఇండియా] ఇతర దేశాల కంటే ఎలా మెరుగైనదో వివరించండి
14565,ఈ రోజు భారతదేశం లో అత్యంత ఆందోళన కలిగించే సమస్య ఏమిటి మరియు దానిని సమర్థవంతంగా ఎదుర్కోవడానికి ఏమి చేయవచ్చు,[date : ఈ రోజు] [place_name : భారతదేశం] లో అత్యంత ఆందోళన కలిగించే సమస్య ఏమిటి మరియు దానిని సమర్థవంతంగా ఎదుర్కోవడానికి ఏమి చేయవచ్చు
14566,ఒక ఖగోళ శాస్త్రాన్ని నిర్వచించండి,ఒక [definition_word : ఖగోళ శాస్త్రాన్ని] నిర్వచించండి
14567,భూమిపై అతిపెద్ద క్రియాశీల అగ్నిపర్వతం ఏది,[place_name : భూమిపై] అతిపెద్ద క్రియాశీల అగ్నిపర్వతం ఏది
14568,భూమిపై అత్యంత వేడిగా ఎక్కడ ఉంది,[place_name : భూమిపై] అత్యంత వేడిగా ఎక్కడ ఉంది
14569,ప్రపంచం లో అత్యంత జనసాంద్రత కలిగిన దేశం ఏది,[place_name : ప్రపంచం] లో అత్యంత జనసాంద్రత కలిగిన దేశం ఏది
14570,బ్రాడ్ పిట్ వయస్సు,[person : బ్రాడ్ పిట్] వయస్సు
14571,కనికా సింగ్ జీవిత భాగస్వాము ఎవరు,[person : కనికా సింగ్] జీవిత భాగస్వాము ఎవరు
14572,నేడు అతి తక్కువ మైక్రోసాఫ్ట్ స్టాక్ ధర ఏది,[date : నేడు] అతి తక్కువ [business_name : మైక్రోసాఫ్ట్] స్టాక్ ధర ఏది
14573,మైక్రోసాఫ్ట్ స్టాక్ సూచన ముప్పై రోజుల ముందు సారాంశ సూచన చెప్పండి,[business_name : మైక్రోసాఫ్ట్] స్టాక్ సూచన ముప్పై రోజుల ముందు సారాంశ సూచన చెప్పండి
14574,భారతదేశం యొక్క ఇరవై ఐదవ అధ్యక్షుడు,[place_name : భారతదేశం] యొక్క ఇరవై ఐదవ అధ్యక్షుడు
14575,ఇంగ్లండ్ ఏ కరెన్సీని ఉపయోగిస్తుంది,[currency_name : ఇంగ్లండ్] ఏ కరెన్సీని ఉపయోగిస్తుంది
14576,నాలుగు ప్లస్ నాలుగు అంటే ఏమిటి,నాలుగు ప్లస్ నాలుగు అంటే ఏమిటి
14577,తొంభై ఏడు యొక్క వర్గమూలం ఏమిటి,తొంభై ఏడు యొక్క వర్గమూలం ఏమిటి
14578,ఒకటి మూడుతో భాగించబడుతుంది,ఒకటి మూడుతో భాగించబడుతుంది
14579,జి.ఎస్.ఎస్. ఎనర్జీ కోసం స్టాక్ ధర,[business_name : జి.ఎస్.ఎస్. ఎనర్జీ] కోసం స్టాక్ ధర
14580,అమెజాన్ స్టాక్ ధర,[business_name : అమెజాన్] స్టాక్ ధర
14581,ఈ శతాబ్దంలో ప్రపంచంలోనే అత్యంత అందమైన నటి ఎవరు,ఈ శతాబ్దంలో [place_name : ప్రపంచంలోనే] అత్యంత అందమైన నటి ఎవరు
14582,తక్కువ ఖర్చుతో విమానం లేకుండా బాలికి ఎలా వెళ్లాలో నాకు చెప్పండి నాకు రెండు వందల రోజుల ప్రయాణ సమయం ఉంది మరియు ఖర్చు చేయడానికి డాలర్లు మాత్రమే,తక్కువ ఖర్చుతో విమానం లేకుండా బాలికి ఎలా వెళ్లాలో నాకు చెప్పండి నాకు రెండు వందల రోజుల ప్రయాణ సమయం ఉంది మరియు ఖర్చు చేయడానికి డాలర్లు మాత్రమే
14583,ఒక డాలర్లు లో ఎన్ని రూపీస్ ఉన్నాయి,ఒక [currency_name : డాలర్లు] లో ఎన్ని [currency_name : రూపీస్] ఉన్నాయి
14584,ఆగ్రహం యొక్క నిర్వచనం ఏమిటి,[definition_word : ఆగ్రహం] యొక్క నిర్వచనం ఏమిటి
14585,భారతదేశం నుండి జపాన్‌కు ప్రయాణిం చడానికి ఎంత సమయం పడుతుంది,[place_name : భారతదేశం] నుండి [place_name : జపాన్‌కు] ప్రయాణిం చడానికి ఎంత సమయం పడుతుంది
14586,మహాత్మా గాంధి కింగ్స్ పుట్టినరోజు ఏమిటి,[person : మహాత్మా గాంధి] కింగ్స్ [event_name : పుట్టినరోజు] ఏమిటి
14587,లింకన్‌ను ఎవరు హత్య చేశారు,[person : లింకన్‌ను] ఎవరు హత్య చేశారు
14588,గోనె రంగయ్య ఎవరు,[person : గోనె రంగయ్య] ఎవరు
14589,యునైటెడ్ స్టేట్స్ డాలర్ మరియు ఐ ఎన్ ఆర్ మధ్య మారకపు రేట్లు నాకు అందించబడ్డాయి,[currency_name : యునైటెడ్ స్టేట్స్ డాలర్] మరియు [currency_name : ఐ ఎన్ ఆర్] మధ్య మారకపు రేట్లు నాకు అందించబడ్డాయి
14590,యూ ఎస్ డి మరియు సి ఎ డి మధ్య మారకం ధరలను నాకు అందించింది,[currency_name : యూ ఎస్ డి] మరియు [currency_name : సి ఎ డి] మధ్య మారకం ధరలను నాకు అందించింది
14591,నాకు టెలివిజన్ సర్క్యూట్ వివరణ ఇవ్వండి,నాకు [definition_word : టెలివిజన్ సర్క్యూట్] వివరణ ఇవ్వండి
14592,నాకు స్మార్ట్‌ఫోన్ సర్క్యూట్ వివరణ ఇవ్వండి,నాకు [definition_word : స్మార్ట్‌ఫోన్ సర్క్యూట్] వివరణ ఇవ్వండి
14593,నాకు ల్యాప్‌టాప్ సర్క్యూట్ వివరణ ఇవ్వండి,నాకు [definition_word : ల్యాప్‌టాప్ సర్క్యూట్] వివరణ ఇవ్వండి
14594,మెక్‌డొనాల్డ్స్ స్టాక్ ప్రస్తుత ధర ఎంత,[business_name : మెక్‌డొనాల్డ్స్] స్టాక్ ప్రస్తుత ధర ఎంత
14595,నిన్న రాత్రి ఫేస్బుక్ స్టాక్ ఎంత పెరిగింది,నిన్న రాత్రి [business_name : ఫేస్బుక్] స్టాక్ ఎంత పెరిగింది
14596,ఐఫోన్ స్టాక్ సాధారణంగా ఎప్పుడు పడిపోతుంది,ఐఫోన్ స్టాక్ సాధారణంగా ఎప్పుడు పడిపోతుంది
14597,బెంగళూరు జనాభా ఎంత,[place_name : బెంగళూరు] జనాభా ఎంత
14598,మార్పిడి రేట్లు,మార్పిడి రేట్లు
14599,ద్రవ్య మారకం,ద్రవ్య మారకం
14600,డబ్బు మార్పిడి,డబ్బు మార్పిడి
14601,భారతదేశానికి అబ్దుల్ కలాం ఎన్ని సంవత్సరాలు రాష్ట్రపతిగా ఉన్నారు,భారతదేశానికి అబ్దుల్ కలాం ఎన్ని సంవత్సరాలు రాష్ట్రపతిగా ఉన్నారు
14602,భారతదేశ ప్రధాన మంత్రి ఎవరు,[place_name : భారతదేశ] ప్రధాన మంత్రి ఎవరు
14603,దాని గురించి వివరించండి,దాని గురించి వివరించండి
14604,వివరించు,వివరించు
14605,సమంత నాగ చైతన్యను విడిచిపెట్టిందా,[person : సమంత నాగ చైతన్యను] విడిచిపెట్టిందా
