id,utt,annot_utt
12166,pesan tiket kereta aku dari bandung ke surabaya,pesan tiket [transport_type : kereta] aku dari [place_name : bandung] ke [place_name : surabaya]
12167,bagaimana lalu lintas di jalan s. c. b. d.,bagaimana lalu lintas di jalan [place_name : s. c. b. d.]
12168,gimana kondisi lalu lintas di jalan gatot subroto,gimana kondisi lalu lintas di [place_name : jalan gatot subroto]
12169,apa jalan matraman raya lagi macet sekarang,apa [place_name : jalan matraman raya] lagi macet sekarang
12170,bagaimana lalu lintas sekarang dilihat dari jawa pos,bagaimana lalu lintas sekarang dilihat dari [place_name : jawa pos]
12171,seberapa parah lalu lintas di sekitar bandara,seberapa parah lalu lintas di sekitar [place_name : bandara]
12172,pesankan tiket kereta untukku ke pekalongan hari ini,pesankan tiket [transport_type : kereta] untukku ke [place_name : pekalongan] [date : hari ini]
12173,pesankan aku sebuah tiket kereta senin depan ke kota jakarta,pesankan aku sebuah tiket [transport_type : kereta] [date : senin] depan ke [place_name : kota jakarta]
12174,pesankan grabcar sekarang juga,pesankan [transport_agency : grabcar] sekarang juga
12175,pesankan saya grab jam sepuluh malam ini,pesankan saya [transport_agency : grab] [time : jam sepuluh] [timeofday : malam ini]
12176,pesankan taksi untuk besok jam sebelas pagi,pesankan [transport_type : taksi] untuk [date : besok] [time : jam sebelas pagi]
12177,apakah ada kemacetan di jalan m. t. haryono,apakah ada kemacetan di [place_name : jalan m. t. haryono]
12178,bagaimana lalu lintas saat ini di jalan daan mogot,bagaimana lalu lintas saat ini di [place_name : jalan daan mogot]
12179,bagaimana kondisi lalu lintas di jalan asia afrika,bagaimana kondisi lalu lintas di [place_name : jalan asia afrika]
12180,aku butuh grabcar ke lokasi aku saat ini,aku butuh [transport_agency : grabcar] ke lokasi aku saat ini
12181,kirimkan gojek ke saya berada sekarang,kirimkan [transport_agency : gojek] ke saya berada sekarang
12182,gimana kondisi lalu lintas di bundaran hotel indonesia,gimana kondisi lalu lintas di [place_name : bundaran hotel indonesia]
12183,apa ada kecelakaan di jalan terusan buah batu,apa ada kecelakaan di [place_name : jalan terusan buah batu]
12184,apa ada perbaikan jalan di jalan tol solo yogyakarta,apa ada perbaikan jalan di [place_name : jalan tol solo yogyakarta]
12185,di mana stasiun kereta,di mana [place_name : stasiun kereta]
12186,butuh berapa lama pergi ke stasiun kereta dari sini,butuh berapa lama pergi ke [place_name : stasiun kereta] dari sini
12187,berita lalu lintas terkini di lokasi aku saat ini,berita lalu lintas terkini di lokasi aku saat ini
12188,gimana kondisi jalan di sekitar gedung sate,gimana kondisi jalan di sekitar [place_name : gedung sate]
12189,gimana cara ke stasiun kereta buat beli tiket,gimana cara ke [place_name : stasiun kereta] buat beli tiket
12190,di mana depot kereta terdekat,di mana [place_name : depot kereta] terdekat
12191,pesan tiket kereta dari malaysia ke bandung,pesan tiket [transport_type : kereta] dari [place_name : malaysia] ke [place_name : bandung]
12192,pesan perjalanan dari jakarta timur ke semarang yang mencakup sepuluh tempat untuk dikunjungi,pesan perjalanan dari [place_name : jakarta timur] ke [place_name : semarang] yang mencakup [transport_descriptor : sepuluh tempat untuk dikunjungi]
12193,pesankan sebuah tiket kereta dari surabaya tujuan jakarta yang melewati bandung,pesankan sebuah tiket [transport_type : kereta] dari [place_name : surabaya] tujuan [place_name : jakarta] yang [transport_descriptor : melewati bandung]
12194,bagaimana keadaan lalu lintas jakarta pusat sekarang,bagaimana keadaan lalu lintas [place_name : jakarta pusat] sekarang
12195,beri saya kabar terbaru tentang lalu lintas di jakarta,beri saya kabar terbaru tentang lalu lintas di [place_name : jakarta]
12196,seberapa padat lalu lintas di jawa barat,seberapa padat lalu lintas di [place_name : jawa barat]
12197,carikan saya tiket kereta ke bandung,carikan saya tiket [transport_type : kereta] ke [place_name : bandung]
12198,pesankan saya tiket kereta ke bogor,pesankan saya tiket [transport_type : kereta] ke [place_name : bogor]
12199,carikan tiket kereta ke tangerang,carikan tiket [transport_type : kereta] ke [place_name : tangerang]
12200,pesankan tiket kereta ke indonesia malam ini,pesankan tiket [transport_type : kereta] ke [place_name : indonesia] [timeofday : malam] ini
12201,beri saya petunjuk arah menuju mcdonalds terdekat,beri saya petunjuk arah menuju [place_name : mcdonalds] terdekat
12203,beritahu aku rute terpendek ke bandara,beritahu aku rute terpendek ke [place_name : bandara]
12204,tolong pesankan saya taksi untuk pergi ke pagelaran wayang kulit malam ini,tolong pesankan saya [transport_type : taksi] untuk pergi ke [place_name : pagelaran wayang kulit] [timeofday : malam ini]
12205,bisa tolong pesankan gocar sampai di rumah dalam lima belas menit,bisa tolong pesankan [transport_agency : gocar] sampai di [place_name : rumah] dalam [time : lima belas menit]
12206,aku butuh taksi ke bandara tolong ya,aku butuh [transport_type : taksi] ke [place_name : bandara] tolong ya
12207,bagaimana lalu lintas di bandung,bagaimana lalu lintas di [place_name : bandung]
12208,apa ada konstrusi di wilayarh institut teknologi bandung,apa ada konstrusi di wilayarh [place_name : institut teknologi bandung]
12209,apa ada kecelakaan di i. t. b.,apa ada kecelakaan di [place_name : i. t. b.]
12210,hei jam berapa kereta lokal berikutnya dari binjai ke padang,hei jam berapa kereta lokal berikutnya dari [place_name : binjai] ke [place_name : padang]
12211,apa ada kereta dari cirebon ke jakarta malam ini,apa ada [transport_type : kereta] dari [place_name : cirebon] ke [place_name : jakarta] [timeofday : malam ini]
12212,pesankan taksi perkotaan ke bandara,pesankan [transport_type : taksi] perkotaan ke [place_name : bandara]
12213,pesankan taksi kota untuk saya di bandara,pesankan [transport_type : taksi] kota untuk saya di [place_name : bandara]
12214,pesan taksi dari rumah ke bandara buat jam delapan pagi,pesan [transport_type : taksi] dari [place_name : rumah] ke [place_name : bandara] buat [time : jam delapan pagi]
12215,apa ada kemacetan di arah ke tempat kerja aku,apa ada kemacetan di arah ke tempat kerja aku
12216,pesan tiket pesawat ke,pesan tiket pesawat ke
12217,pesankan tiket pesawat,pesankan tiket pesawat
12218,saya butuh tiket pesawat terbang,saya butuh tiket pesawat terbang
12219,petakan rute dari sini menuju camden bar cikini,petakan rute dari sini menuju [place_name : camden bar cikini]
12220,beritahu saya jalan menuju ampera soekarno hatta bandung dari sini,beritahu saya jalan menuju [place_name : ampera soekarno hatta bandung] dari sini
12221,kasih tahu aku arahan dari sini ke kedai wedang uwuh di yogyakarta,kasih tahu aku arahan dari sini ke [place_name : kedai wedang uwuh] di [place_name : yogyakarta]
12222,bagaimana kondisi lalu lintas,bagaimana kondisi lalu lintas
12223,olly bagaimana kondisi lalu lintas,olly bagaimana kondisi lalu lintas
12224,apakah ada kemacetan ke tempat kerja,apakah ada kemacetan ke tempat kerja
12225,apakah ada kemacetan saat ini,apakah ada kemacetan saat ini
12226,beli tiket kereta,beli tiket [transport_type : kereta]
12227,di mana tempat membeli tiket kereta,di mana tempat membeli tiket [transport_type : kereta]
12228,aku butuh taksi sekarang juga,aku butuh [transport_type : taksi] sekarang juga
12229,cari jasa taksi di sekitarku,cari jasa [transport_type : taksi] di sekitarku
12230,aku butuh taksi buat pulang ke rumah,aku butuh [transport_type : taksi] buat pulang ke [place_name : rumah]
12231,pesankan taksi untuk pulang ke rumah,pesankan [transport_type : taksi] untuk pulang ke [place_name : rumah]
12232,carikan sebuah taksi untuk pulang ke rumah,carikan sebuah [transport_type : taksi] untuk pulang ke [place_name : rumah]
12233,google tiket kereta ke d. k. i. jakarta,google tiket [transport_type : kereta] ke [place_name : d. k. i. jakarta]
12234,pesankan kursi kelas bisnis di kereta berikutnya ke jakarta,pesankan kursi [transport_descriptor : kelas bisnis] di [transport_type : kereta] berikutnya ke [place_name : jakarta]
12235,tolong beli tiket kereta buat akhir pekan ini,tolong beli tiket [transport_type : kereta] buat [time : akhir pekan] ini
12236,pesankan grab dari rumah saya,pesankan [transport_agency : grab] dari [place_name : rumah] saya
12237,pesan taksi untuk sekarang,pesan [transport_type : taksi] untuk sekarang
12238,gimana cara ke losari,gimana cara ke [place_name : losari]
12239,apa rute tercepat ke rumah nenek aku,apa rute tercepat ke [place_name : rumah] [relation : nenek] aku
12240,bagaimana lalu lintas di arah rumah aku di jam lima,bagaimana lalu lintas di arah [place_name : rumah] aku di [time : jam lima]
12241,tolong pergi ke traveloka dot com untuk beli tiket,tolong pergi ke traveloka dot com untuk beli tiket
12242,pesankan tiket taksi ke bandara,pesankan tiket [transport_type : taksi] ke [place_name : bandara]
12243,pesankan taksi untuk besok pagi,pesankan [transport_type : taksi] untuk [date : besok] [timeofday : pagi]
12244,pesankan taksi ke bioskop di jam satu,pesankan [transport_type : taksi] ke [place_name : bioskop] di [time : jam satu]
12245,kapankah kereta selanjutnya tujuan surabaya dari bandung,kapankah [transport_type : kereta] selanjutnya tujuan [place_name : surabaya] dari [place_name : bandung]
12246,apa ada kereta dari malang ke kota jakarta di siang hari,apa ada [transport_type : kereta] dari [place_name : malang] ke kota [place_name : jakarta] di [timeofday : siang hari]
12247,bisa tolong kasih tahu empat kereta berikutnya yang dijadwalkan ke cikeas,bisa tolong kasih tahu empat kereta berikutnya yang dijadwalkan ke [place_name : cikeas]
12248,olly carikan grab terdekat,olly carikan [transport_agency : grab] terdekat
12249,carikan taksi terdekat,carikan [transport_type : taksi] terdekat
12250,carikan saya grab pada tanggal dua puluh sembilan,carikan saya [transport_agency : grab] pada [date : tanggal dua puluh sembilan]
12251,kasih jadwal kereta lokal ke tujuan ancol,kasih jadwal [transport_type : kereta] lokal ke tujuan [place_name : ancol]
12252,jam berapa kereta ke arah manado berangkat,jam berapa kereta ke arah [place_name : manado] berangkat
12253,bagaimana lalu lintas di jalan sudirman,bagaimana lalu lintas di [place_name : jalan sudirman]
12254,kasih tahu kondisi lalu lintas kota,kasih tahu kondisi lalu lintas [place_name : kota]
12255,bagaimana keadaan lalu lintas kota jakarta,bagaimana keadaan lalu lintas kota [place_name : jakarta]
12256,bagaimana lalu lintas dekat bundaran hotel indonesia saat ini,bagaimana lalu lintas dekat [place_name : bundaran hotel indonesia] saat ini
12257,kasih tahu aku kondisi jalanan saat ini di dekat taman lansia,kasih tahu aku kondisi jalanan saat ini di dekat [place_name : taman lansia]
12258,bagaimana kondisi lalu lintas,bagaimana kondisi lalu lintas
12259,apakah kamu punya kabar lalu lintas terbaru,apakah kamu punya kabar lalu lintas terbaru
12260,belikan saya tiket kekreta jayabaya dari surabaya untuk hari kamis depan atau yang lebih lama,belikan saya tiket kekreta jayabaya dari [place_name : surabaya] untuk [date : hari kamis] depan atau yang lebih lama
12261,kasih tahu pilihan apa aja yang ada buat kereta ke arah bekasi untuk hari rabu atau kamis depan,kasih tahu pilihan apa aja yang ada buat [transport_type : kereta] ke arah [place_name : bekasi] untuk hari [date : rabu] atau [date : kamis] depan
12262,bisa pesankan tiket kereta ke solo untuk sabtu depan di sekitar siang hari,bisa pesankan tiket [transport_type : kereta] ke [place_name : solo] untuk [date : sabtu] depan di sekitar [timeofday : siang] hari
12263,bandung,[place_name : bandung]
12264,jakarta,[place_name : jakarta]
12265,persimpangan,[place_name : persimpangan]
12266,manuver kecepatan jalan,[place_name : manuver] kecepatan jalan
12267,apa jadwal waktu surat cirebon untuk mencapai jombang,apa jadwal waktu surat [place_name : cirebon] untuk mencapai [place_name : jombang]
12268,beri tahu aku ketika surat dari jawa tengah akan sampai padang,beri tahu aku ketika surat dari [place_name : jawa tengah] akan sampai [place_name : padang]
12269,apa surat dari pos indonesia bakal sampai tepat waktu di s. c. b. d.,apa surat dari [place_name : pos indonesia] bakal sampai tepat waktu di [place_name : s. c. b. d.]
12270,pesankan saya tiket kereta apa saja ke jakarta untuk besok,pesankan saya tiket [transport_type : kereta] apa saja ke [place_name : jakarta] untuk [date : besok]
12271,bisa tolong pesan tiket kereta ke surabaya buat besok di kereta apa saja,bisa tolong pesan tiket [transport_type : kereta] ke [place_name : surabaya] buat [date : besok] di kereta apa saja
12272,pesankan tiket kereta besok ke jakarta untuk kereta yang mana saja,pesankan tiket [transport_type : kereta] [date : besok] ke [place_name : jakarta] untuk kereta yang mana saja
12273,atur rute ke pasar senen,atur rute ke [place_name : pasar senen]
12274,carikan rute ke surabaya dari sini,carikan rute ke [place_name : surabaya] dari sini
12275,arahkan rute mengemudi dari sini ke yogya,arahkan rute [transport_type : mengemudi] dari sini ke [place_name : yogya]
12276,pesankan taksi untukku,pesankan [transport_type : taksi] untukku
12277,bisa pesankan taksi,bisa pesankan [transport_type : taksi]
12278,pesankan saya taksi,pesankan saya [transport_type : taksi]
12279,bisa tolong lihat harga tiket kereta,bisa tolong lihat harga tiket [transport_type : kereta]
12280,aku mau tiket kereta ke lokasi ini,aku mau tiket [transport_type : kereta] ke lokasi ini
12281,tolong pesankan aku sebuah tiket kereta dari jakarta ke bandung,tolong pesankan aku sebuah tiket [transport_type : kereta] dari [place_name : jakarta] ke [place_name : bandung]
12282,pesankan aku tiket kereta dari jakarta tujuan malang,pesankan aku tiket [transport_type : kereta] dari [place_name : jakarta] tujuan [place_name : malang]
12283,jam berapa kereta tujuan cirebon berangkat,jam berapa [transport_type : kereta] tujuan [place_name : cirebon] berangkat
12284,kapan kereta selanjutnya tujuan jalan m. h. thamrin,kapan [transport_type : kereta] selanjutnya tujuan [place_name : jalan m. h. thamrin]
12285,berapa lama waktu kereta untuk sampai stasiun priok,berapa lama waktu [transport_type : kereta] untuk sampai [place_name : stasiun priok]
12286,carikan tiket kereta untuk ke stasiun gondangdia hari ini,carikan tiket [transport_type : kereta] untuk ke [place_name : stasiun gondangdia] [date : hari ini]
12287,carikan tiket kereta ke pekalongan besok,carikan tiket [transport_type : kereta] ke [place_name : pekalongan] [date : besok]
12288,sistem tolong cari berita lalu lintas untuk arah perjalanan aku,sistem tolong cari berita lalu lintas untuk arah perjalanan aku
12289,apa ada kemacetan di rute saya,apa ada kemacetan di rute saya
12290,daftar acara atau tiket,daftar acara atau tiket
12291,tiket ke jakarta,tiket ke [place_name : jakarta]
12292,tiket ke arah medan,tiket ke arah [place_name : medan]
12293,tiket tujuan jakarta,tiket tujuan [place_name : jakarta]
12294,tampilkan jadwal kereta ke taman ismail marzuki,tampilkan jadwal [transport_type : kereta] ke [place_name : taman ismail marzuki]
12295,berapa lama perjalanan kereta dari sini ke museum nasional indonesia,berapa lama perjalanan [transport_type : kereta] dari sini ke [place_name : museum nasional indonesia]
12296,pesankan saya taksi,pesankan saya [transport_type : taksi]
12297,pesan taksi,pesan [transport_type : taksi]
12298,mari pesan taksi,mari pesan [transport_type : taksi]
12299,pesankan aku taksi olly,pesankan aku [transport_type : taksi] olly
12300,hubungi taksi untukku,hubungi [transport_type : taksi] untukku
12301,tolong pesankan aku grab,tolong pesankan aku [transport_agency : grab]
12302,arahkan aku ke stasiun kereta terdekat,arahkan aku ke [place_name : stasiun kereta] terdekat
12303,jam kereta dari tambora menuju senopati,jam [transport_type : kereta] dari [place_name : tambora] menuju [place_name : senopati]
12304,waktu keberangkatan kereta ke jakarta,waktu keberangkatan [transport_type : kereta] ke [place_name : jakarta]
12305,cari kereta ke arah bandung yang berangkat malam ini,cari kereta ke arah [place_name : bandung] yang berangkat [timeofday : malam ini]
12306,pesankan tiket kelas pertama kereta yang selanjutnya tujuan pangandaran,pesankan tiket [transport_descriptor : kelas pertama] [transport_type : kereta] yang selanjutnya tujuan [place_name : pangandaran]
12307,carikan dua tiket kereta ke surabaya pada hari selasa,carikan dua tiket [transport_type : kereta] ke [place_name : surabaya] pada [date : hari selasa]
12308,pesankan saya tiket kereta,pesankan saya tiket [transport_type : kereta]
12309,saya ingin pesan tiket kereta,saya ingin pesan tiket [transport_type : kereta]
12310,beri saya daftar tiket kereta yang tersedia dari cirebon ke bekasi,beri saya daftar tiket [transport_type : kereta] yang tersedia dari [place_name : cirebon] ke [place_name : bekasi]
12311,apa ada pengalihan arus di jalan karena kunjungan presiden,apa ada pengalihan arus di jalan karena kunjungan presiden
12312,berapa lama buat sampai ke bundaran hotel indonesia mengingat kondisi lalu lintas sekarang,berapa lama buat sampai ke [place_name : bundaran hotel indonesia] mengingat kondisi lalu lintas sekarang
12313,jam berapa bandung express,jam berapa [transport_name : bandung express]
12314,kapan kereta pasundan sampai di bandung,kapan kereta [transport_name : pasundan] sampai di [place_name : bandung]
12315,tolong berikan saya laporan lalu lintas untuk sore ini,tolong berikan saya laporan lalu lintas untuk [timeofday : sore ini]
12316,tolong beri saya informasi tentang lalu lintas dekat lokasi saya,tolong beri saya informasi tentang lalu lintas dekat lokasi saya
12317,bagaimana kondisi lalu lintas dari tempat kerja ke rumah,bagaimana kondisi lalu lintas dari tempat kerja ke [place_name : rumah]
12318,beri tahu aku kondisi lalu lintas dari sini ke rumah,beri tahu aku kondisi lalu lintas dari sini ke [place_name : rumah]
12319,gimana kondisi jalan dari kantor ke rumah,gimana kondisi jalan dari kantor ke [place_name : rumah]
12320,panggil taksi,panggil [transport_type : taksi]
12321,olly pesankan taksi,olly pesankan [transport_type : taksi]
12322,pesankan taksi,pesankan [transport_type : taksi]
12323,titik awal dan tujuan,titik awal dan tujuan
12324,tanggal dan jam,tanggal dan jam
12325,kereta dan kelas ekonomi,kereta dan kelas ekonomi
12326,tempat mana yang lebih macet,tempat mana yang lebih macet
12327,panjang macet,panjang macet
12328,kecelakaan atau jalanan lancar,kecelakaan atau jalanan lancar
12329,hubungi taksi blue bird,hubungi [transport_type : taksi blue bird]
12330,buka gojek dan pesan gocar buat jam dua belas,buka [transport_agency : gojek] dan pesan gocar buat [time : jam dua belas]
12331,olly pesankan tiket kereta ke jakarta di tanggal tiga aku tidak peduli mau jam berapa,olly pesankan tiket [transport_type : kereta] ke [place_name : jakarta] di [date : tanggal tiga] aku [time : tidak peduli] mau jam berapa
12332,pesankan tiket kereta ke jakarta buat tanggal tiga aku tidak peduli mau jam berapa,pesankan tiket [transport_type : kereta] ke [place_name : jakarta] buat [date : tanggal tiga] aku [time : tidak peduli] mau jam berapa
12333,pesankan saya tiket kereta dengan tujuan semarang untuk besok kereta apa yang tersedia,pesankan saya tiket [transport_type : kereta] dengan tujuan [place_name : semarang] untuk [date : besok] kereta apa yang tersedia
12335,carikan arah dan jarak menuju gereja katedral dengan menggunakan kereta,carikan arah dan jarak menuju [place_name : gereja katedral] dengan menggunakan [transport_type : kereta]
12336,seberapa jauh berapa jarak gereja katedral jakarta dari sini menggunakan kereta,seberapa jauh berapa jarak [place_name : gereja katedral jakarta] dari sini menggunakan [transport_type : kereta]
12337,di jakarta jalanannya lebih,di [place_name : jakarta] jalanannya lebih
12339,pesankan satu tiket kereta sekali jalan untuk selasa sekarang di jam sembilan pagi,pesankan satu tiket [transport_type : kereta] [transport_descriptor : sekali jalan] untuk [date : selasa] sekarang di [time : jam sembilan pagi]
12340,tolong kamu pesankan dua tiket kereta untuk hari jumat,tolong kamu pesankan dua tiket [transport_type : kereta] untuk hari [date : jumat]
12341,pesan tiga tiket kereta pulang pergi buat hari minggu jam tujuh malam tiket pulang hari minggu depan jam delapan pagi,pesan tiga tiket [transport_type : kereta] [transport_descriptor : pulang pergi] buat hari [date : minggu] [time : jam tujuh malam] tiket pulang [date : hari minggu depan] [time : jam delapan pagi]
12342,cek waktu kereta jayabaya dari stasiun malang di hari senin,cek waktu [transport_type : kereta] [transport_name : jayabaya] dari [place_name : stasiun malang] di hari [date : senin]
12343,cek waktu kereta ciremai dari stasiun prujakan pada hari selasa,cek waktu [transport_type : kereta] [transport_name : ciremai] dari [place_name : stasiun prujakan] pada [date : hari selasa]
12344,periksa jadwal kereta stasiun bandung dari stasiun jatinegara di hari senin,periksa jadwal [transport_type : kereta] [transport_name : stasiun bandung] dari [place_name : stasiun jatinegara] di hari [date : senin]
12345,di jakarta lalu lintasnya sangat macet,di [place_name : jakarta] lalu lintasnya sangat macet
12346,keadaan lalu lintas di karawang ramai,keadaan lalu lintas di [place_name : karawang] ramai
12347,lalu lintas di simpang dago sangat lengang,lalu lintas di [place_name : simpang dago] sangat lengang
12348,tempilkan jam kereta dari semarang di depok hari ini,tempilkan jam [transport_type : kereta] dari semarang di [place_name : depok] [date : hari ini]
12349,tampilkan semua jadwal waktu kereta untuk dua jam kedepan di semarang tujuan yogyakarta di hari ini,tampilkan semua jadwal waktu [transport_type : kereta] untuk [time : dua jam kedepan] di [place_name : semarang] tujuan [place_name : yogyakarta] di [date : hari ini]
12351,pesankan saya tiket kereta dengan kursi menghadap ke depan tujuan malang untuk pekan depan,pesankan saya tiket [transport_type : kereta] dengan [transport_descriptor : kursi menghadap ke depan] tujuan [place_name : malang] untuk [date : pekan depan]
12352,pesankan taksi ke bandara untuk besok pagi,pesankan [transport_type : taksi] ke [place_name : bandara] untuk [date : besok] [timeofday : pagi]
12353,tampilkan stasiun kereta,tampilkan stasiun [transport_type : kereta]
12354,beri aku jadwal kereta,beri aku jadwal [transport_type : kereta]
12355,tolong pesankan tiket kereta buatku,tolong pesankan tiket [transport_type : kereta] buatku
12356,saya butuh tiket kereta,saya butuh tiket [transport_type : kereta]
12357,bisa kamu belikan tiket kereta untukku,bisa kamu belikan tiket [transport_type : kereta] untukku
12358,beritahu aku kondisi lalu lintas,beritahu aku kondisi lalu lintas
12359,beri tahu saya keadaan lalu lintas,beri tahu saya keadaan lalu lintas
12360,di mana lawless burger,di mana [place_name : lawless burger]
12361,di mana restoran terdekat di sini,di mana [business_type : restoran] terdekat di sini
12362,saya akan pergi ke kantor,saya akan pergi ke [place_name : kantor]
12363,pesankan taksi terdekat dari aku,pesankan [transport_type : taksi] terdekat dari aku
12364,pesankan saya taksi yang termurah,pesankan saya [transport_type : taksi] yang termurah
12365,jam berapa kereta berangkat ke jakarta,jam berapa [transport_type : kereta] berangkat ke [place_name : jakarta]
12366,apa ada kereta penghubung dari jakarta ke kuala lumpur dan jam berapa,apa ada [transport_type : kereta] penghubung dari [place_name : jakarta] ke [place_name : kuala lumpur] dan jam berapa
12367,apa jalan terbaik menuju banten,apa jalan terbaik menuju [place_name : banten]
12368,gimana cara ke bogor,gimana cara ke [place_name : bogor]
12369,kasih tahu aku rute tercepat ke restoran pago,kasih tahu aku rute tercepat ke restoran [person : pago]
12370,jadwal kereta untuk besok,jadwal kereta untuk [date : besok]
12371,carikan saya tumpangan ke rumah sakit,carikan saya [transport_type : tumpangan] ke [place_name : rumah sakit]
12372,pesankan grab,pesankan [transport_agency : grab]
12373,pesankan taksi,pesankan [transport_type : taksi]
12374,jam berapa saya bisa naik kereta ke d. k. i. jakarta dan sampai di jam sembilan pagi,jam berapa saya bisa naik [transport_type : kereta] ke [place_name : d. k. i. jakarta] dan sampai di [time : jam sembilan pagi]
12375,kapan k. r. l. tujuan jakarta yang selanjutnya,kapan [transport_type : k. r. l.] tujuan [place_name : jakarta] yang selanjutnya
12376,jam berapa k. r. l. pertama ke jakarta,jam berapa [transport_type : k. r. l.] pertama ke [place_name : jakarta]
12377,pesankan saya grab,pesankan saya [transport_agency : grab]
12378,pesankan saya tumpangan,pesankan saya [transport_type : tumpangan]
12379,pesankan saya tiket kereta dari d. k. i. jakarta ke purwakarta jawa barat,pesankan saya tiket [transport_type : kereta] dari [place_name : d. k. i. jakarta] ke [place_name : purwakarta jawa barat]
12380,beli lagi tiket kereta terakhir ke bandung,beli lagi tiket [transport_type : kereta] terakhir ke [place_name : bandung]
12381,pesankan saya tiket kereta dari pemalang ke jakarta,pesankan saya tiket [transport_type : kereta] dari [place_name : pemalang] ke [place_name : jakarta]
12382,pesan taksi di gojek,pesan [transport_type : taksi] di [transport_agency : gojek]
12383,carikan taksi untuk dipesan,carikan [transport_type : taksi] untuk dipesan
12384,beritahu aku harga tiket kereta dari aceh ke sumatra barat,beritahu aku harga tiket [transport_type : kereta] dari [place_name : aceh] ke [place_name : sumatra barat]
12385,beritahu saya kereta dari bandung ke surabaya setelah pukul sebelas malam,beritahu saya [transport_type : kereta] dari [place_name : bandung] ke [place_name : surabaya] [time : setelah pukul sebelas malam]
12386,kapan kereta selanjutnya ke tempat kerja berangat,kapan [transport_type : kereta] selanjutnya ke tempat kerja berangat
12387,kapan kereta terakhir dari tempat kerja berangkat,kapan [transport_type : kereta] terakhir dari tempat kerja berangkat
12388,jam berapa aku bisa sampai di rumah kalau naik kereta ini,jam berapa aku bisa sampai di [place_name : rumah] kalau naik kereta ini
12389,belikan saya tiket kereta,belikan saya tiket [transport_type : kereta]
12390,belikan saya tiket kereta,belikan saya tiket [transport_type : kereta]
12391,tampilkan peta lokasi ini,tampilkan peta lokasi ini
12392,beritahu saya arah hari ini,beritahu saya arah [date : hari ini]
12393,tampilkan ke saya arah dari lokasi ini,tampilkan ke saya arah dari lokasi ini
12394,belikan aku tiket kereta hari ini ke semarang,belikan aku tiket [transport_type : kereta] [date : hari ini] ke [place_name : semarang]
12396,pesankan sebuah tiket kereta ke kota depok,pesankan sebuah tiket [transport_type : kereta] ke kota [place_name : depok]
12397,kereta selanjutnya ke pemalang jam berapa,[transport_type : kereta] selanjutnya ke [place_name : pemalang] jam berapa
12398,kapan tiga kereta berikutnya tujuan bekasi,kapan tiga kereta berikutnya tujuan [place_name : bekasi]
12399,hubungi taksi blue bird hari ini untuk menjemput saya jam tujuh malam,hubungi [transport_agency : taksi blue bird] [date : hari ini] untuk menjemput saya [time : jam tujuh malam]
12400,pesankan satu tiket kereta ke jakarta yang berangkat setelah jam sembilan pagi,pesankan [transport_descriptor : satu] tiket [transport_type : kereta] ke [place_name : jakarta] yang berangkat [time : setelah jam sembilan pagi]
12401,pesankan saya kereta dari stasiun sudirman besok ke kota apapun dengan jarak lebih dari dua ratus mil,pesankan saya [transport_type : kereta] dari [place_name : stasiun sudirman] [date : besok] ke kota apapun [place_name : dengan jarak lebih dari dua ratus mil]
12402,kapan kereta selanjutnya tujuan kota dari sini,kapan [transport_type : kereta] selanjutnya tujuan kota dari sini
12403,kapan kereta selanjutnya dari sini yang melewati kota,kapan [transport_type : kereta] selanjutnya dari sini yang melewati kota
12404,jam berapa kereta kita sampai di stasiun selanjutnya,jam berapa [transport_type : kereta] kita sampai di [place_name : stasiun selanjutnya]
12405,di jam empat sore seberapa lama sisa waktu perjalanan sampai ke tujuan,di [time : jam empat sore] seberapa lama sisa waktu perjalanan sampai ke tujuan
12406,tunjukkan jadwal kereta antara jakarta dan bandung untuk besok,tunjukkan jadwal [transport_type : kereta] antara [place_name : jakarta] dan [place_name : bandung] untuk [date : besok]
12407,berapa lama waktu yang dibutuhkan untuk naik kereta dari jakarta ke surabaya,berapa lama waktu yang dibutuhkan untuk naik [transport_type : kereta] dari [place_name : jakarta] ke [place_name : surabaya]
12408,petunjuk arah ke toko telepon genggam terdekat,petunjuk arah ke [business_name : toko telepon genggam] terdekat
12409,dimanakah s. p. b. u. terdekat,dimanakah [business_type : s. p. b. u.] terdekat
12410,seberapa jauh pangkal pinang dari rumahku,seberapa jauh [place_name : pangkal pinang] dari [place_name : rumahku]
12411,kasih tahu arah jalan ke hypermart,kasih tahu arah jalan ke [place_name : hypermart]
12412,bisakah beritahu saya kondisi lalu lintas sekarang di lokasi saya,bisakah beritahu saya kondisi lalu lintas sekarang di lokasi saya
12413,bagaimana situasi di jalan saat ini,bagaimana situasi di jalan saat ini
12414,berikan saya informasi lalu lintas saat ini,berikan saya informasi lalu lintas saat ini
12415,kereta berikutnya ke makassar,[transport_type : kereta] berikutnya ke [place_name : makassar]
12416,kereta berikutnya menuju jakarta,[transport_type : kereta] berikutnya menuju [place_name : jakarta]
12417,kapan kereta terakhir hari ini,kapan [transport_type : kereta] terakhir [date : hari ini]
12418,pesan taksi berangkat dari sini,pesan [transport_type : taksi] berangkat dari sini
12419,rute tercepat ke pizza hut,rute tercepat ke [place_name : pizza hut]
12420,di mana tujuan terdekat,di mana tujuan terdekat
