id,utt,annot_utt
13519,谁在披头士乐队,谁在 [artist_name : 披头士乐队]
13520,有多少披头士还活着,有多少 [artist_name : 披头士] 还活着
13521,为什么地球是圆的,为什么地球是圆的
13522,世界会灭亡吗何时会,世界会灭亡吗何时会
13523,用你取代我亲自去搜索的目的是什么,用你取代我亲自去搜索的目的是什么
13524,我想让它帮助分析想法,我想让它帮助分析想法
13525,我希望它有助于代码调试,我希望它有助于代码调试
13526,我可以如何为六口之家节省杂货费用,我可以如何为六口之家节省杂货费用
13527,沃斯堡的经济和休斯顿相比之下如何,[place_name : 沃斯堡] 的经济和 [place_name : 休斯顿] 相比之下如何
13528,你能列出这周的前十单曲吗,你能列出 [date : 这周] 的前十单曲吗
13529,我应该看哪部电影,我应该看哪部电影
13530,时态是什么意思,[definition_word : 时态] 是什么意思
13531,嘿煽动是什么意思,嘿 [definition_word : 煽动] 是什么意思
13532,给我的女朋友送花,给我的女朋友送花
13533,我的女朋友现在在哪里,我的女朋友现在在哪里
13534,打开门,打开门
13535,板凳比扁担宽扁担比板凳长,板凳比扁担宽扁担比板凳长
13536,想要看优酷冷静一下进,想要看优酷冷静一下进
13537,生命的答案是什么,生命的答案是什么
13538,你能描述一下她在那部电影里的穿着吗,你能描述一下她在那部电影里的穿着吗
13539,夏洛特烦恼这个电影名字是什么意思,夏洛特烦恼这个电影名字是什么意思
13540,查找救护车的定义,查找 [definition_word : 救护车] 的定义
13541,开始洗衣服,开始洗衣服
13542,启动烤箱,启动烤箱
13543,请告诉我怎么制作螺丝刀,请告诉我怎么制作螺丝刀
13544,果冻丸不含卡路里吗,果冻丸不含卡路里吗
13545,艾伦几岁,[person : 艾伦] 几岁
13546,黄渤最后参演的电影是什么,[person : 黄渤] 最后参演的电影是什么
13547,昨晚在哪里看到法瑞尔,[date : 昨晚] 在哪里看到 [person : 法瑞尔]
13548,我想要你开启电视,我想要你开启电视
13549,告诉我哪里有最实惠的碎牛肉,告诉我哪里有最实惠的碎牛肉
13550,今年十三号星期五,[date : 今年] 十三号星期五
13551,给我今天能提供最好比萨的店,给我 [date : 今天] 能提供最好 [food_type : 比萨] 的店
13552,六除以二等于多少,六除以二等于多少
13553,向我展示这周小猫的活动地图,向我展示 [date : 这周] 小猫的活动地图
13554,布拉德皮特有多高,[person : 布拉德皮特] 有多高
13556,肖战在上什么电视节目,[person : 肖战] 在上什么电视节目
13557,科罗拉多州的首府是什么城市,[place_name : 科罗拉多州] 的首府是什么城市
13558,从加利福尼亚州的洛杉矶到德克萨斯州的奥斯汀有多少英里,从 [place_name : 加利福尼亚州的洛杉矶] 到 [place_name : 德克萨斯州的奥斯汀] 有多少英里
13559,如果我有五十美元花了二十四美元后我将剩多少美元,如果我有五十美元花了二十四美元后我将剩多少美元
13560,商业的定义是什么,[definition_word : 商业] 的定义是什么
13561,定义爱,定义 [definition_word : 爱]
13562,定义经济学,定义 [definition_word : 经济学]
13563,土豆是什么意思,[definition_word : 土豆] 是什么意思
13565,英镑是多少美元,[currency_name : 英镑] 是多少 [currency_name : 美元]
13566,汇率是多少,汇率是多少
13567,货币转换器,货币转换器
13568,它是什么样子的,它是什么样子的
13569,请为我描述大文,请为我描述 [definition_word : 大文]
13570,笑话是什么意思,[definition_word : 笑话] 是什么意思
13571,笑话是什么意思,[definition_word : 笑话] 是什么意思
13572,告诉我一个有趣的事实,告诉我一个有趣的事实
13573,里昂在世界上哪里,[place_name : 里昂] 在世界上哪里
13574,美国和加拿大之间的汇率是多少,[currency_name : 美国] 和 [currency_name : 加拿大] 之间的汇率是多少
13575,上一次获得奥斯卡奖的电影是什么时候,上一次获得奥斯卡奖的电影是什么时候
13576,下一次巡演是什么时候,下一次巡演是什么时候
13577,她是怎么化妆的,她是怎么化妆的
13578,犹豫是什么意思,[definition_word : 犹豫] 是什么意思
13580,珠穆朗玛峰有多高,[place_name : 珠穆朗玛峰] 有多高
13581,目前活跃的火山有哪些,目前活跃的火山有哪些
13582,欧元兑美元的汇率是多少,欧元兑美元的汇率是多少
13583,目前美元和欧元的汇率是多少,目前 [currency_name : 美元] 和 [currency_name : 欧元] 的汇率是多少
13584,十美元是多少印度卢比,十 [currency_name : 美元] 是多少 [currency_name : 印度卢比]
13585,亚伯拉罕·林肯有多高,[person : 亚伯拉罕·林肯] 有多高
13586,毛泽东和俄罗斯有联系吗,[person : 毛泽东] 和 [place_name : 俄罗斯] 有联系吗
13587,定义框架,定义 [definition_word : 框架]
13588,描述一个土豆,描述一个 [definition_word : 土豆]
13589,请告诉我曲轴是什么,请告诉我 [definition_word : 曲轴] 是什么
13590,北京现在的温度是多少,[place_name : 北京] 现在的温度是多少
13591,广州的首府是哪里,[place_name : 广州] 的首府是哪里
13592,新西兰在地图上的哪个位置,[place_name : 新西兰] 在地图上的哪个位置
13593,一杯黄油有多少克,一杯黄油有多少克
13594,一英里等于多少公里,一英里等于多少公里
13595,一加一等于多少,一加一等于多少
13597,比索兑美元的兑换率是多少,[currency_name : 比索] 兑 [currency_name : 美元] 的兑换率是多少
13598,这个商品的股票价格是多少,这个商品的股票价格是多少
13599,我的股票波动是什么,我的股票波动是什么
13600,我的股票增值了吗,我的股票增值了吗
13601,迈克尔杰克逊赢得的奖项,[artist_name : 迈克尔杰克逊] 赢得的奖项
13602,迈克尔杰克逊家庭背景,[artist_name : 迈克尔杰克逊] 家庭背景
13603,李连杰多少岁,[person : 李连杰] 多少岁
13604,告诉我史蒂夫·乔布斯的出生地,告诉我 [person : 史蒂夫·乔布斯] 的出生地
13605,你会如何描述一个网球,你会如何描述一个 [definition_word : 网球]
13606,谢霆锋结婚了吗,[person : 谢霆锋] 结婚了吗
13607,你能确认莱昂纳多是否已婚,你能确认 [person : 莱昂纳多] 是否已婚
13608,落基山脉在哪里,[place_name : 落基山脉] 在哪里
13609,雅虎目前的股票是什么,[business_name : 雅虎] 目前的股票是什么
13610,阿里巴巴的股票跌了吗,[business_name : 阿里巴巴] 的股票跌了吗
13611,环球时报的当前股份价值是多少,[business_name : 环球时报] 的当前股份价值是多少
13612,迈克尔杰克逊是哪一年去世的,[artist_name : 迈克尔杰克逊] 是哪一年去世的
13613,凯西·阿弗莱克出演过哪些电影,[person : 凯西·阿弗莱克] 出演过哪些电影
13614,哈莉·巴里上什么高中,[person : 哈莉·巴里] 上什么高中
13615,阿德尔去钻石城多少次了,阿德尔去钻石城多少次了
13616,大多数名人都去哪里玩,大多数名人都去哪里玩
13617,告诉我今天世界上发生了哪些奇事,告诉我 [date : 今天] 世界上发生了哪些奇事
13618,我今天能做些什么去帮助我的社区,我 [date : 今天] 能做些什么去帮助我的社区
13619,今天附近有什么免费活动吗,[date : 今天] 附近有什么免费活动吗
13620,腾讯的股票价钱是多少,[business_name : 腾讯] 的股票价钱是多少
13621,告诉我腾讯现在的股票价格,告诉我 [business_name : 腾讯] 现在的股票价格
13622,世界上最大的城市是什么,[place_name : 世界] 上最大的城市是什么
13623,大象能活多久,大象能活多久
13624,告诉我现在的时间,告诉我现在的时间
13625,最大的桌子是什么,[definition_word : 最大的桌子] 是什么
13626,钢琴有多少个键,钢琴有多少个键
13627,一辆汽车的平均重量是多少,一辆汽车的平均重量是多少
13628,一个苹果有多少卡路里,一个苹果有多少卡路里
13629,欧丽我住的附近最近的动物园在哪,欧丽我住的附近最近的动物园在哪
13630,离我最近的动物园在哪里,离我最近的动物园在哪里
13631,现在有什么最新消息吗,现在有什么最新消息吗
13632,最近的河流在哪里,最近的河流在哪里
13633,图森最高的山是什么山,[place_name : 图森] 最高的山是什么山
13636,杨洋的生日是哪天,[person : 杨洋] 的生日是哪天
13637,詹妮弗·安妮斯顿多大了,[person : 詹妮弗·安妮斯顿] 多大了
13638,金瀚在绝命毒师上演了多长时间,[person : 金瀚] 在绝命毒师上演了多长时间
13639,迪士尼过去一周的股票价值增长是多少,[business_name : 迪士尼] 过去一周的股票价值增长是多少
13640,一股乐高股票的价格是多少,一股 [business_name : 乐高] 股票的价格是多少
13641,文字的定义是什么,[definition_word : 文字] 的定义是什么
13642,请定义纹理,请定义 [definition_word : 纹理]
13643,你如何定义文字,你如何定义 [definition_word : 文字]
13644,你能和我一起看网飞公司上的电影吗,你能和我一起看网飞公司上的电影吗
13645,我想免费去瑞士旅行你能带我去吗,我想免费去 [place_name : 瑞士] 旅行你能带我去吗
13646,美元欧元的兑换率是多少,[currency_name : 美元欧元] 的兑换率是多少
13647,日元美元汇率是多少,[currency_name : 日元美元] 汇率是多少
13648,英镑和美元之间的汇率是多少,[currency_name : 英镑] 和 [currency_name : 美元] 之间的汇率是多少
13649,五除三是多少,五除三是多少
13650,十的平方根是多少,十的平方根是多少
13651,五公里等于多少英里,五公里等于多少英里
13652,查看维基百科对于智人这个词的定义,查看维基百科对于 [definition_word : 智人] 这个词的定义
13653,听诊器的意思是什么,[definition_word : 听诊器] 的意思是什么
13654,世界上最高的山是什么,[place_name : 世界] 上最高的山是什么
13655,美国最高的山是什么,美国最高的山是什么
13656,世界上最长的河流是什么,[place_name : 世界] 上最长的河流是什么
13657,艾尔顿约翰为他的西装付多少钱,[person : 艾尔顿约翰] 为他的西装付多少钱
13658,安吉丽娜朱莉几岁,[person : 安吉丽娜朱莉] 几岁
13659,邓紫棋现在在和谁约会,[person : 邓紫棋] 现在在和谁约会
13660,美元和日元的汇率是多少,美元和日元的汇率是多少
13661,一美元能换多少欧元,一美元能换多少欧元
13662,一美元能轉換為多少加元,一美元能轉換為多少加元
13663,描述自由女神像,描述 [definition_word : 自由女神像]
13664,给我关于洋基体育场的事实,给我关于 [definition_word : 洋基体育场] 的事实
13665,给我布加迪威龙的规格,给我 [definition_word : 布加迪威龙] 的规格
13666,现在英镑值多少钱,现在 [currency_name : 英镑] 值多少钱
13667,斯托克顿加利福尼亚在哪里,[place_name : 斯托克顿加利福尼亚] 在哪里
13668,萨克拉门托有多陡,萨克拉门托有多陡
13669,巴罗阿拉斯加在这一年中是否高于冰点,巴罗阿拉斯加在这一年中是否高于冰点
13670,太平洋有多深,太平洋有多深
13671,谁是目前世界上最长寿的人,谁是目前 [place_name : 世界] 上最长寿的人
13672,美国有多少种蜜蜂,[place_name : 美国] 有多少种蜜蜂
13673,列出最新的苹果股票价格,列出最新的 [business_name : 苹果] 股票价格
13674,给我看看谷歌的股价,给我看看 [business_name : 谷歌] 的股价
13675,亚马逊目前的股价是多少,[business_name : 亚马逊] 目前的股价是多少
13677,一美元等于多少澳元,一 [currency_name : 美元] 等于多少 [currency_name : 澳元]
13678,美元还是澳元值钱,[currency_name : 美元] 还是 [currency_name : 澳元] 值钱
13679,你能告诉我一头牛有多少个胃吗,你能告诉我一头牛有多少个胃吗
13680,牛从哪里来的,牛从哪里来的
13681,周杰伦盐过多少个剧,[person : 周杰伦] 盐过多少个剧
13682,奥巴马现在在做什么,[person : 奥巴马] 现在在做什么
13683,唐纳德特朗普用什么牌子的发胶,[person : 唐纳德特朗普] 用什么牌子的发胶
13684,印度卢比兑美刀的价格是多少,[currency_name : 印度卢比] 兑 [currency_name : 美刀] 的价格是多少
13685,美元汇率上涨了吗,美元汇率上涨了吗
13686,英国货币的汇率是多少,[place_name : 英国] 货币的汇率是多少
13687,日本货币的汇率是多少,[place_name : 日本] 货币的汇率是多少
13688,中国目前的汇率是多少,[place_name : 中国] 目前的汇率是多少
13689,什么是椅子,什么是 [definition_word : 椅子]
13690,那些椅子是什么颜色的,那些椅子是什么颜色的
13691,描述什么是椅子,描述什么是 [definition_word : 椅子]
13692,黑龙江,[place_name : 黑龙江]
13693,本初子午线在哪里,本初子午线在哪里
13694,人物传记,人物传记
13695,人类的历史,人类的历史
13696,告诉我关于这个人的事,告诉我关于这个人的事
13697,苹果的价值是什么,[business_name : 苹果] 的价值是什么
13699,请揉一揉我的后背,请揉一揉我的后背
13700,我如何改变了你的生活,我如何改变了你的生活
13701,美元和英镑之间的汇率是多少,[currency_name : 美元] 和 [currency_name : 英镑] 之间的汇率是多少
13702,查一查明星杨紫,查一查明星杨紫
13703,名人新闻,名人新闻
13704,什么是手机信号塔,什么是 [definition_word : 手机信号塔]
13705,什么是电子排放系统,什么是 [definition_word : 电子排放系统]
13706,描述一个转子,描述一个 [definition_word : 转子]
13707,美元兑纽西兰元的汇率是多少,[currency_name : 美元] 兑 [currency_name : 纽西兰元] 的汇率是多少
13708,苏丹镑是多少瑞士法郎,[currency_name : 苏丹镑] 是多少 [currency_name : 瑞士法郎]
13709,西雅图有多远,[place_name : 西雅图] 有多远
13710,纽约离洛杉矶多少英里,[place_name : 纽约] 离 [place_name : 洛杉矶] 多少英里
13711,派克峰有多高,派克峰有多高
13712,圣洁这个词的意思是什么,[definition_word : 圣洁] 这个词的意思是什么
13714,什么是芒果,什么是 [definition_word : 芒果]
13715,你能告诉我索环是什么吗,你能告诉我 [definition_word : 索环] 是什么吗
13716,美国最高的山是什么,[place_name : 美国] 最高的山是什么
13717,你真的能从阿拉斯加看到俄罗斯吗,你真的能从 [place_name : 阿拉斯加] 看到 [place_name : 俄罗斯] 吗
13718,特朗普什么时候出生,[person : 特朗普] 什么时候出生
13719,阿黛尔要去巡演吗,[artist_name : 阿黛尔] 要去巡演吗
13720,美元对加币的兑换汇率是多少,[currency_name : 美元] 对 [currency_name : 加币] 的兑换汇率是多少
13721,加币兑美元的汇率,[currency_name : 加币] 兑 [currency_name : 美元] 的汇率
13722,列出当天美元兑日元的汇率信息,列出当天 [currency_name : 美元] 兑 [currency_name : 日元] 的汇率信息
13723,定义计算机,定义 [definition_word : 计算机]
13724,你对自由女神像了解多少,你对 [definition_word : 自由女神像] 了解多少
13725,跟我说说体育馆,跟我说说 [definition_word : 体育馆]
13726,自由女神像在哪里,自由女神像在哪里
13727,到大峡谷的距离是多少,到 [place_name : 大峡谷] 的距离是多少
13728,到当地地标的距离,到当地地标的距离
13729,告诉我关于肖恩康纳利的事,告诉我关于 [person : 肖恩康纳利] 的事
13730,关于肖恩康纳利的维基百科页面,关于 [person : 肖恩康纳利] 的维基百科页面
13731,肖恩康纳利的生日是什么,[person : 肖恩康纳利的] 生日是什么
13732,苹果的收盘价是多少,[business_name : 苹果] 的收盘价是多少
13733,福特股票的价格是多少,[business_name : 福特] 股票的价格是多少
13734,清涛居的股票走势怎么样,[business_name : 清涛居] 的股票走势怎么样
13735,道指是涨还是跌,道指是涨还是跌
13736,美国广播公司的收盘价是多少,[business_name : 美国广播公司] 的收盘价是多少
13737,美国和中国之间的兑换率是多少,[place_name : 美国] 和 [place_name : 中国] 之间的兑换率是多少
13738,美元对人民币的汇率是多少,[place_name : 美元] 对 [place_name : 人民币] 的汇率是多少
13739,告诉我最好的汇率,告诉我最好的汇率
13740,中国的兑换率是多少,[place_name : 中国] 的兑换率是多少
13741,中国的货币汇率是多少,[place_name : 中国] 的货币汇率是多少
13742,下一场湖人的比赛是什么时候,下一场湖人的比赛是什么时候
13743,现在微博有什么热搜,现在微博有什么热搜
13744,请把维基百科上关于玻璃吹制的文章调出来,请把维基百科上关于玻璃吹制的文章调出来
13745,你能保证你选择的是中奖号码吗,你能保证你选择的是中奖号码吗
13746,什么舞步最吸引人,什么舞步最吸引人
13747,大峡谷在哪里,[place_name : 大峡谷] 在哪里
13748,佛罗里达州有多少人口,[place_name : 佛罗里达州] 有多少人口
13749,芝加哥的犯罪率是多少,[place_name : 芝加哥] 的犯罪率是多少
13750,汇率,汇率
13751,当前货币汇率,当前货币汇率
13752,可口可乐股票的当前价格,[business_name : 可口可乐] 股票的当前价格
13753,強生公司股票的每日价格是多少,[business_name : 強生公司] 股票的每日价格是多少
13754,告诉我埃克森美孚股票的当前价格,告诉我 [business_name : 埃克森美孚] 股票的当前价格
13755,这是什么,这是什么
13756,帮我找到资料关于,帮我找到资料关于
13757,谷歌地图,谷歌地图
13758,玛丽安凯莉几岁,[person : 玛丽安凯莉] 几岁
13759,勒布朗詹姆斯有多高,[person : 勒布朗詹姆斯] 有多高
13760,开心麻花最有名跟鸟有关的笑话是什么,开心麻花最有名跟鸟有关的笑话是什么
13761,什么是秒差距,什么是秒差距
13762,如果一只美洲旱獭能扔掉木头它能扔掉多少木头,如果一只美洲旱獭能扔掉木头它能扔掉多少木头
13763,麦莉赛勒斯多大了,[person : 麦莉赛勒斯] 多大了
13764,蒂姆伯顿是哪一年与海伦娜离婚的,[person : 蒂姆伯顿] 是哪一年与 [person : 海伦娜] 离婚的
13765,二乘二的结果是多少,二乘二的结果是多少
13766,二加二是,二加二是
13767,美国和中国的货币汇率是多少,[currency_name : 美国] 和 [currency_name : 中国] 的货币汇率是多少
13768,美元和加拿大元的汇率是多少,[currency_name : 美元] 和 [currency_name : 加拿大元] 的汇率是多少
13769,我用一美元可以换多少英镑,我用一 [currency_name : 美元] 可以换多少 [currency_name : 英镑]
13770,美元和乌克兰的货币之间的汇率是多少,[currency_name : 美元] 和 [currency_name : 乌克兰的] 货币之间的汇率是多少
13771,描述什么是恶作剧者,描述什么是 [definition_word : 恶作剧者]
13772,定义多嘴,定义 [definition_word : 多嘴]
13773,定义和描述紫外线,定义和描述 [definition_word : 紫外线]
13774,加利福尼亚离乔治亚州有多远,[place_name : 加利福尼亚] 离 [place_name : 乔治亚州] 有多远
13775,佛罗里达离北卡罗来纳多远,[place_name : 佛罗里达] 离 [place_name : 北卡罗来纳] 多远
13776,转换货币计算器,转换货币计算器
13777,你能描述一张信用卡吗,你能描述一张 [definition_word : 信用卡] 吗
13778,什么是监视器,什么是 [definition_word : 监视器]
13780,斯蒂芬·库里结婚了吗,[person : 斯蒂芬·库里] 结婚了吗
13781,对象标识符,对象标识符
13782,识别对象,识别对象
13784,目前英镑的汇率是多少,目前 [currency_name : 英镑] 的汇率是多少
13785,英镑和美元的汇率是多少,[currency_name : 英镑] 和 [currency_name : 美元] 的汇率是多少
13786,英镑的当前汇率,[currency_name : 英镑] 的当前汇率
13787,世界上最高的山脉是什么,世界上最高的山脉是什么
13788,美国的平均海拔是多少,美国的平均海拔是多少
13789,四的平方根是多少,四的平方根是多少
13790,告诉我谁是三十二任总统,告诉我谁是三十二任总统
13791,一个保龄球要多少钱,一个保龄球要多少钱
13792,请为我描述这日落,请为我描述 [definition_word : 这日落]
13793,不用爱这个词来定义爱,不用爱这个词来定义 [definition_word : 爱]
13794,仔细告诉我闹钟是怎么工作的,仔细告诉我闹钟是怎么工作的
13795,美元和法郎之间的兑换率是多少,[currency_name : 美元] 和 [currency_name : 法郎] 之间的兑换率是多少
13796,美元对墨西哥比索的兑换汇率是多少,[currency_name : 美元] 对 [currency_name : 墨西哥比索] 的兑换汇率是多少
13797,有多少人住在旧金山,有多少人住在 [place_name : 旧金山]
13798,地球上的平均国家有多少平方英里,地球上的平均国家有多少平方英里
13799,主体的定义是什么,[definition_word : 主体] 的定义是什么
13800,简洁的定义是什么,[definition_word : 简洁] 的定义是什么
13802,巴塔哥尼亚在哪里,[place_name : 巴塔哥尼亚] 在哪里
13803,世界上最长的河流是什么,世界上最长的河流是什么
13804,siri 一美元兑换成日元是多少,siri 一 [currency_name : 美元] 兑换成 [currency_name : 日元] 是多少
13805,日元对欧元的当前汇率是多少,[currency_name : 日元] 对 [currency_name : 欧元] 的当前汇率是多少
13806,比尔普尔曼是哪一年出生的,[person : 比尔普尔曼] 是哪一年出生的
13807,瑞安雷诺兹有多少颗牙齿,[person : 瑞安雷诺兹] 有多少颗牙齿
13808,张艺谋上次拍的电影赚了多少钱,[person : 张艺谋] 上次拍的电影赚了多少钱
13809,大卫鲍伊几岁,[person : 大卫鲍伊] 几岁
13811,帮我找到香菇的定义,帮我找到 [definition_word : 香菇] 的定义
13812,告诉我关于羊肚菌的事,告诉我关于 [definition_word : 羊肚菌] 的事
13813,那棵挂着的树上真的挂着人吗,那棵挂着的树上真的挂着人吗
13814,铁板烧是什么,[definition_word : 铁板烧] 是什么
13816,沃尔玛的股价,[business_name : 沃尔玛] 的股价
13817,腾讯的股票是上涨还是下跌,[business_name : 腾讯] 的股票是上涨还是下跌
13819,道琼斯今天发生了什么,道琼斯 [date : 今天] 发生了什么
13820,伊丽莎白泰勒还活着吗,[person : 伊丽莎白泰勒] 还活着吗
13822,刘先生有孩子吗,[person : 刘先生] 有孩子吗
13823,太阳有多远,太阳有多远
13824,一英尺等于多少英寸,一英尺等于多少英寸
13825,告诉我我应该做什么工作,告诉我我应该做什么工作
13826,告诉我何时以及应否购买新房,告诉我何时以及应否购买新房
13827,描述一个贝壳,描述一个 [definition_word : 贝壳]
13828,描述一只海星,描述一只 [definition_word : 海星]
13829,晚会的定义是什么,[definition_word : 晚会] 的定义是什么
13830,siri 科罗拉多州丹佛的海拔是多少,siri [place_name : 科罗拉多州丹佛] 的海拔是多少
13831,伦敦塔有多大,伦敦塔有多大
13832,目前欧元兑美元汇率是多少,目前 [currency_name : 欧元] 兑 [currency_name : 美元] 汇率是多少
13833,一美元值多少菩提币,一 [currency_name : 美元] 值多少菩提币
13834,与美元相比人民币值多少,与 [currency_name : 美元] 相比 [currency_name : 人民币] 值多少
13835,为什么汤姆伊佐在球队比赛的时候看起来像个爱发牢骚的婆娘,为什么 [person : 汤姆伊佐] 在球队比赛的时候看起来像个爱发牢骚的婆娘
13836,哪种宗教最真实,哪种宗教最真实
13837,你是否有过任何遗憾或价值判断超出了你的智力范围,你是否有过任何遗憾或价值判断超出了你的智力范围
13838,你能帮我找到这个问题的答案吗,你能帮我找到这个问题的答案吗
13840,马龙白兰度出生在哪里,[person : 马龙白兰度] 出生在哪里
13842,伊利诺伊州和路易斯安那州之间有多少英里,[place_name : 伊利诺伊州] 和 [place_name : 路易斯安那州] 之间有多少英里
13843,伊利诺伊州和路易斯安那州之间有多少英里艾利克斯,[place_name : 伊利诺伊州] 和 [place_name : 路易斯安那州] 之间有多少英里艾利克斯
13844,张译多大了,[person : 张译] 多大了
13845,布拉德·皮特出演的上一部电影是什么,[person : 布拉德·皮特] 出演的上一部电影是什么
13846,莎莉菲尔德曾获得过学院奖吗,[person : 莎莉菲尔德] 曾获得过学院奖吗
13847,中国货币的汇率是多少,[currency_name : 中国] 货币的汇率是多少
13848,告诉我日元的汇率是多少,告诉我 [currency_name : 日元] 的汇率是多少
13849,你能告诉我加拿大货币的汇率吗,你能告诉我 [currency_name : 加拿大货币] 的汇率吗
13850,自助餐桌的定义是什么,[definition_word : 自助餐桌] 的定义是什么
13851,你能向我描述一个菠萝是什么样子的吗,你能向我描述一个 [definition_word : 菠萝] 是什么样子的吗
13852,你能告诉我中东的事吗,你能告诉我 [place_name : 中东] 的事吗
13853,地球上哪些地方的火山最多,地球上哪些地方的火山最多
13854,猫王什么时候死的,[person : 猫王] 什么时候死的
13855,邓紫棋最流行的歌曲是哪一首,[artist_name : 邓紫棋] 最流行的歌曲是哪一首
13856,告诉我百事可乐的最新股市行情,告诉我 [business_name : 百事可乐] 的最新股市行情
13857,我想知道亚马逊的股票,我想知道 [business_name : 亚马逊] 的股票
13858,现在就给我列出苹果的库存,现在就给我列出 [business_name : 苹果] 的库存
13859,美元兑卢比是多少,[currency_name : 美元] 兑 [currency_name : 卢比] 是多少
13860,美元和日元之间的兑换汇率是多少,[currency_name : 美元] 和 [currency_name : 日元] 之间的兑换汇率是多少
13861,请告诉我美元和日元之间的汇率,请告诉我 [currency_name : 美元] 和 [currency_name : 日元] 之间的汇率
13862,球是什么形状,球是什么形状
13863,逻辑的定义是什么,[definition_word : 逻辑] 的定义是什么
13864,定义逻辑,定义 [definition_word : 逻辑]
13865,查看逻辑的含义,查看 [definition_word : 逻辑] 的含义
13866,亚洲最高的山峰是什么,亚洲最高的山峰是什么
13867,世纪公园在哪里,[place_name : 世纪公园] 在哪里
13868,告诉我关于拉什莫尔山,告诉我关于拉什莫尔山
13869,请谷歌搜素拉什莫尔山的位置和信息,请谷歌搜素拉什莫尔山的位置和信息
13870,本垒打的定义是什么,[definition_word : 本垒打] 的定义是什么
13871,你如何描述生日快乐,你如何描述 [definition_word : 生日快乐]
13872,什么是优步,什么是 [definition_word : 优步]
13873,告诉我有关爱的话,告诉我有关爱的话
13874,大打击加州,大打击 [place_name : 加州]
13875,巴拉克奥巴马多少岁,[person : 巴拉克奥巴马] 多少岁
13876,习近平多大,[person : 习近平] 多大
13878,克里斯埃文斯演什么角色,[person : 克里斯埃文斯] 演什么角色
13879,告诉我关于迈克尔杰克逊的事,告诉我关于 [artist_name : 迈克尔杰克逊] 的事
13880,谷歌迈克尔杰克逊,谷歌 [artist_name : 迈克尔杰克逊]
13881,请给我关于迈克尔杰克逊的信息,请给我关于 [artist_name : 迈克尔杰克逊] 的信息
13882,国际商业机器公司的股价是多少,[business_name : 国际商业机器公司的] 股价是多少
13883,谷歌国际商业机器公司股票价格,[business_name : 谷歌国际商业机器公司] 股票价格
13884,你能定义一把椅子吗,你能定义一把 [definition_word : 椅子] 吗
13885,请问你能定义杂种吗,请问你能定义 [definition_word : 杂种] 吗
13886,最热的沙漠在哪里,最热的沙漠在哪里
13887,最浅的土地在哪里,最浅的土地在哪里
13888,印第安纳州印第安纳波利斯的温度是多少,[place_name : 印第安纳州印第安纳波利斯] 的温度是多少
13889,华盛顿的首都是哪里,[place_name : 华盛顿] 的首都是哪里
13890,你可以告诉我地心引力是怎么运作的吗,你可以告诉我地心引力是怎么运作的吗
13891,请告诉我我女儿的八年级数学应该怎么做,请告诉我我女儿的八年级数学应该怎么做
13892,我需要让两个婴儿有事做告诉我要怎么做,我需要让两个婴儿有事做告诉我要怎么做
13893,我想要一些关于约翰·列侬的信息,我想要一些关于 [person : 约翰·列侬] 的信息
13894,谁是列宁,谁是 [person : 列宁]
13895,你能告诉我关于韦恩·格雷茨基的事吗,你能告诉我关于 [person : 韦恩·格雷茨基] 的事吗
13896,从美元兑欧元,从 [currency_name : 美元] 兑 [currency_name : 欧元]
13897,将欧元兑换成美元,将 [currency_name : 欧元] 兑换成 [currency_name : 美元]
13898,你能列出索尼的股票吗,你能列出 [business_name : 索尼] 的股票吗
13899,我想弄清楚微软的股票,我想弄清楚 [business_name : 微软] 的股票
13900,生命的定义,[definition_word : 生命] 的定义
13901,天使的描述,[definition_word : 天使] 的描述
13902,你能帮我在午夜前找到去芝加哥的路线吗,你能帮我在午夜前找到去 [place_name : 芝加哥] 的路线吗
13903,有没有办法骑一百英里,有没有办法骑一百英里
13904,世界最长的河流是哪一条,世界最长的河流是哪一条
13905,世界上最冷的地方在哪里,世界上最冷的地方在哪里
13906,大吃一惊是什么意思,[definition_word : 大吃一惊] 是什么意思
13907,艾芬大吃一惊,艾芬 [definition_word : 大吃一惊]
13908,你能告诉我大吃一惊是什么意思吗,你能告诉我 [definition_word : 大吃一惊] 是什么意思吗
13909,超是什么意思,[definition_word : 超] 是什么意思
13910,梅里亚姆韦伯斯特是如何定义极端的,梅里亚姆韦伯斯特是如何定义 [definition_word : 极端] 的
13911,迈克尔杰克逊真的死了吗,[artist_name : 迈克尔杰克逊] 真的死了吗
13912,麦当娜几岁,[artist_name : 麦当娜] 几岁
13913,邓紫棋现在住在哪里,[person : 邓紫棋] 现在住在哪里
13914,你能告诉我美元兑卢比的汇率吗,你能告诉我美元兑卢比的汇率吗
13915,给我美元兑欧元的汇率,给我 [currency_name : 美元] 兑 [currency_name : 欧元] 的汇率
13916,我的日元,我的日元
13917,什么是藤椅,什么是 [definition_word : 藤椅]
13918,什么是高压清洗机,什么是 [definition_word : 高压清洗机]
13919,告诉我有关太阳能花园木桩的信息,告诉我有关 [definition_word : 太阳能花园木桩] 的信息
13920,橘子是什么样的,[definition_word : 橘子] 是什么样的
13921,一个橙子有多重,一个橙子有多重
13922,一个橙子有多少卡路里,一个橙子有多少卡路里
13923,新罕布什尔的首府是什么,新罕布什尔的首府是什么
