id,utt,annot_utt
13750,geldeenheid wisselkoers,geldeenheid wisselkoers
13751,huidige wisselkoers,huidige wisselkoers
13752,huidige prys van coca-cola aandele,huidige prys van [business_name : coca-cola] aandele
13753,wat is die daaglikse prys vir johnson and johnson aandele,wat is die daaglikse prys vir [business_name : johnson and johnson] aandele
13754,se my die huidige vodacom aandeel prys,se my die huidige [business_name : vodacom] aandeel prys
13755,wat is hierdie,wat is hierdie
13756,vind my inligting oor,vind my inligting oor
13757,google kaarte,google kaarte
13758,hoe oud is mariah carey,hoe oud is [person : mariah carey]
13759,hoe lank is eben etzebeth,hoe lank is [person : eben etzebeth]
13760,wat is die bekende monty python grap oor die voel,wat is die bekende monty python grap oor die voel
13761,wat's 'n parsek,wat's 'n parsek
13762,hoeveel hout kan n houtkapper kap as a houtkapper kan hout kap,hoeveel hout kan n houtkapper kap as a houtkapper kan hout kap
13763,hoe oud is karen zoid,hoe oud is [person : karen zoid]
13764,in watter jaar het arnold vosloo karlien geskei,in watter jaar het [person : arnold vosloo karlien] geskei
13765,wat is die resultaat van twee maal twee,wat is die resultaat van twee maal twee
13766,twee by twee is,twee by twee is
13767,wat is die wisselkoers tussen geld ek is in die verenigde state en switserland,wat is die wisselkoers tussen geld ek is in [currency_name : die verenigde state] en [currency_name : switserland]
13768,wat is die uitruiling tussen u. s. d. en die namibian dollar,wat is die uitruiling tussen [currency_name : u. s. d.] en die [currency_name : namibian dollar]
13769,hoeveel g. b. p. kan ek vir een dollar kry,hoeveel [currency_name : g. b. p.] kan ek vir een [currency_name : dollar] kry
13770,wat is die huidige wisselkoers tussen die suid-afrikaanse en die namibiese geldeenheid,wat is die huidige wisselkoers tussen die [currency_name : suid-afrikaanse] en die [currency_name : namibiese geldeenheid]
13771,beskryf wat 'n poltergees is,beskryf wat 'n [definition_word : poltergees] is
13772,definieer spraaksaamheid,definieer [definition_word : spraaksaamheid]
13773,definieer en beskryf 'n ultravioletstraal,definieer en beskryf 'n [definition_word : ultravioletstraal]
13774,hoe ver is kaapstad van bloemfontein af,hoe ver is [place_name : kaapstad] van [place_name : bloemfontein] af
13775,hoe ver is die wes kaap van limpopo af,hoe ver is die [place_name : wes kaap] van [place_name : limpopo] af
13776,geldeenheid omskakelings rekenaar,geldeenheid omskakelings rekenaar
13777,kan jy 'n kredietkaart beskryf,kan jy 'n [definition_word : kredietkaart] beskryf
13778,wat is 'n monitor,wat is 'n [definition_word : monitor]
13780,is naas botha getroud,is [person : naas botha] getroud
13781,objek identifiseerder,objek identifiseerder
13782,identifiseer voorwerp,identifiseer voorwerp
13784,wat is die huidige wisselkoers vir die g. b. p.,wat is die huidige wisselkoers vir die [currency_name : g. b. p.]
13785,wat is die wisselkoers vir die engelse pond en u. s. dollar,wat is die wisselkoers vir die [currency_name : engelse pond] en [currency_name : u. s. dollar]
13786,wat is die wisselkoers vir die britse pond,wat is die wisselkoers vir die [currency_name : britse pond]
13787,wat is die hoogste bergreeks in die wêreld,wat is die hoogste bergreeks in die wêreld
13788,wat is die gemiddelde hoogte van amerika,wat is die gemiddelde hoogte van amerika
13789,wat is die vierkantswortel van vier,wat is die vierkantswortel van vier
13790,vertel my wie is die twee en dertigste president,vertel my wie is die twee en dertigste president
13791,hoeveel kos 'n boulbal,hoeveel kos 'n boulbal
13792,beskryf asseblief hierdie sonsondergang vir my,beskryf asseblief [definition_word : hierdie sonsondergang] vir my
13793,definieer liefde sonder om die term liefde aan te roep,definieer [definition_word : liefde] sonder om die term liefde aan te roep
13794,verduidelik vir my hoe 'n horlosie werk in presiese besonderhede,verduidelik vir my hoe 'n horlosie werk in presiese besonderhede
13795,wat is die wisselkoers tussen die vs en frankryk,wat is die wisselkoers tussen die [currency_name : vs] en [currency_name : frankryk]
13796,wat is die wisselkoers tussen ons en eswatini,wat is die wisselkoers tussen [currency_name : ons] en [currency_name : eswatini]
13797,hoeveel mense woon in bloemfontein,hoeveel mense woon in [place_name : bloemfontein]
13798,hoeveel vierkante myl is die gemiddelde land op aarde,hoeveel vierkante myl is die gemiddelde land op aarde
13799,wat is die definisie van onderdanige,wat is die definisie van [definition_word : onderdanige]
13800,wat is die definisie van bondig,wat is die definisie van [definition_word : bondig]
13802,waar is pategonia,waar is [place_name : pategonia]
13803,wat is die langste rivier in die wêreld,wat is die langste rivier in die wêreld
13804,siri wat is een amerikaanse dollar in japanese yen,siri wat is een [currency_name : amerikaanse dollar] in [currency_name : japanese yen]
13805,wat is die huidige wisselkoers vir jen tot euros,wat is die huidige wisselkoers vir [currency_name : jen] tot [currency_name : euros]
13806,watter jaar was bill pullman gebore,watter jaar was [person : bill pullman] gebore
13807,hoeveel tande het sharlto copley,hoeveel tande het [person : sharlto copley]
13808,hoeveel geld het marius weyers gemaak vir sy laaste fliek,hoeveel geld het [person : marius weyers] gemaak vir sy laaste fliek
13809,hoe oud is david bowie,hoe oud is [person : david bowie]
13811,kry vir my 'n beskrywing van moreel sampioene,kry vir my 'n beskrywing van moreel sampioene
13812,vertel vir my van cape russula,vertel vir my van [definition_word : cape russula]
13813,is dit waar dat die hangende boom regtig iemand daaraan gehang het,is dit waar dat die hangende boom regtig iemand daaraan gehang het
13814,wat is 'n spitbraai,wat is 'n [definition_word : spitbraai]
13816,aandeleprys van makro,aandeleprys van [business_name : makro]
13817,is die aandele op of af vir walgreens,is die aandele op of af vir [business_name : walgreens]
13819,wat het vandag met die dow jones gebeur,wat het [date : vandag] met die dow jones gebeur
13820,lewe riana nel nog,lewe [person : riana nel] nog
13822,het chad le clos n gesin,het [person : chad le clos] n gesin
13823,hoe ver weg is die son,hoe ver weg is die son
13824,hoeveel duim is in 'n voet,hoeveel duim is in 'n voet
13825,vertel my watter werk moet ek vat,vertel my watter werk moet ek vat
13826,sê vir my wanneer en of ek 'n nuwe huis moet koop,sê vir my wanneer en of ek 'n nuwe huis moet koop
13827,beskryf 'n seeskulp,beskryf 'n [definition_word : seeskulp]
13828,beskryf 'n seester,beskryf 'n [definition_word : seester]
13829,wat is die definisie van 'n gala,wat is die definisie van 'n [definition_word : gala]
13830,siri wat is die hoogte bo seespiel van bloemfontein vrystaat,siri wat is die hoogte bo seespiel van [place_name : bloemfontein vrystaat]
13831,hoe hoog is die londense toring,hoe hoog is die londense toring
13832,wat is die huidige wisselkoers van die euro en die dollar,wat is die huidige wisselkoers van die [currency_name : euro] en die [currency_name : dollar]
13833,hoeveel bots is in 'n dollar,hoeveel bots is in 'n [currency_name : dollar]
13834,wat is n kalone werd in vergelyking met n v. s. dollar,wat is n [currency_name : kalone] werd in vergelyking met n [currency_name : v. s. dollar]
13835,hoekom lyk jacques nienaber soos 'n tjank teef as sy span speel,hoekom lyk [person : jacques nienaber] soos 'n tjank teef as sy span speel
13836,watter geloof is die meeste waar,watter geloof is die meeste waar
13837,het jy enige spyt of is jy waarde-oordele buite die bestek van jou intellektuele kapasiteit,het jy enige spyt of is jy waarde-oordele buite die bestek van jou intellektuele kapasiteit
13838,kan jy my help om die antwoord vir die vraag te vind,kan jy my help om die antwoord vir die vraag te vind
13840,waar was hykie berg gebore,waar was [person : hykie berg] gebore
13842,hoeveel myl is dit tussen limpopo en noord kaap,hoeveel myl is dit tussen [place_name : limpopo] en [place_name : noord kaap]
13843,hoeveel kilometer is daar tussen die oos kaap en gauteng,hoeveel kilometer is daar tussen die [place_name : oos kaap] en [place_name : gauteng]
13844,hoe oud is eckard rabe,hoe oud is [person : eckard rabe]
13845,wat was die laaste fliek wat arnold vosloo in gespeel het,wat was die laaste fliek wat [person : arnold vosloo] in gespeel het
13846,het sally fields ooit 'n academy award gewen,het [person : sally fields] ooit 'n academy award gewen
13847,wat is die wisselkoers vir eswatini geld,wat is die wisselkoers vir [currency_name : eswatini] geld
13848,vertel my wat is die yen wisselkoers,vertel my wat is die [currency_name : yen] wisselkoers
13849,kan jy vir my sê wat die wisselkoers vir kanadese geldeenheid is,kan jy vir my sê wat die wisselkoers vir [currency_name : kanadese] geldeenheid is
13850,wat is die definisie van 'n buffet tafel,wat is die definisie van 'n [definition_word : buffet tafel]
13851,beskryf hoe 'n pynappel lyk,beskryf hoe 'n [definition_word : pynappel] lyk
13852,vertel my van die midde-ooste,vertel my van die [place_name : midde-ooste]
13853,waar op aarde het die meeste vulkane,waar op aarde het die meeste vulkane
13854,wanneer is elvis oorlede,wanneer is [person : elvis] oorlede
13855,wat is karen zoid se gewildste liedjies,wat is [artist_name : karen zoid] se gewildste liedjies
13856,sê my die aandeleprys van pepsi,sê my die aandeleprys van [business_name : pepsi]
13857,ek wil weet van amazon aandele,ek wil weet van [business_name : amazon] aandele
13858,lys my die apple aandele nou,lys my die [business_name : apple] aandele nou
13859,hoeveel is die us dollar teen die roepee,hoeveel is die [currency_name : us dollar] teen die [currency_name : roepee]
13860,wat is die wisselkoers tussen die dollar en die jen,wat is die wisselkoers tussen die [currency_name : dollar] en die [currency_name : jen]
13861,wys asseblief die wisselkoers tussen die dollar en die yen,wys asseblief die wisselkoers tussen die [currency_name : dollar] en die [currency_name : yen]
13862,watter vorm is 'n bal,watter vorm is 'n bal
13863,wat is die definisie van logika,wat is die definisie van [definition_word : logika]
13864,logika te definieer,[definition_word : logika] te definieer
13865,soek die betekenis van logieka op,soek die betekenis van [definition_word : logieka] op
13866,wat is die hoogste berg in asië,wat is die hoogste berg in asië
13867,waar is die botaniese tuine,waar is die [place_name : botaniese tuine]
13868,vertel my meer oor mount rushmore,vertel my meer oor mount rushmore
13869,google asseblief die ligging en inligting van golden gate,google asseblief die ligging en inligting van golden gate
13870,wat is die definisie van 'n tuisloop,wat is die definisie van 'n [definition_word : tuisloop]
13871,hoe sal jy 'n gelukkige verjaarsdag beskryf,hoe sal jy 'n [definition_word : gelukkige verjaarsdag] beskryf
13872,wat is uber,wat is [definition_word : uber]
13873,gee my aanhalings wat met liefde te maak het,gee my aanhalings wat met liefde te maak het
13874,vertel my wanneer die volgende groot aardbewing kalifornië sal tref,vertel my wanneer die volgende groot aardbewing [place_name : kalifornië] sal tref
13875,hoe oud is zuma,hoe oud is [person : zuma]
13876,hoe oud is jacob zuma,hoe oud is [person : jacob zuma]
13878,watter karakter speel chris evans,watter karakter speel [person : chris evans]
13879,vertel my van nadine,vertel my van [artist_name : nadine]
13880,google klopjag,google [artist_name : klopjag]
13881,gee asseblief vir my inligting oor theuns jordaan,gee asseblief vir my inligting oor [artist_name : theuns jordaan]
13882,wat is i. b. m. se aandeelpryse,wat is [business_name : i. b. m. se] aandeelpryse
13883,google i. b. m. se aandeel prys,[business_name : google i. b. m.] se aandeel prys
13884,kan jy 'n stoel deffinieer,kan jy 'n [definition_word : stoel] deffinieer
13885,kan jy n baster definieer,kan jy n [definition_word : baster] definieer
13886,waar is die warmste woestyn,waar is die warmste woestyn
13887,wat is die vlakste stuk land,wat is die vlakste stuk land
13888,wat is die tempratuur in kroonstad vrystaat,wat is die tempratuur in [place_name : kroonstad vrystaat]
13889,wat is die hoofstad van washington,wat is die hoofstad van [place_name : washington]
13890,kan jy my sê hoe swaartekrag werk,kan jy my sê hoe swaartekrag werk
13891,asseblief se vir my hoe om my dogter se graad agt wiskunde te doen,asseblief se vir my hoe om my dogter se graad agt wiskunde te doen
13892,ek moet twee kleuters besig hou sê my wat om te doen,ek moet twee kleuters besig hou sê my wat om te doen
13893,ek wil inligting hê oor christoph kotze,ek wil inligting hê oor [person : christoph kotze]
13894,wie is lenin,wie is [person : lenin]
13895,kan jy my vertel van antjie krog,kan jy my vertel van [person : antjie krog]
13896,van dollar na euro,van [currency_name : dollar] na [currency_name : euro]
13897,ruil rand na dollar,ruil [currency_name : rand] na [currency_name : dollar]
13898,kan jy die aandele op sony lys,kan jy die aandele op [business_name : sony] lys
13899,ek wil die voorraad op microsoft uitvind,ek wil die voorraad op [business_name : microsoft] uitvind
13900,die definisie van die lewe,die definisie van die [definition_word : lewe]
13901,die beskrywing van engel,die beskrywing van [definition_word : engel]
13902,kan jy die roete kry van johannesburg voor middernag,kan jy die roete kry van [place_name : johannesburg] voor middernag
13903,is daar 'n manier om 'n honderd myl fiets te ry,is daar 'n manier om 'n honderd myl fiets te ry
13904,wat is die langste rivier op aarde,wat is die langste rivier op aarde
13905,waar is die koudste plek in die wêreld,waar is die koudste plek in die wêreld
13906,wat beteken verbysterd,wat beteken [definition_word : verbysterd]
13907,definitief geskok,definitief [definition_word : geskok]
13908,kan jy my se wat beteken verbysterd,kan jy my se wat beteken [definition_word : verbysterd]
13909,wat beteken ultra,wat beteken [definition_word : ultra]
13910,hoe definieer merriam webster ultra,hoe definieer merriam webster [definition_word : ultra]
13911,is worsie visser regtig dood,is [artist_name : worsie visser] regtig dood
13912,hoe oud is madonna,hoe oud is [artist_name : madonna]
13913,waar bly morne steyn nou,waar bly [person : morne steyn] nou
13914,kan jy vir my die wisselkoers vir dollar in roepee gee,kan jy vir my die wisselkoers vir dollar in roepee gee
13915,gee my die wisselkoers vir dollar en euros,gee my die wisselkoers vir [currency_name : dollar] en [currency_name : euros]
13916,hoe ver rek my dollar in suid afrika,hoe ver rek my dollar in suid afrika
13917,wat is 'n tone stoel,wat is 'n [definition_word : tone stoel]
13918,wat is 'n drukwasser,wat is 'n [definition_word : drukwasser]
13919,vertel my van sonkrag-aangedrewe tuinstokke,vertel my van [definition_word : sonkrag-aangedrewe tuinstokke]
13920,hoe is 'n lemoen,hoe is 'n [definition_word : lemoen]
13921,hoeveel weeg 'n lemoen,hoeveel weeg 'n lemoen
13922,hoeveel kalorieë is daar in 'n lemoen,hoeveel kalorieë is daar in 'n lemoen
13923,wat is die hoofstad van die vrystaat,wat is die hoofstad van die vrystaat
13924,wat is die grootste stad in die vrystaat,wat is die grootste stad in die [place_name : vrystaat]
13925,watter state grens aan vrystaat,watter state grens aan [place_name : vrystaat]
13926,wanneer is die verjaarsdag van hemingway,wanneer is die verjaarsdag van [person : hemingway]
13927,hoeveel is siya kolisi werd,hoeveel is [person : siya kolisi] werd
13928,watter deel van die land het tropiese woud,watter deel van die land het tropiese woud
13929,vertel my van 'n plek wat nou sneeu het,vertel my van 'n plek wat nou sneeu het
13930,watter geldeenheid is groter die amerikaanse dollar of die suid-afrikaanse rand,watter geldeenheid is groter die [currency_name : amerikaanse dollar] of die [currency_name : suid-afrikaanse rand]
13931,gaan geldeenhede na,gaan geldeenhede na
13932,wat is die aandeelprys van amazon,wat is die aandeelprys van [business_name : amazon]
13933,wat is die verandering in checkers se aandele prys,wat is die verandering in checkers se aandele prys
13934,hoe vorder die aandele mark in die algemeen,hoe vorder die aandele mark in die algemeen
13935,wat is 'n beskrywing van 'n virtuele realiteit kopstuk,wat is 'n beskrywing van 'n [definition_word : virtuele realiteit kopstuk]
13936,wat is 'n virtuele realiteit kopstuk,wat is 'n [definition_word : virtuele realiteit kopstuk]
13938,het ek enige nuwe tinder matches,het ek enige nuwe tinder matches
13939,hoe vêr in treë is my huis van hier,hoe vêr in treë is my huis van hier
13940,wat beteken woord,wat beteken [definition_word : woord]
13941,ek wil graag die betekenis van woord weet,ek wil graag die betekenis van [definition_word : woord] weet
13943,hoe definieer mens problematies,hoe definieer mens [definition_word : problematies]
13944,wat is die definisie van problematies,wat is die definisie van [definition_word : problematies]
13945,wat beteken problematies,wat beteken [definition_word : problematies]
13946,wat van pieter,wat van [person : pieter]
13947,hoe oud is rod stewart,hoe oud is [person : rod stewart]
13948,waar bly arnold vosloo,waar bly [person : arnold vosloo]
13949,wie is die mees gewilde amerikaanse aktrise,wie is die mees gewilde amerikaanse aktrise
13950,wys vir my die wisselkoers tussen die rand en die dollar,wys vir my die wisselkoers tussen die [currency_name : rand] en die [currency_name : dollar]
13951,wat is die wisselkoers vir rand en euro,wat is die wisselkoers vir [currency_name : rand] en [currency_name : euro]
13952,omskep die z a r na euro,omskep die [currency_name : z a r] na [currency_name : euro]
13953,ek wil graag weet of in wiskunde bewerkings bereken word voor die optel aftrekking vermenigvuldig of deling,ek wil graag weet of in wiskunde bewerkings bereken word voor die optel aftrekking vermenigvuldig of deling
13954,kan jy bereken vyf plus vyf,kan jy bereken vyf plus vyf
13955,ek wil weet wat is die resultaat van twintig teen twee,ek wil weet wat is die resultaat van twintig teen twee
13956,wat is 'n piesang,wat is 'n [definition_word : piesang]
13957,hoe lyk 'n piesang,hoe lyk 'n [definition_word : piesang]
13958,wat is die punt van 'n piesang,wat is die punt van 'n [definition_word : piesang]
13959,vertel my wat is die hoogste berg in die wêreld,vertel my wat is die hoogste berg in die wêreld
13960,ek moet weet wat is die hoogste berg in die wêreld,ek moet weet wat is die hoogste berg in die wêreld
13961,waar is die hoogste waterval in die wêreld geleë,waar is die hoogste waterval in die wêreld geleë
13962,wanneer is angelina jolie se verjaarsdag,wanneer is [person : angelina jolie se] [event_name : verjaarsdag]
13963,wanneer is angelina jolie gebore,wanneer is [person : angelina jolie] gebore
13964,wanneer het angelina 'n verjaarsdag,wanneer het [person : angelina] 'n [event_name : verjaarsdag]
13965,wat is die wisselkoers tussen die u. s. d. en die euro,wat is die wisselkoers tussen die [currency_name : u. s. d.] en die [currency_name : euro]
13966,wat is die rand werd,wat is die [currency_name : rand] werd
13968,wanneer was paul kruger gebore,wanneer was [person : paul kruger] gebore
13969,waarvoor is ellen degeneres bekend,waarvoor is [person : ellen degeneres] bekend
13970,hoeveel oscars het meryl streep gewen,hoeveel oscars het [person : meryl streep] gewen
13971,beskryf,beskryf
13972,hoe oud is marius weyers,hoe oud is [person : marius weyers]
13973,watter flieks het frank opperman al gedoen,watter flieks het [person : frank opperman] al gedoen
13974,waar is suid afrika geleee,waar is [place_name : suid afrika] geleee
13975,wat is die ligging van pretoria,wat is die ligging van [place_name : pretoria]
13976,in watse jaar was elvis oorlede,in watse jaar was [person : elvis] oorlede
13978,wie is cyril ramaphosa,wie is [person : cyril ramaphosa]
13979,vertel my van donald trump,vertel my van [person : donald trump]
13980,nuwe wisselkoers,nuwe wisselkoers
13981,v. s. d. posisie tans,[currency_name : v. s. d.] posisie tans
13982,rand koers tans,[currency_name : rand] koers tans
13983,ly aan die gevolge,ly aan die gevolge
13984,gevolge tot aksies,gevolge tot aksies
13985,mobiele toestel verduideliking,[definition_word : mobiele toestel] verduideliking
13986,top model kar,top model kar
13987,opinie oor nuutste toestelle,opinie oor nuutste toestelle
13988,waar is suid afrika,waar is [place_name : suid afrika]
13989,denemarke geografiese ligging,[place_name : denemarke] geografiese ligging
13990,waar is ashwin,waar is [person : ashwin]
13991,waar was hy gister,waar was hy [date : gister]
13992,sy nuwe toekenning,sy nuwe toekenning
13993,wat is die dollar wisselkoers,wat is die [currency_name : dollar] wisselkoers
13994,hoeveel rand vir elke dollar,hoeveel [currency_name : rand] vir elke [currency_name : dollar]
13995,wat is die amerikaanse dollar ekwivalent van een euro,wat is die [currency_name : amerikaanse dollar] ekwivalent van een [currency_name : euro]
13996,wat beteken verpligtend,wat beteken [definition_word : verpligtend]
13997,hoeveel is die gemiddelde huis,hoeveel is die gemiddelde huis
13998,hoe groot is kzn,hoe groot is [place_name : kzn]
13999,wat is 'n luidier,wat is 'n [definition_word : luidier]
14000,beskryf 'n luidier,beskryf 'n [definition_word : luidier]
14001,vertel my alles wat jy van luiaards weet,vertel my alles wat jy van luiaards weet
14002,honda aandeleprys,[business_name : honda] aandeleprys
14003,naspers aandeel prys,[business_name : naspers] aandeel prys
14004,kry vir my 'n aandeelprys van audi,kry vir my 'n aandeelprys van [business_name : audi]
14005,wys my gewilde wisselkoerse,wys my gewilde wisselkoerse
14006,wys my huidige wisselkoers tussen euros en ander geldeenhede,wys my huidige wisselkoers tussen [currency_name : euros] en ander geldeenhede
14007,wat is 'n fjord,wat is 'n [place_name : fjord]
14008,vertel my oor fjords,vertel my oor [place_name : fjords]
14009,hoe oud is dolly parton,hoe oud is [person : dolly parton]
14010,wanneer was amanda strydom gebore,wanneer was [person : amanda strydom] gebore
14011,wat is kurt darren se verjaarsdag,wat is [person : kurt darren] se [event_name : verjaarsdag]
14012,wat beteken twiet,wat beteken [definition_word : twiet]
14013,wat beteken bling,wat beteken [definition_word : bling]
14014,waar is die noord kaap,waar is die [place_name : noord kaap]
14015,wat is die koördinate van die ewenaar,wat is die koördinate van [place_name : die ewenaar]
14016,waar is die suidpool,waar is die [place_name : suidpool]
14017,vertel van van f. w. de klerk,vertel van van [person : f. w. de klerk]
14018,wat beteken triomf,wat beteken [definition_word : triomf]
14019,gee my die definisie van karion,gee my die definisie van [definition_word : karion]
14020,slaan ekonomie na in die woordeboek,slaan [definition_word : ekonomie] na in die woordeboek
14021,waar kan ek my troeteldier regmaak,waar kan ek my troeteldier regmaak
14022,beskryf die hemel,beskryf die [definition_word : hemel]
14023,beskryf hel,beskryf [definition_word : hel]
14024,beskryf dood,beskryf [definition_word : dood]
14025,een plus twee is gelyk aan,een plus twee is gelyk aan
14026,as 'n potlood vier dollar kos en 'n boek tien dollar kos hoeveel moet ek betaal as ek twee potlode en drie boeke koop,as 'n potlood vier dollar kos en 'n boek tien dollar kos hoeveel moet ek betaal as ek twee potlode en drie boeke koop
14027,waar kom trump vandaan,waar kom [person : trump] vandaan
14028,waar is george w. bush vandaan,waar is [person : george w. bush] vandaan
14029,wat is die us dollar en euro wisselkoers,wat is die [currency_name : us dollar] en [currency_name : euro] wisselkoers
14030,ek benodig die wisselkoers vir die u. s. dollar en die euro,ek benodig die wisselkoers vir die [currency_name : u. s. dollar] en die [currency_name : euro]
14031,vertel my wanneer martin luther king junior gebore is,vertel my wanneer [person : martin luther king junior] gebore is
14032,vertel my wanneer zuma gebore was,vertel my wanneer [person : zuma] gebore was
14033,vertel my wanneer is obama gebore,vertel my wanneer is [person : obama] gebore
14035,wat is 'n skool,wat is 'n [definition_word : skool]
14036,hoe lyk 'n jagluiperd,hoe lyk 'n [definition_word : jagluiperd]
14037,waar is die golden gate nationale park,waar is die golden gate nationale park
14038,wat is die ligging van moldawië,wat is die ligging van moldawië
14039,watter vs staat is verste noord,watter vs staat is verste noord
14040,hoe lank is hulk hogan,hoe lank is hulk hogan
14041,vertel my van leon schuster se vroee lewe,vertel my van [person : leon schuster] se vroee lewe
14042,vertel my van amazon se geskiedenis,vertel my van amazon se geskiedenis
14043,in die land wat is die wisselkoers,in die land wat is die wisselkoers
14044,wat is die wisselkoerse in hierdie streek,wat is die wisselkoerse in hierdie streek
14045,wat is die definisie van hierdie voorwerp,wat is die definisie van [definition_word : hierdie voorwerp]
14046,vind my die beskrywing van hierdie voorwerp,vind my die beskrywing van [definition_word : hierdie voorwerp]
14047,soek hierdie voorwerpe definisie,soek [definition_word : hierdie voorwerpe] definisie
14048,wat is n geografiese feit van hierdie area,wat is n geografiese feit van hierdie area
14049,wat is die geografiese streek van madagaskar,wat is die geografiese streek van madagaskar
14050,vertel my hoe is die geografie in hierdie streek,vertel my hoe is die geografie in hierdie streek
14051,gee n nuwe betekenis,gee n nuwe betekenis
14052,wat is 'n immigrant,wat is 'n [definition_word : immigrant]
14053,watter jaar het arnold vosloo begin optree,watter jaar het [person : arnold vosloo] begin optree
14054,waar is robbie wessels vandaan,waar is [person : robbie wessels] vandaan
14055,waar kom brendan peyper vandaan,waar kom [person : brendan peyper] vandaan
14056,wat is die us dollar teen die euro se wisselkoers,wat is die [currency_name : us dollar] teen die [currency_name : euro] se wisselkoers
14057,gee my die wisselkoers vir die us dollar en die euro,gee my die wisselkoers vir die [currency_name : us dollar] en die [currency_name : euro]
14058,watse wisselkoers het die amerikaanse dollar en die euro,watse wisselkoers het die [currency_name : amerikaanse dollar] en die [currency_name : euro]
14059,gee my 'n beskrywing van 'n boeing sewe vier sewe,gee my 'n beskrywing van 'n [definition_word : boeing sewe vier sewe]
14060,waar is marlie,waar is [person : marlie]
14061,waar is volksrust,waar is volksrust
14062,waar is tafelberg,waar is tafelberg
14063,wanneer is steve hofmeyr se verjaarsdag,wanneer is [person : steve hofmeyr se] [event_name : verjaarsdag]
14064,lewe kurt darren nog,lewe [person : kurt darren] nog
14065,is jana cilliers getroud,is [person : jana cilliers] getroud
14066,hoe lank is lea,hoe lank is [artist_name : lea]
14067,waar kom hendrik vandaan,waar kom [person : hendrik] vandaan
14068,wat is google se aandeel prys,wat is [business_name : google] se aandeel prys
14069,ek het die takealot aandeel prys nodig,ek het die [business_name : takealot] aandeel prys nodig
14070,wats is die dstv aandele prys,wats is die [business_name : dstv] aandele prys
14071,vertel my wat ek gister gedra het,vertel my wat ek [date : gister] gedra het
14072,waar in die wêreld is sewende laan,waar in die wêreld is [place_name : sewende laan]
14073,wat is die koers van inr,wat is die koers van inr
14074,een rand is hoeveel euro,een [currency_name : rand] is hoeveel [currency_name : euro]
14075,wat is 'n skootrekenaar,wat is 'n [definition_word : skootrekenaar]
14076,wat kan ek doen met 'n skootrekenaar,wat kan ek doen met 'n [definition_word : skootrekenaar]
14077,wat is die bermuda driehoek,wat is die bermuda driehoek
14078,wat is bermuda driehoek,wat is bermuda driehoek
14079,waar is die burmuda triangle,waar is die burmuda triangle
14080,wat is die oorsake in die burmuda driehoek,wat is die oorsake in die burmuda driehoek
14081,is jackie chan getroud,is [person : jackie chan] getroud
14082,hoeveel kinders het quinne brown,hoeveel kinders het [person : quinne brown]
14083,waar bly jackie chan nou,waar bly [person : jackie chan] nou
14084,wat is twaalf maal agt,wat is twaalf maal agt
14085,wat is sewe en tagtig minus veertien,wat is sewe en tagtig minus veertien
14086,wat is tweehonderd gedeel deur dertien,wat is tweehonderd gedeel deur dertien
14087,wat is die wisselkoers vir die suid-afrikaanse rand,wat is die wisselkoers vir die [currency_name : suid-afrikaanse rand]
14088,wat is die huidige aandeelkoers van facebook,wat is die huidige aandeelkoers van [business_name : facebook]
14089,aandeel prys van facebook,aandeel prys van [business_name : facebook]
14090,facebook se huidige aandeel prys,[business_name : facebook] se huidige aandeel prys
14091,siri wat beteken hindernis,siri wat beteken [definition_word : hindernis]
14092,siri wat beteken opname,siri wat beteken [definition_word : opname]
14093,wat is 'n trebuchet,wat is 'n [definition_word : trebuchet]
14094,vertel my van middeleeuse oorlogsmasjiene,vertel my van [definition_word : middeleeuse oorlogsmasjiene]
14096,waar is die drakensberge,waar is die drakensberge
14097,wanneer was einstein se verjaarsdag,wanneer was [person : einstein] se [event_name : verjaarsdag]
14098,was einstein getroud,was [person : einstein] getroud
14099,wat veroorsaak as ek gemorskos en alkahol gehad het,wat veroorsaak as ek gemorskos en alkahol gehad het
14100,is daar enige probleme om gemorskos en drankies te neem,is daar enige probleme om [food_type : gemorskos] en drankies te neem
14101,waat maak candice swanepoel,waat maak [person : candice swanepoel]
14102,wat het pieter vandag gedoen,wat het [person : pieter] [date : vandag] gedoen
14104,siri beskruif 'n reenboog,siri beskruif 'n [definition_word : reenboog]
14105,sirei hoe lyk jon snow se aantreklike aangesig,sirei hoe lyk [definition_word : jon snow se aantreklike aangesig]
14106,wanneer is prince oorlede,wanneer is [person : prince] oorlede
14107,wys my kurt darren se biografie,wys my [person : kurt darren se] biografie
14108,het prince kinders gehad,het [person : prince] kinders gehad
14109,wie is die president van die v. s. a.,wie is die president van die [place_name : v. s. a.]
14110,wie het die rhodes gedenkteken gemaak,wie het die rhodes gedenkteken gemaak
14111,waar is die wêreld se hoogste waterval,waar is die wêreld se hoogste waterval
14112,wys vir my wisselkoers van u. s. d. teenoor rand,wys vir my wisselkoers van [currency_name : u. s. d.] teenoor [currency_name : rand]
14113,wys omskakelingskoers van u. s. d. en euro,wys omskakelingskoers van [currency_name : u. s. d.] en [currency_name : euro]
14114,wat is rotssand,wat is [definition_word : rotssand]
14115,gee besonderhede oor fossiele,gee besonderhede oor [definition_word : fossiele]
14116,beskryf rotssand,beskryf [definition_word : rotssand]
14117,waar is die piramides geleë,waar is die [place_name : piramides] geleë
