id,utt,annot_utt
15286,打開社交媒體帳號,打開社交媒體帳號
15287,社交媒體更新,社交媒體更新
15288,阿凱今天登錄 facebook 了嗎,阿凱今天登錄 [media_type : facebook] 了嗎
15289,訊息,訊息
15290,這個訊息我的臉書頁面,這個訊息我的臉書頁面
15291,推文,[media_type : 推文]
15292,傳訊息到臉書,傳訊息到 [media_type : 臉書]
15293,臉書,[media_type : 臉書]
15294,我的,我的
15295,我的頁面上有什麼新貼文,我的頁面上有什麼新貼文
15296,在我的提要上閱讀我的新文章,在我的提要上閱讀我的新文章
15297,請告訴我有沒有任何狀態更新,請告訴我有沒有任何狀態更新
15298,olly 社群上有甚麼熱門消息,olly 社群上有甚麼熱門消息
15299,什麼是熱門社交媒體話題,什麼是熱門社交媒體話題
15300,olly 熱門的社群媒體,olly 熱門的社群媒體
15301,流行的社交媒體,流行的社交媒體
15302,olly 告訴我有什麼新鮮事,olly 告訴我有什麼新鮮事
15303,告訴我有什麼新消息,告訴我有什麼新消息
15304,推特今天,[media_type : 推特] [date : 今天]
15305,我的社交媒體上有沒有任何通知,我的社交媒體上有沒有任何通知
15306,顯示我的社交媒體通知,顯示我的社交媒體通知
15307,我還沒有查看我的 facebook 我的密友有更新嗎,我還沒有查看我的 [media_type : facebook] 我的密友有更新嗎
15308,志豪 instagram,[person : 志豪] [media_type : instagram]
15309,我聽説小美結婚了可以給我看他們 i. g. 上的結婚照片嗎,我聽説 [person : 小美] 結婚了可以給我看他們 [media_type : i. g.] 上的結婚照片嗎
15310,你能告訴我我的最新的推文嗎,你能告訴我我的最新的推文嗎
15311,告訴我臉書發生了什麼,告訴我 [media_type : 臉書] 發生了什麼
15312,告訴我 twitter 在流行什麼,告訴我 [media_type : twitter] 在流行什麼
15313,我在任何社群媒體上有任何私訊嗎,我在任何社群媒體上有任何私訊嗎
15314,推特蔡英文,[media_type : 推特] [person : 蔡英文]
15315,去 facebook 然後去曉鈴的 feed 在她的 feed 上發布生日快樂 lori 感嘆號,去 [media_type : facebook] 然後去 [person : 曉鈴的] feed 在她的 feed 上發布 [event_name : 生日] 快樂 lori 感嘆號
15316,我妹妹剛生完寶寶,我 [relation : 妹妹] 剛生完 [relation : 寶寶]
15317,今天是我老公的生日,今天是我 [relation : 老公] 的 [event_name : 生日]
15318,我要感謝大家的生日祝福,我要感謝大家的 [event_name : 生日] 祝福
15319,新的推文,新的 [media_type : 推文]
15320,請給我最新的提要更新,請給我最新的提要更新
15321,有沒有人評論我的狀態,有沒有人評論我的狀態
15322,今天在臉書上有誰生日,[date : 今天] 在 [media_type : 臉書] 上有誰 [event_name : 生日]
15323,我的社交媒體上的最新消息是什麼,我的社交媒體上的最新消息是什麼
15324,給出我的社群網站更新,給出我的社群網站更新
15325,我的社群網站有什麼新鮮事,我的社群網站有什麼新鮮事
15326,請閱讀我的 facebook 動態消息,請閱讀我的 [media_type : facebook] 動態消息
15327,我有新的推文嗎,我有新的 [media_type : 推文] 嗎
15328,instagram,[media_type : instagram]
15329,有甚麼最新的貼文,有甚麼最新的貼文
15330,我錯過了朋友的哪些帖子,我錯過了 [relation : 朋友] 的哪些帖子
15331,給我看最熱門的貼文,給我看最熱門的貼文
15332,推特怎麼樣,[media_type : 推特] 怎麼樣
15333,ig 上的任何新的內容,[media_type : ig] 上的任何新的內容
15334,把照片放到 facebook 上,把照片放到 [media_type : facebook] 上
15335,個人檔案推特,個人檔案 [media_type : 推特]
15336,將家用電話放在 ig 上,將 [personal_info : 家用電話] 放在 [media_type : ig] 上
15337,將這個影片發佈到 facebook,將這個影片發佈到 [media_type : facebook]
15338,請把這張照片放在我的 instagram 上,請把這張照片放在我的 [media_type : instagram] 上
15339,送出這個訊息到推特,送出這個訊息到 [media_type : 推特]
15340,facebook 上發布生日快樂,[media_type : facebook] 上發布 [event_name : 生日] 快樂
15341,在我的動態消息張貼生日快樂,在我的 [media_type : 動態消息] 張貼 [event_name : 生日] 快樂
15342,臉書生日台灣,臉書 [event_name : 生日] [place_name : 台灣]
15343,今天給我看我老公的臉書帖子,[date : 今天] 給我看我 [relation : 老公] 的 [media_type : 臉書] 帖子
15344,臉書,[media_type : 臉書]
15345,請查看 twitter 上的熱門話題,請查看 [media_type : twitter] 上的熱門話題
15346,瓊慧臉書,[person : 瓊慧] [media_type : 臉書]
15347,臉書,[media_type : 臉書]
15348,臉書直播,[media_type : 臉書直播]
15349,我對家樂福不滿,我對 [business_name : 家樂福] 不滿
15350,我對家樂福不滿意請幫幫我,我對 [business_name : 家樂福] 不滿意請幫幫我
15351,聯繫志祥,聯繫 [person : 志祥]
15352,請在 post 上說我的尿布因幫寶適而分崩離析,請在 [media_type : post] 上說我的尿布因幫寶適而分崩離析
15353,寫信給中國信託告訴他們我的卡不能用了,寫信給 [business_name : 中國信託] 告訴他們我的卡不能用了
15354,我希望你在消基會投訴論壇上為我發推文關於延遲交付氣瓶的問題,我希望你在 [event_name : 消基會] 投訴論壇上為我發 [media_type : 推文] 關於延遲交付氣瓶的問題
15355,發推文蝦皮客服沒收到貨品,發推文蝦皮客服沒收到貨品
15356,olly 幫我推文給 pchome 線上購物客服說我的貨品沒有準時送達,olly 幫我 [media_type : 推文] 給 [business_name : pchome 線上購物客服] 說我的貨品沒有準時送達
15357,推文給蘋果 iphone 壞掉了,[media_type : 推文] 給 [business_name : 蘋果] iphone 壞掉了
15358,推文蘋果,[media_type : 推文] [business_name : 蘋果]
15359,向 apple 公開 post 說我的 iphone 電池總是沒電了,向 [business_name : apple] 公開 [media_type : post] 說我的 iphone 電池總是沒電了
15360,社群媒體上有什麼事嗎,社群媒體上有什麼事嗎
15361,社群媒體上現在流行什麼,社群媒體上現在流行什麼
15362,通知大買家它們送錯商品,通知 [person : 大買家] 它們送錯商品
15364,你能讓蝦皮知道這個新手機殼是垃圾嗎,你能讓 [business_name : 蝦皮] 知道這個新手機殼是垃圾嗎
15365,向索尼發送有關此電視的問題,向 [business_name : 索尼] 發送有關此電視的問題
15366,發推文給遠傳客服,[media_type : 發推文] 給 [business_name : 遠傳客服]
15367,post 台灣大哥大客訴,[media_type : post] [business_name : 台灣大哥大] 客訴
15368,在推特發抱怨文,在 [media_type : 推特] 發抱怨文
15369,推文給中華電信他們的服務又斷了,[media_type : 推文] 給 [business_name : 中華電信] 他們的服務又斷了
15370,你可以發推文給夠麻吉說他的 app 壞了嗎,你可以發 [media_type : 推文] 給 [business_name : 夠麻吉] 說他的 app 壞了嗎
15371,在漢堡王發推文他們搞砸了我的訂單我不得不多等一個小時,在 [business_name : 漢堡王] 發 [media_type : 推文] 他們搞砸了我的訂單我不得不多等一個小時
15372,向丹丹漢堡發送推文他們搞砸了我的訂單我不得不多等一個小時,向 [business_name : 丹丹漢堡] 發送推文他們搞砸了我的訂單我不得不多等一個小時
15373,傳訊息給樂檸漢堡說他們搞砸了我的訂單我不得不多等一個小時,傳訊息給 [business_name : 樂檸漢堡] 說他們搞砸了我的訂單我不得不多等一個小時
15374,將以下內容發佈為 facebook 上的狀態,將以下內容發佈為 [media_type : facebook] 上的狀態
15375,推特,[media_type : 推特]
15376,推文給中華電信告訴他們的客服又斷線了,[media_type : 推文] 給 [business_name : 中華電信] 告訴他們的客服又斷線了
15377,推文給台灣大車隊他們的 app 當掉了,推文給 [business_name : 台灣大車隊] 他們的 app 當掉了
15378,推文三洋,[media_type : 推文] 三洋
15379,臉書,[media_type : 臉書]
15380,將圖片發到臉書上,將圖片發到 [media_type : 臉書] 上
15381,推文臉書我的 app 壞了,推文臉書我的 app 壞了
15382,幫我聯絡三星說我的洗衣機起火了,幫我聯絡 [business_name : 三星] 說我的洗衣機起火了
15383,有任何新的狄卡嗎,有任何新的 [media_type : 狄卡] 嗎
15384,推文麥當勞,推文麥當勞
15386,圖片我推特,圖片我 [media_type : 推特]
15387,推文我當前的位置,推文我當前的位置
15388,告訴我的 facebook 群組我到了,告訴我的 [media_type : facebook] 群組我到了
15390,臉書,[media_type : 臉書]
15391,我在推特有收到提及嗎,我在 [media_type : 推特] 有收到提及嗎
15392,有人在 facebook 上給我傳訊息嗎,有人在 [media_type : facebook] 上給我傳訊息嗎
15393,跟餐廳抱怨我吃到的餐點,跟 [business_type : 餐廳] 抱怨我吃到的餐點
15394,向監理所抱怨排隊太久時間了,向 [business_name : 監理所] 抱怨排隊太久時間了
15395,打開宏亞的 twitter,打開 [business_name : 宏亞] 的 twitter
15396,levis,[business_name : levis]
15397,告訴他們他們的台詞太長了,告訴他們他們的台詞太長了
15398,寄一封關於速度問題的客訴給遠傳,寄一封關於速度問題的客訴給 [business_name : 遠傳]
15399,為網路相關問題寫一封客訴給遠傳,為網路相關問題寫一封客訴給 [business_name : 遠傳]
15400,轉發對薩莉亞食品品質的投訴,轉發對 [business_name : 薩莉亞] 食品品質的投訴
15401,打開 twitter 傳訊息,打開 [business_name : twitter] 傳訊息
15402,推文說產品很爛,[media_type : 推文] 說產品很爛
15403,推給打咔熱炒店我的雞肉是生的,[media_type : 推] 給 [business_name : 打咔熱炒店] 我的雞肉是生的
15404,貼文我家牛排我的雞是生的標籤食物中毒,貼文我家牛排我的雞是生的標籤食物中毒
15405,給三商巧福臉書發文你的服務器是粗魯的,給三商巧福臉書發文你的服務器是粗魯的
15406,推文燦坤對於今天的服務很不滿,推文燦坤對於 [date : 今天] 的服務很不滿
15407,發推文給東京著衣說我不喜歡他們沒有依約提供折扣價,發 [media_type : 推文] 給 [business_name : 東京著衣] 說我不喜歡他們沒有依約提供折扣價
15408,打開推特輸入我的投訴並發佈到客服中心,打開 [media_type : 推特] 輸入我的投訴並發佈到 [business_name : 客服] 中心
15409,打開 twitter 寫出我的抱怨並發給客服,打開 [media_type : twitter] 寫出我的抱怨並發給 [business_name : 客服]
15410,客戶服務,[business_name : 客戶服務]
15411,向該公司的客服部投訴,向該公司的 [business_name : 客服] 部投訴
15412,向該公司發送請求以獲得退款,向該公司發送請求以獲得退款
15413,盡快給我找個人,盡快給我找個人
15414,我需要一個飼料槽,我需要一個飼料槽
15415,推文推爛服務,[media_type : 推文推] 爛服務
15416,推文無禮的推銷員,[media_type : 推文] 無禮的推銷員
15417,推文漫長的等待時間和不專業的員工,[media_type : 推文] 漫長的等待時間和不專業的員工
15418,嘿在 twitter 上將我的投訴發給微軟,嘿在 [media_type : twitter] 上將我的投訴 [business_name : 發給微軟]
15419,嘿在推特上將我的投訴發給微軟,嘿在 [media_type : 推特] 上將我的投訴發給 [business_name : 微軟]
15420,我的給微軟推特,我的 [business_name : 給微軟] [media_type : 推特]
15421,在 twitter 上將這個訊息發送到 microsoft,在 twitter 上將這個訊息發送到 [business_name : microsoft]
15422,將這個訊息寄給微軟的推特,將這個訊息寄給 [business_name : 微軟] 的推特
15423,臉書,[media_type : 臉書]
15424,我的 facebook 新聞源上最熱門的動態消息是什麼,我的 [media_type : facebook] 新聞源上最熱門的動態消息是什麼
15425,我的網友有人訂婚或生小孩嗎,我的 [relation : 網友] 有人 [event_name : 訂婚或生小孩] 嗎
15426,我的 facebook 名單上的每個人都在看比賽嗎,我的 [media_type : facebook] 名單上的每個人都在看比賽嗎
15427,alexa 在臉書貼我的手機上的照片,alexa 在 [media_type : 臉書] 貼我的 [device_type : 手機] 上的照片
15428,發佈照片我的手機臉書,發佈照片我的手機 [media_type : 臉書]
15429,用我的手機在 facebook 上發表評論,用我的手機在 [media_type : facebook] 上發表評論
15430,發送差評給梁社漢排骨,發送差評給 [business_name : 梁社漢排骨]
15431,向消費者摘要發送一條關於我對卡車的投訴的推文,向消費者摘要發送一條關於我對卡車的投訴的 [media_type : 推文]
15432,我們的水費太高了,我們的水費太高了
15433,微軟,[business_name : 微軟]
15434,我想要發推文抱怨家樂福,我想要 [media_type : 發推文] 抱怨家樂福
15436,推一則抱怨文給 net 官網,[media_type : 推] 一則抱怨文給 [business_name : net 官網]
15437,推文頂呱呱網站抱怨,[media_type : 推] 文 [business_name : 頂呱呱網站] 抱怨
15438,推文給孫東寶抱怨客服,[media_type : 推文] 給 [business_name : 孫東寶] 抱怨客服
15439,發貼文給貴族世家投訴牛排太牛,[media_type : 發貼文] 給 [business_name : 貴族世家] 投訴牛排太牛
15440,發推文給蝦皮我沒有按時收到我的訂單,[media_type : 發推文] 給 [business_name : 蝦皮] 我沒有按時收到我的訂單
15441,推文給 pchome 我沒有準時收到貨,[media_type : 推文] 給 [business_name : pchome] 我沒有準時收到貨
15442,給燦坤一個負面評價的推文,給 [business_name : 燦坤] 一個負面評價的 [media_type : 推] 文
15444,發差評給中華電信,發差評給 [business_name : 中華電信]
15445,告訴我 ig 上發生了什麼,告訴我 [media_type : ig] 上發生了什麼
15446,post 抱怨 hola 的客服,[media_type : post] 抱怨 [business_name : hola] 的客服
15447,推文,[media_type : 推文]
15448,發則推文講索尼的音量問題,發則 [media_type : 推文] 講 [business_name : 索尼的] 音量問題
15449,推文給客服說商品品質很差,推文給客服說商品品質很差
15450,發推文給客服說數量錯了,[media_type : 發推文] 給 [business_name : 客服] 說數量錯了
15451,推文以下衛星電視客戶服務很糟糕,[media_type : 推文] 以下衛星電視客戶服務很糟糕
15452,推文,[media_type : 推文]
15453,打開推特發文說凱擘大寬頻的客服很爛,打開 [media_type : 推特] 發文說凱擘大寬頻的客服很爛
15454,發推特長榮航空,[media_type : 發推特] [business_name : 長榮航空]
15455,向華航發送 post 我很生氣你丟了我的行李,向 [business_name : 華航] 發送 [media_type : post] 我很生氣你丟了我的行李
15456,推文華航,[media_type : 推文] [business_name : 華航]
15457,推文 bk,[media_type : 推文] [business_name : bk]
15458,香草菲菲的服務很差我需要發推文給它們,[business_name : 香草菲菲] 的服務很差我需要 [media_type : 發推文] 給它們
15459,twitter 投訴,[media_type : twitter] 投訴
15460,通過 twitter 客服發送投訴,通過 twitter [business_name : 客服] 發送投訴
15461,發送消費者服務投訴,發送消費者服務投訴
15462,你能在微博上向 ikea post 客服投訴嗎,你能在微博上向 [business_name : ikea] [media_type : post] 客服投訴嗎
15463,post ikea 客服投訴,[media_type : post] [business_name : ikea 客服] 投訴
15464,我沒有準時收到貨傳 line 給 sogo 百貨,我沒有準時收到貨傳 [media_type : line] 給 [business_name : sogo 百貨]
15465,查看社群媒體上的新聞,查看 [media_type : 社群媒體] 上的新聞
15466,告訴中華電信我還在等待,告訴 [business_name : 中華電信] 我還在等待
15467,告訴中華電信我討厭他們,告訴 [business_name : 中華電信] 我討厭他們
15468,推文蘋果,[media_type : 推文] [business_name : 蘋果]
15471,就我今天買的平板電腦寫信給華碩,就我 [date : 今天] 買的平板電腦寫信給 [business_name : 華碩]
15472,推文線上書店,[media_type : 推文] [business_name : 線上書店]
15473,推文給台電,[media_type : 推文] 給 [business_name : 台電]
15474,傳訊息給台電說電又停了,傳訊息給 [business_name : 台電] 說電又停了
15475,讓台電知道又停電了,讓 [business_name : 台電] 知道又停電了
15478,大潤發客服推特,[business_name : 大潤發客服] [media_type : 推特]
15479,你解決了嗎,你解決了嗎
15480,更新此投訴,更新此投訴
15481,快速解決,快速解決
15482,首頁臉書,[place_name : 首頁] [media_type : 臉書]
15483,發佈到 facebook 我在家,發佈到 [media_type : facebook] 我在家
15484,臉書,[media_type : 臉書]
15487,發貼文給新光三越百貨說廁所沒清,發貼文給新光三越百貨說廁所沒清
15488,post 必勝客我一直在等待我的交貨,[media_type : post] [business_name : 必勝客] 我一直在等待我的交貨
15489,發推文給 nike 說我的褲子洗一次就破了我很不爽,[media_type : 發推文] 給 [business_name : nike] 說我的褲子洗一次就破了我很不爽
15490,推文給蔡英文說他表現很差,[media_type : 推] 文給 [person : 蔡英文] 說他表現很差
15491,推文 pchome 線上購物投訴延遲到貨,[media_type : 推文] [business_name : pchome 線上購物] 投訴延遲到貨
15492,發推文抱怨 amazon 的延遲寄送,[media_type : 發推文] 抱怨 [business_name : amazon] 的延遲寄送
15493,家樂福,[business_name : 家樂福]
15494,我要給雅虎奇摩寫則負評,我要給 [business_name : 雅虎奇摩] 寫則負評
15495,投訴中華電信,投訴 [business_name : 中華電信]
15496,星巴克客服推文,[business_name : 星巴克客服] [media_type : 推文]
15498,在 twitter 上的公司並在推特上向客服投訴貼文,在 [media_type : twitter] 上的公司並在推特上向客服投訴 [media_type : 貼文]
15499,太私人了,太私人了
15500,提出投訴表,提出投訴表
15501,我要投訴,我要投訴
15502,請創建一條新推文,請創建一條新 [media_type : 推文]
15503,客服的新 post,[business_name : 客服] 的新 [media_type : post]
15504,發推文抱怨,[media_type : 發推文] 抱怨
15505,post 凱擘大寬頻客服告訴他們我已經等了三十分鐘了,[media_type : post] [business_name : 凱擘大寬頻客服] 告訴他們我已經等了三十分鐘了
15506,向大潤發客服發送推文您的退貨政策很糟糕,向 [business_name : 大潤發客服] 發送 [media_type : 推文] 您的退貨政策很糟糕
15507,在台電上的推文電纜再次在高地露台附近出現,在 [business_name : 台電] 上的 [media_type : 推文] 電纜再次在高地露台附近出現
15508,推特,[media_type : 推特]
15509,推特,[media_type : 推特]
15510,siri 在 scapingyards 寫 twitter 說當你用壓力沖洗時你錯過了左側露台的整個側面,siri 在 scapingyards 寫 [media_type : twitter] 說當你用壓力沖洗時你錯過了左側露台的整個側面
15511,顯示我的最新的社群活動,顯示我的最新的社群活動
15512,請更新我的社交媒體帳戶,請更新我的社交媒體帳戶
15513,社交媒體上有什麼重要的事情發生嗎,社交媒體上有什麼重要的事情發生嗎
15514,推文三星,[media_type : 推文] [business_name : 三星]
15515,將錯誤日誌推文到三星,將錯誤日誌 [media_type : 推文] 到 [business_name : 三星]
15516,貼文給華碩電腦關於他們筆電的爛服務,[media_type : 貼文] 給 [business_name : 華碩電腦] 關於他們筆電的爛服務
15517,請發推文關於三個傻瓜印度餐廳提供的爛服務,請 [media_type : 發推文] 關於三個傻瓜印度餐廳提供的爛服務
15518,通過 post 向 uniqlo 發送投訴,通過 [media_type : post] 向 [business_name : uniqlo] 發送投訴
15519,小北百貨客服推文,[business_name : 小北百貨客服] [media_type : 推文]
15520,推文客訴無印良品客服,[media_type : 推文] 客訴 [business_name : 無印良品客服]
15521,尋找客戶投訴單位並使用選項,尋找客戶投訴單位並使用選項
15522,打電話給客戶服務,打電話給客戶服務
15523,透過電話打電話給顧客,透過電話打電話給顧客
15524,發推文給客服,[media_type : 發推文給] [business_name : 客服]
15525,發貼文給客服中心抱怨環境清潔,發貼文給客服中心抱怨環境清潔
15526,發推文抱怨華碩客服,[media_type : 發推文] 抱怨 [business_name : 華碩客服]
15529,發推文給 google 客服他們的商品品質差,[media_type : 發推文給] [business_name : google 客服] 他們的商品品質差
15530,olly 發推文說估狗客服品質很爛,olly [media_type : 發推文] 說 [business_name : 估狗客服] 品質很爛
15531,推文家樂福並告訴他們他們的客戶服務很糟糕,推文家樂福並告訴他們他們的客戶服務很糟糕
15532,olly 推文給大潤發告訴他們他的客服很爛,olly [media_type : 推文給] [business_name : 大潤發] 告訴他們他的客服很爛
15533,olly 向全聯發送推文告訴他們他們的客戶服務最差,olly 向 [business_name : 全聯] 發送 [media_type : 推文] 告訴他們他們的客戶服務最差
15534,給我寫一條關於他們的管理有多糟糕的推文,給我寫一條關於他們的管理有多糟糕的 [media_type : 推文]
15535,對推特使用者說明門市的服務員有多糟糕,對 [media_type : 推特] 使用者說明門市的服務員有多糟糕
15536,推特,[media_type : 推特]
15537,推文給雲品溫泉酒店的客服如下,[media_type : 推文] 給 [business_name : 雲品溫泉酒店的客服] 如下
15538,客服投訴發推文如下,[business_name : 客服] 投訴 [media_type : 發推文] 如下
15539,向我簡要介紹我的新聞提要故事,向我簡要介紹我的新聞提要故事
15540,小明在 facebook 上有新貼文嗎,[person : 小明] 在 [media_type : facebook] 上有新貼文嗎
15541,向達美樂發送推文說送貨問題,向 [business_name : 達美樂] 發送 [media_type : 推文] 說送貨問題
15542,向家樂福發送關於雜貨多收費用的推文,向 [business_name : 家樂福] 發送關於雜貨多收費用的 [media_type : 推文]
15543,發推文給東京著衣,[media_type : 發推文] 給 [business_name : 東京著衣]
15544,向這家公司發推文投訴,向這家公司發 [media_type : 推文] 投訴
15545,提醒推特發訊息這公司,提醒 [media_type : 推特發訊息] 這公司
15546,推文給達美樂說披薩冷了,[media_type : 推文] 給 [business_name : 達美樂] 說披薩冷了
15547,推文給全聯福利中心說我的瓦斯裡有水,[media_type : 推文] 給 [business_name : 全聯福利中心] 說我的瓦斯裡有水
15548,向三星發送推文手機投訴,向 [business_name : 三星] 發送 [media_type : 推文] 手機投訴
15549,用推文抱怨三星,用 [media_type : 推文] 抱怨 [business_name : 三星]
15550,推文問題報告給禾聯,[media_type : 推文] 問題報告給 [business_name : 禾聯]
15551,發一則推文給漢堡王表達我的不滿,發一則 [media_type : 推文] 給 [business_name : 漢堡王] 表達我的不滿
15552,推文丹丹漢堡,[media_type : 推文] 丹丹漢堡
15553,推文大金客服給予負面評價,推文大金客服給予負面評價
15554,請在戴爾客服上發貼文投訴怠慢服務,請在 [business_name : 戴爾客服] 上 [media_type : 發貼文] 投訴怠慢服務
15555,推文,[media_type : 推文]
15556,發貼文客訴,[media_type : 發貼文] 客訴
15557,我需要推一則客訴,我需要 [media_type : 推] 一則客訴
15558,發佈到 facebook 我病了,發佈到 [media_type : facebook] 我病了
15559,發佈到 tumblr 我很開心,發佈到 [media_type : tumblr] 我很開心
15560,發佈到 facebook 我餓了,發佈到 [media_type : facebook] 我餓了
15561,請調查此事,請調查此事
15562,了解情況,了解情況
15563,清除問題,清除問題
15565,你可以讓華航知道我永遠不會再使用它們的服務嗎,你可以讓 [business_name : 華航] 知道我永遠不會再使用它們的服務嗎
15566,摩斯漢堡我他們,[business_name : 摩斯漢堡] 我他們
15568,推文 youtube,[media_type : 推文 youtube]
15570,我想看三星的推文小編,我想看 [business_name : 三星] 的 [personal_info : 推文小編]
15571,發推文抱怨達美樂,發 [media_type : 推] 文抱怨 [business_name : 達美樂]
15572,推文頂呱呱,[media_type : 推文] 頂呱呱
15573,推文當地的市政府,[media_type : 推文] 當地的 [business_name : 市政府]
15574,打開台鐵的推特,打開 [business_name : 台鐵] 的 [media_type : 推特]
15575,打開我的 twitter 帳號告訴微風超市他們的蛋糕好吃,打開我的 [media_type : twitter] 帳號告訴 [business_name : 微風超市] 他們的蛋糕好吃
15576,發推文給怡客咖啡告訴他們他們的客服很傑出,發 [media_type : 推文] 給 [business_name : 怡客咖啡] 告訴他們他們的客服很傑出
15577,推特今天,[media_type : 推特] [date : 今天]
15578,嗨 facebook 上的熱門話題是什麼,嗨 [media_type : facebook] 上的熱門話題是什麼
15579,嗨你在 pinterest 上傳了什麼樣的照片,嗨你在 [media_type : pinterest] 上傳了什麼樣的照片
15580,發推文給燦坤,發 [media_type : 推文] 給燦坤
15581,olly 向公司發送推文,olly 向公司發送 [media_type : 推文]
15582,告訴公司它們的服務不好,告訴公司它們的服務不好
15583,post 我的冰箱提出投訴給 l. g.,[media_type : post] 我的冰箱提出投訴給 [business_name : l. g.]
15584,寫一條推文抱怨我的三星電視,寫一條 [media_type : 推文] 抱怨我的 [business_name : 三星] 電視
15585,在 post 上向 apple 投訴我的 iphone 七,在 [media_type : post] 上向 [business_name : apple] 投訴我的 iphone 七
15586,部門,[business_name : 部門]
15587,相簿相片名稱,[media_type : 相簿] 相片名稱
15588,打開相簿貼影片名稱,打開 [media_type : 相簿] 貼影片名稱
15589,開啟照片貼文,開啟 [media_type : 照片貼文]
15590,請告訴阿瘦皮鞋我要退貨,請告訴 [business_name : 阿瘦皮鞋] 我要退貨
15591,中友百貨忘了寄出兩件東西跟他們說,[business_name : 中友百貨] 忘了寄出兩件東西跟他們說
15592,推抱怨文給中華電信,[media_type : 推] 抱怨文給 [business_name : 中華電信]
15593,推文客訴給中華電信,[media_type : 推文] 客訴 [business_name : 給中華電信]
15594,推文家樂福,[media_type : 推文] [business_name : 家樂福]
15595,我要去健身房發文在臉書上,我要去健身房發文在 [media_type : 臉書] 上
15596,推特,[media_type : 推特]
15597,打開燦坤搜尋反饋,打開 [business_name : 燦坤] 搜尋反饋
15598,打開公司名稱並找到投訴,打開 [business_name : 公司名稱] 並找到投訴
15599,打開公司名稱並查找表格,打開 [business_name : 公司名稱] 並查找表格
15600,向 sony 客服抱怨智慧電視,向 [business_name : sony 客服] 抱怨智慧電視
15601,投訴至中華電信客服,投訴至 [business_name : 中華電信客服]
15602,發推特給大潤發客服,[media_type : 發推特給] [business_name : 大潤發客服]
15603,大潤發推特,[business_name : 大潤發] [media_type : 推特]
15604,用抱怨推文聯絡家樂福客服,用抱怨 [media_type : 推文] 聯絡 [business_name : 家樂福客服]
15605,朋友臉書,[relation : 朋友] [media_type : 臉書]
15606,post 這個月電費增加的投訴,[media_type : post] [date : 這個月] 電費增加的投訴
15607,推一則抱怨馬路坑洞的推文,[media_type : 推] 一則抱怨馬路坑洞的推文
15608,推文抱怨排水系統差,[media_type : 推文] 抱怨排水系統差
15609,我的推特帳戶中推特客戶服務不適合每克升服務,我的 [media_type : 推特] 帳戶中 [media_type : 推] 特客戶服務不適合每克升服務
15610,我的推文不滿意燦坤很糟糕的售後,我的推文不滿意燦坤很糟糕的售後
15611,我在這家飯店遇到很多蟲子發推文給客服給他們這個主題的連結,我在這家飯店遇到很多蟲子 [media_type : 發推文] 給 [business_name : 客服] 給他們這個主題的連結
15612,發一篇投訴的推文並提及這一客服,發一篇投訴的 [media_type : 推文] 並提及這一 [business_name : 客服]
15613,關於可以為此做些什麼的推文,關於可以為此做些什麼的 [media_type : 推文]
15614,推文給客服有關我在產品遇到的問題,[media_type : 推文] 給 [business_name : 客服] 有關我在產品遇到的問題
15615,寄客訴文給家樂福,寄客訴文給 [business_name : 家樂福]
15617,達美樂比薩客服,[business_name : 達美樂比薩客服]
15618,推文給國泰人壽說他們爛透了,[media_type : 推文] 給 [business_name : 國泰人壽] 說他們爛透了
15619,為我推文關於排水工作的投訴,為我 [media_type : 推文] 關於排水工作的投訴
15620,幫我推文抱怨路上的坑洞,幫我 [media_type : 推文] 抱怨路上的坑洞
15621,抱怨,抱怨
15622,消費台,消費台
15623,發推文給客服,[media_type : 發推文] 給 [business_name : 客服]
15624,post 顧客申訴,[media_type : post] 顧客申訴
15625,推文抱怨,[media_type : 推文] 抱怨
15626,請在推特上向中華電信投訴客戶服務不佳,請在 [media_type : 推] 特上向 [business_name : 中華電信] 投訴客戶服務不佳
15627,給無理的員工發送推文到遠傳電信,給無理的員工發送 [media_type : 推文] 到 [business_name : 遠傳電信]
15628,臉書,[media_type : 臉書]
15629,我的推特帳號上的最新推文是什麼,我的 [media_type : 推特] 帳號上的最新推文是什麼
15630,instagram,[media_type : instagram]
15632,ok google 推文 moe 餐廳的服務很糟糕,ok google [media_type : 推文] moe 餐廳的服務很糟糕
15633,post moe 餐廳的服務很糟糕,[media_type : post] moe 餐廳的服務很糟糕
15634,推文說加油站員工真是渾蛋,[media_type : 推文] 說加油站員工真是渾蛋
15635,發推文給麥當勞說他們服務很差,[media_type : 發推文] 給麥當勞說他們服務很差
15636,ok google 發貼文給麥當勞的公館門市說它們的服務很糟,ok google [media_type : 發貼文給] 麥當勞的公館門市說它們的服務很糟
15637,post 必勝客他們的送貨員遲到了一個小時,[media_type : post] [business_name : 必勝客] 他們的送貨員遲到了一個小時
15638,line 給 momo 購物網說貨品沒送到,[media_type : line] 給 [business_name : momo 購物網] 說貨品沒送到
15639,發推特,[media_type : 發推特]
15640,為我推文關於疾病預防的投訴,為我 [media_type : 推文] 關於疾病預防的投訴
15641,推則抱怨給全家福關於我的鞋子顏色,[media_type : 推] 則抱怨給全家福關於我的鞋子顏色
15642,在 amazon 推特帳號推文抱怨我的牛仔褲的品質,在 [business_name : amazon 推特帳號] [media_type : 推文] 抱怨我的牛仔褲的品質
15643,我需要資訊,我需要資訊
