id,utt,annot_utt
12206,እባክህ ወደ አየር ማረፊያ የምወስደኝ ታክሲ እፈልጋለሁኝ,እባክህ ወደ [place_name : አየር ማረፊያ] የምወስደኝ [transport_type : ታክሲ] እፈልጋለሁኝ
12207,ቦሌ ላይ ያለው የትራፊክ መጨናነቅ እንዴት ነው,[place_name : ቦሌ] ላይ ያለው የትራፊክ መጨናነቅ እንዴት ነው
12208,ሪፍት ቫሊ ውስጥ የግንባታ ቦታ ይገኛልን,[place_name : ሪፍት ቫሊ] ውስጥ የግንባታ ቦታ ይገኛልን
12209,መቀሌ ላይ አደጋ አለ እንዴ,[place_name : መቀሌ] ላይ አደጋ አለ እንዴ
12210,ሄይ ቀጣዩ አካባቢ መቼ ነው ከ አዳማ እስከ ሞጆ,ሄይ ቀጣዩ አካባቢ መቼ ነው ከ [place_name : አዳማ] እስከ [place_name : ሞጆ]
12211,ዛሬ ምሽት ከአዲስ አበባ ወደ ሞጆ የምሄድ ባቡር አለ እንዴ,[timeofday : ዛሬ ምሽት] [place_name : ከአዲስ አበባ] ወደ [place_name : ሞጆ] የምሄድ [transport_type : ባቡር] አለ እንዴ
12212,ወደ አየርመንገድ የሚወስድ የከተማ ታክሲ ጥራ,ወደ [place_name : አየርመንገድ] የሚወስድ የከተማ [transport_type : ታክሲ] ጥራ
12213,ከዚህ ወደ አየር ማረፊያ ላዳ ፈልግ,ከዚህ ወደ [place_name : አየር ማረፊያ] [transport_type : ላዳ] ፈልግ
12214,ስምንት ኤ. ኤም. ላይ የከተማ ታክሲ ከ ቤት ወደ አየርመንገድ ይያዙ,[time : ስምንት ኤ. ኤም.] ላይ የከተማ [transport_type : ታክሲ] ከ [place_name : ቤት] ወደ [place_name : አየርመንገድ] ይያዙ
12215,የእኔ ወደ ስራ እየሄድኩኝ ምንም ዓይነት ትራፊክ አለ,የእኔ ወደ ስራ እየሄድኩኝ ምንም ዓይነት ትራፊክ አለ
12216,አውሮፕላን ትኬት ያስይዙ,አውሮፕላን ትኬት ያስይዙ
12217,የአውሮፕላን ትኬት አስይዝልኝ,የአውሮፕላን ትኬት አስይዝልኝ
12218,የአውሮፕላን ትኬት እፈልጋለው,የአውሮፕላን ትኬት እፈልጋለው
12219,ከዚህ ወደ አቢታ ቦሌ መድሀኒአለም የሚወስደውን መንገድ ካርታ አዉጣ,ከዚህ ወደ አቢታ [place_name : ቦሌ መድሀኒአለም] የሚወስደውን መንገድ ካርታ አዉጣ
12220,ከዚህ ወደ ዮዳ አቢሲናያ እንዴት እንደምሄድ ንገረኝ,ከዚህ ወደ [place_name : ዮዳ አቢሲናያ] እንዴት እንደምሄድ ንገረኝ
12221,በ ሀዋሳ ውስጥ ከዚህ ወደ ወንዶ ገነት ጠመቃ እንድሄድ አቅጣጫ ስጠኝ,በ [place_name : ሀዋሳ] ውስጥ ከዚህ ወደ [place_name : ወንዶ ገነት] ጠመቃ እንድሄድ አቅጣጫ ስጠኝ
12222,ትራፊኩ ምን ይመስላል,ትራፊኩ ምን ይመስላል
12223,ብርሃኑ ትራፊክ ምን ይመስላል,ብርሃኑ ትራፊክ ምን ይመስላል
12224,ለመ ስራ ት የትኛውም ትራፊክ አለ,ለመ ስራ ት የትኛውም ትራፊክ አለ
12225,አሁን ማንኛውም የትራፊክ መጨናነቅ አለ,አሁን ማንኛውም የትራፊክ መጨናነቅ አለ
12226,የ ባቡር ትኬት ይግዙ,የ [transport_type : ባቡር] ትኬት ይግዙ
12227,የ ባቡር ትኬት የት ነው የሚገዛው,የ [transport_type : ባቡር] ትኬት የት ነው የሚገዛው
12228,አሁን ታክሲ እፈልጋለው,አሁን [transport_type : ታክሲ] እፈልጋለው
12229,እኔ ቅርብ ያለ ታክሲ አገልግሎት ፈልግ,እኔ ቅርብ ያለ [transport_type : ታክሲ] አገልግሎት ፈልግ
12230,ወደ ቤት ለመሄድ ታክሲ እፈልጋለሁ,ወደ [place_name : ቤት] ለመሄድ [transport_type : ታክሲ] እፈልጋለሁ
12231,ወደ ቤት ለመሄድ ታክሲ ፈልግ,ወደ [place_name : ቤት] ለመሄድ [transport_type : ታክሲ] ፈልግ
12232,ወደ እቤት ለመሄድ ታክሲ ፈልግ,ወደ [place_name : እቤት] ለመሄድ [transport_type : ታክሲ] ፈልግ
12233,ወደ አዲስ አበባ የሚሄድ ባቡር ትኬት ጎግል አድርግ,ወደ [place_name : አዲስ አበባ] የሚሄድ [transport_type : ባቡር] ትኬት ጎግል አድርግ
12234,በሚቀጥለው ባቡር ወደ አዲስ አበባ ከተማ ሁለተኛ ደረጃ መቀመጫ አስይዝ,በሚቀጥለው [transport_type : ባቡር] ወደ [place_name : አዲስ አበባ] ከተማ [transport_descriptor : ሁለተኛ ደረጃ] መቀመጫ አስይዝ
12235,እባክዎ ለዚህ ቅዳሜ እና እሁድ የ ባቡር ትኬት ይግዙ,እባክዎ ለዚህ [time : ቅዳሜ እና እሁድ] የ [transport_type : ባቡር] ትኬት ይግዙ
12236,ከእኔ ቤት ራይድ ያዝልኝ,ከእኔ [place_name : ቤት] [transport_agency : ራይድ] ያዝልኝ
12237,ለ አሁን ታክሲ ይያዙ,ለ አሁን [transport_type : ታክሲ] ይያዙ
12238,ወደ ሰበታ እንዴት እንደምሄድ,ወደ [place_name : ሰበታ] እንዴት እንደምሄድ
12239,የእኔ ሴት አያት ቤት ለመሄድ አቋራጩ መንገድ የቱ ነው,የእኔ [relation : ሴት አያት] [place_name : ቤት] ለመሄድ አቋራጩ መንገድ የቱ ነው
12240,በ አምስት የመጓጓዣ ቤት ላይ ያለው ትራፊክ ምን ይመስላል,በ [time : አምስት] የመጓጓዣ [place_name : ቤት] ላይ ያለው ትራፊክ ምን ይመስላል
12241,ትኬቶችን ለመግዛት እባክዎ ወደ አውቶብስ ተራ ይሂዱ,ትኬቶችን ለመግዛት እባክዎ ወደ አውቶብስ ተራ ይሂዱ
12242,ወደ አየር ማረፊያ ው ታክሲ ይያዙ,ወደ [place_name : አየር ማረፊያ] ው [transport_type : ታክሲ] ይያዙ
12243,ለነገ ጥዋት ታክሲ ቀጠሮ ያዝ,[date : ለነገ] [timeofday : ጥዋት] [transport_type : ታክሲ] ቀጠሮ ያዝ
12244,በአንድ ሰዓት ወደ ፊልም ለመሄድ ታክሲ ያዝልኝ,[time : በአንድ] ሰዓት ወደ [place_name : ፊልም] ለመሄድ [transport_type : ታክሲ] ያዝልኝ
12245,ከ አዋሽ መተሃራ የሚሄደው ቀጣይ ባቡር መቼ ነው,ከ [place_name : አዋሽ መተሃራ] የሚሄደው ቀጣይ [transport_type : ባቡር] መቼ ነው
12246,እኩለ ቀን ላይ ከድሬዳዋ ወደ አዲስ አበባ ከተማ የሚሄድ ባቡር አለ,[timeofday : እኩለ ቀን] ላይ [place_name : ከድሬዳዋ] ወደ [place_name : አዲስ አበባ] ከተማ የሚሄድ [transport_type : ባቡር] አለ
12247,እባክህ ወደ ሞጆ የተያዙ ቀጣይ አራት የባቡር ጉዞ መርሃ ግብሮችን ልትነግረኝ ትችላለህ,እባክህ ወደ [place_name : ሞጆ] የተያዙ ቀጣይ አራት የባቡር ጉዞ መርሃ ግብሮችን ልትነግረኝ ትችላለህ
12248,ኦሊ ቅርብ የሆነ ራይድ ያግኙ,ኦሊ ቅርብ የሆነ [transport_agency : ራይድ] ያግኙ
12249,የ ቅርቡን ታክሲ ያግኙ,የ ቅርቡን [transport_type : ታክሲ] ያግኙ
12250,ራይድ ፈልግ ሀያ ዘጠኝ,[transport_agency : ራይድ] ፈልግ [date : ሀያ ዘጠኝ]
12251,ወደ ሜክሲኮ መድረሻ የአከባቢ ባቡር ጊዜ አግኝልኝ,ወደ [place_name : ሜክሲኮ] መድረሻ የአከባቢ [transport_type : ባቡር] ጊዜ አግኝልኝ
12252,ባቡሮቹ ወደ አዳማ የሚሄዱት ስንት ሰዓት ነው,ባቡሮቹ ወደ [place_name : አዳማ] የሚሄዱት ስንት ሰዓት ነው
12253,አዲስ አዳማ የፍጥነት መንገድ ውስጥ ትራፊክ እንዴት ነው,[place_name : አዲስ አዳማ የፍጥነት መንገድ] ውስጥ ትራፊክ እንዴት ነው
12254,ስለ ከተማ ትራፊክ ንገረኝ,ስለ [place_name : ከተማ] ትራፊክ ንገረኝ
12255,ስለ አዲስ አበባ ከተማ ትራፊክስ,ስለ [place_name : አዲስ አበባ] ከተማ ትራፊክስ
12256,በ አንድነት ፓርክ መንገድ አጠገብ አሁን ላይ ያለው ትራፊክ እንዴት ነው,በ [place_name : አንድነት ፓርክ] መንገድ አጠገብ አሁን ላይ ያለው ትራፊክ እንዴት ነው
12257,በ አራት ኪሎ መንገድ ቅርብ ያለውን የትራፊክ ሁኔታ ንገር ኝ,በ [place_name : አራት ኪሎ መንገድ] ቅርብ ያለውን የትራፊክ ሁኔታ ንገር ኝ
12258,ትራፊክ እንዴት ነው,ትራፊክ እንዴት ነው
12259,የትራፊክ የአሁን መረጃ አለህ,የትራፊክ የአሁን መረጃ አለህ
12260,ለሚቀጥለው ሃሙስ ወደ ሽሬ የባቡር ትኬት ፈልግ ካዛ የዘገየው የበለጠ ጥሩ ነው,ለሚቀጥለው [date : ሃሙስ] ወደ [place_name : ሽሬ] የባቡር ትኬት ፈልግ ካዛ የዘገየው የበለጠ ጥሩ ነው
12261,በሚቀጥለው እሮብ ወይም ሀሙስ ወደ አዲስ አበባ ለመሄድ ያለኝን የ ባቡር አማራጭ ንገረኝ,በሚቀጥለው [date : እሮብ] ወይም [date : ሀሙስ] ወደ [place_name : አዲስ አበባ] ለመሄድ ያለኝን የ [transport_type : ባቡር] አማራጭ ንገረኝ
12262,በሚቀጥለው ቅዳሜ እኩለ ቀን አካባቢ ወደ ቢሾፍቱ ባቡር ትኬት ማግኘት እችላለሁ,በሚቀጥለው [date : ቅዳሜ] [timeofday : እኩለ ቀን] አካባቢ ወደ [place_name : ቢሾፍቱ] [transport_type : ባቡር] ትኬት ማግኘት እችላለሁ
12263,ደቡብ ክልል,[place_name : ደቡብ ክልል]
12264,አዲስ አበባ,[place_name : አዲስ አበባ]
12265,መለያየት,[place_name : መለያየት]
12266,የመንገድ ፍጥነት አንቀሳቃሾች,የመንገድ ፍጥነት [place_name : አንቀሳቃሾች]
12267,የአዲስ አበባ ባቡር አዋሽ የሚገባበት መርሃ ግብር ምንድን ነው,[place_name : የአዲስ አበባ] ባቡር [place_name : አዋሽ] የሚገባበት መርሃ ግብር ምንድን ነው
12268,የአዋሳ መልእክት ወደ ዲላ የሚደርስበትን ጊዜ ንገረኝ,[place_name : የአዋሳ] መልእክት ወደ [place_name : ዲላ] የሚደርስበትን ጊዜ ንገረኝ
12269,ድሬዳዋ መልእክት ጅማ በሰዓቱ ይደርሳል,[place_name : ድሬዳዋ] መልእክት [place_name : ጅማ] በሰዓቱ ይደርሳል
12270,ነገ ወደ አዳማ ለሚሄድ የትኛውም ባቡር ትኬት አስይዝልኝ,[date : ነገ] ወደ [place_name : አዳማ] ለሚሄድ የትኛውም [transport_type : ባቡር] ትኬት አስይዝልኝ
12271,ነገ በማንኛውም ባቡር ወደ አዲስ አበባ የባቡር ትኬት ልትይዝልኝ ትችላለህ,[date : ነገ] በማንኛውም [transport_type : ባቡር] ወደ [place_name : አዲስ አበባ] የባቡር ትኬት ልትይዝልኝ ትችላለህ
12272,የነገውን የባቡር ቲኬት በማንኛውም ባቡር ወደ አዲስ አበባ ቁረጥልኝ,[date : የነገውን] [transport_type : የባቡር] ቲኬት በማንኛውም ባቡር ወደ [place_name : አዲስ አበባ] ቁረጥልኝ
12273,ወደ መርካቶ አቅጣጫ አዘጋጅ,ወደ [place_name : መርካቶ] አቅጣጫ አዘጋጅ
12274,ከዚህ ድሬዳዋ መንገድ ያግኙ,ከዚህ [place_name : ድሬዳዋ] መንገድ ያግኙ
12275,ከ እዚህ ወደ መርካቶ የሚነዳበት መንገድ አስተካክል,ከ እዚህ ወደ [place_name : መርካቶ] [transport_type : የሚነዳበት] መንገድ አስተካክል
12276,ታክሲ ያዝልኝ,[transport_type : ታክሲ] ያዝልኝ
12277,ታክሲ ልትይዝልኝ ትችላለህ,[transport_type : ታክሲ] ልትይዝልኝ ትችላለህ
12278,ታክሲ መዝግበኝ,[transport_type : ታክሲ] መዝግበኝ
12279,የባቡር ትኬት ዋጋ መፈለግ ትችላለህ,[transport_type : የባቡር] ትኬት ዋጋ መፈለግ ትችላለህ
12280,ወደዚህ ቦታ የ ባቡር ትኬት እፈልጋለሁ,ወደዚህ ቦታ የ [transport_type : ባቡር] ትኬት እፈልጋለሁ
12281,እባክዎን ከአዳማ ወደ ሞጆ የባቡር ትኬት ያስይዙ,እባክዎን [place_name : ከአዳማ] ወደ [place_name : ሞጆ] [transport_type : የባቡር] ትኬት ያስይዙ
12282,ከ አዲስ አበባ ወደ መቀሌ የ ባቡር ትኬት እፈልጋለሁ,ከ [place_name : አዲስ አበባ] ወደ [place_name : መቀሌ] የ [transport_type : ባቡር] ትኬት እፈልጋለሁ
12283,ወደ አሶሳ የሚወስደው ባቡር ስንት ሰዓት ነው ሚነሳው,ወደ [place_name : አሶሳ] የሚወስደው [transport_type : ባቡር] ስንት ሰዓት ነው ሚነሳው
12284,ቀጣዩ ባቡር መቼ ነው ርዋንዳ መንገድ,ቀጣዩ [transport_type : ባቡር] መቼ ነው [place_name : ርዋንዳ መንገድ]
12285,ባቡሩ ሞጆ ጣቢያ ለመድረስ ምን ያህል ጊዜ ይፍጅበታል,[transport_type : ባቡሩ] ሞጆ [place_name : ጣቢያ] ለመድረስ ምን ያህል ጊዜ ይፍጅበታል
12286,ለ ዛሬ ድሬዳዋ ባቡር ጣቢያ የ ባቡር ትኬቶችን አግኝ,ለ [date : ዛሬ] [place_name : ድሬዳዋ ባቡር ጣቢያ] የ [transport_type : ባቡር] ትኬቶችን አግኝ
12287,ነገ የ ባቡር ትኬቶችን ወደ ኮምቦልቻ ፈልግ,[date : ነገ] የ [transport_type : ባቡር] ትኬቶችን ወደ [place_name : ኮምቦልቻ] ፈልግ
12288,ስርዓት ለ የእኔ ጉዞ ማንኛውንም የትራፊክ ዜና ሳብ,ስርዓት ለ የእኔ ጉዞ ማንኛውንም የትራፊክ ዜና ሳብ
12289,የእኔ መንገድ ላይ መዘጋጋት አለ,የእኔ መንገድ ላይ መዘጋጋት አለ
12290,ኩነት ወይም ትኬት መዝገብ,ኩነት ወይም ትኬት መዝገብ
12291,ለ ሀረር ትኬት,ለ [place_name : ሀረር] ትኬት
12292,ለ ጅማ ትኬት,ለ [place_name : ጅማ] ትኬት
12293,ለ ላሊበላ ትኬት,ለ [place_name : ላሊበላ] ትኬት
12294,ወደ ሀገር ፍቅር ቲያትር የ ባቡር መርሃ ግብሮችን አሳየኝ,ወደ [place_name : ሀገር ፍቅር ቲያትር] የ [transport_type : ባቡር] መርሃ ግብሮችን አሳየኝ
12295,በ ባቡር ከዚህ አስከ ከተማ አስተዳደር ለመድረስ ምን ያህል ጊዜ ይወስዳል,በ [transport_type : ባቡር] ከዚህ አስከ [place_name : ከተማ አስተዳደር] ለመድረስ ምን ያህል ጊዜ ይወስዳል
12296,ታክሲ አምጡልኝ,[transport_type : ታክሲ] አምጡልኝ
12297,ታክሲ አስቁም,[transport_type : ታክሲ] አስቁም
12298,ታክሲ እንያዝ,[transport_type : ታክሲ] እንያዝ
12299,ብርቄ ታክሲ ጥሪልኝ,ብርቄ [transport_type : ታክሲ] ጥሪልኝ
12300,ታክሲ ጥራኝ,[transport_type : ታክሲ] ጥራኝ
12301,እባክዎን ላዳ አምጡልኝ,እባክዎን [transport_agency : ላዳ] አምጡልኝ
12302,በአቅራቢያው ወዳለው የባቡር ጣቢያ ምራኝ,በአቅራቢያው ወዳለው [place_name : የባቡር ጣቢያ] ምራኝ
12303,የ ባቡር ሰኃት ሚወስደው ጊዜ ሞጆ ወደ ድሬዳዋ,የ [transport_type : ባቡር] ሰኃት ሚወስደው ጊዜ [place_name : ሞጆ] ወደ [place_name : ድሬዳዋ]
12304,የ ባቡር ጊዜዎች ወደ ድሬዳዋ,የ [transport_type : ባቡር] ጊዜዎች ወደ [place_name : ድሬዳዋ]
12305,ዛሬ ማታ ወደ ድሬዳዋ የሚሄዱ ባቡሮችን ይፈልጉ,[timeofday : ዛሬ ማታ] ወደ [place_name : ድሬዳዋ] የሚሄዱ ባቡሮችን ይፈልጉ
12306,በሚቀጥለው ባቡር ወደ ሚዛን ቴፒ አንደኛ ደራጃ ትኬት ያስይዙ,በሚቀጥለው [transport_type : ባቡር] ወደ [place_name : ሚዛን ቴፒ] [transport_descriptor : አንደኛ ደራጃ] ትኬት ያስይዙ
12307,የማክሰኞ ባቡር ወደ ድሬዳዋ ሁለት ትኬቶች ይፈልጉ,[date : የማክሰኞ] [transport_type : ባቡር] ወደ [place_name : ድሬዳዋ] ሁለት ትኬቶች ይፈልጉ
12308,የ ባቡር ትኬት ያዝልኝ,የ [transport_type : ባቡር] ትኬት ያዝልኝ
12309,የባቡር ትኬት ማስያዝ እፈልጋለሁ,[transport_type : የባቡር] ትኬት ማስያዝ እፈልጋለሁ
12310,ከ አዲስ አበባ እስከ ድሬዳዋ ያሉትን የ ባቡር ትኬቶች ዝርዝር ስጠኝ,ከ [place_name : አዲስ አበባ] እስከ [place_name : ድሬዳዋ] ያሉትን የ [transport_type : ባቡር] ትኬቶች ዝርዝር ስጠኝ
12311,የፕሬዝዳንቱ ጉብኝት ምክንያት በማድረግ የትራፊክ ክልከላዎች አሉ,የፕሬዝዳንቱ ጉብኝት ምክንያት በማድረግ የትራፊክ ክልከላዎች አሉ
12312,የአሁኑን ትራፊክ ከግምት በማስገባት መገናኛ ለመድረስ ምን ያህል ጊዜ ይወስድብኛል,የአሁኑን ትራፊክ ከግምት በማስገባት [place_name : መገናኛ] ለመድረስ ምን ያህል ጊዜ ይወስድብኛል
12313,የ አባይ ባስ ጊዜ ምንድን ነው,የ [transport_name : አባይ ባስ] ጊዜ ምንድን ነው
12314,አባይ ባስ ወደ ባህር ዳር መች ነው የሚደርሰው,[transport_name : አባይ ባስ] ወደ [place_name : ባህር ዳር] መች ነው የሚደርሰው
12315,እባክዎን የ ዛሬ ከሰዓአት በኋላ የትራፊክ ሪፖርቱን ይስጡኝ,እባክዎን የ ዛሬ [timeofday : ከሰዓአት] በኋላ የትራፊክ ሪፖርቱን ይስጡኝ
12316,እባክዎን የእኔ ቦታ አቅራቢያ ስላለው የትራፊክ ፍሰት መረጃ ስጥ,እባክዎን የእኔ ቦታ አቅራቢያ ስላለው የትራፊክ ፍሰት መረጃ ስጥ
12317,የትራፊክ ሁኔታው እዴት ነው ከስራ እቤት,የትራፊክ ሁኔታው እዴት ነው ከስራ [place_name : እቤት]
12318,ከዚህ ወደ ቤት ያለውን የትራፊክ ሁኔታ ንገረኝ,ከዚህ ወደ [place_name : ቤት] ያለውን የትራፊክ ሁኔታ ንገረኝ
12319,የትራፊክ ሁኔታው እዴት ነው ከስራ እቤት,የትራፊክ ሁኔታው እዴት ነው ከስራ [place_name : እቤት]
12320,ታክሲ ደውሉ,[transport_type : ታክሲ] ደውሉ
12321,ብርቄ ታክሲ ደውይ,ብርቄ [transport_type : ታክሲ] ደውይ
12322,ታክሲ ያዝ,[transport_type : ታክሲ] ያዝ
12323,ምንጭ እና መድረሻ,ምንጭ እና መድረሻ
12324,ጊዜ ኤን. ቀን,ጊዜ ኤን. ቀን
12325,አሰልጣኝ እና ዋጋ,አሰልጣኝ እና ዋጋ
12326,የትኛው ቦታ የበለጠ የትራፊክ መጨናነቅ አለው,የትኛው ቦታ የበለጠ የትራፊክ መጨናነቅ አለው
12327,የትራፊክ ፍሰት ርዝመት,የትራፊክ ፍሰት ርዝመት
12328,አደጋ ወይም መደበኛ ትራፊክ መጨናነቅ,አደጋ ወይም መደበኛ ትራፊክ መጨናነቅ
12329,ቢጫ ታክሲ ጥራ,[transport_type : ቢጫ ታክሲ] ጥራ
12330,ፈረስ ከፍተ ና መኪና ለ አስራ ሁለት ሰአት አስይዝ,[transport_agency : ፈረስ] ከፍተ ና መኪና ለ [time : አስራ ሁለት] ሰአት አስይዝ
12331,ኦሊ በ ሶስተኛ ላይ ወደ አዲስ አበባ ከተማ የ ባቡር ትኬት ያዝልኝ እኔ በምን ሰዓት ላይ ግድ የለኝም,ኦሊ በ [date : ሶስተኛ] ላይ ወደ [place_name : አዲስ አበባ] ከተማ የ [transport_type : ባቡር] ትኬት ያዝልኝ እኔ በምን ሰዓት ላይ [time : ግድ የለኝም]
12332,በሦስተኛ ደረጃ ወደ ድሬዳዋ ከተማ የባቡር ትኬት ያዝልኝ ሰዓቱን ግድ የለኝም,[date : በሦስተኛ] ደረጃ ወደ [place_name : ድሬዳዋ] ከተማ [transport_type : የባቡር] ትኬት ያዝልኝ ሰዓቱን [time : ግድ የለኝም]
12333,ነገ ወደ ጂንካ በተገኘው ባቡር ትኬት አስይዝልኝ,[date : ነገ] ወደ [place_name : ጂንካ] በተገኘው [transport_type : ባቡር] ትኬት አስይዝልኝ
12335,ወደ ድሬዳዋ በባቡር ያለውን ርቀት እና አቅጣጫ አግኝ,ወደ [place_name : ድሬዳዋ] [transport_type : በባቡር] ያለውን ርቀት እና አቅጣጫ አግኝ
12336,ሞጆ ደረቅ ወደብ ከዚህ በ ባቡር ያለው ርቀት ምን ያህል ነው,[place_name : ሞጆ ደረቅ ወደብ] ከዚህ በ [transport_type : ባቡር] ያለው ርቀት ምን ያህል ነው
12337,ድሬዳዋ የትራፊክ ደረጃ የበለጠ ነው,[place_name : ድሬዳዋ] የትራፊክ ደረጃ የበለጠ ነው
12339,ለ ማክሰኞ ዘጠኝ ኤ. ኤም. ለ አንድ መንገድ የ ባቡር ትኬት ያስይዙ,ለ [date : ማክሰኞ] [time : ዘጠኝ ኤ. ኤም.] ለ [transport_descriptor : አንድ መንገድ] የ [transport_type : ባቡር] ትኬት ያስይዙ
12340,እባክዎን ለዚህ አርብ ለሁለት የ ባቡር ትኬቶችን መያዝ ይችላሉ,እባክዎን ለዚህ [date : አርብ] ለሁለት የ [transport_type : ባቡር] ትኬቶችን መያዝ ይችላሉ
12341,የሶስት ዙር ደርሶ መልስ ባቡር ትኬቶችን እሁድ ሰባት ፒ. ኤም. የመመለሻ ትኬት የሚቀጥለዉ ሳምንት እሁድ ስምንት ኤ. ኤም. አስይዝ,የሶስት ዙር [transport_descriptor : ደርሶ መልስ] [transport_type : ባቡር] ትኬቶችን [date : እሁድ] [time : ሰባት ፒ. ኤም.] የመመለሻ ትኬት [date : የሚቀጥለዉ ሳምንት እሁድ] [time : ስምንት ኤ. ኤም.] አስይዝ
12342,ሰኞ ከለቡ ጣቢያ የሚነሳው አስር ሺህ ስምንት መቶ ሰማንያ ሰባት ባቡር መነሻ ሰዓት አረጋግጥ,[date : ሰኞ] [place_name : ከለቡ ጣቢያ] የሚነሳው [transport_name : አስር ሺህ ስምንት መቶ ሰማንያ ሰባት] [transport_type : ባቡር] መነሻ ሰዓት አረጋግጥ
12343,ከገሀር ጣቢያ የአስር ሺህ ስምንት መቶ ሰማንያ ሰባት ባቡር መግቢያ ሰዓት ማክሰኞ ላይ,[place_name : ከገሀር ጣቢያ] [transport_name : የአስር ሺህ ስምንት መቶ ሰማንያ ሰባት] [transport_type : ባቡር] መግቢያ ሰዓት [date : ማክሰኞ] ላይ
12344,ሰኞ ከለቡ ጣቢያ የካልካ ባቡር ጊዜን ያረጋግጡ,[date : ሰኞ] [place_name : ከለቡ ጣቢያ] [transport_name : የካልካ] [transport_type : ባቡር] ጊዜን ያረጋግጡ
12345,በ ቢሾፍቱ ውስጥ የትራፊክ መጨናነቅ በጣም ከፍተኛ ነው,በ [place_name : ቢሾፍቱ] ውስጥ የትራፊክ መጨናነቅ በጣም ከፍተኛ ነው
12346,ባሌ የተሽከርካሪ ፍሰቱ ከፍተኛ ነው,[place_name : ባሌ] የተሽከርካሪ ፍሰቱ ከፍተኛ ነው
12347,የ ገናሌ የመኪና እንቅስቃሴ ትንሽ ነው,የ [place_name : ገናሌ] የመኪና እንቅስቃሴ ትንሽ ነው
12348,ዛሬ የካልካ ባቡር ጊዜ በ ጆድፑር አሳየኝ,[date : ዛሬ] የካልካ [transport_type : ባቡር] ጊዜ በ [place_name : ጆድፑር] አሳየኝ
12349,ዛሬ በሚቀጥሉት ሁለት ሰዓታት ከጂማ ወደ ጎንደር የምሄድ የባቡር ግዜዊችን አሳየኝ,[date : ዛሬ] [time : በሚቀጥሉት ሁለት ሰዓታት] [place_name : ከጂማ] ወደ [place_name : ጎንደር] የምሄድ [transport_type : የባቡር] ግዜዊችን አሳየኝ
12351,ለ ቀጣይ ሳምንት ለ ድሬዳዋ ከ መቀመጫ ወንበር ጋር የ ባቡር ትኬት ያስይዙ,ለ [date : ቀጣይ ሳምንት] ለ [place_name : ድሬዳዋ] ከ [transport_descriptor : መቀመጫ ወንበር] ጋር የ [transport_type : ባቡር] ትኬት ያስይዙ
12352,ለ ነገ ጥዋት ወደ አየር መንገድ ታክሲ አስይዝ,ለ [date : ነገ] [timeofday : ጥዋት] ወደ [place_name : አየር መንገድ] [transport_type : ታክሲ] አስይዝ
12353,ባቡር የት እንደምገኝ አሳይ,[transport_type : ባቡር] የት እንደምገኝ አሳይ
12354,ባቡር ሰአቱን ስጠኝ,[transport_type : ባቡር] ሰአቱን ስጠኝ
12355,እባክህ የባቡር ትኬት አዘጋጅልኝ,እባክህ [transport_type : የባቡር] ትኬት አዘጋጅልኝ
12356,የ ባቡር ትኬት እፈልጋለሁ,የ [transport_type : ባቡር] ትኬት እፈልጋለሁ
12357,የ ባቡር ትኬት ልትገዛልኝ ትችላለህ,የ [transport_type : ባቡር] ትኬት ልትገዛልኝ ትችላለህ
12358,የትራፊክ ሁኔታን ማወቅ እፈልጋለሁ,የትራፊክ ሁኔታን ማወቅ እፈልጋለሁ
12359,የተሽከርካሪ ፍሰት ሁኔታውን ማወቅ እችላለሁ,የተሽከርካሪ ፍሰት ሁኔታውን ማወቅ እችላለሁ
12360,ፒያሳ የት ነው,[place_name : ፒያሳ] የት ነው
12361,እዚህ በቅርብ ምግብ ቤት አለ እንዴ,እዚህ በቅርብ [business_type : ምግብ ቤት] አለ እንዴ
12362,ወደ እኔ ቢሮ እሄዳለው,ወደ እኔ [place_name : ቢሮ] እሄዳለው
12363,በ ቅርብ የሚገኘውን ታክሲ ያዝ,በ ቅርብ የሚገኘውን [transport_type : ታክሲ] ያዝ
12364,በጣም ርካሹ ዋጋ ያለው ታክሲ ያስይዙ,በጣም ርካሹ ዋጋ ያለው [transport_type : ታክሲ] ያስይዙ
12365,መቼ ነው ባቡሩ ከወለጋ ለቆ የሚወጣው,መቼ ነው [transport_type : ባቡሩ] [place_name : ከወለጋ] ለቆ የሚወጣው
12366,ሀዋሳን ከ ጅማ የሚያገናኜ ባቡር አለ እንዴ,[place_name : ሀዋሳን] ከ [place_name : ጅማ] የሚያገናኜ [transport_type : ባቡር] አለ እንዴ
12367,ወደ መርካቶ በጣም ጥሩው መንገድ የቱ ነው,ወደ [place_name : መርካቶ] በጣም ጥሩው መንገድ የቱ ነው
12368,ወደ አሰላ እንደት መሄድ እችላለሁ,ወደ [place_name : አሰላ] እንደት መሄድ እችላለሁ
12369,ወደ አበበ ቤት የሚወስደውን ፈጣኑን መንገድ ንገረኝ,ወደ [person : አበበ] ቤት የሚወስደውን ፈጣኑን መንገድ ንገረኝ
12370,ለ ነገ ባቡር ጊዜያት,ለ [date : ነገ] ባቡር ጊዜያት
12371,ወደ ሆስፒታል መጓጓዣ አድርጉልኝ,ወደ [place_name : ሆስፒታል] [transport_type : መጓጓዣ] አድርጉልኝ
12372,ላዳ ጥራልኝ,[transport_agency : ላዳ] ጥራልኝ
