id,utt,annot_utt
15308,আমি শুনেছি আলী সবেমাত্র বিয়ে করেছে আপনি কি আমাকে তাদের ইনস্টাগ্রামে বিয়ের ছবি দেখাতে পারেন,আমি শুনেছি [person : আলী] সবেমাত্র বিয়ে করেছে আপনি কি আমাকে তাদের [media_type : ইনস্টাগ্রামে] বিয়ের ছবি দেখাতে পারেন
15309,আমি শুনেছি আলী সবেমাত্র বিয়ে করেছে আপনি কি আমাকে তাদের ইনস্টাগ্রামে বিয়ের ছবি দেখাতে পারেন,আমি শুনেছি [person : আলী] সবেমাত্র বিয়ে করেছে আপনি কি আমাকে তাদের [media_type : ইনস্টাগ্রামে] বিয়ের ছবি দেখাতে পারেন
15310,আপনি কি আমার ফিড থেকে সর্বশেষ tweets সম্পর্কে আমাকে আপডেট করতে পারেন,আপনি কি আমার ফিড থেকে সর্বশেষ [media_type : tweets] সম্পর্কে আমাকে আপডেট করতে পারেন
15311,ফেসবুকে কি হচ্ছে বলুন,[media_type : ফেসবুকে] কি হচ্ছে বলুন
15312,টুইটারে কি প্রবণতা আছে তা আমাকে বলুন,[media_type : টুইটারে] কি প্রবণতা আছে তা আমাকে বলুন
15313,আমার কি কোন সামাজিক মিডিয়াতে কোন ব্যক্তিগত বার্তা আছে,আমার কি কোন [media_type : সামাজিক মিডিয়াতে] কোন ব্যক্তিগত বার্তা আছে
15314,twitter এ পোস্ট করুন খালেদা একটা গাধা,[media_type : twitter] এ পোস্ট করুন [person : খালেদা] একটা গাধা
15315,ফেসবুকে যান তারপর সুমনের ফিড পোস্টে যান শুভ জন্মদিন লরি তার ফিডে বিস্ময়সূচক বিন্দু,[media_type : ফেসবুকে] যান তারপর [person : সুমনের] ফিড পোস্টে যান শুভ [event_name : জন্মদিন] লরি তার ফিডে বিস্ময়সূচক বিন্দু
15316,আমার বোন সবেমাত্র তার শিশু হয়েছে,আমার [relation : বোন] সবেমাত্র তার [relation : শিশু] হয়েছে
15317,আজ আমার স্বামীর জন্মদিন,আজ আমার [relation : স্বামীর] [event_name : জন্মদিন]
15318,আমি জন্মদিনের শুভেচ্ছার জন্য সবাইকে ধন্যবাদ জানাতে চাই,আমি [event_name : জন্মদিনের] শুভেচ্ছার জন্য সবাইকে ধন্যবাদ জানাতে চাই
15319,নতুন টুইট,নতুন [media_type : টুইট]
15320,আমাকে সর্বশেষ ফিড আপডেট দিতে দয়া করে,আমাকে সর্বশেষ ফিড আপডেট দিতে দয়া করে
15321,কেউ কি আমার স্ট্যাটাসে মন্তব্য করেছে,কেউ কি আমার স্ট্যাটাসে মন্তব্য করেছে
15322,যার জন্মদিন আজ ফেসবুকে,যার [event_name : জন্মদিন] [date : আজ] [media_type : ফেসবুকে]
15323,আমার সামাজিক মিডিয়া সর্বশেষ কি,আমার সামাজিক মিডিয়া সর্বশেষ কি
15324,আমার সোশাল মিডিয়া আপডেট দিন,আমার সোশাল মিডিয়া আপডেট দিন
15325,আমার সামাজিক মাধ্যমে কি হচ্ছে,আমার সামাজিক মাধ্যমে কি হচ্ছে
15326,দয়া করে আমার ফেসবুক ফিড পড়ুন,দয়া করে আমার [media_type : ফেসবুক] ফিড পড়ুন
15327,আমার কি কোন নতুন টুইট আছে,আমার কি কোন নতুন [media_type : টুইট] আছে
15328,ইনস্টাগ্রাম চেক করুন,[media_type : ইনস্টাগ্রাম] চেক করুন
15329,সর্বশেষ পোস্ট কি ছিল,সর্বশেষ পোস্ট কি ছিল
15330,আমি আমার বন্ধুদের থেকে কি পোস্ট মিস করেছি,আমি আমার [relation : বন্ধুদের] থেকে কি পোস্ট মিস করেছি
15331,আমাকে সবচেয়ে জনপ্রিয় পোস্টে নিয়ে যান,আমাকে সবচেয়ে জনপ্রিয় পোস্টে নিয়ে যান
15332,টুইটার কেমন আছে,[media_type : টুইটার] কেমন আছে
15333,ইন্সটাতে নতুন কিছু,[media_type : ইন্সটাতে] নতুন কিছু
15334,ফেসবুকে ছবি দিন,[media_type : ফেসবুকে] ছবি দিন
15335,টুইটারে প্রোফাইল আপডেট করুন,[media_type : টুইটারে] প্রোফাইল আপডেট করুন
15336,ইনস্টাগ্রামে পারিবারিক ফোন রাখুন,[media_type : ইনস্টাগ্রামে] [personal_info : পারিবারিক ফোন] রাখুন
15337,এই ভিডিওটি ফেইসবুকে পোস্ট করুন,এই ভিডিওটি [media_type : ফেইসবুকে] পোস্ট করুন
15338,এই ছবিটি আমার ইনস্টাগ্রামে রাখুন,এই ছবিটি আমার [media_type : ইনস্টাগ্রামে] রাখুন
15339,এই বার্তাটি টুইটারে পাঠান,এই বার্তাটি [media_type : টুইটারে] পাঠান
15340,আপনি ফেসবুকে শুভ জন্মদিন পোস্ট করুন,আপনি [media_type : ফেসবুকে] শুভ [event_name : জন্মদিন] পোস্ট করুন
15341,আপনি আমার নিউজফিডে শুভ জন্মদিন পোস্ট করুন,আপনি আমার [media_type : নিউজফিডে] শুভ [event_name : জন্মদিন] পোস্ট করুন
15342,ফেসবুক আনুন এবং বাংলাদেশ দেশকে জন্মদিনের শুভেচ্ছা জানান,[media_type : ফেসবুক] আনুন এবং [place_name : বাংলাদেশ] দেশকে [event_name : জন্মদিনের] শুভেচ্ছা জানান
15343,আজ আমাকে আমার স্বামীর facebook পোস্ট দেখান,[date : আজ] আমাকে আমার [relation : স্বামীর] [media_type : facebook] পোস্ট দেখান
15344,আমাকে কিছু মজার ফেসবুক পোস্ট দিন,আমাকে কিছু মজার [media_type : ফেসবুক] পোস্ট দিন
15345,অনুগ্রহ করে টুইটারে ট্রেন্ডিং বিষয়গুলি পরীক্ষা করুন৷,অনুগ্রহ করে [media_type : টুইটারে] ট্রেন্ডিং বিষয়গুলি পরীক্ষা করুন৷
15346,জারিয়া ফেসবুকে পোস্ট করেছেন,[person : জারিয়া] [media_type : ফেসবুকে] পোস্ট করেছেন
15347,facebook কোন নতুন নিরামিষ খবর আছে কি,[media_type : facebook] কোন নতুন নিরামিষ খবর আছে কি
15348,যিনি এখন ফেসবুক লাইভ করছেন,যিনি এখন [media_type : ফেসবুক লাইভ] করছেন
15349,আমি হান্ডির সাথে অসন্তুষ্ট দয়া করে আমাকে সাহায্য করুন,আমি [business_name : হান্ডির] সাথে অসন্তুষ্ট দয়া করে আমাকে সাহায্য করুন
15350,আমি দারাজের সাথে অখুশি দয়া করে আমাকে সাহায্য করুন,আমি [business_name : দারাজের] সাথে অখুশি দয়া করে আমাকে সাহায্য করুন
15351,জালাল সাথে যোগাযোগ করুন,[person : জালাল] সাথে যোগাযোগ করুন
15352,দয়া করে টুইট করুন যে আমার ডায়াপার ছিড়ে যাচ্ছে,দয়া করে [media_type : টুইট] করুন যে আমার ডায়াপার ছিড়ে যাচ্ছে
15353,বিকাশ কে একটি বার্তা লিখুন এবং তাদের বলুন যে আমার কার্ড কাজ করছে না,[business_name : বিকাশ] কে একটি বার্তা লিখুন এবং তাদের বলুন যে আমার কার্ড কাজ করছে না
15354,আমি চাই আপনি গ্যাস সিলিন্ডারের বিলম্বিত ডেলিভারির বিষয়ে বাংলাদেশ ভোক্তা অভিযোগ ফোরামে আমার জন্য টুইট করুন,আমি চাই আপনি গ্যাস সিলিন্ডারের বিলম্বিত ডেলিভারির বিষয়ে [event_name : বাংলাদেশ ভোক্তা অভিযোগ ফোরামে] আমার জন্য [media_type : টুইট] করুন
15355,সময়মতো আমার পণ্য সরবরাহ না করার জন্য আপনি কি আমার জন্য amazon services টুইট করতে পারেন,সময়মতো আমার পণ্য সরবরাহ না করার জন্য আপনি কি আমার জন্য [business_name : amazon services] [media_type : টুইট] করতে পারেন
15356,অলি আমার পণ্য সময়মতো ডেলিভারি না করার জন্য আপনি কি আমার জন্য amazon services টুইট করতে পারেন,অলি আমার পণ্য সময়মতো ডেলিভারি না করার জন্য আপনি কি আমার জন্য [business_name : amazon services] [media_type : টুইট] করতে পারেন
15357,apple টুইট করুন যে আইফোন কাজ করে না,[business_name : apple] [media_type : টুইট] করুন যে আইফোন কাজ করে না
15358,olly apple-কে টুইট করুন যে আইফোন কাজ করছে না,olly [business_name : apple-কে] [media_type : টুইট] করুন যে আইফোন কাজ করছে না
15359,টুইট খুঁজুন এবং apple-কে টুইট করে বলুন যে আমার আইফোনের ব্যাটারি সবসময় কমে যায়,[media_type : টুইট] খুঁজুন এবং [business_name : apple-কে] টুইট করে বলুন যে আমার আইফোনের ব্যাটারি সবসময় কমে যায়
15360,সামাজিক মাধ্যমে এই মূহুর্তে কি হচ্ছে,সামাজিক মাধ্যমে এই মূহুর্তে কি হচ্ছে
15361,সোশ্যাল মিডিয়ায় কী চলছে,সোশ্যাল মিডিয়ায় কী চলছে
15362,অনুগ্রহ করে সুমনকে বলুন তারা ভুল আইটেম পাঠিয়েছে,অনুগ্রহ করে [person : সুমনকে] বলুন তারা ভুল আইটেম পাঠিয়েছে
15364,আপনি কি দারাজের জানাতে পারেন যে এই নতুন ফোন কেসটি জাঙ্ক,আপনি কি [business_name : দারাজের] জানাতে পারেন যে এই নতুন ফোন কেসটি জাঙ্ক
15365,কাজ বন্ধ করে দেওয়া এই টি. ভি. সম্পর্কে ওয়াল্টনের কাছে একটি অভিযোগ পাঠান,কাজ বন্ধ করে দেওয়া এই টি. ভি. সম্পর্কে [business_name : ওয়াল্টনের] কাছে একটি অভিযোগ পাঠান
15366,tweet ওয়াল্টন গ্রাহক সেবা,[media_type : tweet] [business_name : ওয়াল্টন গ্রাহক সেবা]
15367,verizon এ টুইট অভিযোগ,[business_name : verizon] এ [media_type : টুইট] অভিযোগ
15368,টুইটারে অভিযোগ নথিভুক্ত করুন,[media_type : টুইটারে] অভিযোগ নথিভুক্ত করুন
15369,ইভেলিকে টুইট করুন এবং তাদের বলুন তাদের সার্ভিস আবার বাজে হয়ে গেছে,[business_name : ইভেলিকে] [media_type : টুইট] করুন এবং তাদের বলুন তাদের সার্ভিস আবার বাজে হয়ে গেছে
15370,আপনি কি একটি টুইট টুইট পাঠাতে পারেন যে তাদের দারাজের ক্র্যাশ হয়েছে,আপনি কি একটি [media_type : টুইট] টুইট পাঠাতে পারেন যে তাদের [business_name : দারাজের] ক্র্যাশ হয়েছে
15371,হান্ডিতে টুইট তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল,[business_name : হান্ডিতে] [media_type : টুইট] তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল
15372,দারাজে কাছে টুইট পাঠান তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল,[business_name : দারাজে] কাছে টুইট পাঠান তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল
15373,ভূতের বাড়ি বার্তা তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল,[business_name : ভূতের বাড়ি] বার্তা তারা আমার অর্ডার নষ্ট করেছে এবং আমাকে অতিরিক্ত এক ঘন্টা অপেক্ষা করতে হয়েছিল
15374,ফেসবুকে একটি স্ট্যাটাস হিসাবে নিম্নলিখিত পোস্ট করুন,[media_type : ফেসবুকে] একটি স্ট্যাটাস হিসাবে নিম্নলিখিত পোস্ট করুন
15375,টুইটারে একটি স্ট্যাটাস পোস্ট করুন,[media_type : টুইটারে] একটি স্ট্যাটাস পোস্ট করুন
15376,দারাজকে টুইট করে বলুন যে তাদের সার্ভিস আবার বাজে হয়ে গেছে,[business_name : দারাজকে] [media_type : টুইট] করে বলুন যে তাদের সার্ভিস আবার বাজে হয়ে গেছে
15377,মুনীরাকে টুইট করুন তাদের app কাজ করছে না,[business_name : মুনীরাকে] টুইট করুন তাদের app কাজ করছে না
15378,টুইট স্যামসাং তাদের জানাতে আমার ওয়াশারে আগুন লেগেছে,[media_type : টুইট] [business_name : স্যামসাং] তাদের জানাতে আমার ওয়াশারে আগুন লেগেছে
15379,আমার ফেসবুকে এই ছবি পোস্ট করুন,আমার [media_type : ফেসবুকে] এই ছবি পোস্ট করুন
15380,ফেসবুকে ছবি পোস্ট করুন,[media_type : ফেসবুকে] ছবি পোস্ট করুন
15381,ইভেলিতে টুইট করুন এবং জানান যে আমার app খারাপ হয়ে গেছে,[business_name : ইভেলিতে] [media_type : টুইট] করুন এবং জানান যে আমার app খারাপ হয়ে গেছে
15382,আপনি কি samsung এর সাথে যোগাযোগ করতে পারেন এবং বলতে পারেন আমার ওয়াশারে আগুন লেগেছে,আপনি কি [business_name : samsung] এর সাথে যোগাযোগ করতে পারেন এবং বলতে পারেন আমার ওয়াশারে আগুন লেগেছে
15383,কোন নতুন স্ন্যাপচ্যাট আছে,কোন নতুন [media_type : স্ন্যাপচ্যাট] আছে
15384,হান্ডিতে টুইট করেছেন যে আমি তাদের বার্গারে একটি চুল পেয়েছি,[business_name : হান্ডিতে] [media_type : টুইট] করেছেন যে আমি তাদের বার্গারে একটি চুল পেয়েছি
15386,আমি এইমাত্র টুইটারে তোলা ছবি পোস্ট করুন,আমি এইমাত্র [media_type : টুইটারে] তোলা ছবি পোস্ট করুন
15387,আমার বর্তমান অবস্থান টুইট,আমার বর্তমান অবস্থান [media_type : টুইট]
15388,আমার ফেসবুক গ্রুপকে বলুন যে আমি এসেছি,আমার [media_type : ফেসবুক] গ্রুপকে বলুন যে আমি এসেছি
15390,ফেসবুক স্ট্যাটাস পরিচালনা করুন,[media_type : ফেসবুক] স্ট্যাটাস পরিচালনা করুন
15391,আমি কি টুইটারে কোন উল্লেখ পেয়েছি,আমি কি [media_type : টুইটারে] কোন উল্লেখ পেয়েছি
15392,কেউ কি আমাকে facebook এ মেসেজ করেছে,কেউ কি আমাকে [media_type : facebook] এ মেসেজ করেছে
15393,আমাকে যে খাবার দেওয়া হয়েছিল সে সম্পর্কে রেস্তোরাঁয় অভিযোগ করুন,আমাকে যে খাবার দেওয়া হয়েছিল সে সম্পর্কে [business_type : রেস্তোরাঁয়] অভিযোগ করুন
15394,বিটিসি এল অফিসে তাদের অত্যাধিক লম্বা লাইনের জন্য অভিযোগ করুন,[business_name : বিটিসি এল অফিসে] তাদের অত্যাধিক লম্বা লাইনের জন্য অভিযোগ করুন
15395,দারাজের twitter খুলুন,[business_name : দারাজের] twitter খুলুন
15396,অনুগ্রহ করে দারাজের কাছে অভিযোগ করুন,অনুগ্রহ করে [business_name : দারাজের] কাছে অভিযোগ করুন
15397,তাদের বলুন যে তাদের লাইনগুলি খুব দীর্ঘ ছিল,তাদের বলুন যে তাদের লাইনগুলি খুব দীর্ঘ ছিল
15398,ইন্টারনেটের গতির সমস্যা সম্পর্কিত দারাজের কাছে একটি অভিযোগ ফরোয়ার্ড করুন,ইন্টারনেটের গতির সমস্যা সম্পর্কিত [business_name : দারাজের] কাছে একটি অভিযোগ ফরোয়ার্ড করুন
15399,নেটওয়ার্ক সম্পর্কিত সমস্যার জন্য টেলিটকের কাছে একটি অভিযোগ ফরোয়ার্ড করুন,নেটওয়ার্ক সম্পর্কিত সমস্যার জন্য [business_name : টেলিটকের] কাছে একটি অভিযোগ ফরোয়ার্ড করুন
15400,খাবারের মান নিয়ে দারাজের আপা কড়ইয়ের কাছে একটি অভিযোগ ফরোয়ার্ড করুন,খাবারের মান নিয়ে [business_name : দারাজের] আপা কড়ইয়ের কাছে একটি অভিযোগ ফরোয়ার্ড করুন
15401,টুইটার খুলুন বার্তা পাঠান,[business_name : টুইটার] খুলুন বার্তা পাঠান
15402,টুইট করুন যে জিনিসগুলো বাজে,[media_type : টুইট] করুন যে জিনিসগুলো বাজে
15403,দারাজে tweet করুন আমার মুরগির কাঁচা সংখ্যা ফুড পয়জনিং ছিল,[business_name : দারাজে] [media_type : tweet] করুন আমার মুরগির কাঁচা সংখ্যা ফুড পয়জনিং ছিল
15404,হ্যাশ ট্যাগ দিয়ে খুলশিমার্টে টুইট করুন যে আমার চিকেন কাচা ছিলো,হ্যাশ ট্যাগ দিয়ে [business_name : খুলশিমার্টে] [media_type : টুইট] করুন যে আমার চিকেন কাচা ছিলো
15405,দারাজের টুইট আপনার সার্ভার অসভ্য সংখ্যা badpho ছিল,[business_name : দারাজের] [media_type : টুইট] আপনার সার্ভার অসভ্য সংখ্যা badpho ছিল
15406,অনুগ্রহ করে দারাজের টুইট করুন যে আমি আজ তাদের পরিষেবা নিয়ে খুশি নই,অনুগ্রহ করে [business_name : দারাজের] [media_type : টুইট] করুন যে আমি [date : আজ] তাদের পরিষেবা নিয়ে খুশি নই
15407,দারাজকে টুইট পাঠান যে আমি পছন্দ করি না তারা বেশি দাম নেয়,[business_name : দারাজকে] [media_type : টুইট] পাঠান যে আমি পছন্দ করি না তারা বেশি দাম নেয়
15408,টুইটার খুলুন আমার অভিযোগ টাইপ করুন এবং গ্রাহক পরিষেবাতে পোস্ট করুন,[media_type : টুইটার] খুলুন আমার অভিযোগ টাইপ করুন এবং [business_name : গ্রাহক পরিষেবাতে] পোস্ট করুন
15409,টুইটার খুলুন আমার অভিযোগ টাইপ করুন এবং গ্রাহক পরিষেবাতে পোস্ট করুন,[media_type : টুইটার] খুলুন আমার অভিযোগ টাইপ করুন এবং [business_name : গ্রাহক পরিষেবাতে] পোস্ট করুন
15410,কাস্টমার সার্ভিসের সাথে যোগাযোগ করুন,[business_name : কাস্টমার সার্ভিসের] সাথে যোগাযোগ করুন
15411,এই কোম্পানির বিপনি বিতান একটি অভিযোগ পাঠান,এই কোম্পানির [business_name : বিপনি বিতান] একটি অভিযোগ পাঠান
15412,তুমি সোসাল মিডিয়াতে কি পোস্ট করেছ,তুমি সোসাল মিডিয়াতে কি পোস্ট করেছ
15413,আমাদের যতো তাড়াতাড়ি সম্ভব কর্মচারী খুঁজুন,আমাদের যতো তাড়াতাড়ি সম্ভব কর্মচারী খুঁজুন
15414,আমার একটা ম্যানেজার দরকার,আমার একটা ম্যানেজার দরকার
15415,tweet ভয়ানক সেবা,[media_type : tweet] ভয়ানক সেবা
15416,রাজমিস্ত্রীকে টুইট করো,রাজমিস্ত্রীকে [media_type : টুইট] করো
15417,দীর্ঘ অপেক্ষার সময় এবং অপেশাদার কর্মচারীদের টুইট করুন,দীর্ঘ অপেক্ষার সময় এবং অপেশাদার কর্মচারীদের [media_type : টুইট] করুন
15418,টুইটারে মাইক্রোসফটে আমার অভিযোগ পোস্ট করুন,[media_type : টুইটারে] [business_name : মাইক্রোসফটে] আমার অভিযোগ পোস্ট করুন
15419,আরে টুইটারে ওয়াল্টনকে আমার অভিযোগ পোস্ট করুন,আরে [media_type : টুইটারে] [business_name : ওয়াল্টনকে] আমার অভিযোগ পোস্ট করুন
15420,হেই অলি টুইটারে মাইক্রোসফ্টে আমার অভিযোগ পোস্ট করুন,হেই অলি [media_type : টুইটারে] [business_name : মাইক্রোসফ্টে] আমার অভিযোগ পোস্ট করুন
15421,টুইটারে ওয়াল্টনে এই বার্তাটি পাঠান,টুইটারে [business_name : ওয়াল্টনে] এই বার্তাটি পাঠান
15422,টুইটারে দারাজের এই বার্তাটি পাঠান,টুইটারে [business_name : দারাজের] এই বার্তাটি পাঠান
15423,আমি ফেসবুকে পোস্ট করতে চাই,আমি [media_type : ফেসবুকে] পোস্ট করতে চাই
15424,আমার facebook ঘটনাচক্র সবচেয়ে জনপ্রিয় গল্প কি,আমার [media_type : facebook] ঘটনাচক্র সবচেয়ে জনপ্রিয় গল্প কি
15425,কেউ কি আমার অনলাইন বন্ধুদের মধ্যে বাগদান বা জন্ম দিয়েছে,কেউ কি আমার [relation : অনলাইন বন্ধুদের] মধ্যে [event_name : বাগদান বা জন্ম দিয়েছে]
15426,আমার ফেসবুক লিস্টে সবাই কি খেলা দেখছে,আমার [media_type : ফেসবুক] লিস্টে সবাই কি খেলা দেখছে
15427,ফেসবুক অ্যালেক্সায় আমার ফোনে ছবি পোস্ট করুন,[media_type : ফেসবুক] অ্যালেক্সায় আমার [device_type : ফোনে] ছবি পোস্ট করুন
15428,আমার ফোনে ফেসবুকে আমার ছবি post করুন,আমার [device_type : ফোনে] [media_type : ফেসবুকে] আমার ছবি post করুন
15429,ফেসবুকে আমার ফোন থেকে মন্তব্য পোস্ট করুন,[media_type : ফেসবুকে] আমার ফোন থেকে মন্তব্য পোস্ট করুন
15430,ডারাজের পেইজে এর ইয়েলপ পৃষ্ঠায় একটি খারাপ পর্যালোচনা পাঠান,[business_name : ডারাজের পেইজে] এর ইয়েলপ পৃষ্ঠায় একটি খারাপ পর্যালোচনা পাঠান
15431,ভোক্তা ডাইজেস্টে আমার ট্রাকে আমার অভিযোগ সম্পর্কে একটি টুইট পাঠান,ভোক্তা ডাইজেস্টে আমার ট্রাকে আমার অভিযোগ সম্পর্কে একটি [media_type : টুইট] পাঠান
15432,আমাদের পানির বিল অনেক বেশি ছিল,আমাদের পানির বিল অনেক বেশি ছিল
15433,ওয়াল্টন থেকে গ্রাহক পরিষেবা আমাকে আর ডাকেনি,[business_name : ওয়াল্টন] থেকে গ্রাহক পরিষেবা আমাকে আর ডাকেনি
15434,আমি দারাজের করার জন্য একটি অভিযোগ টুইট করতে চাই,আমি দারাজের করার জন্য একটি অভিযোগ [media_type : টুইট] করতে চাই
15436,ওল্ড মোটরস ওয়েবসাইটে একটি অভিযোগ টুইট,[business_name : ওল্ড মোটরস] ওয়েবসাইটে একটি অভিযোগ [media_type : টুইট]
15437,sony-কে টুইট করুন তাদের পরিষেবার অভিযোগ জানতে,[business_name : sony-কে] [media_type : টুইট] করুন তাদের পরিষেবার অভিযোগ জানতে
15438,দারাজে পরিষেবার বিষয়ে একটি গ্রাহকের অভিযোগ tweet করুন,[business_name : দারাজে] পরিষেবার বিষয়ে একটি গ্রাহকের অভিযোগ [media_type : tweet] করুন
15439,দারাজের আলেক্সায় পরিষেবার বিষয়ে একটি গ্রাহকের অভিযোগ tweet করুন৷,[business_name : দারাজের] আলেক্সায় পরিষেবার বিষয়ে একটি গ্রাহকের অভিযোগ [media_type : tweet] করুন৷
15440,প্রতিষ্ঠানের নামে টুইট করুন যে আমি সময়মতো আমার অর্ডার পাইনি,[business_name : প্রতিষ্ঠানের নামে] [media_type : টুইট] করুন যে আমি সময়মতো আমার অর্ডার পাইনি
15441,দারাজে নামে tweet করুন যে আমি সময়মতো আমার অর্ডার পাইনি,[business_name : দারাজে] নামে [media_type : tweet] করুন যে আমি সময়মতো আমার অর্ডার পাইনি
15442,প্রতিষ্ঠানের নামে একটি নেতিবাচক পর্যালোচনা টুইট,[business_name : প্রতিষ্ঠানের নামে] একটি নেতিবাচক পর্যালোচনা [media_type : টুইট]
15444,কোম্পানির নামে দুটি থাম্বস ধূসর,[business_name : কোম্পানির নামে] দুটি থাম্বস ধূসর
15445,আমাকে বলুন ইনস্টাগ্রামে কি হচ্ছে,আমাকে বলুন [media_type : ইনস্টাগ্রামে] কি হচ্ছে
15446,দারাজ গ্রাহক পরিষেবাতে আমার অভিযোগ টুইট করুন,[business_name : দারাজ] গ্রাহক পরিষেবাতে আমার অভিযোগ [media_type : টুইট] করুন
15447,আমি আপেল ফোন সমস্যা নিয়ে একটি অভিযোগ টুইট করতে চাই,আমি আপেল ফোন সমস্যা নিয়ে একটি অভিযোগ [media_type : টুইট] করতে চাই
15448,ওয়াল্টনের ভলিউম সমস্যা সম্পর্কে একটি tweet পাঠান,[business_name : ওয়াল্টনের] ভলিউম সমস্যা সম্পর্কে একটি [media_type : tweet] পাঠান
15449,tweet গ্রাহক সেবা যে পণ্য নিম্ন মানের হয়,[media_type : tweet] [business_name : গ্রাহক সেবা] যে পণ্য নিম্ন মানের হয়
15450,টুইট গ্রাহক সেবা যে পরিমাণ ভুল,[media_type : টুইট] [business_name : গ্রাহক সেবা] যে পরিমাণ ভুল
15451,নিম্নলিখিত প্রধানকে টুইট করুন যে তাদের কাস্টমার সার্ভিস খুব বাজে,নিম্নলিখিত প্রধানকে [media_type : টুইট] করুন যে তাদের কাস্টমার সার্ভিস খুব বাজে
15452,দয়া করে টুইট করুন যে ডাইরেক্টভিতে ভয়ঙ্কর গ্রাহক পরিষেবা রয়েছে,দয়া করে [media_type : টুইট] করুন যে ডাইরেক্টভিতে ভয়ঙ্কর গ্রাহক পরিষেবা রয়েছে
15453,টুইটার খুলুন directv-কে নতুন টুইট করুন যে তাদের কাস্টমার সার্ভিস বাজে,[media_type : টুইটার] খুলুন directv-কে নতুন টুইট করুন যে তাদের কাস্টমার সার্ভিস বাজে
15454,বাংলাদেশ বিমান tweet করুন আমি রাগ করেছি আপনি আমার ব্যাগ হারিয়েছেন,[business_name : বাংলাদেশ বিমান] [media_type : tweet] করুন আমি রাগ করেছি আপনি আমার ব্যাগ হারিয়েছেন
15455,বিমান বাংলাদেশে টুইট পাঠান আমি রাগ করেছি আপনি আমার ব্যাগ হারিয়েছেন,[business_name : বিমান বাংলাদেশে] [media_type : টুইট] পাঠান আমি রাগ করেছি আপনি আমার ব্যাগ হারিয়েছেন
15456,আমি বাংলাদেশ বিমান একটি tweet পাঠাতে চাই আমি রেগে আছি আপনি আমার ব্যাগ হারিয়েছেন,আমি [business_name : বাংলাদেশ বিমান] একটি [media_type : tweet] পাঠাতে চাই আমি রেগে আছি আপনি আমার ব্যাগ হারিয়েছেন
15457,আমার দারাজের নিয়ে আমার সমস্যা ছিল আপনি কি টুইট করতে পারেন,আমার [business_name : দারাজের] নিয়ে আমার সমস্যা ছিল আপনি কি [media_type : টুইট] করতে পারেন
15458,দারাজের আমার একটি ভয়ঙ্কর পরিষেবা ছিল যা আমাকে তাদের tweet করতে হবে,[business_name : দারাজের] আমার একটি ভয়ঙ্কর পরিষেবা ছিল যা আমাকে তাদের [media_type : tweet] করতে হবে
15459,একটি টুইটার অভিযোগ পাঠান,একটি [media_type : টুইটার] অভিযোগ পাঠান
15460,টুইটার গ্রাহক পরিষেবার মাধ্যমে অভিযোগ পাঠান,টুইটার [business_name : গ্রাহক] পরিষেবার মাধ্যমে অভিযোগ পাঠান
15461,একটি ভোক্তা সেবা অভিযোগ পাঠান,একটি ভোক্তা সেবা অভিযোগ পাঠান
15462,আপনি কি furniture store customer service-এ অভিযোগ টুইট করতে পারেন,আপনি কি [business_name : furniture store customer service-এ] অভিযোগ [media_type : টুইট] করতে পারেন
15463,দারাজের গ্রাহক সেবা কাছে একটি অভিযোগ tweet করুন৷,[business_name : দারাজের গ্রাহক সেবা] কাছে একটি অভিযোগ [media_type : tweet] করুন৷
15464,আমি সময়মতো পণ্যটি পাইনি পাঠাও এ একটি tweet পাঠান,আমি সময়মতো পণ্যটি পাইনি [business_name : পাঠাও] এ একটি [media_type : tweet] পাঠান
15465,সামাজিক মাধ্যমে খবর চেক করুন,[media_type : সামাজিক মাধ্যমে] খবর চেক করুন
15466,ওয়াল্টনের বলুন আমি এখনও হোল্ডে আছি,[business_name : ওয়াল্টনের] বলুন আমি এখনও হোল্ডে আছি
15467,দারাজকে বলুন আমি তাদের ঘৃণা করি,[business_name : দারাজকে] বলুন আমি তাদের ঘৃণা করি
15468,apple-কে অভিযোগ টুইট করুন যে তাদের battery বেশিখন থাকেনা,[business_name : apple-কে] অভিযোগ [media_type : টুইট] করুন যে তাদের battery বেশিখন থাকেনা
15471,আমি আজ যে ট্যাবলেটটি কিনেছি তার জন্য দারাজের এর কাছে একটি অভিযোগ লিখুন,আমি [date : আজ] যে ট্যাবলেটটি কিনেছি তার জন্য [business_name : দারাজের] এর কাছে একটি অভিযোগ লিখুন
15472,অনলাইন বইয়ের দোকানের জন্য একটি অভিযোগ টুইট করুন,[business_name : অনলাইন বইয়ের দোকানের] জন্য একটি অভিযোগ [media_type : টুইট] করুন
