id,utt,annot_utt
12289,benim istikametimde trafik sıkışık mı,benim istikametimde trafik sıkışık mı
12290,bir etkinlik veya bilet kaydedin,bir etkinlik veya bilet kaydedin
12291,edirne bileti,[place_name : edirne] bileti
12292,istanbul a bilet,[place_name : istanbul] a bilet
12293,izmir'e bilet,[place_name : izmir'e] bilet
12294,bana büyükşehir opera binasına giden tren tarifelerini göster,bana [place_name : büyükşehir opera binasına] giden [transport_type : tren] tarifelerini göster
12295,buradan met 'e trenle ne kadar sürer,buradan [place_name : met] 'e [transport_type : trenle] ne kadar sürer
12296,bana bir taksi bul,bana bir [transport_type : taksi] bul
12297,dolu taksi,dolu [transport_type : taksi]
12298,hadi bir taksi tutalım,hadi bir [transport_type : taksi] tutalım
12299,bana bir taksi çağır olly,bana bir [transport_type : taksi] çağır olly
12300,bana bir taksi çağır,bana bir [transport_type : taksi] çağır
12301,bana bir uber ayarla lütfen,bana bir [transport_agency : uber] ayarla lütfen
12302,beni en yakın tren istasyonuna yönlendir,beni en yakın [place_name : tren istasyonuna] yönlendir
12303,feneryolu 'ndan bostancı 'ya tren zamanları,[place_name : feneryolu] 'ndan [place_name : bostancı] 'ya [transport_type : tren] zamanları
12304,ankara'ya tren zamanları,[place_name : ankara'ya] [transport_type : tren] zamanları
12305,bu gece ankara'ya giden trenleri araştır,[timeofday : bu gece] [place_name : ankara'ya] giden trenleri araştır
12306,antalya 'ya bir sonraki tren için birinci sınıf bir bilet ayırt,[place_name : antalya] 'ya bir sonraki [transport_type : tren] için [transport_descriptor : birinci sınıf] bir bilet ayırt
12307,salı günü paris 'e giden tren için iki bilet al,[date : salı] günü [place_name : paris] 'e giden [transport_type : tren] için iki bilet al
12308,bana bir tren bileti ayırt,bana bir [transport_type : tren] bileti ayırt
12309,tren bileti ayırtmak istiyorum,[transport_type : tren] bileti ayırtmak istiyorum
12310,bana istanbul kars arası uygun tren biletlerinin listesini ver,bana [place_name : istanbul kars] arası uygun [transport_type : tren] biletlerinin listesini ver
12311,cumhurbaşkanının ziyareti dolayısı ile herhangi bir sınırlama var mı,cumhurbaşkanının ziyareti dolayısı ile herhangi bir sınırlama var mı
12312,şu anki trafiği göz önünde bulundurarak heykele ulaşmam ne kadar sürer,şu anki trafiği göz önünde bulundurarak [place_name : heykele] ulaşmam ne kadar sürer
12313,levent metrosu saatleri,[transport_name : levent metrosu] saatleri
12314,doğu ekspresi kars'a ne zaman ulaşacak,[transport_name : doğu ekspresi] [place_name : kars'a] ne zaman ulaşacak
12315,lütfen bana bu öğleden sonraki trafik raporunu ver,lütfen bana [timeofday : bu öğleden] sonraki trafik raporunu ver
12316,benim yakınlarımdaki trafikle ilgili bilgi ver,benim yakınlarımdaki trafikle ilgili bilgi ver
12317,işten eve trafik durumu nedir,işten [place_name : eve] trafik durumu nedir
12318,buradan eve olan trafik durumunu söyle,buradan [place_name : eve] olan trafik durumunu söyle
12319,işten eve trafik nasıl,işten [place_name : eve] trafik nasıl
12320,bir taksi çağır,bir [transport_type : taksi] çağır
12321,olly taksi çağır,olly [transport_type : taksi] çağır
12322,taksi ayırt,[transport_type : taksi] ayırt
12323,kalkış ve varış,kalkış ve varış
12324,zaman ve tarih,zaman ve tarih
12325,antrenör ve ücret,antrenör ve ücret
12326,hangi yerde daha fazla trafik var,hangi yerde daha fazla trafik var
12327,trafik uzunluğu,trafik uzunluğu
12328,kaza mı normal trafik mi,kaza mı normal trafik mi
12329,sarı taksi çağır,[transport_type : sarı taksi] çağır
12330,uber i aç ve saat on iki için bir araba rezerve et,[transport_agency : uber] i aç ve saat [time : on iki] için bir araba rezerve et
12331,olly bana ayın üçünde istanbul 'a bir tren bileti ayırt saati umursama,olly bana ayın [date : üçünde] [place_name : istanbul] 'a bir [transport_type : tren] bileti ayırt saati [time : umursama]
12332,bana ayın üçünde bir ankara tren bileti lazım saati önemli değil,bana ayın [date : üçünde] bir [place_name : ankara] [transport_type : tren] bileti lazım saati [time : önemli değil]
12333,bana hangisi müsaitse yarın sinop için bir tren bileti ayırt,bana hangisi müsaitse [date : yarın] [place_name : sinop] için bir [transport_type : tren] bileti ayırt
12335,sultanahmet camii için bana tren mesafe ve rotasını bul,[place_name : sultanahmet camii] için bana [transport_type : tren] mesafe ve rotasını bul
12336,buradan sökeye trenle mesafe ne kadar,buradan [place_name : sökeye] [transport_type : trenle] mesafe ne kadar
12337,istanbul 'da trafik seviyesi çok,[place_name : istanbul] 'da trafik seviyesi çok
12339,bu salı sabah dokuz için bana tek yön tren bileti ayırt,bu [date : salı] [time : sabah dokuz] için bana [transport_descriptor : tek yön] [transport_type : tren] bileti ayırt
12340,bu cuma için iki kişilik tren bileti ayırtabilir misin lütfen,bu [date : cuma] için iki kişilik [transport_type : tren] bileti ayırtabilir misin lütfen
12341,pazar günü akşam saat yedi için üç adet gidiş dönüş tren bileti al dönüş gelecek hafta pazar sabah sekiz,[date : pazar] günü akşam saat [time : yedi] için üç adet [transport_descriptor : gidiş dönüş] [transport_type : tren] bileti al dönüş [date : gelecek hafta pazar] [time : sabah sekiz]
12342,pazartesi ankara istasyonundaki on bin sekiz yüz seksen yedi nolu tren için saatleri kontrol et,[date : pazartesi] [place_name : ankara] istasyonundaki [transport_name : on bin sekiz yüz seksen yedi] nolu [transport_type : tren] için saatleri kontrol et
12343,balıkesir istasyonundan salı günü için on bin sekiz yüz seksen yedi treni saatleri nelerdir,[place_name : balıkesir istasyonundan] [date : salı] günü için [transport_name : on bin sekiz yüz seksen yedi] [transport_type : treni] saatleri nelerdir
12344,pazartesi günü sirkeci istasyonundan kalkan mavi tren için saatleri kontrol et,[date : pazartesi] günü [place_name : sirkeci] istasyonundan kalkan [transport_name : mavi tren] için [transport_type : saatleri] kontrol et
12345,istanbul'da trafik çok yoğundur,[place_name : istanbul'da] trafik çok yoğundur
12346,üsküdar 'da trafik seviyesi yüksek,[place_name : üsküdar] 'da trafik seviyesi yüksek
12347,üsküdarda trafik çok düşük,[place_name : üsküdarda] trafik çok düşük
12348,aydın 'a bugün için tren saatini göster,[place_name : aydın] 'a [date : bugün] için [transport_type : tren] saatini göster
12349,bana bugün kuşadasından söke ye sonraki iki saat için tüm tren saatlerini göster,bana [date : bugün] [place_name : kuşadasından söke] ye [time : sonraki iki saat] için tüm [transport_type : tren] saatlerini göster
12351,önümüzdeki hafta karsa gitmek için yataklı vagonu olan bir tren bileti ayırt,[date : önümüzdeki hafta] [place_name : karsa] gitmek için [transport_descriptor : yataklı vagonu] olan bir [transport_type : tren] bileti ayırt
12352,yarın sabah için havalimanı na gitmek için bir taksi ayarla,[date : yarın] [timeofday : sabah] için [place_name : havalimanı] na gitmek için bir [transport_type : taksi] ayarla
12353,bana nerede tren bulabileceğimi göster,bana nerede [transport_type : tren] bulabileceğimi göster
12354,bana tren zamanlarını söyle,bana [transport_type : tren] zamanlarını söyle
12355,benim için bir tren bileti ayarla lütfen,benim için bir [transport_type : tren] bileti ayarla lütfen
12356,bana bir tren bileti lazım,bana bir [transport_type : tren] bileti lazım
12357,benim için bir tren bileti ayarlayabilir misin,benim için bir [transport_type : tren] bileti ayarlayabilir misin
12358,trafik durumunu öğrenmek istiyorum,trafik durumunu öğrenmek istiyorum
12359,trafik durumunu öğrenebilir miyim,trafik durumunu öğrenebilir miyim
12360,burger king nerede,[place_name : burger king] nerede
12361,burada en yakın restorant nerede,burada en yakın [business_type : restorant] nerede
12362,ofisime gideceğim,[place_name : ofisime] gideceğim
12363,bana en yakın müsait taksiyi çağır,bana en yakın müsait [transport_type : taksiyi] çağır
12364,en uygun fiyatlı taksiyi ayırt,en uygun fiyatlı [transport_type : taksiyi] ayırt
12365,kuşadası treni kaçta kalkıyor,[place_name : kuşadası] [transport_type : treni] kaçta kalkıyor
12366,londradan parise bağlantı treni var mı ve saat kaçta,[place_name : londradan parise] bağlantı [transport_type : treni] var mı ve saat kaçta
12367,söke ye en iyi yol hangisi,[place_name : söke] ye en iyi yol hangisi
12368,izmir'e nasıl gidebilirim,[place_name : izmir'e] nasıl gidebilirim
12369,bana köfteci için en kısa rotayı söyle,bana [person : köfteci] için en kısa rotayı söyle
12370,yarınki tren saatleri,[date : yarınki] tren saatleri
12371,beni hastaneye götür,beni [place_name : hastaneye] [transport_type : götür]
12372,bana uber çağır,bana [transport_agency : uber] çağır
12373,taksi çağır,[transport_type : taksi] çağır
12374,ankara ya sabah dokuz da varmam için hangi tren saati uygun,[place_name : ankara] ya [time : sabah dokuz] da varmam için hangi [transport_type : tren] saati uygun
12375,istanbul a bir sonraki metro hangisi,[place_name : istanbul] a bir sonraki [transport_type : metro] hangisi
12376,kartal a ilk metro saat kaçta,[place_name : kartal] a ilk [transport_type : metro] saat kaçta
12377,bana uber çağır,bana [transport_agency : uber] çağır
12378,bana bir araç ayarla,bana bir [transport_type : araç] ayarla
12379,aydın dan kuşadası na bir tren bileti ayırt,[place_name : aydın] dan [place_name : kuşadası] na bir [transport_type : tren] bileti ayırt
12380,sirkeci için son trene yeniden bilet al,[place_name : sirkeci] için son [transport_type : trene] yeniden bilet al
12381,aydından izmire bir tren bileti al,[place_name : aydından izmire] bir [transport_type : tren] bileti al
12382,uber'de bir taksi rezerve et,[transport_agency : uber'de] bir [transport_type : taksi] rezerve et
12383,rezerve etmek için bir taksi bul,rezerve etmek için bir [transport_type : taksi] bul
12384,bana içel'den samsun'a tren bileti fiyatını söyle,bana [place_name : içel'den samsun'a] [transport_type : tren] bileti fiyatını söyle
12385,gece on birden sonra içel'den hatay'a trenleri söyle,[time : gece on birden sonra] [place_name : içel'den hatay'a] [transport_type : trenleri] söyle
12386,işe giden bir sonraki tren ne zaman kalkıyor,işe giden bir sonraki [transport_type : tren] ne zaman kalkıyor
12387,iş yerinden son tren kaçta kalkıyor,iş yerinden son [transport_type : tren] kaçta kalkıyor
12388,bu trene binersem eve ne zaman varırım,bu trene binersem [place_name : eve] ne zaman varırım
12389,bana bir tren bileti al,bana bir [transport_type : tren] bileti al
12390,bana bir tren bileti getir,bana bir [transport_type : tren] bileti getir
12391,bana bu konumun haritasını göster,bana bu konumun haritasını göster
12392,bana bugünkü yolu tarif et,bana [date : bugünkü] yolu tarif et
12393,bana bu yerin yol tarifini göster,bana bu yerin yol tarifini göster
12394,bana bugün i̇stanbul a giden tren biletini satın al,bana [date : bugün] [place_name : i̇stanbul] a giden [transport_type : tren] biletini satın al
12396,eskişehir'e bir tren bileti ayırtın,[place_name : eskişehir'e] bir [transport_type : tren] bileti ayırtın
12397,konya ya bir sonraki tren saat kaçta,[place_name : konya] ya bir sonraki [transport_type : tren] saat kaçta
12398,izmir 'e sonraki üç tren ne zaman,[place_name : izmir] 'e sonraki üç tren ne zaman
12399,beni bugün akşam yedide almaları için çiçek taksiyi ara,beni [date : bugün] [time : akşam yedide] almaları için [transport_agency : çiçek taksiyi] ara
12400,ö. ö. dokuzdan sonra istanbul 'a giden tek gidiş bir tren bileti ayırt,[time : ö. ö. dokuzdan sonra] [place_name : istanbul] 'a giden [transport_descriptor : tek] gidiş bir [transport_type : tren] bileti ayırt
12401,bana haydarpaşa tren garından iki yüz kilometreden daha uzak herhangi bir şehre yarın kalkan bir trende yer ayırt,bana haydarpaşa [transport_type : tren] [place_name : garından] iki yüz kilometreden daha uzak herhangi bir [place_name : şehre] [date : yarın] kalkan bir trende yer ayırt
12402,şehri gezen bir sonraki tren buradan ne zaman kalkıyor,şehri gezen bir sonraki [transport_type : tren] buradan ne zaman kalkıyor
12403,şehre giden bir sonraki tren buradan kaçta kalkıyor,şehre giden bir sonraki [transport_type : tren] buradan kaçta kalkıyor
12404,tren bir sonraki istasyona saat kaçta varacak,[transport_type : tren] [place_name : bir sonraki istasyona] saat kaçta varacak
12405,öğlen dört de varış için ne kadar yolculuk zamanı kalmış olacak,[time : öğlen dört] de varış için ne kadar yolculuk zamanı kalmış olacak
12406,bana yarın için madrid ve barselona arasındaki tren tarifelerini göster,bana [date : yarın] için [place_name : madrid] ve [place_name : barselona] arasındaki [transport_type : tren] tarifelerini göster
12407,ankara'dan istanbul'a trenle gitmek ne kadar sürer,[place_name : ankara'dan istanbul'a] [transport_type : trenle] gitmek ne kadar sürer
12408,en yakın apple mağazası yol tarifi,en yakın [business_name : apple mağazası] yol tarifi
12409,en yakın benzin istasyonu nerede,en yakın [business_type : benzin istasyonu] nerede
12410,benim ev ile istanbul arası uzaklık ne kadar,[place_name : benim ev] ile [place_name : istanbul] arası uzaklık ne kadar
12411,aydın a tüm yönleri ver,[place_name : aydın] a tüm yönleri ver
12412,bölgemin mevcut trafik durumunu bildirebilir misin,bölgemin mevcut trafik durumunu bildirebilir misin
12413,mevcut trafik durumu nedir,mevcut trafik durumu nedir
12414,bana mevcut trafik durumu hakkında fikir ver,bana mevcut trafik durumu hakkında fikir ver
12415,istanbula giden bir sonraki tren,[place_name : istanbula] giden bir sonraki [transport_type : tren]
12416,ankara yönünde bir sonraki tren,[place_name : ankara] yönünde bir sonraki [transport_type : tren]
12417,bugün son tren ne zaman,[date : bugün] son [transport_type : tren] ne zaman
12418,buradan yola çıkacak bir taksi ayırt,buradan yola çıkacak bir [transport_type : taksi] ayırt
12419,üsküdar lisesi için en hızlı rota,[place_name : üsküdar lisesi] için en hızlı rota
12420,en yakın boyner nerede,en yakın boyner nerede
12421,başıbüyük 'den doğancılar 'a yürüyüş mesafesi ne,[place_name : başıbüyük] 'den [place_name : doğancılar] 'a [transport_type : yürüyüş] mesafesi ne
12422,trafik durumu lütfen,trafik durumu lütfen
12423,şimdi trafik nasıl,şimdi trafik nasıl
12424,dışarıdaki trafik durumu lütfen,dışarıdaki trafik durumu lütfen
12425,bugün ayrılık çeşmesi durağından texas istikametine giden tren saatleri nedir,[date : bugün] [place_name : ayrılık çeşmesi durağından texas] istikametine giden [transport_type : tren] saatleri nedir
12426,pazar günü öö sekiz ile öö on arasında marmaray istasyonundan batıya giden tren saatleri neler,[date : pazar] günü [time : öö sekiz] ile [time : öö on] arasında marmaray [place_name : istasyonundan batıya] giden [transport_type : tren] saatleri neler
12427,bana bir taksi çağır,bana bir [transport_type : taksi] çağır
12428,şimdi bir taksi yolculuğuna ihtiyacım var,şimdi bir [transport_type : taksi] yolculuğuna ihtiyacım var
12429,lütfen benim için bir taksi ayırt,lütfen benim için bir [transport_type : taksi] ayırt
12430,bana aydın a tren varış saatini bildir bana,bana [place_name : aydın] a [transport_type : tren] varış saatini bildir bana
12431,aydın treni ne zaman varacak,[place_name : aydın] [transport_type : treni] ne zaman varacak
12432,aydın treni için varış ne zaman,[place_name : aydın] treni için varış ne zaman
12433,eskişehir'e tren biletine ihtiyacım var,[place_name : eskişehir'e] [transport_type : tren] biletine ihtiyacım var
12434,benim için aydın a tren bul,benim için [place_name : aydın] a [transport_type : tren] bul
12435,şehir merkezine inmek kaç dakika sürer,[place_name : şehir merkezine] inmek kaç dakika sürer
12436,havalimanına gitmek ne kadar sürer,[place_name : havalimanına] gitmek ne kadar sürer
12437,tiyatroya gidiş zamanı nedir,[place_name : tiyatroya] gidiş zamanı nedir
12438,nevşehir 'den yozgat istikametine giden tren zamanları nedir,[place_name : nevşehir] 'den [place_name : yozgat] istikametine giden [transport_type : tren] zamanları nedir
12439,istanbul'dan ankara'ya nasıl giderim,[place_name : istanbul'dan ankara'ya] nasıl giderim
12440,istanbul manisa arası hangi yolculuklar var,[place_name : istanbul manisa] arası hangi yolculuklar var
12441,evden işe trafik nasıl,[place_name : evden] işe trafik nasıl
12442,çarşı otoyolunda trafik durumu nedir,[place_name : çarşı] otoyolunda trafik durumu nedir
12443,trafik karmaşasına yakalanmadan eve gidebilecek miyim,trafik karmaşasına yakalanmadan [place_name : eve] gidebilecek miyim
12444,eskişehir e tren saatleri kaçta,[place_name : eskişehir] e [transport_type : tren] saatleri kaçta
12445,yarın için eskişehir tren sefer saatlerini ver,[date : yarın] için [place_name : eskişehir] [transport_type : tren] sefer saatlerini ver
12446,aydın a giden bir tren için bana tüm saatleri verebilir misin,[place_name : aydın] a giden bir [transport_type : tren] için bana tüm saatleri verebilir misin
12447,buradan aydın a tren bilet fiyatı ne,buradan [place_name : aydın] a [transport_type : tren] bilet fiyatı ne
12448,cumartesi denver için bir tren bileti ayırt ve öde,[date : cumartesi] [place_name : denver] için bir [transport_type : tren] bileti ayırt ve öde
12449,bugün trafik nasıl,[date : bugün] trafik nasıl
12450,bugün hiç kaza oldu mu,[date : bugün] hiç [event_name : kaza] oldu mu
12451,bir araç bul,bir araç bul
12452,beni havaalanına uberle götür,beni [place_name : havaalanına] [transport_agency : uberle] götür
12453,en hesaplı tren rezervasyonu yap,en hesaplı [transport_type : tren] rezervasyonu yap
12454,kanarya'ya giden son tren ne zaman kalkıyor,[place_name : kanarya'ya] giden son [transport_type : tren] ne zaman kalkıyor
12455,yirmi üçünde kadıköy 'e tren zamanları nedir,[date : yirmi üçünde] [place_name : kadıköy] 'e [transport_type : tren] zamanları nedir
12456,bakkal dükkanına nasıl gidebilirim,bakkal dükkanına nasıl gidebilirim
12457,en yakın meksika restoranı nerede,en yakın [food_type : meksika] [business_type : restoranı] nerede
12458,bana polis teşkilatı yolunu tarif et,bana [business_name : polis teşkilatı] yolunu tarif et
12459,bana tren biletlerini göster,bana [transport_type : tren] biletlerini göster
12460,tren rotalarını aç,[transport_type : tren] rotalarını aç
12461,tren bileti satın al,[transport_type : tren] bileti satın al
12462,bu gece ö. s. yedi için bir uber rezerve et,[timeofday : bu gece] [time : ö. s. yedi] için bir [transport_agency : uber] rezerve et
12463,lütfen şu anda bir uber rezerve et,lütfen şu anda bir [transport_agency : uber] rezerve et
12464,yarın sabah sekizde bana bir taksi lazım,[date : yarın] [timeofday : sabah] [time : sekizde] bana bir [transport_type : taksi] lazım
12465,otobanda trafik nasıl,[place_name : otobanda] trafik nasıl
12466,bursada yollar açık mı,[place_name : bursada] yollar açık mı
12467,izmir trafik durumu nasıl,[place_name : izmir] trafik durumu nasıl
12468,aydın a bir tren bileti bul,[place_name : aydın] a bir [transport_type : tren] bileti bul
12469,aydına tren bileti satın al,[place_name : aydına] [transport_type : tren] bileti satın al
12470,sabah giden bir bilet ayırt,[timeofday : sabah] giden bir bilet ayırt
12471,tren bileti al,[transport_type : tren] bileti al
12472,tren biletinin ücretini öde,[transport_type : tren] biletinin ücretini öde
12473,buradan eve nasıl gidebilirim,buradan [place_name : eve] nasıl gidebilirim
12474,en yakın zeynel nerede,en yakın [business_name : zeynel] nerede
12475,en yakın dinlenme tesisi ne kadar uzakta,en yakın [place_name : dinlenme tesisi] ne kadar uzakta
12476,bir taksi rezervasyonuna ihtiyacım var,bir [transport_type : taksi] rezervasyonuna ihtiyacım var
12477,ev için bana taksi çağırabilir misin,[place_name : ev] için bana [transport_type : taksi] çağırabilir misin
12478,bugün ö. s. on dan sonra uygun bir uber şoförü bul,[timeofday : bugün] [time : ö. s. on] dan sonra uygun bir [transport_agency : uber] şoförü bul
12480,beni şu anda havalimanına götürebilecek bir uber bul,beni şu anda [place_name : havalimanına] götürebilecek bir [transport_agency : uber] bul
12481,bana bir uber bul,bana bir [transport_agency : uber] bul
12482,benim için bir taksi bul,benim için bir [transport_type : taksi] bul
12483,bana en yakın taksi hangisi,bana en yakın [transport_type : taksi] hangisi
12484,aydın istikameti için tren kaçta alkıyor,[place_name : aydın] istikameti için [transport_type : tren] kaçta alkıyor
12485,tren bugün ne zaman geliyor,[transport_type : tren] [date : bugün] ne zaman geliyor
12486,aydın için bir sonraki tren ne zaman,[place_name : aydın] için bir sonraki [transport_type : tren] ne zaman
12487,taksi çağır,[transport_type : taksi] çağır
12488,gelecek salı için bana ankaraya bir tren bileti ayarlayabilir misin,gelecek [date : salı] için bana [place_name : ankaraya] bir [transport_type : tren] bileti ayarlayabilir misin
12489,yarın istanbul'a giden tren için bir bilete ihtiyacım var,[date : yarın] [place_name : istanbul'a] giden [transport_type : tren] için bir bilete ihtiyacım var
12490,gelecek cuma sabahı eskişehir treninde bana yer ayırtabilir misin,gelecek [date : cuma] [timeofday : sabahı] [place_name : eskişehir] [transport_type : treninde] bana yer ayırtabilir misin
12492,bana bir araba bul,bana bir [transport_type : araba] bul
12493,yarım saat içinde bir taksiye ihtiyacım var,[time : yarım saat] içinde bir [transport_type : taksiye] ihtiyacım var
12494,bana uber çağırır mısın,bana [transport_agency : uber] çağırır mısın
12495,benim için bir araba çağır,benim için bir [transport_type : araba] çağır
12496,olly yarım saat sonraya bir uber çağır,olly [time : yarım saat] sonraya bir [transport_agency : uber] çağır
12497,olly bir taksi çağırabilir misin,olly bir [transport_type : taksi] çağırabilir misin
12498,yarın istanbul'a bir tren bileti ayırtın,[date : yarın] [place_name : istanbul'a] bir [transport_type : tren] bileti ayırtın
12499,yarın kars için müsait bir tren bileti var mı,[date : yarın] [place_name : kars] için müsait bir [transport_type : tren] bileti var mı
12500,lütfen önümüzdeki cumartesi için boston'a bir tren bileti ayırtabilir misin,lütfen önümüzdeki [date : cumartesi] için [place_name : boston'a] bir [transport_type : tren] bileti ayırtabilir misin
12501,alexa bugün e beş istikametinde trafik yoğun mu,alexa [date : bugün] [place_name : e beş] istikametinde trafik yoğun mu
12502,bugün d yüzde trafik yoğun mu,[date : bugün] [place_name : d yüzde] trafik yoğun mu
12503,istanbul şehir merkezine giden ilk tren ne zaman,[place_name : istanbul şehir merkezine] giden ilk [transport_type : tren] ne zaman
12504,tren aydın dan kaçta kalkıyor,[transport_type : tren] [place_name : aydın] dan kaçta kalkıyor
12505,istanbul istikametine bir sonraki pegasus treni ne zaman,[place_name : istanbul] istikametine bir sonraki pegasus [transport_type : treni] ne zaman
12506,ankaraya bir tren bileti al,[place_name : ankaraya] bir [transport_type : tren] bileti al
12507,aydın a bir tren bileti istiyorum,[place_name : aydın] a bir [transport_type : tren] bileti istiyorum
12508,ben aydın için nereden bir tren bileti bulabilirim,ben [place_name : aydın] için nereden bir [transport_type : tren] bileti bulabilirim
12509,tren kansas city'den iowa'ya ne zaman hareket ediyor,[transport_type : tren] [place_name : kansas city'den iowa'ya] ne zaman hareket ediyor
12510,tren bileti rezervasyonu google araması,[transport_type : tren] bileti rezervasyonu google araması
12511,seyahat tren bileti ayırt,seyahat [transport_type : tren] bileti ayırt
12512,e beş için trafik nasıl,[place_name : e beş] için trafik nasıl
12514,hiç kapalı yol var mı olly,hiç kapalı yol var mı olly
12515,olly şehir merkezine en hızlı rota hangisi,olly şehir merkezine en hızlı rota hangisi
12516,şehir merkezine en hızlı rota hangisi,şehir merkezine en hızlı rota hangisi
12517,bu gün için bir tren bileti rezerve edebilir misin,[date : bu gün] için bir [transport_type : tren] bileti rezerve edebilir misin
12518,oraya gitmek ne kadar sürer,oraya gitmek ne kadar sürer
12519,oraya trenle gidiş ne kadar sürer,oraya [transport_type : trenle] gidiş ne kadar sürer
12520,konuma giden trenin süresi uzun mu,konuma giden [transport_type : trenin] süresi uzun mu
12521,ardahana trenle nasıl gidebilirim,[place_name : ardahana] trenle nasıl gidebilirim
12522,benim için bir tren bileti ayırt,benim için bir [transport_type : tren] bileti ayırt
12523,bana dolarla tren bileti alabilir misin,bana [currency_name : dolarla] [transport_type : tren] bileti alabilir misin
12524,benim için aydın a en ucuz tren biletini ayarla,benim için [place_name : aydın] a en ucuz [transport_type : tren] biletini ayarla
12525,en yakın starbucksa olan yol tariflerini göster bana,en yakın [business_name : starbucksa] olan yol tariflerini göster bana
12526,starbucks için en hızlı yol hangisi,[business_name : starbucks] için en hızlı yol hangisi
12527,bana yerel taksi servisinin numarasını bul,bana yerel [business_type : taksi servisinin] numarasını bul
12529,bugün ankara'ya tren saatleri neler,[date : bugün] [place_name : ankara'ya] [transport_type : tren] saatleri neler
12530,aydına giden son tren ne zaman,[place_name : aydına] giden son [transport_type : tren] ne zaman
12531,eskişehir'e giden sabah treni saat kaçta,[place_name : eskişehir'e] giden [timeofday : sabah] [transport_type : treni] saat kaçta
12532,oraya doğru git,oraya doğru git
12533,bana yerin tarifini ver,bana yerin tarifini ver
12535,akçay sahili ne arabayla gitmek ne kadar sürer,[place_name : akçay sahili] ne arabayla gitmek ne kadar sürer
12536,bana ankara'ya bir tren bileti ayırtın lütfen,bana [place_name : ankara'ya] bir [transport_type : tren] bileti ayırtın lütfen
12537,bana ispanyaya giden en ucuz tren biletini bul,bana [place_name : ispanyaya] giden en ucuz [transport_type : tren] biletini bul
12538,olly bana bulgaristan'a en ucuz tren biletini bul,olly bana [place_name : bulgaristan'a] en ucuz [transport_type : tren] biletini bul
12539,tren ankara şehir merkezinden mamaka ne zaman kalkıyor,[transport_type : tren] [place_name : ankara] şehir merkezinden [place_name : mamaka] ne zaman kalkıyor
12540,istanbul kadıköy treni ne zaman gelir,[place_name : istanbul kadıköy] [transport_type : treni] ne zaman gelir
12541,tren kastamonu 'dan eskişehir 'e kaçta varır,[transport_type : tren] [place_name : kastamonu] 'dan [place_name : eskişehir] 'e kaçta varır
12542,kadıköy 'den gelen trenin saati kaç,[place_name : kadıköy] 'den gelen [transport_type : trenin] saati kaç
12543,bana bi uber ayırt,bana bi [transport_agency : uber] ayırt
12544,taksi şimdi,[transport_type : taksi] şimdi
12545,roma'ya transfer için araç bul,[place_name : roma'ya] transfer için araç bul
12546,bara bir araç bul,[business_type : bara] bir araç bul
12547,olly bar için bir araç bul,olly [business_type : bar] için bir araç bul
12548,ev için bir araç lazım bana,[place_name : ev] için bir araç lazım bana
12549,antalya'ya yol tarifi,[place_name : antalya'ya] yol tarifi
12550,tatilya için rota,[place_name : tatilya] için rota
12551,buradan istanbul marmara 'da evrensel 'e nasıl gidebilirim,buradan [place_name : istanbul marmara] 'da [place_name : evrensel] 'e nasıl gidebilirim
12552,buraya giden bir taksi bulabilir misin lütfen,buraya giden bir [transport_type : taksi] bulabilir misin lütfen
12553,bana lokasyona giden bir taksi ayarla,bana lokasyona giden bir [transport_type : taksi] ayarla
12554,lokasyona gitmem lazım taksi çağır,lokasyona gitmem lazım [transport_type : taksi] çağır
12555,trafik nasıl,trafik nasıl
12556,işe gitmem ne kadar sürer,işe gitmem ne kadar sürer
12557,benim seyahatim için herhangi bir gecikme var mı,benim seyahatim için herhangi bir gecikme var mı
12558,lütfen bana uber'den bir taksi ayırt,lütfen bana [transport_agency : uber'den] bir [transport_type : taksi] ayırt
12559,taksi dolmuş ayarla,[transport_type : taksi] [transport_agency : dolmuş] ayarla
12560,uber taksi lazım,[transport_agency : uber] [transport_type : taksi] lazım
12561,on dört nisan cuma boston için bir tren bileti ayırt,[date : on dört nisan cuma] [place_name : boston] için bir [transport_type : tren] bileti ayırt
12562,on dört nisan'da bana eskişehir'e bir tren bileti bul,[date : on dört nisan'da] bana [place_name : eskişehir'e] bir [transport_type : tren] bileti bul
12563,on dört nisan için cleveland'a tren bileti al,[date : on dört nisan] için [place_name : cleveland'a] [transport_type : tren] bileti al
12564,be istikamete en ucuz tren biletini bulabilir misin,be istikamete en ucuz [transport_type : tren] biletini bulabilir misin
12565,bu konum için tüm tren bilet fiyatlarının bir listesini istiyorum lütfen,bu konum için tüm [transport_type : tren] bilet fiyatlarının bir listesini istiyorum lütfen
12566,bugün bir tren bileti satın alabilir miyim,[date : bugün] bir [transport_type : tren] bileti satın alabilir miyim
12567,kuşadası için tüm istikametlere ihtiyacım var,[place_name : kuşadası] için tüm istikametlere ihtiyacım var
12568,üsküdar istanbulda dunkin donuta nasıl giderim,[place_name : üsküdar istanbulda] [business_name : dunkin donuta] nasıl giderim
12569,kadınlar plajına yol tarifleri,[place_name : kadınlar] plajına yol tarifleri
12570,bu trenin kalkış varış saatleri nedir,bu trenin kalkış varış saatleri nedir
12571,istanbuldan kalkan son tren saat kaçta kalkıyor,[place_name : istanbuldan] kalkan son [transport_type : tren] saat kaçta kalkıyor
