id,utt,annot_utt
13490,kuna uhusiano kati ya hali ya hewa katika nairobi na nasdaq zaidi ya wiki iliyopita,kuna uhusiano kati ya hali ya hewa katika [place_name : nairobi] na nasdaq zaidi ya [date : wiki iliyopita]
13491,tafadhali nipee nambari za karata ya namba ushindi wikendi hii,tafadhali nipee nambari za karata ya namba ushindi [date : wikendi hii]
13492,tafadhali nieleze unafikiri odinga atadumu kwa muda gani,tafadhali nieleze unafikiri [person : odinga] atadumu kwa muda gani
13493,ufafanuzi wa kompyuta,ufafanuzi wa [definition_word : kompyuta]
13494,toa ufafanuzi wa motisha,toa ufafanuzi wa [definition_word : motisha]
13495,maana ya mwenye shauku,maana ya [definition_word : mwenye shauku]
13496,je papa shirandula ni mwana wa kipekee,je [person : papa shirandula] ni mwana wa kipekee
13497,fafanua neno,fafanua neno
13498,tupu yamaanisha nini,[definition_word : tupu] yamaanisha nini
13499,tafadhali tafuta hii rhumba japani,tafadhali tafuta hii rhumba japani
13500,google raisi wa mwisho asiyekuwa na mbwa,google raisi wa mwisho asiyekuwa na mbwa
13501,ni nani aliyeshinda mashindano matano ya mwisho ya shirikisho la mpira wa vikapu la kenya kwa wanaume,ni nani aliyeshinda mashindano matano ya mwisho ya shirikisho la mpira wa vikapu la kenya kwa wanaume
13502,kwa nini anga ni bluu,kwa nini anga ni bluu
13503,kuna miezi mingapi kwa mwaka,kuna miezi mingapi kwa mwaka
13504,uzito wa tembo ni nini,uzito wa tembo ni nini
13505,ni upi mji mkuu wa kenya,ni upi mji mkuu wa [place_name : kenya]
13506,unaweza kuniambia ni saa ngapi,unaweza kuniambia ni saa ngapi
13507,niwawpi naeza kununua swichi,niwawpi naeza kununua swichi
13508,juma atakuja mjini kwangu lini,[person : juma] atakuja mjini kwangu lini
13509,je ni vema kuekeza au kuhifadhi,je ni vema kuekeza au kuhifadhi
13510,ni nini ishirini na nne mara ishirini na nne,ni nini ishirini na nne mara ishirini na nne
13511,nitaondoaje nne kutoka kwa mbili,nitaondoaje nne kutoka kwa mbili
13512,ni upi mji mkuu wa tanzania,ni upi mji mkuu wa [place_name : tanzania]
13513,mbwa ana miguu mingapi,mbwa ana miguu mingapi
13514,paka wanaweza kula samaki,paka wanaweza kula samaki
13515,siku ya dunia ni muda gani,siku ya dunia ni muda gani
13516,kwanini nyangumi ni wakubwa,kwanini nyangumi ni wakubwa
13517,ningetaka tule chakula cha mchana pamoja,ningetaka tule [meal_type : chakula cha mchana] pamoja
13518,nilikuwa najiuliza ungekaa aje,nilikuwa najiuliza ungekaa aje
13519,ni nani alikua katika sauti sol,ni nani alikua katika [artist_name : sauti sol]
13520,sauti sol wangapi wangali hai,[artist_name : sauti sol] wangapi wangali hai
13521,kwa nini dunia ni duara,kwa nini dunia ni duara
13522,dunia itaisha lini,dunia itaisha lini
13523,nini lengo la kukutumia badala ya kutafuta peke yangu,nini lengo la kukutumia badala ya kutafuta peke yangu
13524,ningependa isaidie kuchambua mawazo,ningependa isaidie kuchambua mawazo
13525,ningependa isaidie katika utatuzi wa utunzi,ningependa isaidie katika utatuzi wa utunzi
13526,ninawezaje kuokoa pesa kwenye mboga ya familia ya watoto sita,ninawezaje kuokoa pesa kwenye mboga ya familia ya watoto sita
13527,uchumi ukoje nairobi ukilinganisha na nakuru,uchumi ukoje [place_name : nairobi] ukilinganisha na [place_name : nakuru]
13528,orodha kumi bora za kipekee hii wiki,orodha kumi bora za kipekee [date : hii wiki]
13529,niende kuona filamu gani,niende kuona filamu gani
13530,neno mvutano humaanisha nini,neno [definition_word : mvutano] humaanisha nini
13531,je chochea inamaanisha nini,je [definition_word : chochea] inamaanisha nini
13532,tuma maua kwa rafiki yangu wa kike,tuma maua kwa rafiki yangu wa kike
13533,rafiki yangu wa kike yuko wapi sasa hivi,rafiki yangu wa kike yuko wapi sasa hivi
13534,fungua mlango,fungua mlango
13535,je mtu wa kuni angeweza kupasua kuni kiasi gani ikiwa angeweza kupasua kuni,je mtu wa kuni angeweza kupasua kuni kiasi gani ikiwa angeweza kupasua kuni
13536,nataka netflix na kutulia,nataka netflix na kutulia
13537,jibu ya maisha ni nini,jibu ya maisha ni nini
13538,unaweza eleza alichokuwa amevalia kwenye sinema hiyo,unaweza eleza alichokuwa amevalia kwenye sinema hiyo
13539,nini maana ya jina la filamu ya leo dicaprio,nini maana ya jina la filamu ya leo dicaprio
13540,tafuta ufafanuzi wa gari la wagonjwa,tafuta ufafanuzi wa [definition_word : gari la wagonjwa]
13541,washa kiwanda cha dobi,washa kiwanda cha dobi
13542,washa tanuri,washa tanuri
13543,tafadhali niambie jinsi ya kutengeneza bisibisi,tafadhali niambie jinsi ya kutengeneza bisibisi
13544,shoti ya tequila ni kalori bure,shoti ya tequila ni kalori bure
13545,janet mbugua ana miaka ngapi,[person : janet mbugua] ana miaka ngapi
13546,ni movie gani ya mwisho nana awiti alikuwa,ni movie gani ya mwisho [person : nana awiti] alikuwa
13547,salim alionekana wapi jana usiku,[person : salim] alionekana wapi [date : jana usiku]
13548,ningetaka kuwasha runinga,ningetaka kuwasha runinga
13549,unaweza kuniambia mahali pa bei nafuu pa kupata nyama ya kusaga,unaweza kuniambia mahali pa bei nafuu pa kupata nyama ya kusaga
13550,unaweza kuniambia ni lini ijumaa tarehe kumi na tatu itachezwa kwenye runinga mwaka huu,unaweza kuniambia ni lini [date : ijumaa tarehe kumi na tatu] itachezwa kwenye runinga [date : mwaka huu]
13551,nipe ofa bora zaidi za pizza zinazotolewa leo,nipe ofa bora zaidi za [food_type : pizza] zinazotolewa [date : leo]
13552,nini sita kugawanywa na mbili,nini sita kugawanywa na mbili
13553,nionyeshe ramani ya kila mahali paka amekuwa hii wiki,nionyeshe ramani ya kila mahali paka amekuwa [date : hii wiki]
13554,juma ana urefu gani,[person : juma] ana urefu gani
13556,je nandi the african princess yupo kwenye kipindi kipi cha runinga,je [person : nandi the african princess] yupo kwenye kipindi kipi cha runinga
13557,mji mkuu wa kenya ni upi,mji mkuu wa [place_name : kenya] ni upi
13558,ni maili ngapi kutoka nairobi hadi kisumu,ni maili ngapi kutoka [place_name : nairobi] hadi [place_name : kisumu]
13559,nikiwa na dola hamsini na kutumia ishirini na nne nitakuwa nimebakisha dola ngapi,nikiwa na dola hamsini na kutumia ishirini na nne nitakuwa nimebakisha dola ngapi
13560,ni nini ufafanuzi wa biashara,ni nini ufafanuzi wa [definition_word : biashara]
13561,fafanua upendo,fafanua [definition_word : upendo]
13562,fafanua uchumi,fafanua [definition_word : uchumi]
13563,isiyovutia inamaanisha nini,[definition_word : isiyovutia] inamaanisha nini
13565,shilingi ya kenya kwa dola ya marekani ni kiasi gani,[currency_name : shilingi ya kenya] kwa [currency_name : dola ya marekani] ni kiasi gani
13566,niambie kiwango cha ubadilishanaji,niambie kiwango cha ubadilishanaji
13567,ubadilishaji wa sarafu tafadhali,ubadilishaji wa sarafu tafadhali
13568,huwa inakaa aje,huwa inakaa aje
13569,nielezee asojulikana,nielezee [definition_word : asojulikana]
13570,nini maana ya ucheshi,nini maana ya [definition_word : ucheshi]
13571,mzaha unamaanisha nini,[definition_word : mzaha] unamaanisha nini
13572,niambie ukweli wa kuvutia kuhusu hili,niambie ukweli wa kuvutia kuhusu hili
13573,nairobi ipo wapi duniani,[place_name : nairobi] ipo wapi duniani
13574,kiwango cha ubadilishaji ya dola ya marekani na shilingi ya kenya ni gani,kiwango cha ubadilishaji ya [currency_name : dola ya marekani] na [currency_name : shilingi ya kenya] ni gani
13575,ni lini filamu ya mwisho ya kushinda tuzo ya akademi,ni lini filamu ya mwisho ya kushinda tuzo ya akademi
13576,ziara inayofuata ni lini,ziara inayofuata ni lini
13577,huwa anajipodoa vipi,huwa anajipodoa vipi
13578,kusitasita maana yake nini,[definition_word : kusitasita] maana yake nini
13580,mlima kenya ni mrefu kwa kiasi gani,[place_name : mlima kenya] ni mrefu kwa kiasi gani
13581,volkeno zipi zingali tendi,volkeno zipi zingali tendi
13582,kiwango cha ubadilishaji wa sarafu kati ya yuro na dola ya,kiwango cha ubadilishaji wa sarafu kati ya yuro na dola ya
13583,ni ngapi kiwango cha kubadilisha kati ya dola na shilingi ya kenya sasa,ni ngapi kiwango cha kubadilisha kati ya [currency_name : dola] na [currency_name : shilingi ya kenya] sasa
13584,shilingi kumi ni shilingi ngapi kwa dola,[currency_name : shilingi] kumi ni shilingi ngapi kwa [currency_name : dola]
13585,uhuru kenyatta alikuwa na urefu gani,[person : uhuru kenyatta] alikuwa na urefu gani
13586,je uhuru kenyatta ana uhusiano wowote na kenya,je [person : uhuru kenyatta] ana uhusiano wowote na [place_name : kenya]
13587,fafanua mfumo,fafanua [definition_word : mfumo]
13588,elezea kiazi,elezea [definition_word : kiazi]
13589,tafadhali niambie kishindo ni nini,tafadhali niambie [definition_word : kishindo] ni nini
13590,hali ya hewa ikoje sasa hivi huko nairobi,hali ya hewa ikoje sasa hivi huko [place_name : nairobi]
13591,mji mkuu wa uganda ni upi,mji mkuu wa [place_name : uganda] ni upi
13592,je tanzania yapatikana wapi kwenye ramani,je [place_name : tanzania] yapatikana wapi kwenye ramani
13593,ni gramu ngapi kwa kikombe cha siagi,ni gramu ngapi kwa kikombe cha siagi
13594,ni kilomita ngapi katika maili,ni kilomita ngapi katika maili
13595,tatua mlingano moja ongeza moja,tatua mlingano moja ongeza moja
13597,shillingi sabini ni sawa shillingi kumi gapi,[currency_name : shillingi sabini] ni sawa [currency_name : shillingi kumi] gapi
13598,nini ya bei ya hisa ya hii bidhaa,nini ya bei ya hisa ya hii bidhaa
13599,msukosuko wa hisa zangu ni upi,msukosuko wa hisa zangu ni upi
13600,je soko langu la hisa limeongeza thamani,je soko langu la hisa limeongeza thamani
13601,tuzo alizoshinda na otile brown,tuzo alizoshinda na [artist_name : otile brown]
13602,diamond plutnumz asili yake ya kuzaliwa,[artist_name : diamond plutnumz] asili yake ya kuzaliwa
13603,pascal tokodi ana umri gani,[person : pascal tokodi] ana umri gani
13604,niambie chris kirubi alizaliwa wapi,niambie [person : chris kirubi] alizaliwa wapi
13605,utaelezaje mpira wa tenisi,utaelezaje [definition_word : mpira wa tenisi]
13606,mcdonald mariga ameoa,[person : mcdonald mariga] ameoa
13607,tafadhali unaweza kuthibitisha kama macdonald mariga ameolewa,tafadhali unaweza kuthibitisha kama [person : macdonald mariga] ameolewa
13608,kyulu hills iko pande gani,[place_name : kyulu hills] iko pande gani
13609,bei ya hivi sasa ya yahoo ni ngapi,bei ya hivi sasa ya [business_name : yahoo] ni ngapi
13610,je hisa za nairobi stock exchange zimepungua,je hisa za [business_name : nairobi stock exchange] zimepungua
13611,bei ya hivi sasa ya hisa za kwft ni gani,bei ya hivi sasa ya hisa za [business_name : kwft] ni gani
13612,otile brown alikufa mwaka gani,[artist_name : otile brown] alikufa mwaka gani
13613,ni filamu gani pascal tokodi ameigiza,ni filamu gani [person : pascal tokodi] ameigiza
13614,brenda wairimu alisoma shule gani ya sekondari,[person : brenda wairimu] alisoma shule gani ya sekondari
13615,nadia ameenda groove mara ngapi,nadia ameenda groove mara ngapi
13616,wengi wa watu mashuhuri hujivinjari wapi,wengi wa watu mashuhuri hujivinjari wapi
13617,niambie jambo la ajabu zaidi linalofanyika duniani leo,niambie jambo la ajabu zaidi linalofanyika duniani [date : leo]
13618,niambie kitu ninachoweza kufanya ili kusaidia jamii yangu leo,niambie kitu ninachoweza kufanya ili kusaidia jamii yangu [date : leo]
13619,kuna matukio yoyote ya bure eneo langu leo,kuna matukio yoyote ya bure eneo langu [date : leo]
13620,niambie bei ya hisa za kartasi,niambie bei ya hisa za [business_name : kartasi]
13621,niambie bei ya hisa za safaricom za hivi karibuni,niambie bei ya hisa za [business_name : safaricom] za hivi karibuni
13622,upi ndio mji mkuu zaidi kote duniani,upi ndio mji mkuu zaidi kote [place_name : duniani]
13623,ndovu huishi kwa kipindi kipi,ndovu huishi kwa kipindi kipi
13624,niambie wakati ni,niambie wakati ni
13625,ni dawati gani kubwa zaidi,ni [definition_word : dawati] gani [definition_word : kubwa zaidi]
13626,je piano ina vidude vingapi,je piano ina vidude vingapi
13627,gari la wastani lina uzito gani,gari la wastani lina uzito gani
13628,tufaha lina kalori ngapi,tufaha lina kalori ngapi
13629,olly iko wapi hifadhi ya wanyama iliyo karibu zaidi na nilipo,olly iko wapi hifadhi ya wanyama iliyo karibu zaidi na nilipo
13630,liko wapi mbuga la wanyama lililo karibu kabisa na nilipo,liko wapi mbuga la wanyama lililo karibu kabisa na nilipo
13631,ni habari gani mpya zaidi ya sasa hivi,ni habari gani mpya zaidi ya sasa hivi
13632,mto ulio karibu zaidi ni wapi,mto ulio karibu zaidi ni wapi
13633,ni mlima upi mrefu zaidi kakamega,ni mlima upi mrefu zaidi [place_name : kakamega]
13636,ni nini siku ya kuzaliwa ya arnold schwarzenegger,ni nini siku ya kuzaliwa ya arnold [person : schwarzenegger]
13637,sanaipei tande ana umri gani,[person : sanaipei tande] ana umri gani
13638,ni muda gani nick mutuma kwenye disconnect,ni muda gani [person : nick mutuma] kwenye disconnect
13639,kiwango cha kuongezeka kwa thamani ya hisa kwa wiki lililopita ni kipi disney,kiwango cha kuongezeka kwa thamani ya hisa kwa wiki lililopita ni kipi [business_name : disney]
13640,je hisa moja ya sunking solar ni pesa ngapi,je hisa moja ya [business_name : sunking solar] ni pesa ngapi
13641,ni nini fafanuzi ya neno kimaandishi,ni nini fafanuzi ya neno [definition_word : kimaandishi]
13642,tafadhali fafanua kimaandishi,tafadhali fafanua [definition_word : kimaandishi]
13643,unatafsiri vipi kimaandishi,unatafsiri vipi [definition_word : kimaandishi]
13644,unaweza kutazama filamu kwenye netflix pamoja nami,unaweza kutazama filamu kwenye netflix pamoja nami
13645,nataka kuchukua safari ya kenya bure unaweza kunipeleka huko,nataka kuchukua safari ya [place_name : kenya] bure unaweza kunipeleka huko
13646,nini kiwango cha ubadilishaji fedha kati ya dola ya marekani shilingi ya kenya na,nini kiwango cha ubadilishaji fedha kati ya dola ya marekani [currency_name : shilingi ya kenya] na
13647,nini kiwango cha ubadilishaji wa shilingi ya kenya,nini kiwango cha ubadilishaji wa [currency_name : shilingi ya kenya]
13648,ni kipi kiwango cha ubadilishanaji fedha kati ya pauni na dola ya marekani,ni kipi kiwango cha ubadilishanaji fedha kati ya [currency_name : pauni] na [currency_name : dola ya marekani]
13649,thuluthi tano ni nini,thuluthi tano ni nini
13650,kipeo cha kumi,kipeo cha kumi
13651,maili ngapi kwa kilomita tano,maili ngapi kwa kilomita tano
13652,angalia ufafanuzi wa aina ya mabadiliko ya binadamu kwenye wikipedia,angalia ufafanuzi wa [definition_word : aina ya mabadiliko ya binadamu] kwenye wikipedia
13653,nini maana ya mashine ya kipigo cha mshipa wa damu,nini maana ya mashine ya [definition_word : kipigo cha mshipa wa damu]
13654,upi ndio mlima mrefu zaidi duniani,upi ndio mlima mrefu zaidi [place_name : duniani]
13655,upi ndio mlima mrefu zaidi marekani,upi ndio mlima mrefu zaidi marekani
13656,ni ipi mito mirefu zaidi duniani,ni ipi mito mirefu zaidi [place_name : duniani]
13657,chris kirubi analipia kiasi gani kwa suti zake,[person : chris kirubi] analipia kiasi gani kwa suti zake
13658,sanaipei tande ana umri gani,[person : sanaipei tande] ana umri gani
13659,ambaye nikita kering anachumbiana hivi sasa,ambaye [person : nikita kering] anachumbiana hivi sasa
13660,dola ya kimarekani na yen ya kijapani inabadilishanwa na ngapi,dola ya kimarekani na yen ya kijapani inabadilishanwa na ngapi
13661,kunazo euro ngapi kwa dola,kunazo euro ngapi kwa dola
13662,kunazo dola za kanada ngapi kwa dola ya marekani,kunazo dola za kanada ngapi kwa dola ya marekani
13663,kuelezea sanamu ya uhuru,kuelezea [definition_word : sanamu ya uhuru]
13664,nipatie ukweli kwa uwanja wa nyayo,nipatie ukweli kwa [definition_word : uwanja] wa nyayo
13665,nipe specs juu ya probox,nipe specs juu [definition_word : ya probox]
13666,pauni ziko na bei ya ngapi sasa hivi,[currency_name : pauni] ziko na bei ya ngapi sasa hivi
13667,kisumu iko wapi,[place_name : kisumu] iko wapi
13668,kuna vilima vipi huko kisumu,kuna vilima vipi huko kisumu
13669,je nyeri iko juu ya kuganda wakati wa mwaka,je nyeri iko juu ya kuganda wakati wa mwaka
13670,kina cha bahari ya pasifik,kina cha bahari ya pasifik
13671,nani ndiye mtu mzee zaidi duniani,nani ndiye mtu mzee zaidi [place_name : duniani]
13672,kuna aina ngapi za nyuki huko kenya,kuna aina ngapi za nyuki huko [place_name : kenya]
13673,orodhesha bei ya hivi karibuni ya hisa ya safaricom,orodhesha bei ya hivi karibuni ya hisa ya [business_name : safaricom]
13674,nionyeshe bei ya hisa za google,nionyeshe bei ya hisa za [business_name : google]
13675,bei ya hisa ya shell sasa hivi ni gani,bei ya hisa ya [business_name : shell] sasa hivi ni gani
13677,nini u. s. d. sawa katika aus,nini [currency_name : u. s. d.] sawa katika [currency_name : aus]
13678,gani yenye thamani zaidi dola ya marekani au shilingi ya kenya,gani yenye thamani zaidi [currency_name : dola ya marekani] au [currency_name : shilingi ya kenya]
13679,waweza niambia ng'ombe ana tumbo ngapi,waweza niambia ng'ombe ana tumbo ngapi
13680,ngombe wanatoka wapi,ngombe wanatoka wapi
13681,je pascal tokodi amekuwa kwenye maigizo mangapi,je [person : pascal tokodi] amekuwa kwenye maigizo mangapi
13682,uhuru kenyatta anafanya nini sasa hivi,[person : uhuru kenyatta] anafanya nini sasa hivi
13683,ni chapa gani ya fukiza ya nywele ambayo uhuru kenyatta hutumia,ni chapa gani ya fukiza ya nywele ambayo [person : uhuru kenyatta] hutumia
13684,bei ya dola katika shilingi ya kenya ni nini,bei ya [currency_name : dola] katika [currency_name : shilingi ya kenya] ni nini
13685,je kiwango cha dola kimeongezeka,je kiwango cha dola kimeongezeka
13686,ni kiwango gani cha ubadilishaji wa fedha barani afrika,ni kiwango gani cha ubadilishaji wa fedha barani [place_name : afrika]
13687,nini kiwango cha ubadilishaji wa sarafu nchini kenya,nini kiwango cha ubadilishaji wa sarafu nchini [place_name : kenya]
13688,ni kiwango gani cha ubadishaji cha sasa zaidi kenya,ni kiwango gani cha ubadishaji cha sasa zaidi [place_name : kenya]
13689,kiti ni nini,[definition_word : kiti] ni nini
13690,viti ni rangi gani,viti ni rangi gani
13691,eleza kiti ni nini,eleza [definition_word : kiti] ni nini
13692,ni nchi ngapi zimo kaskazini mwa afrika,ni nchi ngapi zimo kaskazini mwa [place_name : afrika]
13693,prime meridian iko wapi,prime meridian iko wapi
13694,wasifu wa mtu,wasifu wa mtu
13695,historia ya mtu,historia ya mtu
13696,niambie kuhusu mtu huyu,niambie kuhusu mtu huyu
13697,nini thamani ya safaricom,nini thamani ya [business_name : safaricom]
13699,tafadhali nisugue mgongo wangu,tafadhali nisugue mgongo wangu
13700,maisha yako yamebadilishwaje na mimi,maisha yako yamebadilishwaje na mimi
13701,ni kiwango gani cha ubadilishaji kati ya dola na pauni ya uingereza,ni kiwango gani cha ubadilishaji kati ya [currency_name : dola] na [currency_name : pauni ya uingereza]
13702,siri angalia mtu mashuhuri,siri angalia mtu mashuhuri
13703,habari za mtu mashuhuri,habari za mtu mashuhuri
13704,mnara wa seli ni nini,[definition_word : mnara wa seli] ni nini
13705,ni nini mfumo wa uzalishaji wa elektroniki,ni nini [definition_word : mfumo wa uzalishaji wa elektroniki]
13706,fafanua rota,fafanua [definition_word : rota]
13707,kiwango cha ubadilishaji wa dola ya marekani kwa shilingi ya kenya ni nini,kiwango cha ubadilishaji wa [currency_name : dola ya marekani] kwa [currency_name : shilingi ya kenya] ni nini
13708,shilingi ya kenya ni nini kwa shilingi ya uganda,[currency_name : shilingi ya kenya] ni nini kwa [currency_name : shilingi ya uganda]
13709,kisumu ipo kiasi cha umbali gani kutoka hapa,[place_name : kisumu] ipo kiasi cha umbali gani kutoka hapa
13710,nairobi ni maili ngapi kutoka mombasa,[place_name : nairobi] ni maili ngapi kutoka [place_name : mombasa]
13711,urefu wa kilele cha pikes,urefu wa kilele cha pikes
13712,nini maana ya neno mtakatifu,nini maana ya neno [definition_word : mtakatifu]
13714,embe ni nini,[definition_word : embe] ni nini
13715,waweza niambia umeme ni nini,waweza niambia [definition_word : umeme] ni nini
13716,ipi ndio milima mirefu zaidi marekani,ipi ndio milima mirefu zaidi [place_name : marekani]
13717,je unaweza kuiona tanzania ukiwa afrika,je unaweza kuiona [place_name : tanzania] ukiwa [place_name : afrika]
13718,uhuru kenyatta alizaliwa lini,[person : uhuru kenyatta] alizaliwa lini
13719,je nikita kering ataenda ziara,je [artist_name : nikita kering] ataenda ziara
13720,ngapi kiwango cha ubadilishaji wa dola ya marekani kwa shilingi ya kenya,ngapi kiwango cha ubadilishaji wa [currency_name : dola ya marekani] kwa [currency_name : shilingi ya kenya]
13721,kiwango cha ubadilishaji cha shilingi ya uganda na dola ya marekani,kiwango cha ubadilishaji cha [currency_name : shilingi ya uganda] na [currency_name : dola ya marekani]
13722,orodhesha habari ya viwango vya ubadilishanaji vya siku vya dola ya marekani na shilingi ya tanzania,orodhesha habari ya viwango vya ubadilishanaji vya siku vya [currency_name : dola ya marekani] na [currency_name : shilingi ya tanzania]
13723,fafanua kompyuta,fafanua [definition_word : kompyuta]
13724,unajua nini kuhusu sanamu ya uhuru,unajua nini kuhusu [definition_word : sanamu ya uhuru]
13725,niambie kuhusu uwanja wa michezo,niambie kuhusu [definition_word : uwanja wa michezo]
13726,sanamu ya uhuru inapatikana wapi,sanamu ya uhuru inapatikana wapi
13727,ni umbali gani hadi abc place,ni umbali gani hadi [place_name : abc place]
13728,umbali wa alama za eneo,umbali wa alama za eneo
13729,niambie kuhusu papa shirandula,niambie kuhusu [person : papa shirandula]
13730,ukurasa wa wikipedia kuhusu naomi chelagat,ukurasa wa wikipedia kuhusu [person : naomi chelagat]
13731,ni ipi siku ya kuzaliwa ya papa shirandula,ni ipi siku ya kuzaliwa ya [person : papa shirandula]
13732,bei ya mwisho ya tufaha ni gani,bei ya mwisho ya [business_name : tufaha] ni gani
13733,bei ya hisa ya ford ni ngapi,bei ya hisa ya [business_name : ford] ni ngapi
13734,hisa ya kenya power ni ngapi,hisa ya [business_name : kenya power] ni ngapi
13735,ni dow juu au chini,ni dow juu au chini
13736,ni bei gani ya kufunga ya solar panda,ni bei gani ya kufunga ya [business_name : solar panda]
13737,kiwango cha ubadilishanaji kati ya umoja wa marekani na tanzania,kiwango cha ubadilishanaji kati ya [place_name : umoja wa marekani] na [place_name : tanzania]
13738,viwango vya kubadilisha fedha ni vipi kati ya kenya na uganda,viwango vya kubadilisha fedha ni vipi kati ya [place_name : kenya] na [place_name : uganda]
13739,niambia kiwango kizuri zaidi cha ubadilishaji,niambia kiwango kizuri zaidi cha ubadilishaji
13740,kiwango cha ubadilishanaji cha ghana ni ngapi,kiwango cha ubadilishanaji cha [place_name : ghana] ni ngapi
13741,kiwango cha ubadilishanaji cha kenya ni ngapi,kiwango cha ubadilishanaji cha [place_name : kenya] ni ngapi
13742,mchezo unaofuata wa ulinzi ni lini,mchezo unaofuata wa ulinzi ni lini
13743,nini kinachovuma kwa sasa kwenye twita,nini kinachovuma kwa sasa kwenye twita
13744,tafadhali vuta makala ya wikipedia kuhusu kupuliza vioo,tafadhali vuta makala ya wikipedia kuhusu kupuliza vioo
13745,unaweza kuhakikisha kuwa unaweza kuchagua nambari za bahati nasibu zilizoshinda,unaweza kuhakikisha kuwa unaweza kuchagua nambari za bahati nasibu zilizoshinda
13746,ni ngoma gani inayovutia zaidi,ni ngoma gani inayovutia zaidi
13747,abc place inapatikana wapi,[place_name : abc place] inapatikana wapi
13748,idadi ya watu eldoret ni ngapi,idadi ya watu [place_name : eldoret] ni ngapi
13749,kiwango cha uhalifi kisumu ni ngapi,kiwango cha uhalifi [place_name : kisumu] ni ngapi
13750,kiwango cha ubadilishanaji wa fedha,kiwango cha ubadilishanaji wa fedha
13751,kiwango cha sarafu ya sasa,kiwango cha sarafu ya sasa
13752,bei ya hisa ya brookside,bei ya hisa ya [business_name : brookside]
13753,je ni ipi bei ya kila siku ya hisa za ken salt,je ni ipi bei ya kila siku ya hisa za [business_name : ken salt]
13754,niambie bei ya sasa ya hisa za safaricom,niambie bei ya sasa ya hisa za [business_name : safaricom]
13755,hii ni nini,hii ni nini
13756,nitafutie habari kuhusu kisiwa,nitafutie habari kuhusu kisiwa
13757,ramani za google,ramani za google
13758,zuchu ana umri gani,[person : zuchu] ana umri gani
13759,victor wanyama ana urefu kiasi gani,[person : victor wanyama] ana urefu kiasi gani
13760,ni mzaha gani maarufu wa chatu ya monty kuhusu ndege,ni mzaha gani maarufu wa chatu ya monty kuhusu ndege
13761,ni nini pazia,ni nini pazia
13762,ni ngapi ukuni yenye kiboko ingechuka ikiwa kiboko kinaweza kuchuka ukuni,ni ngapi ukuni yenye kiboko ingechuka ikiwa kiboko kinaweza kuchuka ukuni
13763,nadia mukami ana miaka mingapi,[person : nadia mukami] ana miaka mingapi
13764,ni mwaka gani sanaipei tande aliachana na otile brown,ni mwaka gani [person : sanaipei tande] aliachana na [person : otile brown]
13765,ni nini jibu la mbili kuzidisha mbili,ni nini jibu la mbili kuzidisha mbili
13766,hesabu mbili kwa mbili ni,hesabu mbili kwa mbili ni
13767,ni kipi ndio kiwango cha ubadilishanaji fedha kati ya umoja wa marekani na shilingi ya tanzania,ni kipi ndio kiwango cha ubadilishanaji fedha kati ya [currency_name : umoja wa marekani] na [currency_name : shilingi ya tanzania]
13768,ni kipi kiwango cha ubadilishanaji fedha kati ya dola ya marekani na shilingi ya tanzania,ni kipi kiwango cha ubadilishanaji fedha kati ya [currency_name : dola ya marekani] na [currency_name : shilingi ya tanzania]
13769,kutoka kwa pauni ya uingereza naweza pata dola gapi,kutoka kwa [currency_name : pauni ya uingereza] naweza pata [currency_name : dola] gapi
13770,nini kiwango kati ya dola ya marekani na shilingi ya tanzania,nini kiwango kati ya [currency_name : dola ya marekani] na [currency_name : shilingi ya tanzania]
13771,fafanua mzimu ni nini,fafanua [definition_word : mzimu] ni nini
13772,fafanua uwazi,fafanua [definition_word : uwazi]
13773,fafanua na ueleze maana ya mionzi ya ultraviolet,fafanua na ueleze maana ya [definition_word : mionzi] ya ultraviolet
13774,ni kwa umbali gani kisumu ipo kutoka nakuru,ni kwa umbali gani [place_name : kisumu] ipo kutoka [place_name : nakuru]
13775,umbali gani nairobi kutoka kitale,umbali gani [place_name : nairobi] kutoka [place_name : kitale]
13776,badilisha kikokotoo cha fedha,badilisha kikokotoo cha fedha
13777,unaweza kuelezea kadi ya mkopo,unaweza kuelezea [definition_word : kadi ya mkopo]
13778,ni nini monita,ni nini [definition_word : monita]
13780,je macdonald mariga ameoa,je [person : macdonald mariga] ameoa
13781,kitambulisho cha kuzaliwa,kitambulisho cha kuzaliwa
13782,tambua chombo,tambua chombo
13784,kiwango cha ubadilishanaji cha shilingi ya uganda ni ngapi,kiwango cha ubadilishanaji cha [currency_name : shilingi ya uganda] ni ngapi
13785,je ni kipi kiwango cha ubadilishanaji fedha kati ya pauni ya uingereza na dola ya marekani,je ni kipi kiwango cha ubadilishanaji fedha kati ya [currency_name : pauni ya uingereza] na [currency_name : dola ya marekani]
13786,viwango vya kubadilisha fedha vya sasa vya shilingi ya kenya,viwango vya kubadilisha fedha vya sasa vya [currency_name : shilingi ya kenya]
13787,ni ipi safu ya milima refu zaidi,ni ipi safu ya milima refu zaidi
13788,nini wastani wa mwinuko wa merika,nini wastani wa mwinuko wa merika
13789,kipeo cha nne ni nini,kipeo cha nne ni nini
13790,niambie rais wa thelathini na mbili ni nani,niambie rais wa thelathini na mbili ni nani
13791,mpira wa vikapu unagharimu kiasi gani,mpira wa vikapu unagharimu kiasi gani
