id,utt,annot_utt
12372,เรียก อูเบอร์ ให้ฉันหร่อย,เรียก [transport_agency : อูเบอร์] ให้ฉันหร่อย
12373,จอง แท็กซี่,จอง [transport_type : แท็กซี่]
12374,ต้องขึ้น รถไฟ รอบกี่โมงถึงจะถึง เชียงใหม่เก้าโมงเช้า,ต้องขึ้น [transport_type : รถไฟ] รอบกี่โมงถึงจะถึง เชียงใหม่เก้าโมงเช้า
12375,รถไฟใต้ดิน สถานีถัดไปไปยัง พร้อมพงษ์,[transport_type : รถไฟใต้ดิน] สถานีถัดไปไปยัง [place_name : พร้อมพงษ์]
12376,รถไฟใต้ดิน สายแรกใน ลำปาง คืออะไร,[transport_type : รถไฟใต้ดิน] สายแรกใน [place_name : ลำปาง] คืออะไร
12377,เรียก อูเบอร์ ให้ฉันหน่อย,เรียก [transport_agency : อูเบอร์] ให้ฉันหน่อย
12378,จอง รถ ให้หน่อย,จอง [transport_type : รถ] ให้หน่อย
12379,จองตั๋ว รถไฟ จาก กรุงเทพ ไป อำเภอเมือง เชียงใหม่,จองตั๋ว [transport_type : รถไฟ] จาก [place_name : กรุงเทพ] ไป [place_name : อำเภอเมือง เชียงใหม่]
12380,ซื้อตั๋ว รถไฟ เที่ยวสุดท้ายกลับ เชียงใหม่ อีกครั้ง,ซื้อตั๋ว [transport_type : รถไฟ] เที่ยวสุดท้ายกลับ [place_name : เชียงใหม่] อีกครั้ง
12381,จองตั๋ว รถไฟ จาก อำเภอเมือง เชียงใหม่ ไป บางซื่อ กรุงเทพ,จองตั๋ว [transport_type : รถไฟ] จาก [place_name : อำเภอเมือง เชียงใหม่] ไป [place_name : บางซื่อ กรุงเทพ]
12382,จอง แท็กซี่ ใน อูเบอร์,จอง [transport_type : แท็กซี่] ใน [transport_agency : อูเบอร์]
12383,หา แท็กซี่,หา [transport_type : แท็กซี่]
12384,บอกราคาตั๋ว รถไฟ กรุงเทพ เชียงใหม่ ให้ฉันที,บอกราคาตั๋ว [transport_type : รถไฟ] [place_name : กรุงเทพ เชียงใหม่] ให้ฉันที
12385,รถไฟ จาก กรุงเทพ ไป เชียงใหม่ หลังห้าทุ่ม,[transport_type : รถไฟ] จาก [place_name : กรุงเทพ] ไป [place_name : เชียงใหม่] [time : หลังห้าทุ่ม]
12386,รถไฟ ขบวนต่อไปที่ไป ที่ทำงาน ออกเมื่อไร,[transport_type : รถไฟ] ขบวนต่อไปที่ไป ที่ทำงาน ออกเมื่อไร
12387,รถไฟ ขบวนสุดท้ายจากที่ทำงานออกเดินทางเมื่อไหร่,[transport_type : รถไฟ] ขบวนสุดท้ายจากที่ทำงานออกเดินทางเมื่อไหร่
12388,ถ้าฉันขึ้นรถไฟขบวนนี้ ฉันจะไปถึง บ้าน ตอนกี่โมง,ถ้าฉันขึ้นรถไฟขบวนนี้ ฉันจะไปถึง [place_name : บ้าน] ตอนกี่โมง
12389,ซื้อ ตั๋ว รถไฟ ให้ฉัน,ซื้อ ตั๋ว [transport_type : รถไฟ] ให้ฉัน
12390,เอาตั๋ว รถไฟ ให้ฉันที,เอาตั๋ว [transport_type : รถไฟ] ให้ฉันที
12391,แสดง แผนที่ของตำแหน่ง นี้ ให้ฉัน,แสดง แผนที่ของตำแหน่ง นี้ ให้ฉัน
12392,บอกเส้นทาง ของวันนี้,บอกเส้นทาง [date : ของวันนี้]
12393,แสดง ทิศทางของตำแหน่ง นี้ ให้ฉันที,แสดง ทิศทางของตำแหน่ง นี้ ให้ฉันที
12394,ซื้อ ตั๋ว รถไฟ วันนี้ ไป กรุงเทพ ให้ฉันที,ซื้อ ตั๋ว [transport_type : รถไฟ] [date : วันนี้] ไป [place_name : กรุงเทพ] ให้ฉันที
12396,จอง ตั๋ว รถไฟ ไป เชียงใหม่,จอง ตั๋ว [transport_type : รถไฟ] ไป [place_name : เชียงใหม่]
12397,รถไฟ ไป เชียงใหม่ เที่ยว ถัดไป คือตอนกี่โมง,[transport_type : รถไฟ] ไป [place_name : เชียงใหม่] เที่ยว ถัดไป คือตอนกี่โมง
12398,รถไฟ ไป เชียงรายสาม ขบวน ถัดไป กี่โมง,รถไฟ ไป เชียงรายสาม ขบวน ถัดไป กี่โมง
12399,เรียก แกร็บแท็กซี่ ให้ฉัน วันนี้ ตอน หนึ่งทุ่ม,เรียก [transport_agency : แกร็บแท็กซี่] ให้ฉัน [date : วันนี้] ตอน [time : หนึ่งทุ่ม]
12400,จอง ตั๋ว รถไฟ เที่ยวเดียว ไป กรุงเทพ ออก หลังเก้าโมงเช้า,จอง ตั๋ว [transport_type : รถไฟ] [transport_descriptor : เที่ยวเดียว] ไป [place_name : กรุงเทพ] ออก [time : หลังเก้าโมงเช้า]
12401,จอง รถไฟ จาก สถานีดอนเมือง วันพรุ่งนี้ ไป เมืองไหนก็ได้ที่อยู่ไกลกว่าสองร้อยกิโลเมตร,จอง [transport_type : รถไฟ] จาก [place_name : สถานีดอนเมือง] [date : วันพรุ่งนี้] ไป [place_name : เมืองไหนก็ได้ที่อยู่ไกลกว่าสองร้อยกิโลเมตร]
12402,รถไฟ กรุงเทพ ที่นี่,[transport_type : รถไฟ] กรุงเทพ ที่นี่
12403,รถไฟ ขบวนถัดไปที่ เดินทาง เข้า เมือง ออกจาก ที่นี่ เมื่อไร,[transport_type : รถไฟ] ขบวนถัดไปที่ เดินทาง เข้า เมือง ออกจาก ที่นี่ เมื่อไร
12404,รถไฟ มาถึง สถานีถัดไป กี่โมง,[transport_type : รถไฟ] มาถึง [place_name : สถานีถัดไป] กี่โมง
12405,ตอนนี้ สี่โมงเย็น อีกนานแค่ไหนกว่าจะ เดินทาง ถึง ที่หมาย,ตอนนี้ [time : สี่โมงเย็น] อีกนานแค่ไหนกว่าจะ เดินทาง ถึง ที่หมาย
12406,แสดงตารางการเดิน รถไฟ ระหว่าง กรุงเทพ เชียงใหม่ สำหรับวัน พรุ่งนี้,แสดงตารางการเดิน [transport_type : รถไฟ] ระหว่าง [place_name : กรุงเทพ เชียงใหม่] สำหรับวัน [date : พรุ่งนี้]
12407,จะต้องใช้เวลานานแค่ไหนในการเดินทางโดย รถไฟ จาก กรุงเทพ ไป เวียงจันทร์,จะต้องใช้เวลานานแค่ไหนในการเดินทางโดย [transport_type : รถไฟ] จาก [place_name : กรุงเทพ] ไป [place_name : เวียงจันทร์]
12408,เส้นทางไป บิ๊กซี ที่ใกล้ที่สุด,เส้นทางไป [business_name : บิ๊กซี] ที่ใกล้ที่สุด
12409,ปั๊มน้ำมัน ที่ ใกล้ที่สุด อยู่ที่ไหน,[business_type : ปั๊มน้ำมัน] ที่ ใกล้ที่สุด อยู่ที่ไหน
12410,เชียงใหม่ อยู่ห่างจาก บ้านของฉัน มากแค่ไหน,[place_name : เชียงใหม่] อยู่ห่างจาก [place_name : บ้านของฉัน] มากแค่ไหน
12411,ขอเส้นทางไป บิ๊กซี หน่อย,ขอเส้นทางไป [place_name : บิ๊กซี] หน่อย
12412,ช่วย บอก สภาพการจราจรปัจจุบันของตำแหน่งที่ฉันอยู่ได้ไหม,ช่วย บอก สภาพการจราจรปัจจุบันของตำแหน่งที่ฉันอยู่ได้ไหม
12413,สภาพการจราจรของ กรุงเทพ ในขณะนี้เป็นอย่างไร,สภาพการจราจรของ กรุงเทพ ในขณะนี้เป็นอย่างไร
12414,ขอทราบสภาพการจราจรตอนนี้เป็นยังไงบ้าง,ขอทราบสภาพการจราจรตอนนี้เป็นยังไงบ้าง
12415,รถไฟ ขบวนถัดไป ที่ไป กรุงเทพ,[transport_type : รถไฟ] ขบวนถัดไป ที่ไป [place_name : กรุงเทพ]
12416,รถไฟไปกรุงเทพ ขบวนถัดไป,รถไฟไปกรุงเทพ ขบวนถัดไป
12417,รถไฟ ขบวนสุดท้าย วันนี้ กี่โมง,[transport_type : รถไฟ] ขบวนสุดท้าย [date : วันนี้] กี่โมง
12418,จองรถ แท็กซี่ ที่เริ่มต้นจาก ที่นี่,จองรถ [transport_type : แท็กซี่] ที่เริ่มต้นจาก ที่นี่
12419,เส้นทางที่เร็วที่สุดไป กรุงเทพ,เส้นทางที่เร็วที่สุดไป [place_name : กรุงเทพ]
12420,บิ๊กซี ที่ ใกล้ที่สุด,บิ๊กซี ที่ ใกล้ที่สุด
12421,เดินเท้า จาก สาธร ไป ทองหล่อ ใช้เวลาเท่าไหร่,[transport_type : เดินเท้า] จาก [place_name : สาธร] ไป [place_name : ทองหล่อ] ใช้เวลาเท่าไหร่
12422,ตอนนี้การจราจรเป็นยังไงบ้าง,ตอนนี้การจราจรเป็นยังไงบ้าง
12423,ตอนนี้การจราจรเป็นยังไงบ้าง,ตอนนี้การจราจรเป็นยังไงบ้าง
12424,สภาพการจราจรข้างนอก,สภาพการจราจรข้างนอก
12425,เวลาเดิน รถไฟ ที่ สถานีรถไฟหลักสี่ ออกเดินทางมุ่งหน้าไป เชียงใหม่ วันนี้ คืออะไร,เวลาเดิน [transport_type : รถไฟ] ที่ [place_name : สถานีรถไฟหลักสี่] ออกเดินทางมุ่งหน้าไป [place_name : เชียงใหม่] [date : วันนี้] คืออะไร
12426,เวลาเดิน รถไฟ ระหว่าง แปดโมงเช้า ถึง สิบโมงเช้า ที่ สถานีหัวลำโพง มุ่งหน้าทิศ ตะวันตก ใน วันอาทิตย์,เวลาเดิน [transport_type : รถไฟ] ระหว่าง [time : แปดโมงเช้า] ถึง [time : สิบโมงเช้า] ที่ [place_name : สถานีหัวลำโพง] มุ่งหน้าทิศ [place_name : ตะวันตก] ใน [date : วันอาทิตย์]
12427,เรียก แท็กซี่ ให้ฉัน,เรียก [transport_type : แท็กซี่] ให้ฉัน
12428,ฉันต้องการ แท็กซี่ ตอนนี้,ฉันต้องการ [transport_type : แท็กซี่] ตอนนี้
12429,ช่วยจองรถ แท็กซี่ ให้ฉันที,ช่วยจองรถ [transport_type : แท็กซี่] ให้ฉันที
12430,รถไฟ จะมาถึง กรุงเทพ กี่โมง,[transport_type : รถไฟ] จะมาถึง [place_name : กรุงเทพ] กี่โมง
12431,รถไฟ ไป เชียงใหม่ จะมาถึงกี่โมง,[transport_type : รถไฟ] ไป [place_name : เชียงใหม่] จะมาถึงกี่โมง
12432,ฉันต้องการรู้ เวลา มาถึง ของ รถไฟ จาก กรุงเทพ,ฉันต้องการรู้ เวลา มาถึง ของ รถไฟ จาก [place_name : กรุงเทพ]
12433,ตั๋ว รถไฟ ไป เชียงใหม่,ตั๋ว [transport_type : รถไฟ] ไป [place_name : เชียงใหม่]
12434,ค้นหา รถไฟ ไป เชียงใหม่,ค้นหา [transport_type : รถไฟ] ไป [place_name : เชียงใหม่]
12435,ไป ในเมือง นานแค่ไหน,ไป [place_name : ในเมือง] นานแค่ไหน
12436,ต้องใช้เวลานานแค่ไหนกว่าจะไปถึง สนามบิน,ต้องใช้เวลานานแค่ไหนกว่าจะไปถึง [place_name : สนามบิน]
12437,เวลาเดินทางไป โรงภาพยนตร์ กี่โมง,เวลาเดินทางไป [place_name : โรงภาพยนตร์] กี่โมง
12438,เวลาเดิน รถไฟ ขบวน กรุงเทพ เชียงใหม่ คืออะไร,เวลาเดิน [transport_type : รถไฟ] ขบวน [place_name : กรุงเทพ เชียงใหม่] คืออะไร
12439,จาก กรุงเทพ ไป เชียงใหม่ ยังไง,จาก [place_name : กรุงเทพ] ไป [place_name : เชียงใหม่] ยังไง
12440,มีทริปอะไรบ้างระหว่าง กรุงเทพ ไป เชียงใหม่,มีทริปอะไรบ้างระหว่าง [place_name : กรุงเทพ] ไป [place_name : เชียงใหม่]
12441,การจราจรจาก บ้าน ไป ที่ทำงาน เป็นยังไงบ้าง,การจราจรจาก [place_name : บ้าน] ไป ที่ทำงาน เป็นยังไงบ้าง
12442,สภาพ การจราจร บน ถนนกาญจนาภิเษก เป็นอย่างไร,สภาพ การจราจร บน [place_name : ถนนกาญจนาภิเษก] เป็นอย่างไร
12443,หาทางกลับ บ้าน โดยที่รถไม่ ติด,หาทางกลับ [place_name : บ้าน] โดยที่รถไม่ ติด
12444,รถไฟ ไป เชียงใหม่ กี่โมง,[transport_type : รถไฟ] ไป [place_name : เชียงใหม่] กี่โมง
12445,ขอเวลาเดิน รถไฟ สำหรับ พรุ่งนี้ ไป กรุงเทพ,ขอเวลาเดิน [transport_type : รถไฟ] สำหรับ [date : พรุ่งนี้] ไป [place_name : กรุงเทพ]
12446,บอกเวล รถไฟ ไป เชียงใหม่,บอกเวล [transport_type : รถไฟ] ไป [place_name : เชียงใหม่]
12447,ตั๋ว รถไฟ จาก ที่นี่ ไป กรุงเทพ ราคาเท่าไหร่,ตั๋ว [transport_type : รถไฟ] จาก ที่นี่ ไป [place_name : กรุงเทพ] ราคาเท่าไหร่
12448,จองตั๋ว รถไฟ และจ่ายเงินที่จะไป กรุงเทพวันเสาร์ นี้,จองตั๋ว [transport_type : รถไฟ] และจ่ายเงินที่จะไป กรุงเทพวันเสาร์ นี้
12449,วันนี้ การจราจรเป็นยังไงบ้าง,[date : วันนี้] การจราจรเป็นยังไงบ้าง
12450,มี อุบัติเหตุวันนี้ มั้ย,มี อุบัติเหตุวันนี้ มั้ย
12451,หารถ,หารถ
12452,เรียก อูเบอร์ ไป สนามบิน,เรียก [transport_agency : อูเบอร์] ไป [place_name : สนามบิน]
12453,จอง รถไฟ ข้อเสนอที่ดีที่สุด,จอง [transport_type : รถไฟ] ข้อเสนอที่ดีที่สุด
12454,รถไฟ เที่ยวสุดท้ายไป เชียงใหม่ กี่โมง,[transport_type : รถไฟ] เที่ยวสุดท้ายไป [place_name : เชียงใหม่] กี่โมง
12455,รถไฟ ไป เชียงใหม่ รอบที่ ยี่สิบสาม ออกกี้โมง,[transport_type : รถไฟ] ไป [place_name : เชียงใหม่] รอบที่ [date : ยี่สิบสาม] ออกกี้โมง
12456,ไป ห้างบิ๊กซี ยังไง,ไป ห้างบิ๊กซี ยังไง
12457,ร้านอาหารเม็กซิกัน ที่ ใกล้ที่สุด อยู่ที่ไหน,ร้านอาหารเม็กซิกัน ที่ ใกล้ที่สุด อยู่ที่ไหน
12458,ส่งเส้นทางไปยัง สถานีตำรวจ,ส่งเส้นทางไปยัง [business_name : สถานีตำรวจ]
12459,แสดง ตั๋ว รถไฟ ให้ฉันดู,แสดง ตั๋ว [transport_type : รถไฟ] ให้ฉันดู
12460,เปิด เส้นทาง เดิน รถไฟ,เปิด เส้นทาง เดิน [transport_type : รถไฟ]
12461,ซื้อ ตั๋วรถไฟ,ซื้อ ตั๋วรถไฟ
12462,จอง อูเบอร์หนึ่งทุ่มคืนนี้,จอง อูเบอร์หนึ่งทุ่มคืนนี้
12463,จอง แกร็บ เดี๋ยวนี้,จอง [transport_agency : แกร็บ] เดี๋ยวนี้
12464,ต้องการ แท็กซี่พรุ่งนี้แปดโมงเช้า,ต้องการ แท็กซี่พรุ่งนี้แปดโมงเช้า
12465,การจราจรบน ทางหลวง เป็นอย่างไรบ้าง,การจราจรบน [place_name : ทางหลวง] เป็นอย่างไรบ้าง
12466,ถนนใน เชียงใหม่ โล่งมั้ย,ถนนใน [place_name : เชียงใหม่] โล่งมั้ย
12467,สภาพการจราจรของ เชียงใหม่ เป็นอย่างไรบ้าง,สภาพการจราจรของ [place_name : เชียงใหม่] เป็นอย่างไรบ้าง
12468,หา ตั๋ว รถไฟ ไป กรุงเทพ,หา ตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ]
12469,ซื้อตั๋ว รถไฟ ไป เชียงใหม่,ซื้อตั๋ว [transport_type : รถไฟ] ไป [place_name : เชียงใหม่]
12470,จองตั๋วออกเดินทาง ตอนเช้า,จองตั๋วออกเดินทาง [timeofday : ตอนเช้า]
12471,ซื้อ ตั๋ว รถไฟ,ซื้อ ตั๋ว [transport_type : รถไฟ]
12472,ชำระค่า ตั๋ว รถไฟ,ชำระค่า ตั๋ว [transport_type : รถไฟ]
12473,จาก ที่นี่ ฉันจะกลับ บ้าน ได้อย่างไร,จาก ที่นี่ ฉันจะกลับ [place_name : บ้าน] ได้อย่างไร
12474,โยเกิร์ตแลนด์ ที่ ใกล้ที่สุด อยู่ที่ไหน,[business_name : โยเกิร์ตแลนด์] ที่ ใกล้ที่สุด อยู่ที่ไหน
12475,จุดพักรถ ที่ใกล้ที่สุดอีกไกลมั้ย,[place_name : จุดพักรถ] ที่ใกล้ที่สุดอีกไกลมั้ย
12476,ฉันต้องการเรียก แท็กซี่,ฉันต้องการเรียก [transport_type : แท็กซี่]
12477,เรียก แท็กซี่ กลับ บ้าน ให้หน่อย,เรียก [transport_type : แท็กซี่] กลับ [place_name : บ้าน] ให้หน่อย
12478,หาคนขับ แกร็บ ที่ว่าง คืนนี้ หลัง สี่ทุ่ม,หาคนขับ [transport_agency : แกร็บ] ที่ว่าง [timeofday : คืนนี้] หลัง [time : สี่ทุ่ม]
12480,หา อูเบอร์ ที่พาไป สนามบิน ได้เลย,หา [transport_agency : อูเบอร์] ที่พาไป [place_name : สนามบิน] ได้เลย
12481,ค้นหา อูเบอร์,ค้นหา [transport_agency : อูเบอร์]
12482,ึค้นหา แท็กซี่ ให้ฉัน,ึค้นหา [transport_type : แท็กซี่] ให้ฉัน
12483,แท็กซี่ ที่ ใกล้ที่สุด คือที่ไหน,[transport_type : แท็กซี่] ที่ ใกล้ที่สุด คือที่ไหน
12484,รถไฟ ไป เชียงใหม่ ออกกี่โมง,[transport_type : รถไฟ] ไป [place_name : เชียงใหม่] ออกกี่โมง
12485,วันนี้ รถไฟ จากมาถึงเมื่อไหร่,[date : วันนี้] [transport_type : รถไฟ] จากมาถึงเมื่อไหร่
12486,รถไฟ เที่ยวถัดไปที่จะไป เชียงใหม่ คือเมื่อไหร่,[transport_type : รถไฟ] เที่ยวถัดไปที่จะไป [place_name : เชียงใหม่] คือเมื่อไหร่
12487,เรียก แท็กซี่,เรียก [transport_type : แท็กซี่]
12488,ช่วยจอง ตั๋ว รถไฟ ไป กรุงเทพ วันอังคาร หน้า ให้ฉันหน่อยได้มั้ย,ช่วยจอง ตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ] [date : วันอังคาร] หน้า ให้ฉันหน่อยได้มั้ย
12489,ฉันต้องการตั๋ว รถไฟ ไป กรุงเทพ พรุ่งนี้,ฉันต้องการตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ] [date : พรุ่งนี้]
12490,ช่วยจองที่นั่งบน รถไฟ ไป กรุงเทพ วันศุกร์ หน้า ตอน เช้า ให้ฉันได้มั้ย,ช่วยจองที่นั่งบน [transport_type : รถไฟ] ไป [place_name : กรุงเทพ] [date : วันศุกร์] หน้า ตอน [timeofday : เช้า] ให้ฉันได้มั้ย
12492,หา รถ ให้ฉันที,หา [transport_type : รถ] ให้ฉันที
12493,ต้องการ แท็กซี่ ในอีก ครึ่งชั่วโมง,ต้องการ [transport_type : แท็กซี่] ในอีก [time : ครึ่งชั่วโมง]
12494,เรียก แกร็บ ให้หน่อย,เรียก [transport_agency : แกร็บ] ให้หน่อย
12495,เรียกรถ ให้หน่อย,เรียกรถ ให้หน่อย
12496,ออลลี่ เรียก อูเบอร์ ใน ครึ่งชั่วโมง,ออลลี่ เรียก [transport_agency : อูเบอร์] ใน [time : ครึ่งชั่วโมง]
12497,olly ช่วย เรียก แท็กซี่ ให้หน่อย,olly ช่วย เรียก [transport_type : แท็กซี่] ให้หน่อย
12498,จอง ตั๋วรถไฟ ไป เชียงใหม่พรุ่งนี้,จอง ตั๋วรถไฟ ไป เชียงใหม่พรุ่งนี้
12499,มี ตั๋ว รถไฟ ว่างสำหรับไป กรุงเทพ พรุ่งนี้ หรือเปล่า,มี ตั๋ว [transport_type : รถไฟ] ว่างสำหรับไป [place_name : กรุงเทพ] [date : พรุ่งนี้] หรือเปล่า
12500,จอง ตั๋วรถไฟ ไป เชียงรายวันเสาร์,จอง ตั๋วรถไฟ ไป เชียงรายวันเสาร์
12501,การจราจรหนาแน่นบน ถนนกาญจนาภิเษกวันนี้,การจราจรหนาแน่นบน ถนนกาญจนาภิเษกวันนี้
12502,การจราจรบน ถนนกาญจนาภิเษก วันนี้ หนาแน่น หรือไม่,การจราจรบน [place_name : ถนนกาญจนาภิเษก] [date : วันนี้] หนาแน่น หรือไม่
12503,รถไฟ เที่ยวถัดไปที่จะไป เยาวราช คือเมื่อไหร่,[transport_type : รถไฟ] เที่ยวถัดไปที่จะไป [place_name : เยาวราช] คือเมื่อไหร่
12504,รถไฟ ออกเดินทางจาก กรุงเทพ ตอนกี่โมง,[transport_type : รถไฟ] ออกเดินทางจาก [place_name : กรุงเทพ] ตอนกี่โมง
12505,รถไฟ อุตราวิถี ขบวนถัดไปที่ไป เชียงใหม่ คือเมื่อไหร่,[transport_type : รถไฟ] อุตราวิถี ขบวนถัดไปที่ไป [place_name : เชียงใหม่] คือเมื่อไหร่
12506,จอง ตั๋ว รถไฟ ไป กรุงเทพ,จอง ตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ]
12507,ฉันต้องการตั๋ว รถไฟ ไป กรุงเทพ,ฉันต้องการตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ]
12508,ฉัน สามารถจอง ตั๋วรถไฟ ไป กรุงเทพ ได้ที่ไหน,ฉัน สามารถจอง ตั๋วรถไฟ ไป [place_name : กรุงเทพ] ได้ที่ไหน
12509,รถไฟ กรุงเทพ ไป เชียงใหม่ ออกเดินทางเมื่อไหร่,[transport_type : รถไฟ] [place_name : กรุงเทพ ไป เชียงใหม่] ออกเดินทางเมื่อไหร่
12510,google หาจองตั๋ว รถไฟ,google หาจองตั๋ว [transport_type : รถไฟ]
12511,จอง ตั๋ว รถไฟ ไปเที่ยว,จอง ตั๋ว [transport_type : รถไฟ] ไปเที่ยว
12512,สภาพการจราจรบน ถนนกาญจนาภิเษก เป็นยังไงบ้าง,สภาพการจราจรบน [place_name : ถนนกาญจนาภิเษก] เป็นยังไงบ้าง
12514,มี สิ่งกีดขวางบนถนน ใดใด ไหม olly,มี สิ่งกีดขวางบนถนน ใดใด ไหม olly
12515,เส้นทางที่เร็วที่สุดไป แมคโดนัลด์,เส้นทางที่เร็วที่สุดไป แมคโดนัลด์
12516,เส้นทางไป แมคโดนัลด์ ที่เร็วที่สุดคืออะไร,เส้นทางไป แมคโดนัลด์ ที่เร็วที่สุดคืออะไร
12517,จองตั๋ว รถไฟ วันนี้,จองตั๋ว [transport_type : รถไฟ] [date : วันนี้]
12518,ใช้เวลานานแค่ไหนกว่าจะถึงที่นั่น,ใช้เวลานานแค่ไหนกว่าจะถึงที่นั่น
12519,รถไฟ ไปที่นั่นกี่โมง,[transport_type : รถไฟ] ไปที่นั่นกี่โมง
12520,เวลา รถไฟ ไปยังสถานที่นานแค่ไหน,เวลา [transport_type : รถไฟ] ไปยังสถานที่นานแค่ไหน
12521,จะเดินทางไป เชียงใหม่ ด้วย รถไฟ ได้ยังไง,จะเดินทางไป [place_name : เชียงใหม่] ด้วย รถไฟ ได้ยังไง
12522,จอง ตั๋ว รถไฟ ให้ฉัน,จอง ตั๋ว [transport_type : รถไฟ] ให้ฉัน
12523,จองตั๋ว รถไฟ ให้ฉันด้วยราคาที่ถูกให้หน่อยได้ไหม,จองตั๋ว [transport_type : รถไฟ] ให้ฉันด้วยราคาที่ถูกให้หน่อยได้ไหม
12524,จองตั๋ว รถไฟ ไป กรุงเทพ ที่ถูกที่สุดให้ฉันด้วย,จองตั๋ว [transport_type : รถไฟ] ไป [place_name : กรุงเทพ] ที่ถูกที่สุดให้ฉันด้วย
12525,แสดง สตาร์บัคส์ ที่ ใกล้ที่สุด,แสดง [business_name : สตาร์บัคส์] ที่ ใกล้ที่สุด
12526,อะไรคือวิธีที่เร็วที่สุดที่จะไปถึง สตาร์บัคส์,อะไรคือวิธีที่เร็วที่สุดที่จะไปถึง [business_name : สตาร์บัคส์]
12527,หาเบอร์สำหรับ บริการรถแท็กซี่ ในท้องถิ่น ให้ฉันหน่อย,หาเบอร์สำหรับ [business_type : บริการรถแท็กซี่] ในท้องถิ่น ให้ฉันหน่อย
12529,เวลาเดินรถของ รถไฟ ไป กรุงเทพ วันนี้ คืออะไร,เวลาเดินรถของ [transport_type : รถไฟ] ไป [place_name : กรุงเทพ] [date : วันนี้] คืออะไร
12530,รถไฟ ขบวนสุดท้าย มุ่งหน้าไป กรุงเทพ ออกเดินทางตอนกี่โมง,[transport_type : รถไฟ] ขบวนสุดท้าย มุ่งหน้าไป [place_name : กรุงเทพ] ออกเดินทางตอนกี่โมง
12531,เวลาเดินรถของ รถไฟ ขบวน เช้า มุ่งหน้าไป กรุงเทพ คือกี่โมง,เวลาเดินรถของ [transport_type : รถไฟ] ขบวน [timeofday : เช้า] มุ่งหน้าไป [place_name : กรุงเทพ] คือกี่โมง
12532,นำทางไปยังสถานที่,นำทางไปยังสถานที่
12533,ขอเส้นทางไป ที่ทำงาน,ขอเส้นทางไป ที่ทำงาน
12535,การขับรถไป กรุงเทพ จะต้องใช้เวลานานแค่ไหน,การขับรถไป [place_name : กรุงเทพ] จะต้องใช้เวลานานแค่ไหน
12536,จอง ตั๋วรถไฟ ไป กรุงเทพ,จอง ตั๋วรถไฟ ไป [place_name : กรุงเทพ]
12537,หา ตั๋ว รถไฟ ที่ถูกที่สุด ไป ลาว,หา ตั๋ว [transport_type : รถไฟ] ที่ถูกที่สุด ไป [place_name : ลาว]
12538,หา ตั๋วรถไฟ ที่ ถูกที่สุด ไป ลาว,หา ตั๋วรถไฟ ที่ ถูกที่สุด ไป [place_name : ลาว]
12539,รถไฟ ออกเดินทาง จากในเมือง กรุงเทพ ไป เชียงใหม่ ตอนกี่โมง,[transport_type : รถไฟ] ออกเดินทาง จากในเมือง [place_name : กรุงเทพ] ไป [place_name : เชียงใหม่] ตอนกี่โมง
12540,รถไฟ มาถึง เชียงใหม่ จาก กรุงเทพ ตอนกี่โมง,[transport_type : รถไฟ] มาถึง [place_name : เชียงใหม่] จาก [place_name : กรุงเทพ] ตอนกี่โมง
12541,รถไฟ กรุงเทพ เชียงใหม่ จะมาถึงตอนกี่โมง,[transport_type : รถไฟ] [place_name : กรุงเทพ เชียงใหม่] จะมาถึงตอนกี่โมง
12542,รถไฟ ออกจาก เชียงใหม่ กี่โมง,[transport_type : รถไฟ] ออกจาก [place_name : เชียงใหม่] กี่โมง
12543,เรียก แกร็บแท็กซี่ ให้ฉันที,เรียก [transport_agency : แกร็บแท็กซี่] ให้ฉันที
12544,เรียก แท็กซี่ ตอนนี้,เรียก [transport_type : แท็กซี่] ตอนนี้
12545,หายานพาหนะไป กรุงเทพ,หายานพาหนะไป [place_name : กรุงเทพ]
12546,หารถไป บาร์,หารถไป [business_type : บาร์]
12547,หารถไป บาร์,หารถไป [business_type : บาร์]
12548,ฉันต้องการรถกลับ บ้าน,ฉันต้องการรถกลับ [place_name : บ้าน]
12549,ทาง ไป เชียงใหม่,ทาง ไป [place_name : เชียงใหม่]
12550,ขอเส้นทางไป สวนสยาม,ขอเส้นทางไป [place_name : สวนสยาม]
12551,จะไป สถานีโทรทัศน์ช่องสาม ที่ หนองแขม กรุงเทพ ได้ยังไง,จะไป [place_name : สถานีโทรทัศน์ช่องสาม] ที่ [place_name : หนองแขม กรุงเทพ] ได้ยังไง
12552,จอง แท็กซี่ ไปสถานที่ให้ฉันหน่อย,จอง [transport_type : แท็กซี่] ไปสถานที่ให้ฉันหน่อย
12553,จองรถ แท็กซี่ ไปที่ ตำแหน่ง,จองรถ [transport_type : แท็กซี่] ไปที่ ตำแหน่ง
12554,ฉันต้องการไปที่นั่น เรียก แท็กซี่,ฉันต้องการไปที่นั่น เรียก [transport_type : แท็กซี่]
12555,การจราจรเป็นยังไงบ้าง,การจราจรเป็นยังไงบ้าง
